sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
9, 1044052, 6336, 493924, 492323, 5291, 23089, 23089, 2294408475
2, 1037310, 8631, 484895, 483593, 7421, 26385, 26385, 2060407431
0, 1038167, 12804, 482663, 481219, 11705, 24888, 24888, 545065893
1, 1040556, 493191, 6583, 5570, 491258, 21977, 21977, 612098944
12, 1036084, 9921, 485334, 483522, 8767, 24270, 24270, 2955480370
15, 1039185, 488137, 10046, 8843, 485741, 23209, 23209, 699630433
4, 1035887, 8863, 485674, 484322, 7696, 24666, 24666, 1683834917
14, 1039380, 487633, 8786, 7670, 485623, 24834, 24834, 3129801094
7, 1039357, 487863, 7593, 6560, 486643, 25349, 25349, 3340849959
8, 1040433, 488601, 9298, 8215, 487047, 23636, 23636, 1887044137
5, 1038745, 486898, 9820, 8656, 485133, 24119, 24119, 1131131997
10, 1039111, 490599, 6944, 5863, 489251, 23227, 23227, 3235412674
3, 1039090, 7960, 489942, 488653, 6921, 22807, 22807, 2480770967
13, 1039355, 7561, 491002, 489435, 6525, 22416, 22416, 2375798762
18, 1042088, 6810, 491310, 489606, 5748, 24307, 24307, 4233125033
6, 1039177, 476837, 19156, 18033, 475433, 24859, 24859, 4222419748
11, 1039555, 488208, 9210, 8104, 487087, 23473, 23473, 2339516232
19, 1040808, 9344, 488107, 486285, 8212, 24430, 24430, 1125923512
27, 1035361, 8836, 484990, 483086, 7555, 25447, 25447, 2176055028
21, 1039213, 9262, 486344, 484990, 8073, 25272, 25272, 1118073001
20, 1036681, 487083, 8902, 7753, 485915, 23514, 23514, 2546935722
22, 1040995, 490959, 7187, 6187, 489698, 23482, 23482, 971750020
24, 1042972, 493356, 6709, 5686, 491947, 22637, 22637, 1238293738
25, 1043026, 489143, 8984, 7859, 487736, 24652, 24652, 885282273
26, 1039489, 489390, 7863, 6757, 488103, 23688, 23688, 3369116165
16, 1037539, 8213, 487873, 486755, 7108, 23795, 23795, 3911782591
17, 1035750, 484090, 11304, 10129, 482883, 23672, 23672, 61711602
30, 1038752, 7543, 490635, 488887, 6427, 22630, 22630, 3830382831
31, 1040209, 13226, 484266, 482860, 12095, 23881, 23881, 4117330252
23, 1038952, 482751, 11755, 10639, 481463, 26172, 26172, 4246404670
