sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
0, 2364747, 85592, 1024155, 1013931, 76329, 82370, 82370, 827023333
12, 2362048, 139594, 958098, 947393, 130209, 93377, 93377, 1030074692
11, 2366525, 182958, 921257, 910470, 173792, 89024, 89024, 2259990615
6, 2368212, 135112, 970724, 960856, 125970, 87775, 87775, 3680162831
14, 2366013, 163664, 937645, 927441, 154261, 91501, 91501, 865864040
15, 2365911, 855728, 244490, 235063, 845816, 92407, 92407, 285869784
3, 2364814, 972198, 135509, 126255, 961832, 84510, 84510, 1351249183
4, 2365310, 250277, 814784, 804649, 241070, 127265, 127265, 3248034965
13, 2360558, 126111, 859599, 849082, 116470, 204648, 204648, 1524924545
9, 2366311, 286120, 812587, 802919, 276713, 93986, 93986, 416895944
5, 2363871, 987113, 116740, 107203, 977159, 87828, 87828, 3863574831
10, 2363776, 164441, 923949, 914682, 154732, 102986, 102986, 697263054
2, 2369758, 71298, 1037002, 1027229, 62093, 86068, 86068, 1202478395
7, 2357573, 644544, 440587, 431128, 634922, 103196, 103196, 887504795
8, 2363492, 907462, 188320, 178767, 897681, 95631, 95631, 772351298
1, 2366909, 175278, 931945, 922673, 165911, 85551, 85551, 2976645363
16, 2365388, 520307, 569436, 559238, 510655, 102876, 102876, 4164734654
18, 2365596, 92810, 1015332, 1005779, 83617, 84029, 84029, 1012243287
25, 2363716, 144838, 956336, 945724, 135674, 90572, 90572, 2604164699
27, 2366568, 73012, 1034362, 1024518, 63952, 85362, 85362, 583333023
20, 2362237, 328855, 764866, 754946, 319314, 97128, 97128, 4157233179
22, 2362019, 142784, 957659, 947602, 133438, 90268, 90268, 3263290471
19, 2364569, 318355, 768102, 758095, 309285, 105366, 105366, 2098449907
17, 2365619, 249938, 845429, 836364, 240524, 96682, 96682, 3417423965
24, 2370210, 940773, 157404, 148392, 931117, 96262, 96262, 3999555284
29, 2358462, 124974, 964793, 954964, 115319, 99206, 99206, 1202093589
23, 2365309, 982021, 121764, 112418, 972930, 88088, 88088, 341169803
26, 2368904, 109490, 995447, 986448, 100485, 88517, 88517, 1881569151
30, 2360404, 541723, 551321, 541215, 532211, 96967, 96967, 2186667753
28, 2363596, 865130, 230769, 221175, 855468, 95527, 95527, 952212379
21, 2374920, 808432, 293017, 283765, 798932, 95387, 95387, 220431842
33, 2366757, 94196, 1018999, 1008410, 84864, 80144, 80144, 2535463836
31, 2364635, 1026327, 76354, 67240, 1016136, 89289, 89289, 189242371
34, 2370059, 1038216, 75863, 66550, 1028116, 80657, 80657, 3316276317
32, 2367419, 618945, 464205, 454526, 609153, 110295, 110295, 2531367590
40, 2363435, 237028, 840738, 830709, 227756, 113602, 113602, 2113036384
39, 2369227, 1016619, 90676, 81666, 1006532, 86867, 86867, 2920973932
44, 2362983, 106390, 1002335, 991513, 97273, 82736, 82736, 3228627145
35, 2366445, 848471, 249841, 240408, 838545, 94590, 94590, 3331858165
42, 2359423, 298541, 796409, 785768, 288665, 95020, 95020, 3625413041
43, 2360429, 283758, 805853, 795350, 274200, 100634, 100634, 4013016710
38, 2360511, 893504, 202731, 193267, 883619, 93695, 93695, 2752635333
41, 2366040, 1061526, 53743, 44871, 1051136, 77382, 77382, 2893562360
37, 2360925, 701201, 386403, 376933, 691368, 102510, 102510, 3311803959
36, 2368387, 747912, 341889, 332468, 738150, 103984, 103984, 3344653344
45, 2365735, 98395, 1002978, 993293, 89323, 90873, 90873, 3409914645
47, 2371392, 570874, 532630, 523408, 561730, 91375, 91375, 2052156064
48, 2363783, 321044, 772182, 761921, 311734, 98451, 98451, 2471591806
46, 2368114, 479394, 608329, 599158, 469601, 105816, 105816, 110275429
49, 2368084, 81013, 1014608, 1004731, 71880, 97926, 97926, 221888894
54, 2373840, 63652, 1047683, 1038004, 54689, 84906, 84906, 1097561141
56, 2367524, 1037187, 76087, 66862, 1026432, 80478, 80478, 3140491845
52, 2365443, 656879, 383798, 374406, 647414, 151473, 151473, 1476542006
58, 2363447, 324913, 772118, 762364, 314772, 94640, 94640, 3558134191
55, 2355550, 990990, 110864, 101304, 980300, 86046, 86046, 2829230877
53, 2366521, 956073, 143607, 134290, 946627, 92962, 92962, 2529474626
50, 2363643, 1012148, 96674, 87160, 1002565, 82548, 82548, 323045635
