sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
7, 2790626, 570710, 577172, 502819, 496683, 321621, 321621, 3060561940
1, 2796466, 574357, 574043, 500011, 500437, 323809, 323809, 231445668
9, 2793683, 572082, 573393, 499390, 498176, 325321, 325321, 3603297197
2, 2792329, 569076, 576790, 502801, 495032, 324315, 324315, 1418811803
10, 2797799, 566133, 586820, 512413, 491847, 320293, 320293, 3797277573
0, 2786236, 574863, 568202, 495265, 501178, 323364, 323364, 2528235961
5, 2791693, 571449, 577112, 503155, 497921, 321028, 321028, 3558573855
13, 2796251, 583973, 560261, 487809, 509988, 327110, 327110, 4266279560
11, 2796710, 583714, 561201, 488349, 509798, 326824, 326824, 295915223
12, 2791233, 581509, 568118, 494826, 507674, 319553, 319553, 3578672794
6, 2787581, 566579, 579309, 504517, 492542, 322317, 322317, 1020228230
14, 2790065, 571028, 577315, 502372, 497420, 320965, 320965, 3518903228
15, 2789754, 573625, 574713, 500654, 499118, 320822, 320822, 1055023884
17, 2799422, 580019, 568703, 495276, 505650, 324887, 324887, 417678101
20, 2799450, 583052, 560762, 487791, 509241, 329302, 329302, 598633776
18, 2800297, 568272, 578674, 505332, 494771, 326624, 326624, 3780171792
19, 2785927, 560933, 582026, 507110, 488624, 323617, 323617, 1929218831
22, 2789768, 570990, 567869, 494752, 497031, 329563, 329563, 2106293430
21, 2798200, 581441, 568689, 495259, 507411, 322700, 322700, 1754723396
23, 2788799, 564751, 581315, 507722, 491407, 321802, 321802, 3331507991
24, 2785752, 574728, 570556, 497136, 500664, 321334, 321334, 1905493802
25, 2790616, 579625, 568455, 495294, 504602, 321320, 321320, 1891237444
26, 2797446, 580743, 570524, 497236, 505921, 321511, 321511, 770258019
27, 2798386, 565568, 584099, 509969, 492740, 323005, 323005, 3481852276
28, 2792342, 574581, 574189, 500398, 500612, 321281, 321281, 3757904414
29, 2789685, 583632, 565697, 491847, 507847, 320331, 320331, 1564493959
32, 2802905, 574416, 575568, 501529, 501142, 325125, 325125, 2494107936
35, 2789354, 564533, 576151, 501471, 491329, 327935, 327935, 599970543
36, 2791336, 571875, 572443, 498637, 497485, 325448, 325448, 2168148521
37, 2785837, 570929, 571025, 496187, 496928, 325384, 325384, 1041488731
39, 2799274, 572301, 576886, 503683, 498224, 324090, 324090, 4045678933
38, 2800632, 572208, 578628, 504504, 498972, 323160, 323160, 4225162753
40, 2788241, 570473, 574500, 500540, 496004, 323362, 323362, 1654651725
8, 2789994, 573611, 568800, 494673, 499554, 326678, 326678, 2110349708
4, 2797727, 570375, 576517, 502522, 496815, 325749, 325749, 783478038
3, 2795850, 569406, 576791, 502838, 496129, 325343, 325343, 43025325
42, 2795136, 565766, 584661, 509893, 493158, 320829, 320829, 3589316482
43, 2790961, 573582, 570963, 496792, 498848, 325388, 325388, 804420876
44, 2800496, 578442, 569152, 496253, 504607, 326021, 326021, 2890332889
45, 2777872, 566007, 573093, 498056, 491964, 324376, 324376, 3071911724
46, 2785898, 572368, 577021, 502612, 499069, 317414, 317414, 1273927311
48, 2796801, 575870, 571988, 498009, 501502, 324716, 324716, 3485880511
16, 2795321, 568060, 579486, 505046, 494857, 323936, 323936, 2505628489
47, 2788928, 567355, 578256, 503632, 494187, 322749, 322749, 2793174636
49, 2790413, 575227, 572939, 499214, 501743, 320645, 320645, 1534011990
51, 2783308, 578670, 563318, 489343, 504529, 323724, 323724, 4143316214
53, 2796011, 581983, 569658, 496374, 507428, 320284, 320284, 289432577
55, 2788929, 569765, 575132, 500418, 496706, 323454, 323454, 1304242734
56, 2789462, 567573, 576333, 501853, 493799, 324952, 324952, 2982831259
57, 2793330, 570343, 576383, 502250, 495708, 324323, 324323, 201926921
58, 2795471, 574646, 569547, 495319, 500499, 327730, 327730, 470597387
31, 2782970, 567925, 575249, 500608, 494040, 322574, 322574, 4230421204
33, 2787838, 567974, 576406, 501790, 494572, 323548, 323548, 904315742
30, 2791005, 566403, 576021, 501708, 492975, 326949, 326949, 836962533
34, 2788596, 569591, 569743, 495638, 496364, 328630, 328630, 3461024768
59, 2794818, 577137, 571371, 497626, 503076, 322804, 322804, 1115617236
60, 2789627, 574112, 569708, 495452, 500367, 324994, 324994, 3015976878
61, 2792088, 571379, 570249, 497334, 496660, 328233, 328233, 3902467854
62, 2790892, 577378, 567806, 493989, 503155, 324282, 324282, 2843017800
63, 2790687, 561859, 581013, 505586, 488587, 326821, 326821, 403875544
64, 2797044, 575769, 572549, 498636, 502062, 324014, 324014, 2241054149
66, 2799692, 569449, 577721, 503848, 495316, 326679, 326679, 2402351837
65, 2790984, 567304, 572853, 499537, 492980, 329155, 329155, 119068756
41, 2792404, 578884, 565293, 491859, 504808, 325780, 325780, 1312570644
68, 2790519, 576036, 570212, 496309, 501698, 323132, 323132, 2928913348
69, 2796398, 570263, 575798, 502071, 496870, 325698, 325698, 2481203768
70, 2797943, 580304, 569609, 496141, 506001, 322944, 322944, 1868851320
72, 2795589, 568928, 578369, 504220, 495112, 324480, 324480, 226344199
71, 2793175, 568189, 577151, 502800, 495031, 325002, 325002, 3894695717
73, 2789314, 571478, 570209, 496235, 497550, 326921, 326921, 1016083837
76, 2797372, 575008, 571720, 498877, 501467, 325150, 325150, 1693792483
79, 2792808, 572805, 576450, 501532, 499199, 321411, 321411, 171349134
50, 2796475, 562271, 584214, 509902, 489160, 325464, 325464, 4173660314
80, 2795483, 566287, 578027, 504128, 493065, 326988, 326988, 2696054485
83, 2793361, 573448, 575867, 502062, 499234, 321375, 321375, 1891878987
81, 2804653, 573960, 574349, 501079, 499697, 327784, 327784, 2545203925
82, 2798955, 569653, 582310, 508951, 495985, 321028, 321028, 2302216235
52, 2802788, 573990, 574786, 500902, 500862, 326124, 326124, 1489351550
54, 2793558, 584767, 566239, 492867, 510227, 319729, 319729, 2148291072
84, 2788908, 569109, 576279, 502052, 495314, 323077, 323077, 586039918
85, 2802549, 579033, 569872, 497133, 504667, 325922, 325922, 285309417
87, 2791244, 570525, 572985, 498189, 496477, 326534, 326534, 2507211796
89, 2790844, 566451, 578203, 503761, 492885, 324772, 324772, 2239301411
88, 2791610, 571716, 577543, 503616, 497705, 320515, 320515, 3028813695
90, 2796559, 573473, 577202, 503271, 499347, 321633, 321633, 2548644343
91, 2792021, 568188, 577886, 503543, 494880, 323762, 323762, 516023650
92, 2795247, 559108, 588077, 512707, 486371, 324492, 324492, 2869215398
93, 2785415, 565629, 578794, 504581, 491157, 322627, 322627, 1254046232
94, 2800837, 570736, 580908, 506629, 497112, 322726, 322726, 83559357
95, 2803903, 576344, 568247, 495180, 503568, 330282, 330282, 1421141037
67, 2793837, 579243, 563202, 490104, 504378, 328455, 328455, 724036675
97, 2792894, 576738, 567514, 494044, 502888, 325855, 325855, 143055445
98, 2783934, 565043, 576725, 501655, 491599, 324456, 324456, 3185565274
99, 2795037, 572220, 572768, 498915, 498156, 326489, 326489, 813552876
100, 2798687, 571336, 577748, 503793, 497260, 324275, 324275, 409694172
74, 2787594, 571172, 571365, 497751, 496880, 325213, 325213, 1763376573
103, 2802437, 579626, 572384, 498491, 505512, 323212, 323212, 2016445299
75, 2794129, 575333, 570361, 497083, 501224, 325064, 325064, 2246953732
104, 2787865, 579920, 563898, 490695, 504798, 324277, 324277, 1370730798
77, 2794850, 579130, 568196, 494879, 504289, 324178, 324178, 4033951425
105, 2792915, 575996, 569861, 496152, 502344, 324281, 324281, 1609707450
106, 2791501, 565913, 578270, 504316, 491986, 325508, 325508, 1340098371
78, 2793482, 577873, 571271, 498052, 503576, 321355, 321355, 469250
111, 2794543, 566130, 580075, 505521, 493081, 324868, 324868, 3711474802
113, 2793108, 567217, 573635, 499130, 494528, 329299, 329299, 2000098958
115, 2789559, 566445, 580023, 505375, 492862, 322427, 322427, 3068922299
86, 2790401, 564017, 578816, 504449, 490367, 326376, 326376, 1641008017
117, 2793924, 567827, 578636, 504117, 493826, 324759, 324759, 3429291323
119, 2789136, 565107, 576309, 501800, 491384, 327268, 327268, 4287526083
120, 2799111, 568135, 578068, 504130, 495504, 326637, 326637, 3716638713
121, 2791594, 574038, 574093, 499801, 500252, 321705, 321705, 1924929451
