sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
13, 3250984, 743878, 717909, 710722, 736469, 171003, 171003, 2049127156
3, 3253781, 728060, 749177, 741877, 720945, 156861, 156861, 868441218
6, 3254290, 788930, 654190, 647324, 781780, 191033, 191033, 2140495099
7, 3255434, 683361, 755629, 748678, 676496, 195635, 195635, 5493110
8, 3250411, 703239, 753760, 746396, 696228, 175394, 175394, 3765040809
5, 3259339, 734442, 747986, 741004, 727621, 154143, 154143, 1627164787
11, 3252612, 821429, 621676, 614618, 813897, 190496, 190496, 82581145
10, 3253250, 772798, 710831, 703772, 765463, 150193, 150193, 1629966773
0, 3256620, 754505, 695325, 688178, 747322, 185645, 185645, 682180869
12, 3252450, 639345, 789125, 781982, 632406, 204796, 204796, 1470784662
4, 3255366, 660610, 809790, 802611, 653719, 164318, 164318, 1191178432
1, 3254465, 705855, 737413, 730509, 698558, 191065, 191065, 2725474092
2, 3256721, 749076, 719132, 712047, 742114, 167176, 167176, 3065345250
9, 3252847, 718391, 751304, 743885, 711483, 163892, 163892, 514069281
19, 3258524, 771093, 700143, 693229, 764173, 164943, 164943, 2909745157
14, 3254473, 755139, 705783, 698612, 748025, 173457, 173457, 1337051771
15, 3253943, 735202, 701726, 694718, 728169, 197064, 197064, 328058866
18, 3259354, 736804, 710072, 703228, 730034, 189608, 189608, 178537759
23, 3256013, 702287, 772174, 764954, 695010, 160794, 160794, 2040800810
24, 3255922, 715358, 730402, 723186, 708540, 189218, 189218, 54347647
20, 3250646, 683009, 770530, 762943, 675690, 179237, 179237, 577254498
21, 3255723, 640779, 845627, 838161, 633926, 148615, 148615, 2387726759
16, 3255930, 763049, 689454, 682760, 755639, 182514, 182514, 4069218428
22, 3255856, 737234, 723019, 716263, 730222, 174559, 174559, 3011660975
27, 3253262, 727710, 722943, 715904, 720567, 183069, 183069, 792144622
17, 3252364, 707928, 735312, 728110, 700858, 190078, 190078, 3783773807
25, 3252234, 686059, 762843, 755482, 679058, 184396, 184396, 1371274359
26, 3255272, 725539, 746616, 739595, 718324, 162599, 162599, 3869454905
28, 3256003, 779717, 697877, 690933, 772462, 157507, 157507, 1652448096
30, 3255546, 714727, 741498, 734568, 707757, 178498, 178498, 606821136
29, 3254865, 778373, 683611, 676624, 771147, 172555, 172555, 2468791093
31, 3255588, 710698, 753520, 746462, 703574, 170667, 170667, 391560588
32, 3254921, 718899, 734399, 727093, 711814, 181358, 181358, 3069237825
34, 3250778, 673923, 761513, 754678, 666832, 196916, 196916, 969276891
33, 3250327, 726036, 726987, 719702, 719144, 179229, 179229, 1793897309
