sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
5, 2105666, 469926, 486480, 482516, 465948, 100398, 100398, 3326528345
9, 2104654, 458234, 486707, 482623, 454282, 111404, 111404, 4196754712
3, 2106975, 551892, 407439, 403610, 547888, 98073, 98073, 2708860067
7, 2106706, 419767, 518810, 514850, 415943, 118668, 118668, 805431005
0, 2107805, 402451, 532343, 528666, 399025, 122660, 122660, 3033813211
2, 2109251, 489214, 483685, 479895, 485461, 85498, 85498, 3764973611
4, 2107637, 493359, 473964, 470138, 489490, 90343, 90343, 2330235047
6, 2106566, 424635, 528643, 524771, 420911, 103803, 103803, 2096167416
11, 2107100, 523079, 418669, 414966, 519098, 115644, 115644, 596006227
10, 2109000, 558984, 412994, 409478, 554836, 86354, 86354, 1513814690
1, 2109528, 388908, 567747, 563944, 385379, 101775, 101775, 2390069361
8, 2109633, 522175, 405665, 401923, 518420, 130725, 130725, 2215496120
12, 2104591, 491721, 480022, 476128, 487810, 84455, 84455, 2046343991
21, 2104227, 412505, 553690, 549493, 408645, 89947, 89947, 1911532717
13, 2106486, 470948, 476504, 472495, 466995, 109772, 109772, 3038947651
14, 2103941, 481823, 480086, 476129, 478015, 93944, 93944, 963897945
19, 2110493, 357094, 615162, 611332, 353667, 86619, 86619, 2648784906
18, 2103177, 555179, 392517, 388806, 551075, 107800, 107800, 24071861
16, 2106601, 469668, 487185, 483559, 465765, 100212, 100212, 1212673820
15, 2110168, 447195, 515558, 511825, 443496, 96047, 96047, 2006456588
17, 2107118, 532326, 406028, 402212, 528202, 119175, 119175, 522582101
20, 2108100, 448530, 512665, 508954, 444967, 96492, 96492, 3056224690
22, 2109203, 473126, 469494, 465677, 469580, 115663, 115663, 4219127715
24, 2105344, 451810, 523736, 519924, 447824, 81025, 81025, 3377616449
23, 2106791, 500355, 461988, 458293, 496383, 94886, 94886, 183101866
26, 2110481, 490894, 469366, 465808, 487217, 98598, 98598, 3467028611
25, 2108573, 521341, 434457, 430687, 517702, 102193, 102193, 3924428587
27, 2108156, 470340, 471956, 468292, 466642, 115463, 115463, 1265961358
29, 2105966, 509121, 451324, 447546, 505215, 96380, 96380, 2279326845
30, 2107399, 487074, 462937, 459287, 483319, 107391, 107391, 4023520146
28, 2107052, 529351, 434077, 430499, 525607, 93759, 93759, 2722330707
31, 2105631, 463194, 496569, 492571, 459497, 96900, 96900, 1085531292
32, 2104674, 446663, 518981, 515033, 442867, 90565, 90565, 1190016890
33, 2108971, 430839, 539112, 535494, 427204, 88161, 88161, 3597622408
34, 2105709, 583429, 378109, 374481, 579358, 95166, 95166, 1744429669
35, 2107099, 459161, 513495, 509686, 455367, 84695, 84695, 330682279
36, 2109351, 521183, 443353, 439668, 517315, 93916, 93916, 2305454600
37, 2106384, 514207, 434350, 430549, 510354, 108462, 108462, 3009214685
38, 2106777, 414011, 542421, 538673, 410320, 100676, 100676, 2625842614
39, 2107169, 451457, 494470, 490809, 447791, 111321, 111321, 3730063418
40, 2106312, 510666, 452821, 449103, 506540, 93591, 93591, 2170153040
41, 2107099, 497254, 444275, 440459, 493531, 115790, 115790, 394078081
42, 2106518, 452163, 518690, 514552, 448529, 86292, 86292, 3392547896
43, 2110793, 526832, 452436, 448895, 523052, 79789, 79789, 140480067
44, 2108947, 460368, 501658, 498243, 456876, 95901, 95901, 4136047051
45, 2105939, 508268, 444335, 440661, 504309, 104183, 104183, 2358607944
47, 2110106, 545877, 401080, 397310, 542051, 111894, 111894, 1330576051
46, 2107118, 591355, 363193, 359612, 587314, 102822, 102822, 2073451004
50, 2108124, 405915, 534690, 530781, 402332, 117203, 117203, 4267581297
48, 2108386, 583883, 370359, 366571, 579877, 103848, 103848, 3659560582
52, 2106741, 377276, 549992, 545902, 373551, 130010, 130010, 1492151546
49, 2107396, 560177, 400066, 396242, 556137, 97387, 97387, 2705539612
55, 2108843, 459706, 497078, 493171, 455992, 101448, 101448, 492978554
53, 2108534, 524445, 426294, 422603, 520504, 107344, 107344, 1426694053
54, 2106654, 401853, 551552, 547650, 398103, 103748, 103748, 1977790010
51, 2108742, 506012, 451523, 447778, 502253, 100588, 100588, 704233029
56, 2107588, 473727, 498472, 494569, 470080, 85370, 85370, 1438792659
57, 2108405, 526742, 406298, 402699, 522868, 124899, 124899, 873901310
59, 2105753, 477250, 488647, 484691, 473219, 90973, 90973, 2134174518
60, 2106587, 469211, 500132, 496328, 465438, 87739, 87739, 270674619
61, 2106681, 423150, 541907, 537945, 419467, 92106, 92106, 3047878912
58, 2107538, 568017, 399536, 395995, 564180, 89905, 89905, 1150870521
62, 2109731, 449146, 521290, 517620, 445429, 88123, 88123, 2068488678
63, 2108108, 427909, 536002, 531998, 424315, 93942, 93942, 218207523
