sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
2, 913973, 227, 454718, 454442, 80, 2253, 2253, 3181181966
3, 913020, 254, 454209, 453926, 91, 2270, 2270, 1911530592
4, 912158, 324, 453571, 453292, 167, 2402, 2402, 1725056072
0, 913001, 307, 454179, 453855, 126, 2267, 2267, 3712844506
8, 912251, 290, 453720, 453406, 137, 2349, 2349, 2011061682
6, 913234, 268, 454225, 453898, 115, 2364, 2364, 1888564296
1, 913441, 153, 454730, 454553, 31, 1987, 1987, 348307400
7, 914492, 455049, 253, 103, 454745, 2171, 2171, 2265229375
9, 913904, 209, 454708, 454515, 72, 2200, 2200, 2361623640
10, 913809, 253, 454342, 454190, 86, 2469, 2469, 12086077
5, 912826, 268, 454038, 453860, 132, 2264, 2264, 2923883499
11, 912760, 453778, 300, 136, 453586, 2480, 2480, 1930474034
16, 913554, 255, 454513, 454216, 120, 2225, 2225, 1128236097
12, 913322, 266, 454579, 454198, 121, 2079, 2079, 152575623
15, 912791, 264, 453922, 453625, 110, 2435, 2435, 1179411580
13, 913069, 279, 454311, 454048, 119, 2156, 2156, 628583408
20, 913328, 233, 454050, 453738, 71, 2618, 2618, 1666495185
18, 913300, 454613, 259, 99, 454255, 2037, 2037, 481354975
19, 912826, 454100, 284, 131, 453723, 2294, 2294, 3536277548
17, 912356, 453711, 279, 101, 453417, 2424, 2424, 3988296474
22, 912837, 248, 453703, 453502, 98, 2643, 2643, 3712252742
14, 913715, 454574, 235, 96, 454386, 2212, 2212, 1070565517
21, 912007, 453425, 318, 160, 453156, 2474, 2474, 844651746
26, 912902, 232, 454193, 453844, 91, 2271, 2271, 3596314641
23, 913381, 454041, 266, 140, 453874, 2530, 2530, 1365077489
27, 913502, 332, 454557, 454357, 178, 2039, 2039, 1384426032
24, 912690, 453341, 620, 450, 453113, 2583, 2583, 219051454
25, 912994, 371, 453969, 453825, 223, 2303, 2303, 2627265208
31, 914136, 232, 454904, 454643, 95, 2131, 2131, 871357872
29, 912951, 454265, 278, 106, 454012, 2145, 2145, 1370619656
33, 913955, 236, 454609, 454359, 101, 2325, 2325, 2170855276
28, 914242, 296, 454676, 454450, 116, 2352, 2352, 1280767550
32, 913730, 424, 454282, 454085, 273, 2333, 2333, 2655725704
34, 914602, 290, 454898, 454618, 136, 2330, 2330, 2972315382
30, 912231, 453589, 286, 137, 453249, 2485, 2485, 3658548831
35, 912721, 453944, 267, 104, 453620, 2393, 2393, 1857568898
36, 913816, 238, 454202, 453930, 84, 2681, 2681, 3044470436
37, 911906, 228, 453698, 453492, 92, 2198, 2198, 3473926457
42, 913711, 225, 454551, 454223, 72, 2320, 2320, 3262228031
39, 913918, 454838, 189, 65, 454526, 2150, 2150, 3481769721
38, 910264, 452103, 406, 230, 451843, 2841, 2841, 451582736
43, 912188, 453572, 290, 113, 453385, 2414, 2414, 3108186420
45, 913308, 454155, 359, 189, 453983, 2311, 2311, 2469069571
40, 912654, 453791, 180, 47, 453562, 2537, 2537, 282616943
41, 913406, 454514, 267, 118, 454305, 2101, 2101, 1489455303
44, 913213, 454497, 170, 45, 454215, 2143, 2143, 2560967203
46, 912440, 453719, 327, 163, 453503, 2364, 2364, 249424037
49, 912944, 453994, 332, 170, 453558, 2445, 2445, 4088095702
50, 914610, 268, 454980, 454771, 129, 2231, 2231, 1960823486
51, 913074, 224, 454084, 453864, 84, 2409, 2409, 2945463627
48, 912396, 221, 453732, 453527, 66, 2425, 2425, 116849742
47, 913168, 454105, 282, 120, 453849, 2406, 2406, 765235042
55, 913626, 454399, 377, 222, 454144, 2242, 2242, 2881966795
52, 913696, 237, 454618, 454443, 74, 2162, 2162, 1079285289
58, 912519, 356, 453782, 453603, 206, 2286, 2286, 976512375
54, 912084, 453280, 306, 143, 453009, 2673, 2673, 1192591076
53, 913513, 454241, 207, 71, 454016, 2489, 2489, 2423271329
57, 912614, 453770, 316, 137, 453469, 2461, 2461, 797297481
56, 912300, 453721, 359, 180, 453514, 2263, 2263, 3738381615
59, 913474, 454346, 226, 95, 454165, 2321, 2321, 1494099095
62, 912745, 317, 453811, 453596, 159, 2431, 2431, 3956097053
60, 912373, 361, 453375, 453131, 202, 2652, 2652, 3070977301
63, 911918, 208, 453594, 453417, 79, 2310, 2310, 3201698914
61, 912591, 254, 453876, 453662, 109, 2345, 2345, 3560878594
67, 912755, 237, 454002, 453656, 66, 2397, 2397, 1161507793
66, 912484, 280, 453749, 453536, 123, 2398, 2398, 1454874691
70, 912750, 282, 454106, 453745, 121, 2248, 2248, 59616933
69, 912896, 338, 454056, 453796, 172, 2267, 2267, 1319845496
64, 913744, 454588, 278, 121, 454259, 2249, 2249, 989527791
71, 913368, 454153, 337, 170, 453808, 2450, 2450, 2771591686
65, 913568, 324, 454257, 454110, 141, 2368, 2368, 981644432
73, 913949, 276, 454807, 454483, 141, 2121, 2121, 296623648
72, 912910, 284, 454111, 453888, 113, 2257, 2257, 3649447122
68, 914607, 454870, 289, 148, 454660, 2320, 2320, 1083532185
74, 914818, 455088, 198, 75, 454883, 2287, 2287, 3605712816
79, 912785, 248, 454096, 453834, 107, 2250, 2250, 32262602
75, 911991, 453622, 279, 108, 453338, 2322, 2322, 1736084303
78, 912139, 265, 453593, 453402, 111, 2384, 2384, 1136674268
81, 912064, 453787, 259, 107, 453439, 2236, 2236, 2910807451
77, 911694, 453052, 261, 113, 452844, 2712, 2712, 1351292208
80, 912410, 453693, 279, 126, 453280, 2516, 2516, 2253358515
82, 913868, 231, 454489, 454243, 79, 2413, 2413, 2972700551
85, 912549, 214, 454018, 453792, 77, 2224, 2224, 643488309
83, 913733, 231, 454471, 454310, 73, 2324, 2324, 2871269531
84, 913244, 454176, 240, 96, 453960, 2386, 2386, 426599060
87, 912601, 244, 453772, 453470, 107, 2504, 2504, 563176931
76, 913721, 454320, 275, 129, 454175, 2411, 2411, 1561333051
86, 913537, 454535, 352, 174, 454306, 2085, 2085, 618328698
90, 912700, 261, 454154, 453818, 93, 2187, 2187, 2618156464
91, 911991, 283, 453381, 453133, 124, 2535, 2535, 1067230555
92, 912412, 498, 453497, 453233, 348, 2418, 2418, 90254511
88, 913305, 454155, 225, 71, 454000, 2427, 2427, 2553919651
89, 911986, 453209, 274, 108, 453053, 2671, 2671, 3755534945
93, 912966, 454179, 240, 95, 453894, 2279, 2279, 464865549
94, 912776, 453900, 207, 62, 453647, 2480, 2480, 2419358292
95, 914715, 455108, 248, 101, 454952, 2153, 2153, 3519289436
99, 914454, 309, 454887, 454706, 144, 2204, 2204, 4044139939
97, 913801, 454534, 278, 141, 454378, 2235, 2235, 3618977343
96, 912860, 454049, 274, 119, 453668, 2375, 2375, 4109607338
98, 911717, 453347, 210, 63, 453135, 2481, 2481, 3972913768
103, 912563, 303, 453814, 453458, 146, 2421, 2421, 999636350
100, 912998, 454092, 239, 75, 453924, 2334, 2334, 2937268845
101, 912891, 266, 454046, 453811, 98, 2335, 2335, 2077642249
102, 913836, 454768, 244, 89, 454495, 2120, 2120, 2427885397
104, 913089, 454049, 283, 135, 453818, 2402, 2402, 3790543706
108, 913761, 183, 454682, 454395, 57, 2222, 2222, 1225557410
110, 912046, 246, 453772, 453396, 104, 2264, 2264, 3030937184
