sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
2, 994065, 0, 497020, 497013, 0, 16, 16, 3347009057
8, 993866, 496922, 0, 0, 496906, 19, 19, 928396499
0, 993937, 1, 496959, 496955, 0, 11, 11, 1567487025
10, 993863, 496935, 0, 0, 496914, 7, 7, 219125146
11, 994107, 497054, 0, 0, 497025, 14, 14, 3006734119
9, 993703, 0, 496843, 496840, 0, 10, 10, 329399815
5, 993760, 0, 496875, 496871, 0, 7, 7, 2385834133
4, 993942, 496980, 1, 0, 496953, 4, 4, 1121507852
6, 993981, 496993, 0, 0, 496986, 1, 1, 379337132
7, 993445, 496725, 0, 0, 496706, 7, 7, 1610655990
1, 993809, 496906, 1, 0, 496898, 2, 2, 699543293
3, 993782, 496881, 0, 0, 496879, 11, 11, 582068496
17, 993600, 0, 496809, 496779, 0, 6, 6, 612062945
16, 993676, 0, 496845, 496819, 0, 6, 6, 115578686
15, 993918, 1, 496961, 496950, 0, 3, 3, 4159782174
21, 993924, 0, 496973, 496937, 0, 7, 7, 18257644
18, 994227, 497107, 1, 0, 497105, 7, 7, 2720014088
13, 993686, 496835, 1, 0, 496830, 10, 10, 2376176454
19, 993731, 1, 496865, 496861, 0, 2, 2, 1477125489
22, 993740, 0, 496867, 496859, 0, 7, 7, 2871772240
12, 994086, 497045, 1, 0, 497040, 0, 0, 2155836551
14, 993754, 496868, 0, 0, 496862, 12, 12, 1350542809
23, 993954, 496979, 1, 0, 496962, 6, 6, 809976787
20, 993985, 496992, 1, 0, 496986, 3, 3, 2804795732
30, 993781, 2, 496897, 496872, 0, 5, 5, 812323230
25, 993930, 0, 496964, 496954, 0, 6, 6, 801870289
27, 993976, 0, 496982, 496976, 0, 9, 9, 3964625458
31, 994003, 1, 497011, 496977, 0, 7, 7, 3950530391
24, 993902, 496947, 1, 0, 496922, 16, 16, 1318827992
26, 993738, 496866, 1, 0, 496861, 5, 5, 178218390
28, 993659, 496827, 0, 0, 496824, 4, 4, 1192678853
33, 993977, 0, 496993, 496982, 0, 1, 1, 3895832262
32, 993711, 496853, 0, 0, 496844, 7, 7, 972528329
29, 993346, 496665, 1, 0, 496656, 12, 12, 3914546511
34, 993698, 496843, 0, 0, 496829, 13, 13, 23101721
35, 993662, 0, 496824, 496822, 0, 8, 8, 3765978809
41, 993577, 3, 496790, 496782, 0, 1, 1, 858218752
36, 994160, 497079, 0, 0, 497077, 2, 2, 1023907307
39, 993585, 496793, 0, 0, 496770, 11, 11, 1739681977
38, 993910, 496951, 3, 0, 496942, 7, 7, 1946901406
37, 993957, 496981, 0, 0, 496966, 5, 5, 165654375
40, 993770, 496882, 1, 0, 496875, 6, 6, 3190558251
42, 994259, 497124, 1, 0, 497116, 9, 9, 434596030
45, 993762, 0, 496885, 496867, 0, 5, 5, 467191564
43, 993850, 496924, 0, 0, 496922, 2, 2, 294576842
44, 993619, 496811, 1, 0, 496793, 7, 7, 2020090532
47, 993613, 1, 496811, 496793, 0, 4, 4, 3401787861
46, 993714, 0, 496848, 496842, 0, 12, 12, 1213032396
54, 993945, 0, 496969, 496948, 0, 14, 14, 367899889
49, 993877, 496939, 0, 0, 496928, 5, 5, 3898715836
50, 994246, 497113, 0, 0, 497111, 11, 11, 2325706338
48, 993880, 496927, 1, 0, 496922, 15, 15, 817732465
55, 993836, 496928, 1, 0, 496881, 13, 13, 852376652
52, 994059, 497021, 0, 0, 497006, 16, 16, 490786645
53, 993630, 0, 496815, 496805, 0, 5, 5, 3733728024
51, 993882, 496932, 1, 0, 496927, 11, 11, 1521819487
57, 993934, 0, 496961, 496955, 0, 9, 9, 2792681259
58, 994192, 497098, 1, 0, 497075, 9, 9, 2304617514
59, 994098, 0, 497049, 497025, 0, 12, 12, 2283257809
56, 993948, 496965, 1, 0, 496954, 14, 14, 2195813801
62, 994194, 2, 497114, 497074, 0, 2, 2, 910113287
60, 994024, 0, 497014, 497008, 0, 1, 1, 377396193
63, 994080, 1, 497039, 497020, 0, 10, 10, 3214226328
64, 993729, 1, 496868, 496840, 0, 10, 10, 1706387020
68, 993857, 0, 496929, 496908, 0, 10, 10, 669934715
69, 993526, 0, 496761, 496757, 0, 4, 4, 3655513221
61, 993590, 496790, 0, 0, 496784, 8, 8, 1837823636
65, 993852, 496928, 0, 0, 496914, 5, 5, 3650253169
66, 993928, 496958, 2, 0, 496956, 6, 6, 564668703
70, 993710, 0, 496856, 496836, 0, 9, 9, 1746647804
71, 994070, 497035, 2, 0, 497017, 8, 8, 1383999636
67, 994254, 497124, 0, 0, 497122, 4, 4, 1262017259
74, 993908, 0, 496961, 496947, 0, 0, 0, 201572775
72, 993521, 496758, 0, 0, 496733, 15, 15, 2748223280
75, 993769, 496902, 0, 0, 496855, 6, 6, 2217160270
73, 993630, 496815, 1, 0, 496794, 10, 10, 3160554761
77, 993697, 1, 496851, 496833, 0, 6, 6, 3565142587
