sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
2, 3936388, 877973, 804976, 772624, 844147, 318334, 318334, 4159008442
5, 3932070, 826657, 846774, 813675, 793922, 325521, 325521, 3586117621
3, 3937841, 826301, 863948, 830507, 794745, 311170, 311170, 3771979439
17, 3941741, 798310, 891968, 857521, 766534, 313704, 313704, 3590886900
16, 3927491, 823640, 840115, 806947, 791333, 332728, 332728, 1270169300
13, 3936619, 875617, 804604, 772223, 842883, 320646, 320646, 4082408060
7, 3945074, 822821, 872031, 839185, 790593, 310222, 310222, 3849889152
15, 3935595, 873492, 808190, 774587, 840744, 319291, 319291, 3218067135
8, 3934109, 779837, 900772, 867177, 747789, 319267, 319267, 3107471554
11, 3937464, 849549, 835168, 802117, 817466, 316582, 316582, 275393721
0, 3934706, 852041, 829133, 796970, 819340, 318611, 318611, 493394843
6, 3928215, 832678, 839151, 805989, 798895, 325751, 325751, 2137900694
10, 3941403, 861684, 826185, 793657, 828499, 315689, 315689, 2410256385
20, 3929151, 897735, 785188, 753214, 863548, 314733, 314733, 2743956747
19, 3935375, 825973, 859582, 825848, 793442, 315265, 315265, 1075969227
24, 3935559, 876414, 800017, 768000, 843470, 323829, 323829, 4041670320
23, 3947595, 868145, 826843, 794330, 835527, 311375, 311375, 2016173020
22, 3936302, 862411, 820778, 788100, 829407, 317803, 317803, 635981731
26, 3939293, 880143, 793981, 762235, 846630, 328152, 328152, 3239064766
27, 3930206, 815177, 866365, 832521, 783003, 316570, 316570, 25998422
28, 3943185, 853372, 841951, 809334, 819908, 309310, 309310, 2418950753
29, 3941384, 854893, 832709, 800129, 822185, 315734, 315734, 1316894432
31, 3941133, 845618, 851255, 818247, 813567, 306223, 306223, 2099221540
4, 3926920, 799372, 874398, 840204, 765602, 323672, 323672, 399088306
14, 3933434, 842933, 832124, 800240, 809299, 324419, 324419, 2166715678
33, 3932172, 876463, 799087, 766945, 844073, 322802, 322802, 921444344
1, 3944067, 883262, 803970, 772499, 850134, 317101, 317101, 4177170517
12, 3938007, 861690, 820513, 788341, 828839, 319312, 319312, 4286368696
36, 3930487, 833754, 843628, 811119, 800588, 320699, 320699, 2932151168
34, 3936319, 883246, 807886, 775180, 849631, 310188, 310188, 2251989555
9, 3935393, 811311, 876184, 843881, 779303, 312357, 312357, 322967157
37, 3937786, 810530, 868074, 835006, 778074, 323051, 323051, 1302762965
38, 3931893, 865584, 805616, 773422, 831899, 327686, 327686, 383237068
39, 3931692, 830659, 860139, 827050, 797414, 308215, 308215, 3246862524
18, 3934123, 795185, 876563, 843297, 763126, 327976, 327976, 571976643
41, 3937514, 868234, 814675, 782499, 835458, 318324, 318324, 2724546162
42, 3945935, 844286, 841666, 809030, 811557, 319698, 319698, 3261121727
21, 3929428, 863917, 810870, 777901, 829920, 323410, 323410, 129463208
44, 3933045, 857562, 817283, 784601, 823933, 324833, 324833, 3154904203
45, 3941429, 816531, 862804, 830729, 783545, 323910, 323910, 1005504044
25, 3936422, 814374, 869605, 835474, 782085, 317442, 317442, 941650396
46, 3933272, 841603, 837303, 804828, 808832, 320353, 320353, 1111995863
47, 3937102, 815369, 854468, 820311, 783450, 331752, 331752, 1217514997
43, 3942826, 831652, 860028, 827937, 799461, 311874, 311874, 359628636
48, 3937195, 793534, 886731, 853499, 760727, 321352, 321352, 2027000232
49, 3947168, 843534, 846198, 814249, 810679, 316254, 316254, 2700532646
30, 3932582, 821765, 860405, 826316, 788796, 317650, 317650, 347535936
51, 3929732, 816013, 876574, 843382, 783107, 305328, 305328, 2256422524
32, 3930435, 863469, 808984, 776695, 829987, 325650, 325650, 2965321688
52, 3939354, 814687, 874645, 841224, 782194, 313302, 313302, 310653505
35, 3937071, 787782, 894184, 860614, 755819, 319336, 319336, 3684264559
57, 3936546, 830196, 846697, 814383, 796756, 324257, 324257, 320394940
55, 3937953, 828920, 850626, 817604, 796175, 322314, 322314, 2756076214
58, 3929742, 859018, 823844, 790463, 825503, 315457, 315457, 3401656081
62, 3931478, 831431, 853721, 820544, 798216, 313783, 313783, 3129911098
59, 3938003, 830541, 856722, 824216, 797360, 314582, 314582, 3654075189
40, 3939557, 802467, 870883, 837524, 771393, 328645, 328645, 2156189386
64, 3938646, 846316, 838989, 806332, 813713, 316648, 316648, 1776149285
63, 3930483, 775777, 884837, 851172, 743527, 337585, 337585, 228768760
66, 3940979, 844638, 841271, 808947, 812025, 317049, 317049, 3921239785
50, 3941239, 851421, 830734, 797779, 818199, 321553, 321553, 3204952568
68, 3934498, 833187, 842293, 809508, 800028, 324741, 324741, 2983224992
67, 3928874, 868265, 800266, 767550, 834493, 329150, 329150, 841689571
71, 3938741, 853546, 836971, 804599, 820347, 311639, 311639, 3488626151
69, 3939615, 814666, 869075, 835899, 782027, 318974, 318974, 3707063615
70, 3929789, 832677, 855197, 821490, 800513, 309956, 309956, 3146916969
72, 3936726, 874883, 809283, 777452, 842094, 316507, 316507, 3907411284
74, 3930656, 871504, 818059, 785157, 839110, 308413, 308413, 3374617910
75, 3937301, 846735, 836418, 805155, 813395, 317799, 317799, 281992008
76, 3946504, 879329, 806401, 774315, 847101, 319679, 319679, 3476293786
53, 3931318, 850568, 832870, 799840, 817796, 315122, 315122, 1495477403
77, 3939241, 815739, 872509, 839438, 783811, 313872, 313872, 2556956355
80, 3942612, 804359, 880178, 847472, 771741, 319431, 319431, 324527811
82, 3938683, 847368, 821777, 789134, 814968, 332718, 332718, 3431009872
56, 3940659, 877604, 805433, 771942, 844782, 320449, 320449, 3119207269
60, 3936469, 812337, 872549, 838964, 780381, 316119, 316119, 2347984122
54, 3939212, 870871, 816627, 784346, 838386, 314491, 314491, 3786821603
61, 3941875, 858049, 828357, 795142, 825619, 317354, 317354, 2773854317
84, 3933874, 894236, 784055, 751297, 860406, 321940, 321940, 3260450676
65, 3933745, 795086, 875174, 842523, 763576, 328693, 328693, 1203545814
86, 3937333, 840858, 828493, 796077, 808103, 331901, 331901, 1863105107
87, 3940322, 817373, 857708, 824439, 784598, 328102, 328102, 2036069925
88, 3935290, 837129, 842710, 809956, 805133, 320181, 320181, 199893355
89, 3933881, 854144, 823008, 791009, 821108, 322306, 322306, 775095165
90, 3929544, 879657, 802366, 770043, 845666, 315906, 315906, 1192192558
91, 3926615, 847818, 825997, 793676, 814680, 322222, 322222, 1698226814
92, 3945446, 812945, 877226, 843913, 780964, 315199, 315199, 2483639323
73, 3931688, 804414, 885446, 851299, 771805, 309362, 309362, 2901834270
93, 3936284, 861043, 825452, 792346, 828609, 314417, 314417, 2463541011
95, 3937152, 934876, 757290, 726244, 900854, 308944, 308944, 2058869243
96, 3934443, 903191, 778442, 746745, 869333, 318366, 318366, 2470289587
97, 3936991, 891977, 779657, 747770, 857875, 329856, 329856, 2095232077
98, 3944495, 794671, 895511, 862422, 762721, 314585, 314585, 1378414666
99, 3939068, 866995, 825319, 792931, 834147, 309838, 309838, 1643352682
78, 3932237, 802041, 874920, 841483, 769805, 321994, 321994, 3260428307
79, 3928294, 830561, 848216, 814697, 797846, 318487, 318487, 1773911787
100, 3928379, 798434, 862190, 828758, 765473, 336762, 336762, 1280317613
