sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
11, 2329105, 816, 1157683, 1157089, 371, 6573, 6573, 377294356
0, 2328361, 822, 1157262, 1156732, 387, 6579, 6579, 3320132661
9, 2326671, 924, 1156562, 1155907, 458, 6410, 6410, 4035913711
2, 2330439, 824, 1158625, 1157889, 415, 6343, 6343, 163572529
4, 2327229, 809, 1156152, 1155648, 364, 7128, 7128, 2954895716
7, 2327658, 838, 1157150, 1156529, 397, 6372, 6372, 3349192090
3, 2326598, 1156127, 862, 383, 1155476, 6875, 6875, 2213917517
6, 2328790, 923, 1157191, 1156636, 476, 6782, 6782, 1531439330
8, 2329768, 910, 1158123, 1157518, 451, 6383, 6383, 1601432991
1, 2326363, 850, 1155261, 1154762, 400, 7545, 7545, 4179674808
10, 2329805, 1158013, 715, 297, 1157602, 6589, 6589, 1825146819
5, 2327082, 1156158, 714, 253, 1155641, 7158, 7158, 33490470
13, 2327251, 955, 1156056, 1155255, 475, 7255, 7255, 2719528309
20, 2327691, 848, 1156338, 1155662, 405, 7219, 7219, 3607783439
15, 2328751, 1157148, 999, 602, 1156530, 6736, 6736, 2635862501
12, 2329307, 728, 762, 349, 284, 1163592, 1163592, 2009538304
21, 2328027, 819, 1157409, 1156827, 354, 6309, 6309, 512918985
14, 2330404, 1158467, 734, 316, 1157935, 6476, 6476, 61818838
17, 2327075, 1156137, 1041, 570, 1155541, 6893, 6893, 318817944
22, 2329384, 874, 1157722, 1157091, 429, 6634, 6634, 3506450757
18, 2327025, 875, 1156453, 1156035, 410, 6626, 6626, 3311336519
16, 2331053, 1158827, 824, 374, 1158226, 6401, 6401, 436995747
19, 2328959, 1157676, 685, 262, 1157230, 6553, 6553, 3000808115
24, 2326377, 835, 1155942, 1155394, 422, 6892, 6892, 429825013
25, 2327143, 900, 1156614, 1155988, 451, 6595, 6595, 2447544897
29, 2326376, 893, 1156040, 1155380, 443, 6810, 6810, 1985047137
23, 2323915, 1154315, 998, 522, 1153826, 7127, 7127, 719987704
31, 2325766, 968, 1155522, 1154891, 525, 6930, 6930, 1859357202
26, 2332232, 1159269, 712, 307, 1158696, 6624, 6624, 1961991541
28, 2327799, 1156692, 761, 333, 1156147, 6933, 6933, 1279785026
32, 2327015, 1156701, 882, 460, 1156004, 6484, 6484, 335154299
30, 2328684, 1156980, 951, 493, 1156502, 6879, 6879, 1812438200
35, 2331286, 784, 1159272, 1158690, 358, 6091, 6091, 878932100
27, 2326165, 1156163, 755, 321, 1155638, 6644, 6644, 3872299270
37, 2329736, 821, 1158323, 1157615, 369, 6304, 6304, 3323494725
33, 2325440, 847, 1155604, 1155140, 379, 6735, 6735, 987532976
39, 2328606, 719, 1157755, 1157227, 281, 6312, 6312, 2050974943
