sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
3, 2343654, 635, 1166044, 1165401, 252, 5661, 5661, 1939376894
0, 2342006, 1165474, 810, 444, 1164612, 5333, 5333, 1171812325
1, 2342412, 742, 1164820, 1164340, 368, 6071, 6071, 914077479
11, 2343352, 582, 1165483, 1165055, 244, 5994, 5994, 262494879
2, 2343828, 628, 1165972, 1165567, 277, 5692, 5692, 1734773679
6, 2339910, 865, 1163771, 1163325, 443, 5753, 5753, 3618872062
9, 2343565, 1166018, 643, 291, 1165537, 5538, 5538, 3489910586
7, 2342427, 1165544, 683, 356, 1165114, 5365, 5365, 1494960722
10, 2341894, 672, 1165135, 1164667, 286, 5567, 5567, 4215196260
4, 2342850, 1165631, 568, 217, 1165164, 5635, 5635, 2974602386
5, 2342565, 1165100, 670, 293, 1164638, 5932, 5932, 904970175
8, 2341674, 1165443, 690, 304, 1164985, 5126, 5126, 1544279344
13, 2340771, 701, 1164361, 1163781, 308, 5810, 5810, 3272389849
16, 2345147, 674, 1166929, 1166480, 310, 5377, 5377, 2037005464
17, 2342125, 764, 1164975, 1164204, 396, 5893, 5893, 2966999317
12, 2340880, 867, 1164232, 1163798, 471, 5756, 5756, 344357847
15, 2343112, 1165352, 707, 317, 1164868, 5934, 5934, 3782058694
20, 2342045, 893, 1165029, 1164585, 492, 5523, 5523, 1964831791
14, 2343666, 1166532, 710, 355, 1166083, 4993, 4993, 2030758950
26, 2344130, 815, 1166431, 1165823, 437, 5312, 5312, 3815322663
21, 2341840, 679, 1164805, 1164365, 281, 5855, 5855, 4026894916
22, 2341525, 1165147, 811, 408, 1164675, 5242, 5242, 1369600745
18, 2342033, 1164792, 556, 223, 1164372, 6045, 6045, 1585339175
19, 2341571, 781, 1164359, 1163951, 378, 6051, 6051, 3197299421
23, 2341652, 1164950, 527, 158, 1164483, 5767, 5767, 97906716
27, 2343932, 590, 1166155, 1165706, 227, 5627, 5627, 2065196898
24, 2342638, 1165430, 793, 394, 1164951, 5535, 5535, 2497418877
28, 2342969, 1165590, 661, 263, 1165155, 5650, 5650, 3398927170
30, 2340182, 1164444, 575, 226, 1163677, 5630, 5630, 1916195303
25, 2342315, 1165372, 591, 233, 1164827, 5646, 5646, 2987885581
29, 2342480, 1165410, 538, 158, 1164920, 5727, 5727, 2868227830
36, 2341072, 706, 1164599, 1163916, 287, 5782, 5782, 2234968068
31, 2344002, 702, 1166034, 1165493, 337, 5718, 5718, 4282363431
33, 2340694, 687, 1164359, 1163872, 310, 5733, 5733, 2306265012
35, 2342752, 697, 1165401, 1165011, 323, 5660, 5660, 1472268580
34, 2342935, 1166082, 594, 242, 1165327, 5345, 5345, 3523956781
38, 2341804, 684, 1164832, 1164374, 316, 5799, 5799, 1746126207
32, 2342679, 1165465, 556, 200, 1164864, 5797, 5797, 4282052934
41, 2342363, 723, 1165103, 1164612, 349, 5788, 5788, 3405568611
39, 2341657, 1164897, 718, 359, 1164301, 5691, 5691, 60607883
42, 2341111, 764, 1164074, 1163575, 380, 6159, 6159, 445742445
37, 2344451, 647, 1166542, 1166120, 290, 5426, 5426, 1537766473
44, 2344055, 710, 1166024, 1165615, 344, 5681, 5681, 1287443853
47, 2343528, 609, 1166179, 1165553, 213, 5487, 5487, 249438409
45, 2341426, 1164540, 730, 364, 1163810, 5991, 5991, 2966178636
46, 2343506, 842, 1165578, 1165126, 472, 5744, 5744, 173121564
40, 2343699, 1166530, 600, 229, 1166080, 5130, 5130, 1855355704
