sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
11, 851371, 119175, 290560, 290077, 118803, 16378, 16378, 3211457357
0, 852394, 11157, 403051, 402528, 10914, 12372, 12372, 3222740497
7, 853309, 129288, 282820, 282336, 128943, 14961, 14961, 2668761494
5, 852911, 154015, 251601, 251076, 153649, 21285, 21285, 209642162
2, 853660, 129288, 258872, 258381, 128987, 39066, 39066, 4042537445
6, 850908, 111494, 192364, 191959, 111157, 121967, 121967, 615439753
4, 852721, 151337, 244074, 243671, 150985, 31327, 31327, 3170216845
8, 853248, 270213, 132467, 132121, 269811, 24318, 24318, 590830956
10, 850194, 319884, 82723, 82390, 319427, 22885, 22885, 2346603224
1, 852296, 315452, 94336, 94024, 315060, 16712, 16712, 3828735910
3, 852021, 312455, 95019, 94672, 311997, 18939, 18939, 761444769
9, 853693, 332079, 78566, 78245, 331595, 16604, 16604, 3082377662
14, 854307, 94800, 305600, 305017, 94534, 27178, 27178, 2024465623
15, 853379, 216559, 193223, 192861, 216224, 17256, 17256, 3094367127
12, 851823, 212494, 197304, 196835, 212162, 16514, 16514, 2553018742
13, 852604, 357669, 52644, 52338, 357029, 16462, 16462, 2193955525
16, 853471, 190758, 217740, 217351, 190368, 18627, 18627, 244974190
18, 854330, 84777, 317735, 317403, 84465, 24975, 24975, 3551802254
17, 851635, 212993, 189051, 188610, 212671, 24155, 24155, 2950097533
21, 854356, 62455, 351117, 350562, 62130, 14046, 14046, 3634467288
19, 852119, 93248, 292224, 291789, 92948, 40955, 40955, 137297371
20, 853632, 389837, 23013, 22761, 389407, 14307, 14307, 4197484752
22, 851898, 367315, 39165, 38916, 366860, 19821, 19821, 2042669799
23, 851820, 309246, 84438, 84147, 308825, 32582, 32582, 160166597
24, 851748, 252182, 154950, 154606, 251746, 19132, 19132, 926143686
30, 851829, 163884, 228510, 228086, 163529, 33910, 33910, 2714527289
31, 853490, 63266, 350010, 349438, 62998, 13889, 13889, 3881851360
26, 851382, 243972, 158765, 158363, 243634, 23324, 23324, 3685007550
27, 853680, 46820, 346700, 346268, 46584, 33654, 33654, 3067121177
29, 852733, 223935, 184107, 183712, 223545, 18717, 18717, 2776798749
25, 852130, 326330, 77598, 77289, 325959, 22477, 22477, 3198255512
28, 853273, 259938, 149137, 148761, 259543, 17947, 17947, 693156200
32, 853049, 243809, 155531, 155101, 243308, 27650, 27650, 2342381965
35, 852157, 131658, 270335, 269999, 131345, 24410, 24410, 219283875
34, 853123, 153067, 255155, 254779, 152784, 18669, 18669, 1933319243
33, 852068, 230065, 109570, 109271, 229392, 86885, 86885, 2573478785
36, 853761, 134901, 251785, 251447, 134602, 40513, 40513, 3053003991
40, 852078, 45056, 366435, 366020, 44757, 14905, 14905, 1458719233
38, 853880, 178398, 225642, 225124, 178026, 23345, 23345, 843378344
42, 853613, 177487, 219097, 218640, 177145, 30622, 30622, 3870185199
37, 852973, 142544, 256937, 256530, 142276, 27343, 27343, 759098738
41, 854203, 147027, 258795, 258424, 146559, 21699, 21699, 3758151149
39, 852445, 319391, 68686, 68363, 318899, 38553, 38553, 2845646782
43, 854490, 237134, 167167, 166771, 236754, 23332, 23332, 1801254022
44, 852395, 326123, 83060, 82769, 325543, 17450, 17450, 2582534985
46, 852581, 85477, 290559, 290099, 85126, 50660, 50660, 2052089036
45, 853408, 241938, 166797, 166382, 241467, 18412, 18412, 1852551440
47, 851372, 196931, 200811, 200393, 196577, 28330, 28330, 944852848
53, 853999, 118691, 290018, 289467, 118269, 18777, 18777, 2698886537
50, 852673, 107742, 271866, 271413, 107478, 47087, 47087, 497616877
48, 852879, 222298, 177863, 177457, 221911, 26675, 26675, 3310764454
49, 853251, 332708, 72771, 72484, 332300, 21494, 21494, 3201137191
51, 852555, 326371, 66189, 65872, 325921, 34101, 34101, 3915490340
55, 852926, 158158, 250928, 250347, 157733, 17880, 17880, 1838776499
52, 852589, 204154, 204968, 204541, 203720, 17603, 17603, 2553715049
56, 851736, 96068, 312477, 312055, 95812, 17662, 17662, 104075482
57, 852038, 218708, 190190, 189773, 218281, 17543, 17543, 329545742
54, 853427, 290964, 118411, 118090, 290482, 17740, 17740, 46585083
58, 852680, 284741, 123629, 123247, 284215, 18424, 18424, 1453413071
59, 853678, 166054, 242695, 242233, 165710, 18493, 18493, 161633594
64, 854057, 31800, 383042, 382558, 31525, 12566, 12566, 1759932638
61, 852692, 197948, 199695, 199354, 197663, 29016, 29016, 937958381
60, 853450, 173180, 231908, 231471, 172759, 22066, 22066, 4052722514
65, 852637, 121994, 258723, 258200, 121616, 46052, 46052, 3210232664
62, 852865, 124144, 283892, 283536, 123775, 18759, 18759, 1318478578
63, 851181, 155533, 236147, 235781, 155130, 34295, 34295, 3795488449
66, 852189, 298417, 102863, 102553, 297928, 25214, 25214, 3724345801
67, 854914, 185125, 221912, 221541, 184748, 20794, 20794, 466086489
68, 853329, 182643, 222941, 222555, 182188, 21501, 21501, 155665066
70, 855132, 271835, 111174, 110907, 271434, 44891, 44891, 3511484166
71, 855955, 357162, 54875, 54597, 356693, 16314, 16314, 1954517075
69, 853753, 311229, 23103, 22845, 310810, 92883, 92883, 506076339
72, 852215, 55653, 353612, 353022, 55346, 17291, 17291, 1577548720
75, 852778, 189831, 207513, 207210, 189484, 29370, 29370, 3282916122
73, 854055, 65403, 343751, 343246, 65147, 18254, 18254, 31725174
74, 853434, 189960, 221662, 221323, 189573, 15458, 15458, 752313060
76, 851693, 66321, 331625, 331103, 65962, 28341, 28341, 851451005
77, 851324, 238758, 169385, 169038, 238305, 17919, 17919, 1143299248
79, 853250, 231205, 178196, 177760, 230829, 17630, 17630, 355629241
78, 853114, 192863, 212744, 212456, 192537, 21257, 21257, 570854341
81, 852803, 52432, 361374, 360774, 52159, 13032, 13032, 2092362985
80, 852258, 197280, 204779, 204425, 196984, 24395, 24395, 799695482
84, 852824, 246699, 142207, 141842, 246242, 37917, 37917, 898506790
83, 854095, 253192, 156980, 156720, 252751, 17226, 17226, 896669994
82, 854005, 224269, 182358, 181936, 223958, 20742, 20742, 1995128881
87, 851151, 101266, 301543, 301043, 100895, 23202, 23202, 3287057628
85, 853886, 195202, 211236, 210849, 194843, 20878, 20878, 1513136063
88, 854399, 336742, 76824, 76514, 336173, 14073, 14073, 1533454490
89, 853404, 349034, 47882, 47583, 348453, 30226, 30226, 2978350606
86, 854705, 221411, 178529, 178253, 220940, 27786, 27786, 1023916304
90, 853120, 299143, 107330, 107076, 298689, 20441, 20441, 630559134
92, 850908, 172936, 223856, 223357, 172571, 29094, 29094, 105231311
91, 853002, 239183, 166913, 166608, 238790, 20754, 20754, 2890811313
93, 851588, 140469, 267938, 267359, 140126, 17848, 17848, 3581140169
94, 853912, 113417, 259904, 259574, 113095, 53961, 53961, 3263041190
96, 851057, 115155, 293905, 293455, 114696, 16923, 16923, 2026457610
97, 851640, 135006, 272218, 271728, 134604, 19042, 19042, 2548781617
98, 851832, 89023, 317248, 316689, 88708, 20082, 20082, 1577349103
95, 853428, 261998, 146854, 146427, 261409, 18370, 18370, 2614287656
99, 854547, 170280, 239575, 239233, 169987, 17736, 17736, 3519216871
102, 851762, 331780, 75718, 75351, 331063, 18925, 18925, 1358679902
