sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
4, 2143671, 438869, 548083, 545206, 436097, 87708, 87708, 2541570814
5, 2142558, 451143, 541065, 537969, 448463, 81959, 81959, 2537065799
2, 2143256, 367951, 625044, 622215, 365300, 81373, 81373, 3070009308
8, 2144524, 476127, 505934, 503100, 473319, 93022, 93022, 1816836705
7, 2143300, 606200, 394125, 391376, 603173, 74213, 74213, 2102007932
11, 2142099, 509908, 461472, 458826, 506969, 102462, 102462, 167942264
9, 2144665, 563274, 441599, 438863, 560347, 70291, 70291, 3239804020
0, 2145633, 525839, 460803, 458100, 522947, 88972, 88972, 3573148977
1, 2141364, 533840, 458115, 455479, 530914, 81508, 81508, 2840912449
3, 2144888, 443271, 553534, 550821, 440448, 78407, 78407, 3738456087
10, 2143066, 607851, 362728, 360020, 604729, 103869, 103869, 2302395344
6, 2146211, 484259, 475391, 472619, 481668, 116137, 116137, 2450822708
13, 2145037, 397508, 572080, 569090, 394949, 105705, 105705, 3393864553
15, 2145698, 456675, 486324, 483463, 453872, 132682, 132682, 3384317078
16, 2143021, 347975, 627455, 624286, 345237, 99034, 99034, 987370950
17, 2144646, 472725, 521477, 518583, 469999, 80931, 80931, 443096728
18, 2142984, 613147, 378690, 376054, 610281, 82406, 82406, 1158279297
14, 2144108, 485411, 508444, 506002, 482449, 80901, 80901, 3935953473
12, 2145514, 654877, 346939, 344435, 651611, 73826, 73826, 1378296192
19, 2143020, 547869, 444230, 441449, 545034, 82219, 82219, 3314387421
21, 2145798, 438904, 559940, 557136, 436126, 76846, 76846, 245476268
20, 2144796, 455542, 490188, 487466, 452756, 129422, 129422, 4255009426
22, 2142565, 603801, 369010, 366315, 600823, 101308, 101308, 445847736
23, 2141800, 550568, 452579, 449924, 547673, 70528, 70528, 4202555142
24, 2143658, 391353, 610203, 607114, 388596, 73196, 73196, 983286760
28, 2142433, 416291, 565599, 562664, 413531, 92174, 92174, 3469290633
25, 2143054, 538633, 446928, 444372, 535679, 88721, 88721, 4113884912
26, 2144493, 496437, 508165, 505422, 493585, 70442, 70442, 4258900308
27, 2142968, 645894, 355811, 353096, 642699, 72734, 72734, 1908905681
29, 2143599, 398481, 581592, 578755, 395609, 94581, 94581, 3813709854
32, 2144618, 500217, 481083, 478208, 497592, 93759, 93759, 4025294967
31, 2142518, 660052, 342195, 339531, 657250, 71745, 71745, 1142680262
30, 2144172, 494640, 512903, 510222, 491797, 67305, 67305, 1553298159
33, 2144747, 601794, 399829, 397259, 598941, 73462, 73462, 467900215
34, 2143648, 566018, 351224, 348665, 563175, 157283, 157283, 319730403
