sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
8, 1242427, 896, 614868, 613447, 262, 6477, 6477, 3226531579
10, 1241602, 1033, 614430, 613082, 387, 6335, 6335, 3000697607
11, 1245130, 933, 616557, 615120, 284, 6118, 6118, 3645391646
0, 1244367, 1092, 615513, 614269, 425, 6534, 6534, 66364991
6, 1239727, 1162, 612848, 611747, 468, 6751, 6751, 2049783201
9, 1239394, 613472, 899, 273, 612084, 6333, 6333, 3123661283
13, 1242520, 1126, 614430, 613660, 428, 6438, 6438, 1024232617
2, 1244164, 615900, 924, 284, 614618, 6219, 6219, 2391261684
5, 1243892, 615331, 1051, 358, 614070, 6541, 6541, 996260128
12, 1240909, 614145, 890, 269, 612949, 6328, 6328, 3979430171
1, 1242204, 992, 614463, 613807, 396, 6273, 6273, 2970247824
4, 1242535, 614670, 1088, 434, 613469, 6437, 6437, 1716301360
3, 1242103, 614482, 845, 250, 613682, 6422, 6422, 1276226929
7, 1243253, 615131, 894, 270, 614474, 6242, 6242, 3906587330
14, 1243408, 615421, 917, 289, 614217, 6282, 6282, 3125463289
16, 1240880, 614204, 1001, 360, 612503, 6406, 6406, 3309984462
15, 1245250, 616729, 815, 212, 615196, 6149, 6149, 3308366239
19, 1243512, 911, 615319, 614649, 279, 6177, 6177, 654496036
23, 1241800, 1062, 614277, 613397, 380, 6342, 6342, 1376977182
17, 1241322, 614135, 893, 280, 613100, 6457, 6457, 1353699942
24, 1242775, 930, 615164, 614274, 325, 6041, 6041, 2667770015
20, 1247148, 616877, 904, 331, 616132, 6452, 6452, 3623526140
22, 1244646, 616081, 982, 356, 614759, 6234, 6234, 3357771230
18, 1236958, 611315, 1002, 358, 610511, 6886, 6886, 3825915422
21, 1240598, 613473, 983, 290, 612798, 6527, 6527, 1116395933
25, 1243474, 933, 615287, 614553, 329, 6186, 6186, 1598172779
30, 1242098, 952, 614399, 613245, 292, 6605, 6605, 243223697
29, 1244558, 616353, 950, 320, 614613, 6161, 6161, 3109153022
33, 1243425, 972, 615423, 614116, 344, 6285, 6285, 2800607012
26, 1245873, 616532, 1006, 390, 615701, 6122, 6122, 1245926580
27, 1242067, 614054, 1000, 358, 613307, 6674, 6674, 3406298521
34, 1242229, 1008, 614543, 613674, 330, 6337, 6337, 3902121421
35, 1244247, 961, 615707, 614858, 313, 6204, 6204, 3160038456
28, 1240717, 613620, 1165, 422, 612670, 6420, 6420, 2831526369
31, 1241114, 613884, 1025, 311, 613138, 6378, 6378, 2476867171
32, 1243442, 614981, 1034, 382, 614147, 6449, 6449, 2271808576
38, 1245325, 935, 616249, 615185, 320, 6318, 6318, 3549131240
40, 1241872, 1025, 614247, 613033, 403, 6582, 6582, 2476829959
36, 1244657, 615803, 928, 305, 614795, 6413, 6413, 2142407977
41, 1241632, 1050, 614315, 613291, 378, 6299, 6299, 2998499317
37, 1238944, 612976, 936, 331, 611719, 6491, 6491, 3103641968
43, 1241051, 913, 613820, 612925, 297, 6548, 6548, 108447534
39, 1245146, 616226, 908, 296, 615256, 6230, 6230, 260541858
47, 1243550, 1104, 615136, 614014, 444, 6426, 6426, 177140928
42, 1242562, 614646, 1076, 373, 613707, 6380, 6380, 791213017
45, 1244899, 616164, 851, 260, 615166, 6229, 6229, 851023464
44, 1242245, 614780, 914, 298, 613911, 6171, 6171, 1835271411
49, 1243695, 906, 615048, 614355, 320, 6533, 6533, 1172317904
46, 1240081, 613325, 904, 272, 612400, 6590, 6590, 771187166
51, 1239643, 613440, 912, 288, 611963, 6520, 6520, 2080109882
48, 1249447, 618804, 845, 260, 617550, 5994, 5994, 605114137
54, 1242987, 963, 614900, 613889, 353, 6441, 6441, 1062011827
53, 1243147, 1042, 614890, 614130, 363, 6361, 6361, 1573514778
55, 1240095, 613289, 1066, 415, 612283, 6521, 6521, 27568983
50, 1241703, 944, 614001, 613236, 324, 6599, 6599, 3171648981
58, 1244341, 949, 615850, 614756, 336, 6225, 6225, 3024937905
59, 1242390, 999, 614872, 613725, 338, 6228, 6228, 3136602423
61, 1242909, 1022, 614683, 613727, 367, 6555, 6555, 286434206
57, 1242902, 1087, 614643, 613886, 404, 6441, 6441, 705294645
60, 1242018, 922, 614241, 613396, 305, 6577, 6577, 1852044587
52, 1242612, 614650, 1078, 395, 613921, 6284, 6284, 1145916987
64, 1239309, 1025, 612855, 611761, 346, 6661, 6661, 3844305882
63, 1244224, 1055, 615410, 614481, 346, 6466, 6466, 3995554918
62, 1243293, 615186, 1014, 412, 613939, 6371, 6371, 3386988782
56, 1240054, 613258, 1002, 315, 612531, 6474, 6474, 3074302340
65, 1244566, 616076, 899, 272, 614669, 6325, 6325, 1122009124
68, 1237547, 1014, 612099, 610565, 351, 6759, 6759, 2985949221
69, 1242746, 901, 614857, 614026, 330, 6316, 6316, 3840092957
66, 1244506, 616316, 835, 234, 614881, 6120, 6120, 3958503599
67, 1240351, 1004, 613115, 612344, 366, 6761, 6761, 809035898
72, 1240561, 985, 614053, 612783, 314, 6213, 6213, 1223687291
71, 1244061, 987, 615433, 614449, 310, 6441, 6441, 1172286244
74, 1240780, 993, 613992, 612744, 323, 6364, 6364, 2655132928
70, 1243139, 615013, 1018, 410, 614186, 6256, 6256, 2011309755
79, 1245139, 1050, 615918, 614949, 416, 6403, 6403, 359889959
73, 1243430, 958, 615151, 614263, 312, 6373, 6373, 1621212416
78, 1243883, 905, 615679, 614300, 311, 6344, 6344, 4292807478
75, 1244762, 616321, 893, 308, 614710, 6265, 6265, 359665439
77, 1241288, 614521, 973, 322, 612900, 6286, 6286, 328456351
76, 1243882, 615295, 972, 351, 614396, 6434, 6434, 737167893
81, 1240152, 1023, 612935, 612214, 354, 6813, 6813, 3911618963
80, 1240946, 613651, 1087, 410, 612524, 6637, 6637, 179833243
83, 1244003, 1255, 614797, 614017, 608, 6663, 6663, 28157411
82, 1245306, 616048, 1031, 367, 614936, 6462, 6462, 64527054
85, 1237485, 611966, 979, 331, 610631, 6789, 6789, 3455801981
86, 1239562, 613215, 942, 327, 611740, 6669, 6669, 1128461999
87, 1243181, 615072, 998, 322, 614049, 6370, 6370, 3238646858
84, 1240658, 613522, 956, 314, 612810, 6528, 6528, 351417185
89, 1242228, 614550, 936, 296, 613628, 6409, 6409, 126500215
92, 1242328, 938, 614346, 613317, 277, 6725, 6725, 3230009316
