sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
8, 921559, 141922, 270452, 266155, 137830, 52600, 52600, 3498530838
3, 918570, 213123, 189366, 185055, 208804, 61111, 61111, 165894374
4, 916404, 153164, 251562, 246501, 149035, 58071, 58071, 3444700648
7, 918091, 165553, 237267, 232691, 161386, 60597, 60597, 691164463
11, 919266, 190680, 212215, 207635, 186314, 61211, 61211, 565836654
9, 920325, 209364, 195958, 191850, 204881, 59136, 59136, 1977113817
5, 922678, 166163, 234871, 230384, 162364, 64448, 64448, 4220526358
13, 917036, 215129, 188290, 183850, 210465, 59651, 59651, 2402598542
0, 922889, 187076, 222058, 217874, 183113, 56384, 56384, 3083834426
14, 923901, 148452, 264623, 260535, 144643, 52824, 52824, 4169881210
10, 922324, 235442, 169139, 165131, 230944, 60834, 60834, 209599920
2, 921430, 217668, 190230, 186066, 213046, 57210, 57210, 895127600
15, 924091, 203854, 205988, 202198, 199445, 56303, 56303, 2250101240
1, 927443, 184562, 227573, 223961, 180591, 55378, 55378, 2788316062
12, 917936, 245458, 160798, 156839, 241135, 56853, 56853, 404808305
6, 919639, 246241, 153829, 150009, 241586, 63987, 63987, 1576040251
16, 921873, 153200, 250161, 245932, 149184, 61698, 61698, 1618395383
17, 924606, 164046, 244854, 240530, 159828, 57674, 57674, 2679854440
20, 921575, 293400, 115343, 111545, 288685, 56301, 56301, 3445171747
22, 921690, 146092, 258817, 254631, 142354, 59898, 59898, 871616901
19, 919717, 202167, 197766, 193477, 197749, 64279, 64279, 386710460
25, 923954, 194369, 215629, 211364, 190240, 56176, 56176, 2997148063
27, 919263, 171697, 234675, 230129, 167768, 57497, 57497, 4185019557
18, 920168, 150540, 228128, 224026, 146546, 85464, 85464, 540303608
30, 918826, 199076, 202161, 198171, 194850, 62284, 62284, 580918222
24, 917772, 216888, 181417, 177414, 212363, 64845, 64845, 1723690997
23, 921676, 211147, 192428, 188338, 206981, 61391, 61391, 1795516106
29, 921518, 143814, 258890, 254251, 139895, 62334, 62334, 2278923116
26, 925554, 211126, 199551, 195852, 207041, 55992, 55992, 2583964164
28, 920120, 197786, 199307, 195344, 193413, 67135, 67135, 676155298
21, 919224, 269921, 131793, 127698, 265196, 62308, 62308, 2367754747
31, 917145, 213443, 186636, 182278, 209282, 62753, 62753, 829542039
32, 923287, 192559, 206456, 201904, 188326, 67021, 67021, 482746541
34, 923954, 161909, 244626, 239935, 157954, 59765, 59765, 1206883066
35, 921889, 163054, 239045, 234662, 158962, 63083, 63083, 398527569
37, 918732, 163405, 237887, 233206, 159116, 62559, 62559, 1954858800
33, 920970, 210307, 199449, 195143, 206381, 54845, 54845, 3102321855
38, 919906, 282125, 126806, 122676, 277051, 55624, 55624, 1114280587
36, 921512, 212905, 198071, 193899, 208737, 53950, 53950, 3720700146
41, 920008, 159476, 243546, 239294, 155634, 61029, 61029, 905048835
44, 921709, 197471, 202518, 198409, 193121, 65095, 65095, 3606769083
42, 922413, 173408, 234388, 229842, 169481, 57647, 57647, 2967393188
43, 919550, 162131, 241853, 237337, 158061, 60084, 60084, 3635515247
45, 918172, 240039, 164952, 160877, 235694, 58305, 58305, 2449075082
46, 920751, 239163, 169885, 165826, 234565, 55656, 55656, 457885125
39, 922682, 188591, 219038, 214867, 184756, 57715, 57715, 2165524256
40, 923083, 185046, 221168, 216954, 181175, 59370, 59370, 1904200842
47, 920400, 213905, 194921, 190531, 209613, 55715, 55715, 1922764697
50, 919363, 253093, 148249, 144001, 248478, 62771, 62771, 1785090896
49, 921800, 228331, 170917, 167249, 224025, 65639, 65639, 1653410773
54, 920578, 213324, 192372, 187780, 209132, 58985, 58985, 3701010775
53, 919419, 204044, 194845, 190461, 199811, 65129, 65129, 1919226227
51, 921410, 176132, 232367, 228024, 171757, 56565, 56565, 1294625064
48, 924762, 170570, 238927, 235028, 166989, 56624, 56624, 2320425576
52, 921513, 184328, 221760, 217396, 180079, 58975, 58975, 1393393206
55, 920088, 178108, 222898, 218689, 173879, 63257, 63257, 4282039254
57, 922091, 181292, 215587, 211271, 177327, 68307, 68307, 640789905
56, 919945, 239751, 164811, 160495, 235386, 59751, 59751, 3076270533
58, 921008, 239532, 163365, 159184, 234869, 62029, 62029, 597494777
60, 919376, 200758, 209007, 204605, 196364, 54321, 54321, 3714076424
61, 920826, 201818, 199439, 195467, 197396, 63353, 63353, 429805468
59, 919101, 245497, 150849, 146884, 241299, 67286, 67286, 182934607
63, 919674, 149255, 258200, 253498, 145229, 56746, 56746, 1537222107
62, 922297, 218244, 177036, 173045, 214140, 69916, 69916, 3017426770
64, 917178, 214701, 184718, 180466, 210331, 63481, 63481, 4242320140
65, 921213, 248724, 150496, 146534, 244295, 65582, 65582, 1543666812
67, 920469, 247158, 153204, 148749, 242530, 64414, 64414, 3004901036
66, 920011, 181223, 220018, 215282, 177390, 63049, 63049, 1182329769
68, 923243, 220739, 183351, 178949, 216250, 61977, 61977, 2843248115
69, 922879, 196460, 215101, 210772, 192698, 53924, 53924, 1972334494
71, 925885, 152433, 256693, 252339, 148598, 57911, 57911, 3215329871
72, 923705, 196483, 206467, 202688, 192447, 62810, 62810, 3369109328
73, 918201, 232520, 172406, 167765, 228154, 58678, 58678, 3412579718
70, 919275, 223412, 185431, 181304, 218988, 55070, 55070, 1931001416
77, 921609, 202091, 204969, 200955, 197914, 57840, 57840, 1696217844
74, 920361, 207017, 197204, 193224, 202796, 60060, 60060, 361331054
75, 921096, 234825, 171631, 167949, 230385, 58153, 58153, 2781228086
76, 921845, 247056, 157417, 153731, 242771, 60435, 60435, 1039950702
79, 919322, 212645, 186585, 182467, 207917, 64854, 64854, 3166993894
78, 919289, 222627, 179477, 175467, 218446, 61636, 61636, 2293647209
80, 920548, 160942, 248765, 244534, 156611, 54848, 54848, 929455908
81, 922438, 241403, 161112, 157457, 236752, 62857, 62857, 2411086537
82, 920432, 185743, 217286, 212685, 181756, 61481, 61481, 1996949865
84, 919958, 242626, 163565, 159469, 237814, 58242, 58242, 416593815
83, 922712, 227094, 177047, 173084, 222869, 61309, 61309, 3915117156
85, 920115, 222144, 183172, 178964, 217873, 58981, 58981, 1484356475
88, 923797, 166762, 239242, 235082, 162951, 59880, 59880, 4057101404
86, 921743, 174851, 223443, 219427, 170756, 66633, 66633, 2080275942
90, 918739, 245686, 158169, 153699, 241169, 60008, 60008, 961935582
91, 920427, 220035, 184539, 180337, 215264, 60126, 60126, 2593070263
87, 920911, 199699, 205037, 201173, 195442, 59780, 59780, 378034308
89, 916782, 245951, 156907, 152745, 241319, 59930, 59930, 105469657
93, 916727, 218305, 188270, 184126, 213556, 56235, 56235, 1853010638
92, 925189, 223142, 182254, 178082, 218899, 61406, 61406, 1675339519
94, 923008, 165676, 241235, 237308, 161563, 58613, 58613, 2351616927
95, 918765, 237946, 167145, 162942, 233290, 58721, 58721, 2914257211
97, 917372, 141564, 266672, 261727, 137721, 54844, 54844, 1043769216
96, 920760, 206138, 198709, 194314, 201661, 59969, 59969, 2703750664
98, 919596, 216987, 188908, 184571, 212396, 58367, 58367, 2297802647
99, 920623, 138465, 267088, 262752, 134364, 58977, 58977, 3954135454
100, 916314, 180956, 224001, 219521, 176422, 57707, 57707, 934047565
101, 918755, 281061, 127251, 123185, 276322, 55468, 55468, 3994152653
103, 918955, 105384, 303310, 298187, 101674, 55200, 55200, 2635855443
105, 921161, 253281, 144765, 140860, 248705, 66775, 66775, 1680425872
106, 921592, 224497, 185363, 181087, 220599, 55023, 55023, 1006894659
102, 916378, 289609, 116137, 112168, 285092, 56686, 56686, 1291738296
108, 923006, 173753, 235347, 231167, 169693, 56523, 56523, 3577211844
104, 927108, 225006, 151537, 147836, 220915, 90907, 90907, 73636973
109, 922093, 176196, 230847, 226530, 172014, 58253, 58253, 1904097743
110, 925074, 231335, 175382, 171715, 226986, 59828, 59828, 388222891
107, 918722, 215845, 184949, 180651, 211223, 63027, 63027, 2458097506
112, 925035, 148392, 260012, 255734, 144821, 58038, 58038, 2206405584
111, 922209, 136895, 246872, 242562, 132982, 81449, 81449, 2422298156
114, 921086, 184879, 219080, 214700, 180559, 60934, 60934, 2030022123
117, 920007, 218934, 187298, 182899, 214364, 58256, 58256, 4209298237
115, 923889, 212599, 191484, 187276, 208292, 62119, 62119, 1305263160
113, 918782, 270629, 135575, 131786, 266294, 57249, 57249, 3546419546
118, 924347, 237166, 171313, 167281, 232745, 57921, 57921, 990954731
116, 919767, 170453, 231778, 227463, 166511, 61781, 61781, 4193697498
119, 919370, 239303, 170302, 166201, 234994, 54285, 54285, 16327427
