sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
4, 855861, 175182, 210125, 209455, 174475, 43312, 43312, 2587786277
5, 856879, 382520, 23699, 23118, 381498, 23022, 23022, 1958113929
1, 859902, 59046, 359678, 359035, 58505, 11819, 11819, 2691107087
2, 857172, 120106, 247806, 247134, 119496, 61315, 61315, 1745909995
0, 858306, 354997, 62428, 61788, 354221, 12436, 12436, 1895927567
11, 859260, 6946, 414969, 414185, 6404, 8378, 8378, 2803982142
8, 859336, 108001, 286390, 285748, 107435, 35881, 35881, 1972735035
9, 858685, 339900, 71547, 70980, 339054, 18602, 18602, 1461948505
7, 857994, 293680, 121075, 120400, 292915, 14962, 14962, 3100706414
3, 857138, 281688, 130005, 129449, 281032, 17482, 17482, 1079704098
10, 857833, 280840, 135488, 134889, 279988, 13314, 13314, 3991040441
6, 858166, 301699, 110272, 109632, 300993, 17785, 17785, 2358401429
14, 856359, 310440, 100446, 99793, 309642, 18019, 18019, 448258948
12, 857985, 160622, 249943, 249276, 159962, 19091, 19091, 1179958474
15, 858616, 179345, 227676, 226961, 178694, 22970, 22970, 337523426
21, 856889, 86966, 327647, 326866, 86314, 14548, 14548, 3522045808
13, 858293, 235372, 177241, 176561, 234643, 17238, 17238, 75139173
18, 856759, 274568, 136246, 135616, 273769, 18280, 18280, 529606695
20, 859796, 328013, 89356, 88744, 327097, 13293, 13293, 3683111392
17, 859283, 173617, 233396, 232811, 172993, 23233, 23233, 880853845
16, 858246, 177934, 233122, 232445, 177209, 18768, 18768, 3372360357
19, 858548, 118736, 295930, 295290, 118108, 15242, 15242, 1765031472
22, 860104, 232285, 178437, 177913, 231569, 19950, 19950, 3828150625
23, 858179, 70796, 342305, 341595, 70185, 16649, 16649, 2631678899
24, 857760, 85252, 324522, 323832, 84644, 19755, 19755, 1488330060
31, 857675, 48803, 363967, 363207, 48180, 16759, 16759, 1211802076
27, 856445, 181886, 229873, 229086, 181240, 17180, 17180, 1610113049
25, 859042, 353054, 66043, 65435, 352148, 11181, 11181, 2570372692
30, 857928, 295675, 115744, 115056, 295093, 18180, 18180, 79559316
33, 858792, 152320, 256908, 256183, 151647, 20867, 20867, 4268008665
28, 858676, 373956, 40238, 39753, 373209, 15760, 15760, 1876915531
34, 858235, 229563, 168183, 167500, 228945, 32022, 32022, 13644007
29, 858910, 367257, 50496, 49962, 366685, 12255, 12255, 2888733087
32, 858581, 305551, 31359, 30730, 304831, 93055, 93055, 125122193
35, 857777, 342933, 72614, 71956, 342214, 14030, 14030, 3652953308
