sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
4, 2382867, 140550, 975267, 965963, 131531, 84778, 84778, 316087571
15, 2385978, 94495, 1026016, 1016508, 85979, 81490, 81490, 3651032580
0, 2379196, 64641, 1054536, 1045294, 55703, 79511, 79511, 3296089414
3, 2383422, 458193, 648359, 639188, 448958, 94362, 94362, 1381801716
9, 2377209, 1055010, 63226, 54153, 1045454, 79683, 79683, 597912930
5, 2385545, 73460, 1049413, 1040561, 64813, 78649, 78649, 2612144251
7, 2377084, 826165, 239269, 230258, 816400, 132496, 132496, 909528432
12, 2378885, 150390, 959899, 951010, 141314, 88136, 88136, 2169844173
11, 2378291, 1043972, 72324, 63287, 1034530, 82089, 82089, 242071757
1, 2380782, 413196, 688160, 678981, 403993, 98226, 98226, 1342805356
8, 2384470, 241230, 866977, 858136, 232355, 92886, 92886, 3979616336
6, 2387074, 1005872, 97295, 88849, 997268, 98895, 98895, 4002492138
13, 2382402, 972720, 142936, 134283, 963987, 84238, 84238, 4021432480
2, 2381162, 985603, 128852, 119933, 976386, 85194, 85194, 2231379016
10, 2376930, 474939, 618055, 608884, 465746, 104653, 104653, 491357585
14, 2382285, 950864, 161443, 152650, 941736, 87796, 87796, 4213866432
18, 2381968, 272885, 826597, 816919, 263655, 100956, 100956, 2387566947
25, 2381729, 73379, 1046525, 1036540, 64511, 80387, 80387, 3049530062
16, 2380267, 143955, 967440, 958022, 134902, 87974, 87974, 2460479151
21, 2383262, 1056512, 70420, 61879, 1046395, 74028, 74028, 1412797942
22, 2380211, 106135, 1012566, 1002469, 97135, 80953, 80953, 3931152719
24, 2377031, 989979, 125026, 115966, 980750, 82655, 82655, 2405999457
20, 2383479, 182306, 906335, 896832, 173440, 112283, 112283, 2260026665
23, 2381361, 1020911, 97508, 88556, 1011434, 81476, 81476, 4248354824
27, 2382075, 73601, 1043338, 1034219, 64721, 83098, 83098, 611964432
19, 2381636, 160022, 955201, 946432, 151177, 84402, 84402, 869488527
26, 2379480, 971193, 140460, 131682, 961801, 87172, 87172, 1326202606
17, 2385274, 853793, 253937, 245066, 844734, 93872, 93872, 2246580927
29, 2388201, 1029823, 89866, 81045, 1020629, 83419, 83419, 923992135
31, 2381426, 62686, 1051233, 1041874, 53525, 86054, 86054, 2742297253
32, 2382498, 58467, 1063139, 1053908, 49566, 78709, 78709, 3912604359
33, 2376239, 106563, 1002982, 993190, 97796, 87854, 87854, 2873099080
28, 2384265, 520097, 590302, 581374, 511182, 90655, 90655, 418233996
30, 2380770, 794286, 307137, 298137, 784424, 98393, 98393, 2512981216
34, 2377227, 171771, 935709, 926717, 162714, 90158, 90158, 703949572
41, 2384585, 39673, 1088052, 1078234, 31402, 73612, 73612, 1965635494
38, 2389411, 57918, 1071466, 1062625, 49572, 73915, 73915, 2768880633
39, 2378646, 1053863, 63522, 54942, 1042777, 81771, 81771, 1767785349
36, 2382877, 185057, 924485, 915291, 176210, 90917, 90917, 1473831957
46, 2384019, 53335, 1071758, 1061815, 44791, 76160, 76160, 91100659
45, 2378546, 56856, 1064166, 1054769, 48187, 77284, 77284, 3159319324
37, 2376095, 97102, 1017521, 1008238, 88232, 82501, 82501, 3396722127
43, 2378513, 1047382, 69457, 60591, 1037567, 81758, 81758, 253634587
35, 2378227, 770139, 308211, 299232, 760491, 120077, 120077, 3762549366
40, 2383424, 997248, 114304, 105360, 988354, 89079, 89079, 1878375978
44, 2377776, 667245, 433039, 423864, 657396, 98116, 98116, 3372042480
48, 2382666, 890774, 219159, 210103, 880958, 90836, 90836, 3010778082
49, 2380314, 197076, 917748, 908029, 188227, 84617, 84617, 4265274025
42, 2382697, 1007064, 107210, 98184, 997583, 86328, 86328, 957689471
52, 2385036, 71577, 1055369, 1046316, 62966, 74404, 74404, 1337698946
47, 2386147, 1047348, 74375, 65674, 1038418, 80166, 80166, 1515725230
56, 2384096, 53485, 1072741, 1062619, 44677, 75287, 75287, 3889015643
