sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
14, 878836, 191853, 186553, 180569, 185501, 67180, 67180, 223269569
1, 880928, 178061, 202714, 196899, 172082, 65586, 65586, 517646340
7, 878574, 190238, 187815, 181915, 184390, 67108, 67108, 3605260807
3, 882805, 224262, 159427, 154009, 218021, 63543, 63543, 2852199160
9, 880794, 186544, 197512, 191545, 180777, 62208, 62208, 2259443212
15, 881611, 175966, 200550, 194511, 169880, 70352, 70352, 1727127717
8, 879115, 189506, 191209, 185339, 183847, 64607, 64607, 3461949845
6, 878503, 224070, 157678, 152212, 217937, 63303, 63303, 907158902
10, 880693, 187230, 189726, 183701, 181742, 69147, 69147, 1394485619
0, 879959, 173455, 208461, 202210, 167571, 64131, 64131, 2422041437
5, 876389, 187982, 191312, 185306, 182191, 64799, 64799, 2313854602
4, 882942, 193969, 191990, 185739, 188500, 61372, 61372, 1759108768
2, 884380, 197676, 188640, 183261, 191869, 61467, 61467, 2748016161
13, 883009, 185630, 185218, 179407, 180172, 76291, 76291, 888674002
11, 882920, 199156, 176806, 171298, 193012, 71324, 71324, 2401719589
12, 879403, 176173, 206529, 200342, 170633, 62863, 62863, 4276201109
16, 878101, 206210, 176495, 170829, 199953, 62307, 62307, 4033034577
17, 884621, 209220, 177254, 171693, 203342, 61556, 61556, 2289091613
19, 885514, 163259, 219617, 213810, 157598, 65615, 65615, 2555203401
22, 882362, 163683, 222290, 216335, 157888, 61083, 61083, 734455472
26, 882646, 208740, 173850, 168466, 202592, 64499, 64499, 2627541069
23, 881028, 228940, 152585, 147104, 223345, 64527, 64527, 3893410965
20, 883320, 182008, 199554, 193560, 176240, 65979, 65979, 1444448385
21, 882294, 214672, 166361, 160671, 208390, 66100, 66100, 741924818
24, 882544, 189559, 193233, 187300, 183974, 64239, 64239, 639283736
18, 878355, 155197, 220235, 213911, 149834, 69589, 69589, 4117616531
25, 881974, 162843, 223853, 217562, 157338, 60189, 60189, 2435233944
30, 878795, 216264, 166947, 161523, 210307, 61877, 61877, 89514442
31, 884973, 174159, 213387, 207448, 168469, 60755, 60755, 1513594656
27, 886107, 166277, 210811, 204947, 160826, 71623, 71623, 2189972799
28, 879438, 197950, 183959, 178067, 192102, 63680, 63680, 1083462091
32, 879805, 171685, 208433, 202558, 165879, 65625, 65625, 3904069378
29, 882630, 195523, 186103, 180112, 189748, 65572, 65572, 3055714293
33, 883312, 197005, 183062, 177367, 190950, 67464, 67464, 1018357194
34, 877927, 157586, 221745, 215557, 151871, 65584, 65584, 2251274359
36, 882954, 188968, 195985, 190185, 182942, 62437, 62437, 3497338694
35, 881005, 223747, 161476, 155988, 217568, 61113, 61113, 2795379617
39, 884139, 202907, 176999, 171424, 196841, 67984, 67984, 638211375
40, 882740, 220413, 161503, 155536, 214668, 65310, 65310, 982745273
37, 882293, 200885, 180338, 174888, 195060, 65561, 65561, 899712152
43, 885101, 183686, 200717, 194940, 178270, 63744, 63744, 248104504
42, 883312, 183299, 197348, 191731, 177752, 66591, 66591, 4106201319
38, 883088, 190992, 192188, 186614, 185858, 63718, 63718, 2537055552
41, 881597, 218921, 161809, 156508, 212533, 65913, 65913, 3323891064
45, 884717, 179146, 200937, 195354, 173450, 67915, 67915, 446702153
44, 882737, 197698, 181892, 176439, 191958, 67375, 67375, 4137971932
47, 885280, 194047, 187034, 181536, 188215, 67224, 67224, 1831983139
49, 881578, 170829, 213660, 207453, 165348, 62144, 62144, 657728544
48, 883199, 168968, 214038, 208132, 163517, 64272, 64272, 1786028404
46, 883577, 190353, 193925, 188215, 184664, 63210, 63210, 233489681
