sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
1, 3449866, 109192, 1575908, 1572813, 107183, 42385, 42385, 1745326453
12, 3446745, 347172, 1313100, 1310389, 344984, 65550, 65550, 2674945870
3, 3450587, 386253, 1247216, 1244585, 384179, 94177, 94177, 2217562179
13, 3450074, 696660, 917902, 915287, 694261, 112982, 112982, 2558343260
8, 3448070, 862774, 795329, 792670, 860341, 68478, 68478, 564001785
0, 3449679, 367424, 1292770, 1290107, 365252, 67063, 67063, 1867356826
9, 3453874, 747609, 889251, 886595, 745287, 92566, 92566, 767108469
6, 3453349, 798324, 837492, 835252, 795775, 93253, 93253, 3692955303
4, 3451911, 750799, 900097, 897720, 748351, 77472, 77472, 383059458
2, 3451551, 636563, 948866, 946343, 634305, 142737, 142737, 3132183774
10, 3451531, 953880, 690087, 687737, 951347, 84240, 84240, 2878941161
11, 3452026, 396233, 1272412, 1269923, 394048, 59705, 59705, 143012740
5, 3453037, 854805, 807095, 804720, 852471, 66973, 66973, 4160325400
7, 3448907, 1004766, 647439, 645188, 1002334, 74590, 74590, 2553393072
14, 3450353, 819245, 816774, 814387, 816993, 91477, 91477, 3151523463
19, 3453049, 656797, 1003980, 1001370, 654616, 68143, 68143, 2042198251
17, 3451956, 755090, 914625, 912132, 752807, 58651, 58651, 1661152064
21, 3449167, 630490, 995267, 992746, 628068, 101298, 101298, 1069584099
22, 3452224, 401010, 1268865, 1266410, 398773, 58583, 58583, 2741391847
27, 3452651, 537619, 1136881, 1134225, 535444, 54241, 54241, 1600516981
16, 3450306, 1180458, 458580, 456303, 1177995, 88485, 88485, 2582992072
15, 3447983, 855149, 791257, 788803, 852728, 80023, 80023, 3483382553
25, 3448131, 808838, 847134, 844756, 806373, 70515, 70515, 2628182190
18, 3449453, 494828, 1167797, 1165233, 492561, 64517, 64517, 1271709389
24, 3447808, 667032, 959527, 956865, 664778, 99803, 99803, 1236269681
26, 3452199, 957400, 701873, 699480, 955192, 69127, 69127, 1309492394
23, 3455491, 674483, 981490, 979121, 672207, 74095, 74095, 1704240549
20, 3454014, 684388, 960899, 958518, 682051, 84079, 84079, 1004805070
28, 3451622, 343644, 1291946, 1289259, 341561, 92606, 92606, 1065353522
30, 3452139, 320551, 1325497, 1323139, 318482, 82235, 82235, 1085010758
