sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
2, 3871188, 839932, 818305, 761259, 781888, 334902, 334902, 4233115563
16, 3865675, 823924, 839954, 781919, 765912, 326983, 326983, 1179294122
8, 3866733, 836508, 838232, 779010, 778879, 317052, 317052, 495566775
13, 3872721, 821000, 849173, 791580, 762688, 324140, 324140, 1486062039
6, 3874486, 864476, 799014, 741408, 806660, 331464, 331464, 130239566
12, 3872050, 863805, 794312, 738081, 805418, 335217, 335217, 3707932268
7, 3869169, 836294, 828816, 771262, 777987, 327405, 327405, 2762813449
15, 3870306, 812804, 837059, 780073, 755716, 342327, 342327, 675406005
4, 3862360, 848806, 824991, 765909, 790074, 316290, 316290, 783081677
5, 3867871, 859581, 792905, 734904, 800959, 339761, 339761, 415898755
17, 3862273, 843551, 821451, 762840, 785255, 324588, 324588, 2705826607
9, 3870477, 847285, 808634, 752103, 788585, 336935, 336935, 3761855839
14, 3874819, 837629, 830140, 771304, 779740, 328003, 328003, 3475320664
10, 3867293, 835582, 821716, 762996, 777779, 334610, 334610, 2049761847
11, 3875637, 832617, 838258, 780266, 773770, 325363, 325363, 312503209
19, 3860625, 800767, 858422, 799103, 742437, 329948, 329948, 1614212573
18, 3863136, 853348, 809948, 752400, 794926, 326257, 326257, 129797394
20, 3865860, 826786, 835907, 777442, 768497, 328614, 328614, 1700876688
23, 3869277, 829795, 832771, 774987, 771554, 330085, 330085, 2474999349
22, 3871210, 827437, 835933, 776741, 770439, 330330, 330330, 2676210569
27, 3864947, 841501, 814189, 756754, 782849, 334827, 334827, 2918438966
26, 3865404, 802423, 838936, 781292, 744911, 348921, 348921, 3453084160
24, 3869315, 823467, 838302, 780006, 766212, 330664, 330664, 3185299235
28, 3874862, 842818, 822680, 765029, 784039, 330148, 330148, 1541234559
25, 3875332, 842332, 806170, 749382, 783770, 346839, 346839, 2789068645
32, 3863232, 839162, 821827, 763538, 780757, 328974, 328974, 2842824727
29, 3866146, 857930, 799256, 742294, 799110, 333778, 333778, 2079512592
