sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
12, 898712, 185202, 212296, 203137, 177035, 60521, 60521, 52714117
13, 902958, 205457, 194555, 185989, 196915, 60021, 60021, 2386607003
14, 905451, 159684, 239034, 230305, 151622, 62403, 62403, 3742951791
3, 902174, 190571, 204768, 196108, 182213, 64257, 64257, 4045967601
15, 906547, 171593, 227638, 218558, 163432, 62663, 62663, 1547611915
9, 903445, 243922, 155620, 147389, 234864, 60825, 60825, 387698505
11, 898643, 207472, 184871, 176086, 198878, 65668, 65668, 4181862178
0, 901811, 236007, 160364, 152082, 226924, 63217, 63217, 3450989024
1, 905814, 207995, 192036, 183849, 199660, 61137, 61137, 651480441
7, 903679, 194452, 207556, 198912, 186337, 58211, 58211, 3757820529
6, 902194, 212296, 179027, 170578, 203217, 68538, 68538, 2816907188
10, 901304, 200064, 191745, 183194, 191417, 67442, 67442, 1679657528
8, 905635, 226968, 172483, 163996, 218686, 61751, 61751, 3105616013
4, 902285, 181510, 215615, 206952, 173606, 62301, 62301, 251817333
5, 905272, 191008, 200386, 191994, 182654, 69615, 69615, 1266268321
2, 904231, 203649, 191212, 183021, 195487, 65431, 65431, 2047056560
16, 900902, 184437, 209207, 200618, 175588, 65526, 65526, 1361933988
24, 904746, 227028, 166740, 158244, 218428, 67153, 67153, 1014656960
18, 903844, 203191, 192261, 183665, 194707, 65010, 65010, 2937385565
22, 902097, 229920, 169957, 161910, 221148, 59581, 59581, 3622572529
19, 902560, 201360, 184851, 176513, 192502, 73667, 73667, 1203766072
17, 904188, 232683, 162632, 154321, 223806, 65373, 65373, 3659006369
25, 900611, 159311, 239383, 229800, 150845, 60636, 60636, 2593415310
28, 897287, 194118, 200169, 191188, 184966, 63423, 63423, 2166103550
27, 903876, 202087, 194813, 186057, 193563, 63678, 63678, 1980027422
21, 902908, 246761, 152048, 143669, 237838, 61296, 61296, 822576553
23, 903173, 211335, 184019, 175762, 202427, 64815, 64815, 3798859498
29, 900753, 183798, 212241, 203673, 175195, 62923, 62923, 1110215420
26, 902555, 215769, 178305, 169764, 207073, 65822, 65822, 928673613
30, 900694, 186321, 207815, 199030, 178010, 64759, 64759, 2940944546
20, 901380, 210410, 173549, 165371, 201634, 75208, 75208, 2916001066
31, 903640, 222803, 170298, 161791, 214290, 67229, 67229, 583035877
32, 905927, 201260, 195498, 187093, 192638, 64719, 64719, 1328654004
35, 901311, 167585, 229367, 220421, 159486, 62226, 62226, 360729795
37, 903930, 211526, 182130, 173952, 202688, 66817, 66817, 140922482
34, 904966, 182587, 214056, 205271, 174438, 64307, 64307, 2169057888
36, 903077, 246781, 149146, 141506, 238016, 63814, 63814, 3098660739
33, 899972, 239669, 158666, 150216, 230275, 60573, 60573, 273289603
42, 905238, 208556, 188814, 180650, 199752, 63733, 63733, 4019214504
41, 909052, 219985, 181702, 173505, 211656, 61102, 61102, 1076666700
38, 902667, 215286, 181988, 173492, 206575, 62663, 62663, 3633457830
43, 902428, 228147, 162620, 154437, 219162, 69031, 69031, 1620159217
39, 899788, 212456, 174700, 166153, 203969, 71255, 71255, 2500879448
45, 901333, 186762, 211145, 202449, 178263, 61357, 61357, 3923824873
44, 902378, 200319, 198233, 189655, 191663, 61254, 61254, 1610567278
46, 901511, 185697, 206637, 197806, 177125, 67123, 67123, 1916683265
40, 904702, 239269, 160744, 152701, 230296, 60846, 60846, 1785364135
47, 902495, 248463, 152968, 145024, 238804, 58618, 58618, 752932687
48, 904212, 215665, 178879, 170511, 207105, 66026, 66026, 487098384
49, 901772, 216856, 181475, 172778, 207875, 61394, 61394, 2322890093
50, 904971, 169708, 230729, 221963, 161395, 60588, 60588, 3325949510
54, 902860, 200843, 190198, 182102, 192351, 68683, 68683, 1348071505
51, 901965, 232697, 156846, 148630, 223502, 70145, 70145, 572860169
52, 902020, 187099, 212756, 203860, 178413, 59946, 59946, 2393730498
56, 900295, 185896, 210042, 201236, 177243, 62939, 62939, 3882435723
59, 899469, 178460, 213420, 204486, 170123, 66490, 66490, 3807831242
57, 903873, 181801, 213231, 204306, 173855, 65340, 65340, 820166614
62, 904464, 239541, 155331, 147615, 230877, 65550, 65550, 686012683
61, 906884, 137018, 263489, 254383, 129198, 61398, 61398, 1423806426
60, 902072, 202061, 194793, 186096, 193206, 62958, 62958, 2393267275
58, 903597, 245089, 152272, 144010, 236450, 62888, 62888, 3002315857
53, 901187, 223738, 163252, 155167, 214744, 72143, 72143, 1351446981
55, 900835, 201446, 195263, 186702, 192714, 62355, 62355, 2973032642
64, 904302, 165080, 239854, 231160, 156816, 55696, 55696, 3686930102
63, 904789, 177126, 218120, 210057, 169290, 65098, 65098, 2528232340
65, 906414, 194427, 203819, 195262, 186170, 63368, 63368, 2734062730
66, 903806, 189608, 206165, 197889, 181412, 64366, 64366, 1972419798
67, 902806, 167362, 229645, 220946, 158833, 63010, 63010, 2042077422
75, 905407, 177343, 224813, 216136, 169055, 59030, 59030, 710174565
69, 905484, 189463, 211210, 202740, 181101, 60485, 60485, 2798354815
73, 902971, 167853, 229170, 220304, 159538, 63053, 63053, 1450876881
72, 901927, 205863, 190298, 182027, 196929, 63405, 63405, 104189900
70, 905241, 222524, 177960, 169734, 213987, 60518, 60518, 635321796
71, 905414, 193531, 205730, 197683, 185134, 61668, 61668, 3212305732
78, 902695, 188349, 206542, 198346, 179822, 64818, 64818, 3014480278
74, 900512, 210436, 184112, 175575, 201497, 64446, 64446, 3465618810
68, 904359, 193417, 190669, 182730, 185005, 76269, 76269, 1163770720
76, 902372, 208670, 187088, 178356, 199724, 64267, 64267, 185820717
77, 903031, 194048, 205280, 196600, 185527, 60788, 60788, 2419974113
79, 901001, 252996, 145845, 137763, 243935, 60231, 60231, 984648778
81, 903223, 187775, 212036, 203412, 179664, 60168, 60168, 72254375
80, 904213, 219980, 171220, 162946, 211309, 69379, 69379, 1050296520
82, 904832, 168066, 228980, 220352, 159752, 63841, 63841, 3932427631
83, 906203, 196448, 202455, 193932, 188328, 62520, 62520, 909243723
84, 900897, 222607, 177478, 169054, 213822, 58968, 58968, 2719401987
85, 904018, 183065, 217423, 208781, 174797, 59976, 59976, 3305911120
87, 902734, 201379, 193122, 184946, 192807, 65240, 65240, 1803629258
86, 904178, 234799, 160380, 152272, 225991, 65368, 65368, 1564865224
89, 901160, 201006, 193278, 184653, 192601, 64811, 64811, 3419709933
94, 900387, 125802, 269918, 260742, 117759, 63083, 63083, 3859060088
91, 899745, 174665, 219820, 210741, 166423, 64048, 64048, 2207981774
88, 903571, 202814, 184872, 176399, 194286, 72600, 72600, 339821123
92, 905030, 187510, 210573, 202146, 179095, 62853, 62853, 2094813443
90, 899703, 198743, 196438, 187802, 190042, 63339, 63339, 1158029519
95, 902763, 184848, 208173, 199515, 176733, 66747, 66747, 3134491436
93, 905194, 196388, 202007, 193299, 187996, 62752, 62752, 557707089
96, 906572, 189601, 201621, 193685, 181075, 70295, 70295, 3409841724
97, 902594, 196552, 196684, 188137, 187885, 66668, 66668, 2176505058
98, 902520, 186066, 210863, 202182, 177289, 63060, 63060, 174683704
99, 898973, 156089, 240883, 231548, 147967, 61243, 61243, 3178132823
100, 902968, 217601, 181176, 172589, 209100, 61251, 61251, 1300748006
101, 898543, 202931, 190591, 182229, 194014, 64389, 64389, 665131245
103, 902769, 225363, 167700, 159040, 216756, 66955, 66955, 4094778732
104, 903604, 194706, 204413, 195529, 186282, 61337, 61337, 2303562051
102, 904507, 170199, 225675, 216476, 162175, 64991, 64991, 1532526258
105, 902189, 196352, 186413, 177725, 187303, 77198, 77198, 242266320
106, 903010, 235857, 161441, 153144, 227050, 62759, 62759, 583510037
