sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
10, 3544621, 2446, 1751906, 1751216, 2119, 18467, 18467, 3924518126
3, 3545707, 105128, 1646231, 1645541, 104791, 22008, 22008, 57962653
1, 3546955, 2663, 1752786, 1752027, 2299, 18590, 18590, 2198407127
2, 3544104, 3656, 1749154, 1748741, 3305, 19624, 19624, 1466557671
4, 3545386, 1750833, 2219, 1915, 1749965, 20227, 20227, 2623534192
6, 3547672, 498069, 1247720, 1247191, 497602, 28545, 28545, 224092813
12, 3547396, 1054939, 687169, 686722, 1054342, 32112, 32112, 2887125474
5, 3547787, 3792, 1750464, 1750076, 3435, 20010, 20010, 3651555822
0, 3543357, 195503, 1547845, 1547308, 195089, 28806, 28806, 1803664773
9, 3543405, 624038, 1080935, 1080475, 623617, 67170, 67170, 2020349573
7, 3545118, 6329, 1746330, 1745790, 5943, 20363, 20363, 2490695927
11, 3546701, 1636335, 114803, 114417, 1635722, 22712, 22712, 4072829724
13, 3549704, 2356, 1754889, 1754325, 2054, 18040, 18040, 1042790904
8, 3547635, 1751632, 3358, 3052, 1751293, 19150, 19150, 1470951894
19, 3547733, 1917, 1754387, 1753423, 1594, 18206, 18206, 1246006097
16, 3545153, 1751824, 2671, 2348, 1750878, 18716, 18716, 4228454382
17, 3544106, 2098, 1751232, 1750652, 1744, 19190, 19190, 666047552
21, 3542287, 25081, 1725801, 1724980, 24733, 20846, 20846, 1728501714
15, 3543090, 2238, 1749471, 1748972, 1889, 20260, 20260, 3307655917
14, 3546852, 255338, 1473719, 1473325, 255042, 44714, 44714, 761493429
20, 3546591, 2350, 1751360, 1750883, 2030, 19984, 19984, 110227727
25, 3547874, 2837, 1753092, 1752389, 2486, 18535, 18535, 4038201121
18, 3545858, 1752505, 2403, 2088, 1751776, 18543, 18543, 3863770673
30, 3544521, 2373, 1751365, 1750762, 2021, 19000, 19000, 3620544671
24, 3547657, 1753337, 2326, 2016, 1752818, 18580, 18580, 780074338
22, 3544615, 1431043, 305988, 305611, 1430585, 35694, 35694, 3627997653
23, 3543542, 594752, 1139862, 1139241, 594347, 37670, 37670, 3847932214
26, 3545312, 2613, 1747621, 1747133, 2279, 22833, 22833, 2903438998
29, 3547220, 1753722, 2069, 1755, 1752860, 18407, 18407, 2186823514
35, 3548583, 2092, 1754832, 1754142, 1783, 17867, 17867, 1296126629
28, 3546500, 1752442, 2650, 2337, 1751961, 18555, 18555, 3142028961
27, 3546057, 23130, 1729403, 1729010, 22766, 20874, 20874, 1268091478
37, 3547187, 1996, 1754288, 1753541, 1666, 17848, 17848, 673258462
39, 3544143, 2188, 1751470, 1750728, 1825, 18966, 18966, 2512125150
32, 3546969, 701955, 1032872, 1032468, 701444, 39115, 39115, 427651103
34, 3542779, 1747605, 4386, 4071, 1747099, 19809, 19809, 2114907443
31, 3545898, 1753155, 1947, 1631, 1752637, 18264, 18264, 568521397
40, 3544387, 6424, 1746475, 1745955, 6061, 19736, 19736, 2491248353
36, 3543791, 1750010, 2729, 2403, 1749441, 19604, 19604, 2615437889
41, 3544105, 4359, 1749263, 1748675, 3990, 18909, 18909, 2918813989
33, 3546019, 1751420, 2609, 2273, 1750855, 19431, 19431, 781671913
45, 3546341, 3063, 1752771, 1752039, 2700, 17884, 17884, 1066571642
38, 3542315, 1660442, 87416, 87021, 1659572, 23932, 23932, 2516393416
48, 3546947, 3305, 1752337, 1751577, 2968, 18380, 18380, 3517194404
50, 3543264, 2607, 1750822, 1750159, 2286, 18695, 18695, 2341257268
42, 3546039, 1733968, 19934, 19638, 1733395, 19552, 19552, 3020171823
49, 3544584, 1750102, 3395, 3043, 1749346, 19349, 19349, 1675292095
43, 3542693, 1265284, 442388, 441990, 1264825, 64103, 64103, 3061050391
44, 3545866, 2496, 1751201, 1750857, 2158, 19577, 19577, 1564990486
46, 3546463, 1753350, 2358, 2026, 1752669, 18030, 18030, 794754850
52, 3545727, 1752056, 2255, 1892, 1751480, 19022, 19022, 1485586031
51, 3541778, 3106, 1747990, 1747426, 2724, 20266, 20266, 3396521099
54, 3543547, 2113, 1750970, 1750164, 1802, 19249, 19249, 3718019333
47, 3546219, 1575272, 157601, 157216, 1574938, 40596, 40596, 2712692600
55, 3548698, 42104, 1710168, 1709673, 41817, 22468, 22468, 2118676019
57, 3546301, 8742, 1745516, 1744787, 8382, 19437, 19437, 1381209501
56, 3548349, 1739315, 15970, 15616, 1738610, 19419, 19419, 2707637534
62, 3545517, 54963, 1697389, 1696575, 54568, 21011, 21011, 2326647203
58, 3545521, 1751960, 2234, 1888, 1751395, 19022, 19022, 1469248752
53, 3545108, 2380, 1752768, 1752355, 2017, 17794, 17794, 25921033
61, 3544431, 50572, 1695863, 1695347, 50189, 26230, 26230, 755096933
65, 3548004, 1990, 1754070, 1753573, 1639, 18366, 18366, 2410332315
64, 3547955, 7206, 1748081, 1747637, 6867, 19082, 19082, 1132588113
59, 3545539, 1750468, 2955, 2619, 1750043, 19727, 19727, 241030080
63, 3544388, 1748679, 2759, 2403, 1747977, 21285, 21285, 382602974
60, 3548557, 1755075, 1882, 1593, 1754675, 17666, 17666, 1727802010
67, 3546370, 1752125, 2220, 1890, 1751467, 19334, 19334, 752761261
66, 3546383, 1326960, 418610, 418152, 1326341, 28160, 28160, 2987536415
73, 3545702, 1752043, 2373, 2020, 1751250, 19008, 19008, 3440014606
68, 3547292, 1747624, 7222, 6940, 1747228, 19139, 19139, 4102419297
79, 3546934, 2877, 1752258, 1751541, 2514, 18872, 18872, 858952157
69, 3545732, 840695, 876067, 875732, 840324, 56457, 56457, 4213098591
70, 3549564, 1549022, 193430, 193105, 1548605, 32701, 32701, 3137132209
74, 3545615, 545742, 1189672, 1189136, 545231, 37917, 37917, 4064493397
77, 3543754, 1731476, 19841, 19479, 1730910, 21024, 21024, 467132498
72, 3549268, 1755246, 1816, 1505, 1754825, 17938, 17938, 1242103034
75, 3545011, 360738, 1377196, 1376743, 360376, 34979, 34979, 4111407819
71, 3545790, 1592738, 155592, 155231, 1592311, 24959, 24959, 1570715150
76, 3547197, 1688135, 63566, 63235, 1687643, 22309, 22309, 1667158494
78, 3545579, 1750973, 2089, 1800, 1750615, 20051, 20051, 803465702
81, 3548587, 1738943, 15511, 15186, 1738377, 20285, 20285, 3274012536
87, 3549175, 1866, 1755431, 1754283, 1561, 18017, 18017, 2955850811
80, 3544246, 1180553, 561143, 560738, 1180056, 30878, 30878, 879209994
84, 3544596, 2973, 1751178, 1750770, 2635, 18520, 18520, 931994223
83, 3548765, 15929, 1740203, 1739808, 15581, 18622, 18622, 1089982125
85, 3545311, 895868, 837082, 836686, 895469, 40103, 40103, 3898180885
82, 3544849, 1164119, 578023, 577668, 1163561, 30739, 30739, 2055223292
88, 3545341, 1751277, 3658, 3302, 1750418, 18343, 18343, 3994332520
92, 3547942, 1750917, 3560, 3205, 1750362, 19949, 19949, 759790741
93, 3545844, 2949, 1750177, 1749728, 2580, 20205, 20205, 4055166695
90, 3548679, 232834, 1507699, 1507111, 232457, 34289, 34289, 3372200466
86, 3544370, 2429, 1750507, 1750182, 2090, 19581, 19581, 3696493084
89, 3549041, 1751359, 3037, 2727, 1750660, 20629, 20629, 2046763575
91, 3545926, 1750500, 2451, 2126, 1750179, 20335, 20335, 621043017
94, 3543871, 1748447, 4851, 4518, 1747899, 19078, 19078, 1344473571
98, 3545307, 2776, 1750846, 1750273, 2454, 19479, 19479, 638625985
97, 3544729, 5171, 1747753, 1747223, 4816, 19883, 19883, 3127134562
95, 3546742, 1751154, 3666, 3338, 1750628, 18978, 18978, 3300971503
96, 3543931, 1750067, 3113, 2741, 1749480, 19265, 19265, 2033532896
100, 3545382, 1750768, 2544, 2232, 1750192, 19823, 19823, 1788095710
