sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
5, 2236412, 11777, 1079721, 1078864, 11458, 27296, 27296, 184492225
0, 2237455, 45672, 1054201, 1053614, 45342, 19313, 19313, 3486627169
1, 2233654, 80105, 1017341, 1016728, 79770, 19855, 19855, 3726891700
4, 2236759, 23794, 1077568, 1077083, 23452, 17431, 17431, 1045118793
6, 2234813, 209941, 879455, 878752, 209487, 28589, 28589, 158482797
7, 2237129, 401768, 680314, 679674, 401299, 37037, 37037, 4116080571
11, 2236069, 278831, 748466, 747899, 278453, 91210, 91210, 2582793848
9, 2236028, 1047288, 50292, 49941, 1046677, 20915, 20915, 2155302053
8, 2236784, 638041, 447283, 446886, 637620, 33477, 33477, 2468107414
3, 2239084, 690455, 397043, 396518, 689854, 32607, 32607, 496798208
10, 2233596, 885351, 209474, 209049, 884588, 22567, 22567, 1743390057
2, 2238333, 1097736, 5142, 4848, 1097239, 16684, 16684, 3248702056
12, 2237287, 5036, 1098463, 1097737, 4775, 15638, 15638, 2470844451
13, 2235408, 312413, 779838, 779200, 311965, 25996, 25996, 497283119
14, 2237735, 11567, 1090596, 1090201, 11249, 17061, 17061, 2663185219
21, 2235778, 4067, 1097468, 1096626, 3759, 16929, 16929, 4024514054
17, 2235705, 631356, 455516, 455137, 630950, 31373, 31373, 903293535
19, 2236794, 780482, 303947, 303509, 779978, 34439, 34439, 4023045533
15, 2236712, 1066603, 11182, 10854, 1066143, 40965, 40965, 2587873114
18, 2236509, 890900, 201627, 201245, 890507, 26115, 26115, 1085812113
16, 2235189, 1036586, 62518, 62183, 1036012, 18945, 18945, 229565549
22, 2237664, 487725, 596017, 595637, 487341, 35472, 35472, 2872873578
20, 2236908, 530695, 557034, 556598, 530341, 31120, 31120, 3990414311
24, 2236422, 86193, 1010962, 1010483, 85824, 21480, 21480, 3240543460
23, 2234140, 991045, 92056, 91691, 990522, 34413, 34413, 3315616624
26, 2234866, 318631, 739312, 738620, 318185, 60059, 60059, 3348328822
27, 2234766, 451832, 629904, 629313, 451403, 36157, 36157, 2920812686
31, 2234293, 63659, 1034519, 1033755, 63322, 19519, 19519, 107553745
25, 2236006, 616520, 466595, 466201, 616120, 35285, 35285, 628765972
29, 2234565, 339755, 725724, 725252, 339346, 52244, 52244, 2460948963
28, 2236303, 571715, 512216, 511651, 571325, 34698, 34698, 2805515163
32, 2235069, 210776, 860320, 859740, 210441, 46896, 46896, 2247635552
30, 2236505, 393109, 690730, 690301, 392755, 34805, 34805, 2850733951
33, 2234999, 1097258, 3472, 3142, 1096639, 17244, 17244, 1246163354
37, 2235017, 6409, 1088360, 1087684, 6114, 23225, 23225, 4204344462
34, 2235194, 948669, 143469, 143105, 948199, 25876, 25876, 4283100074
35, 2237421, 349081, 745768, 745206, 348724, 24321, 24321, 3642473
40, 2236386, 231061, 866942, 866396, 230705, 20641, 20641, 3016869621
41, 2237568, 262947, 780608, 780184, 262537, 75646, 75646, 853018494
39, 2234773, 1019622, 77004, 76633, 1018758, 21378, 21378, 3087177389
38, 2238161, 544701, 544599, 544110, 544183, 30284, 30284, 3888953911
36, 2238523, 860727, 211212, 210842, 860230, 47756, 47756, 2439710175
44, 2234088, 492933, 585183, 584563, 492463, 39473, 39473, 4190201839
42, 2234857, 649206, 434802, 434462, 648661, 33863, 33863, 1933500777
43, 2236171, 1085181, 13037, 12727, 1084460, 20383, 20383, 1614453102
47, 2235216, 4032, 1097257, 1096732, 3727, 16734, 16734, 2077870927
48, 2235313, 327144, 727757, 727258, 326692, 63231, 63231, 3933452985
53, 2235094, 57170, 1039507, 1038926, 56837, 21327, 21327, 1463338279
45, 2235343, 523156, 568546, 567893, 522806, 26471, 26471, 3824696764
49, 2234273, 198842, 886425, 885835, 198385, 32393, 32393, 4126504312
51, 2235636, 1060508, 31121, 30738, 1060087, 26591, 26591, 2743635147
46, 2237685, 658992, 412869, 412518, 658526, 47390, 47390, 993843195
50, 2237584, 1043735, 8446, 8136, 1043041, 67113, 67113, 1878837390
54, 2236969, 707988, 307578, 307144, 707571, 103344, 103344, 1642367142
55, 2236883, 530362, 549771, 549247, 530067, 38718, 38718, 2988624991
56, 2235217, 3257, 1093794, 1093434, 2904, 20914, 20914, 3520247375
52, 2235724, 931486, 153571, 153200, 931125, 33171, 33171, 749937875
58, 2235542, 38813, 1057979, 1057307, 38521, 21461, 21461, 1295429302
59, 2233298, 915323, 173993, 173537, 914861, 27792, 27792, 184179741
63, 2235997, 82688, 1010349, 1009726, 82330, 25452, 25452, 3510812839
57, 2236714, 1065467, 33884, 33567, 1065036, 19380, 19380, 3884480943
60, 2235043, 622080, 463247, 462843, 621651, 32611, 32611, 2134949118
62, 2236035, 844825, 232936, 232529, 844263, 40741, 40741, 2445856117
61, 2235176, 29877, 1065397, 1065011, 29525, 22683, 22683, 3471047857
