sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
5, 2237930, 12461, 1080465, 1078878, 11462, 27332, 27332, 184492225
0, 2238879, 46350, 1054877, 1053621, 45351, 19340, 19340, 3486627169
1, 2235065, 80802, 1018000, 1016735, 79776, 19876, 19876, 3726891700
4, 2238242, 24478, 1078317, 1077090, 23455, 17451, 17451, 1045118793
6, 2236316, 210657, 880163, 878759, 209493, 28622, 28622, 158482797
7, 2238594, 402461, 681025, 679684, 401304, 37060, 37060, 4116080571
11, 2237576, 279566, 749152, 747908, 278454, 91248, 91248, 2582793848
9, 2237424, 1047947, 50966, 49948, 1046679, 20942, 20942, 2155302053
8, 2238166, 638691, 447949, 446888, 637624, 33507, 33507, 2468107414
3, 2240438, 691097, 397686, 396526, 689857, 32636, 32636, 496798208
10, 2235090, 886058, 210181, 209053, 884596, 22601, 22601, 1743390057
2, 2239706, 1098377, 5820, 4852, 1097241, 16708, 16708, 3248702056
12, 2238693, 5720, 1099123, 1097741, 4779, 15665, 15665, 2470844451
13, 2236772, 313072, 780487, 779206, 311967, 26020, 26020, 497283119
14, 2239145, 12229, 1091282, 1090209, 11253, 17086, 17086, 2663185219
21, 2237316, 4762, 1098227, 1096631, 3766, 16965, 16965, 4024514054
17, 2237086, 632051, 456158, 455143, 630954, 31390, 31390, 903293535
19, 2238307, 781194, 304644, 303513, 779990, 34483, 34483, 4023045533
15, 2238121, 1067240, 11858, 10856, 1066153, 41007, 41007, 2587873114
18, 2237933, 891598, 202293, 201251, 890511, 26140, 26140, 1085812113
16, 2236637, 1037262, 63212, 62187, 1036018, 18979, 18979, 229565549
22, 2239067, 488420, 596679, 595640, 487348, 35490, 35490, 2872873578
20, 2238345, 531368, 557746, 556602, 530345, 31142, 31142, 3990414311
24, 2237874, 86901, 1011648, 1010486, 85831, 21504, 21504, 3240543460
23, 2235649, 991771, 92752, 91699, 990529, 34449, 34449, 3315616624
26, 2236333, 319373, 739992, 738621, 318193, 60077, 60077, 3348328822
27, 2236257, 452562, 630600, 629320, 451407, 36184, 36184, 2920812686
31, 2235777, 64335, 1035242, 1033757, 63329, 19557, 19557, 107553745
25, 2237412, 617190, 467284, 466203, 616125, 35305, 35305, 628765972
29, 2236065, 340441, 726459, 725261, 339350, 52277, 52277, 2460948963
28, 2237785, 572418, 512904, 511653, 571338, 34736, 34736, 2805515163
32, 2236589, 211481, 861038, 859752, 210448, 46935, 46935, 2247635552
30, 2237909, 393796, 691385, 690302, 392760, 34833, 34833, 2850733951
33, 2236438, 1097923, 4175, 3148, 1096644, 17274, 17274, 1246163354
37, 2236503, 7080, 1089094, 1087689, 6120, 23260, 23260, 4204344462
34, 2236648, 949368, 144179, 143107, 948204, 25895, 25895, 4283100074
35, 2238836, 349750, 746432, 745210, 348728, 24358, 24358, 3642473
40, 2237831, 231734, 867627, 866403, 230713, 20677, 20677, 3016869621
41, 2239059, 263664, 781310, 780186, 262543, 75678, 75678, 853018494
39, 2236276, 1020357, 77701, 76643, 1018767, 21404, 21404, 3087177389
38, 2239567, 545365, 545280, 544111, 544187, 30312, 30312, 3888953911
36, 2239928, 861396, 211892, 210853, 860231, 47778, 47778, 2439710175
44, 2235548, 493624, 585883, 584565, 492468, 39504, 39504, 4190201839
42, 2236311, 649902, 435488, 434472, 648667, 33891, 33891, 1933500777
43, 2237620, 1085868, 13738, 12734, 1084462, 20409, 20409, 1614453102
47, 2236720, 4763, 1097941, 1096738, 3728, 16775, 16775, 2077870927
48, 2236771, 327859, 728442, 727262, 326704, 63252, 63252, 3933452985
53, 2236526, 57850, 1040188, 1038932, 56840, 21358, 21358, 1463338279
45, 2236836, 523836, 569291, 567902, 522815, 26496, 26496, 3824696764
49, 2235736, 199562, 887114, 885838, 198394, 32414, 32414, 4126504312
51, 2237093, 1061240, 31807, 30743, 1060091, 26606, 26606, 2743635147
46, 2239142, 659666, 413590, 412524, 658538, 47412, 47412, 993843195
50, 2239050, 1044421, 9147, 8145, 1043047, 67145, 67145, 1878837390
54, 2238452, 708693, 308239, 307148, 707578, 103397, 103397, 1642367142
55, 2238288, 531025, 550458, 549253, 530072, 38740, 38740, 2988624991
56, 2236727, 3960, 1094525, 1093437, 2909, 20948, 20948, 3520247375
52, 2237233, 932177, 154286, 153210, 931138, 33211, 33211, 749937875
58, 2237010, 39515, 1058676, 1057311, 38528, 21490, 21490, 1295429302
59, 2234683, 915932, 174684, 173542, 914863, 27831, 27831, 184179741
63, 2237342, 83323, 1011014, 1009730, 82335, 25470, 25470, 3510812839
57, 2238175, 1066181, 34564, 33568, 1065042, 19410, 19410, 3884480943
60, 2236567, 622797, 463969, 462850, 621661, 32645, 32645, 2134949118
62, 2237473, 845497, 233603, 232535, 844272, 40783, 40783, 2445856117
61, 2236742, 30622, 1066140, 1065021, 29531, 22714, 22714, 3471047857
65, 2235710, 134463, 959923, 958718, 133474, 24566, 24566, 2598201489
64, 2235965, 987990, 108869, 107833, 986435, 22419, 22419, 2787660456
66, 2234038, 649790, 428554, 427428, 648678, 39794, 39794, 1297870499
69, 2236104, 250341, 834473, 833275, 249217, 34399, 34399, 1367121147
67, 2239283, 98116, 232115, 230941, 97003, 790554, 790554, 3053520628
68, 2239018, 813828, 265579, 264508, 812715, 41194, 41194, 1417071126
70, 2237472, 1079447, 21843, 20812, 1078306, 18532, 18532, 59953727
71, 2236729, 157903, 932426, 931274, 156850, 29138, 29138, 3498564861
73, 2235561, 1075275, 26437, 25422, 1073891, 17268, 17268, 3342518357
72, 2236331, 934935, 155395, 154341, 933390, 29135, 29135, 807036736
