sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
2, 979644, 75307, 375449, 370327, 70847, 43857, 43857, 3514961166
12, 978227, 108668, 341245, 336068, 104060, 44093, 44093, 3080471804
7, 980020, 173319, 261128, 256306, 168223, 60522, 60522, 1526984980
11, 977322, 390745, 60238, 55644, 385431, 42632, 42632, 2522499746
15, 979821, 130722, 312781, 307802, 126124, 51196, 51196, 3705940843
10, 982713, 50671, 399873, 394784, 46333, 45526, 45526, 904145535
14, 979740, 197353, 247268, 242433, 192554, 50066, 50066, 3758874442
9, 977428, 291892, 154192, 149490, 286860, 47497, 47497, 1557780130
4, 979121, 90073, 357726, 352775, 85463, 46542, 46542, 4277174683
8, 974836, 269288, 176150, 171352, 263980, 47033, 47033, 3719120918
3, 979304, 288598, 157015, 152249, 283792, 48825, 48825, 3335190115
13, 974209, 105497, 334532, 329423, 100663, 52047, 52047, 1735826955
6, 978419, 418574, 36177, 31733, 413277, 39329, 39329, 4256333220
0, 977510, 76274, 371128, 366120, 71814, 46087, 46087, 3779545682
5, 981427, 426693, 30593, 26277, 421536, 38164, 38164, 3279116200
1, 976831, 307369, 127654, 122927, 302593, 58144, 58144, 366035584
18, 981975, 38756, 419013, 413757, 34405, 38022, 38022, 1191514634
16, 974845, 373888, 62293, 57485, 368511, 56334, 56334, 1623051084
22, 978061, 56488, 396563, 391763, 51939, 40654, 40654, 2510159697
23, 976131, 75218, 373375, 368272, 70462, 44402, 44402, 2050592586
21, 979635, 220493, 225293, 220287, 215798, 48882, 48882, 630937351
19, 979425, 408349, 48105, 43657, 403326, 37994, 37994, 3242959328
17, 977378, 82640, 364113, 359445, 78062, 46559, 46559, 352241581
26, 978558, 263358, 180831, 176274, 258275, 49910, 49910, 889237924
28, 979062, 212621, 235030, 230042, 207803, 46783, 46783, 2946309363
25, 979294, 356996, 94031, 89491, 351900, 43438, 43438, 1033607072
30, 979269, 55562, 398940, 393917, 51114, 39868, 39868, 920185674
27, 977796, 354225, 74926, 70409, 349226, 64505, 64505, 1928811755
29, 977152, 278482, 166545, 161828, 273639, 48329, 48329, 4181474592
20, 979134, 250435, 199603, 195054, 245566, 44238, 44238, 803550574
24, 977143, 339827, 109773, 104783, 335086, 43837, 43837, 2574050686
31, 979957, 249273, 201457, 196961, 244678, 43794, 43794, 1725833739
35, 976784, 87058, 360384, 355235, 82331, 45888, 45888, 1659784545
34, 976012, 156239, 283864, 278917, 151520, 52736, 52736, 419925790
32, 978421, 126522, 316314, 311689, 121898, 50999, 50999, 286063720
33, 977790, 386963, 64217, 59600, 381794, 42608, 42608, 2261147555
36, 977919, 328214, 120482, 115669, 323158, 45198, 45198, 1124389815
37, 980214, 299354, 148899, 144364, 294507, 46545, 46545, 2313163483
43, 978400, 59306, 394636, 389222, 54976, 40130, 40130, 514968272
38, 975505, 371018, 78017, 73281, 366239, 43475, 43475, 798668227
45, 976310, 173368, 268664, 263577, 168277, 51212, 51212, 1015138847
39, 982256, 418185, 38554, 34319, 413092, 39053, 39053, 1445310912
40, 976697, 83833, 359545, 354978, 79059, 49641, 49641, 2249771966
44, 981278, 106623, 343988, 339173, 101926, 44784, 44784, 309337092
46, 978888, 57957, 392924, 388039, 53522, 43223, 43223, 3127675216
42, 979741, 345466, 77891, 73304, 340324, 71378, 71378, 510680894
41, 978024, 59411, 388684, 383984, 54733, 45606, 45606, 1632577146
49, 978106, 49087, 402491, 397693, 44625, 42105, 42105, 3110513631
47, 981746, 271949, 173777, 169284, 266810, 49963, 49963, 3218275686
50, 984244, 347799, 106135, 101689, 342983, 42819, 42819, 1076695827
57, 978817, 40981, 412849, 406997, 36732, 40629, 40629, 1668170845
48, 980895, 410933, 37929, 33689, 406106, 46119, 46119, 3862372187
