sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
5, 2160812, 351216, 664333, 662799, 350016, 66224, 66224, 113598702
11, 2157991, 447229, 540229, 538935, 445960, 92819, 92819, 2497307228
3, 2161464, 520779, 502441, 501102, 519362, 58890, 58890, 2837390468
2, 2157449, 404256, 607709, 606266, 403030, 68094, 68094, 3616042297
9, 2158570, 498435, 525506, 524094, 497025, 56755, 56755, 1804878722
4, 2162688, 377441, 575811, 574743, 376273, 129210, 129210, 3756986726
1, 2160535, 549079, 478468, 477045, 547739, 54102, 54102, 4290049474
8, 2163280, 449731, 564446, 563051, 448736, 68658, 68658, 33076324
7, 2160761, 507476, 498617, 497297, 505929, 75721, 75721, 121743192
0, 2162050, 391430, 636307, 634786, 390261, 54633, 54633, 4183124688
10, 2159522, 495556, 512479, 511040, 494133, 73157, 73157, 738897306
6, 2159471, 598769, 393384, 392111, 597197, 89005, 89005, 4240525965
12, 2158609, 605755, 395105, 393872, 604251, 79813, 79813, 2907716780
13, 2162220, 555360, 435020, 433780, 554120, 91970, 91970, 3523721344
14, 2158421, 359390, 659302, 657561, 358214, 61977, 61977, 487390611
17, 2160303, 513657, 489911, 488496, 512183, 78028, 78028, 3706971565
16, 2158350, 478310, 538732, 537214, 476992, 63551, 63551, 3310280973
15, 2159308, 592619, 391413, 390158, 591326, 96896, 96896, 391667404
21, 2165766, 417972, 607215, 605892, 416797, 58945, 58945, 1602542792
19, 2159442, 697648, 304633, 303583, 695920, 78829, 78829, 2978763649
18, 2160305, 504844, 506726, 505397, 503602, 69868, 69868, 2353028329
22, 2162877, 399334, 611082, 609702, 398213, 72273, 72273, 2631793761
20, 2157266, 507092, 502909, 501624, 505645, 69998, 69998, 986012505
23, 2159560, 464127, 532836, 531500, 462775, 84161, 84161, 1518423067
24, 2160552, 401982, 594570, 593157, 400629, 85107, 85107, 2101985524
26, 2159940, 471141, 538228, 536929, 469810, 71916, 71916, 677809850
25, 2157369, 386645, 552949, 551601, 385394, 140390, 140390, 3426833116
28, 2158893, 391239, 588778, 587341, 389973, 100781, 100781, 1167445344
32, 2158051, 441777, 578780, 577401, 440491, 59801, 59801, 3743382703
30, 2161666, 529411, 492904, 491638, 528087, 59813, 59813, 2300246033
27, 2158403, 611208, 389752, 388582, 609691, 79585, 79585, 2311764975
34, 2160176, 481460, 543896, 542607, 480093, 56060, 56060, 3713275712
31, 2162199, 535900, 467214, 466042, 534483, 79280, 79280, 1712429152
33, 2156581, 647928, 367258, 366056, 646383, 64478, 64478, 2530017896
29, 2157895, 568864, 415273, 414077, 567485, 96098, 96098, 335372473
35, 2158622, 385222, 609893, 608147, 383922, 85719, 85719, 3874241974
37, 2160890, 539492, 486598, 485251, 538047, 55751, 55751, 665753133
36, 2158507, 340642, 670371, 669071, 339521, 69451, 69451, 664144238
38, 2158550, 360333, 655616, 653915, 359246, 64720, 64720, 1883410308
40, 2160054, 441831, 564967, 563482, 440540, 74617, 74617, 2141580443
39, 2161374, 516604, 501310, 499931, 515309, 64110, 64110, 3525594112
41, 2158619, 457367, 542546, 541136, 456006, 80782, 80782, 2886231143
42, 2157732, 539997, 405068, 403613, 538696, 135179, 135179, 2927163078
43, 2160232, 337900, 682115, 680651, 336588, 61489, 61489, 2078022819
45, 2158051, 589894, 434978, 433767, 588484, 55464, 55464, 1817550133
44, 2157322, 374115, 643117, 641392, 372896, 62901, 62901, 2824253424
46, 2158250, 591579, 401620, 400273, 590054, 87362, 87362, 3454802946
49, 2156517, 420550, 591613, 589963, 419255, 67568, 67568, 2579901388
48, 2158993, 661760, 356883, 355690, 659954, 62353, 62353, 1894019908
47, 2158695, 605625, 391599, 390411, 604188, 83436, 83436, 2315945616
50, 2159658, 592472, 393856, 392573, 591061, 94848, 94848, 2165858588
53, 2158647, 471614, 522032, 520650, 470291, 87030, 87030, 3352666089
51, 2158561, 534230, 461729, 460536, 532936, 84565, 84565, 2493285923
52, 2159853, 611805, 390128, 388812, 610620, 79244, 79244, 2851671287
54, 2159403, 259099, 757513, 755916, 258009, 64433, 64433, 1067810947
56, 2161742, 300328, 690927, 689559, 299206, 90861, 90861, 751841508
55, 2157806, 425664, 590040, 588559, 424411, 64566, 64566, 564999647
58, 2162450, 309051, 720324, 718727, 307940, 53204, 53204, 3949028788
57, 2157917, 606956, 369760, 368627, 605608, 103483, 103483, 3850963964
60, 2157680, 307115, 701174, 699625, 305854, 71956, 71956, 2816103766
59, 2162909, 414583, 579380, 577910, 413258, 88889, 88889, 3221674658
63, 2160007, 329160, 687944, 686343, 328030, 64265, 64265, 3749338294
64, 2158721, 558909, 460178, 458970, 557362, 61651, 61651, 2869071457
65, 2159236, 390993, 631664, 630091, 389794, 58347, 58347, 3058903123
68, 2158388, 533913, 460069, 458765, 532483, 86579, 86579, 3031419799
67, 2157679, 275273, 733026, 731483, 274147, 71875, 71875, 2552894515
66, 2159186, 474693, 537085, 535555, 473467, 69193, 69193, 3141031942
69, 2157955, 308420, 700995, 699355, 307301, 70942, 70942, 1574943476
62, 2157580, 621154, 362969, 361762, 619551, 96072, 96072, 3382215198
61, 2160994, 755700, 270570, 269483, 754011, 55615, 55615, 3887326736
70, 2161102, 435571, 585967, 584594, 434422, 60274, 60274, 333471478
72, 2163037, 558896, 467046, 465908, 557521, 56833, 56833, 1378198935
74, 2157606, 316812, 689541, 687771, 315612, 73935, 73935, 3063946048
71, 2162795, 510296, 491952, 490635, 509018, 80447, 80447, 1663189230
73, 2157199, 428259, 593384, 591895, 426977, 58342, 58342, 4225459911
78, 2157655, 464861, 547109, 545681, 463390, 68307, 68307, 3694445846
80, 2156729, 314556, 712053, 710402, 313466, 53126, 53126, 3466706352
76, 2160930, 633221, 343955, 342732, 631826, 104598, 104598, 3802338317
77, 2159874, 553761, 449438, 448099, 552500, 78038, 78038, 3205825761
79, 2159878, 425834, 552960, 551612, 424692, 102390, 102390, 1214333610
81, 2157353, 488540, 525649, 524369, 487091, 65852, 65852, 1964640592
75, 2157288, 517419, 421919, 420546, 515912, 140746, 140746, 504090962
82, 2158653, 446881, 523883, 522532, 445525, 109916, 109916, 2859377121
85, 2158426, 335019, 671489, 669737, 333945, 74118, 74118, 3351430417
84, 2160745, 573497, 451008, 449618, 572308, 57157, 57157, 2502767229
83, 2159455, 712693, 303384, 302262, 711158, 64979, 64979, 2799677972
86, 2160938, 491012, 511992, 510751, 489773, 78705, 78705, 2590975764
87, 2157399, 500347, 489175, 487799, 498912, 90583, 90583, 720109486
90, 2158845, 352660, 671363, 669678, 351584, 56780, 56780, 407794381
88, 2159474, 433178, 587279, 585967, 431888, 60581, 60581, 1689778480
91, 2156151, 507397, 502342, 500958, 505944, 69755, 69755, 1803439591
89, 2160151, 545496, 443582, 442333, 543908, 92416, 92416, 2429864450
93, 2160104, 566137, 433141, 431837, 564595, 82197, 82197, 1878269653
92, 2163441, 651113, 240930, 239987, 649963, 190724, 190724, 3103106605
94, 2161277, 661267, 358249, 357075, 659624, 62531, 62531, 2063798519
96, 2159508, 362549, 636813, 635392, 361388, 81683, 81683, 155736966
95, 2160648, 501947, 526879, 525392, 500750, 52840, 52840, 2465655199
97, 2157919, 578498, 404965, 403734, 577032, 96845, 96845, 222863557
