sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
1, 2151275, 474558, 510186, 508773, 473300, 92229, 92229, 676421372
4, 2155760, 423965, 592774, 591181, 422672, 62584, 62584, 1828307508
9, 2153992, 457522, 531556, 530027, 456193, 89347, 89347, 1900646811
2, 2154098, 645537, 368661, 367377, 643965, 64279, 64279, 366627376
5, 2153300, 390995, 613656, 612115, 389758, 73388, 73388, 527708873
11, 2154915, 267199, 698221, 696571, 266290, 113317, 113317, 1813579963
3, 2152809, 426807, 584086, 582529, 425411, 66988, 66988, 1369432237
10, 2153090, 547022, 471301, 469932, 545413, 59711, 59711, 947014058
6, 2152980, 610914, 398268, 396909, 609141, 68874, 68874, 3821958873
0, 2151309, 685939, 328364, 327076, 684098, 62916, 62916, 2048085656
8, 2155593, 575275, 400259, 398955, 573856, 103624, 103624, 4120134833
7, 2153195, 718730, 257800, 256562, 717107, 101498, 101498, 3252434767
13, 2150790, 470561, 525344, 523680, 469157, 81024, 81024, 1293647173
18, 2153188, 453755, 548233, 546665, 452333, 76101, 76101, 1308901374
19, 2153934, 635143, 369598, 368293, 633486, 73707, 73707, 219913445
12, 2157815, 557107, 393869, 392577, 555722, 129270, 129270, 18245209
16, 2156669, 536640, 457578, 456182, 535125, 85572, 85572, 1345600447
22, 2154848, 372622, 639615, 638073, 371292, 66623, 66623, 1215516844
15, 2152906, 519491, 486284, 484849, 518120, 72081, 72081, 585583279
17, 2153343, 527975, 470126, 468747, 526351, 80072, 80072, 98307878
20, 2155984, 584050, 413255, 411776, 582747, 82078, 82078, 1477583416
21, 2153929, 390431, 601437, 599864, 388973, 86612, 86612, 1696926802
14, 2154386, 707223, 297777, 296571, 705447, 73684, 73684, 2960542859
23, 2152880, 394067, 589103, 587500, 392616, 94797, 94797, 3453045007
25, 2152370, 449231, 545285, 543670, 447766, 83209, 83209, 2893522833
28, 2150392, 411473, 586195, 584660, 410038, 79013, 79013, 978949504
24, 2152409, 693866, 323042, 321947, 692074, 60740, 60740, 2509232555
31, 2153155, 482199, 517983, 516367, 480782, 77912, 77912, 731918919
27, 2154200, 476724, 536186, 534740, 475428, 65561, 65561, 1731981345
26, 2155122, 559944, 457432, 456047, 558575, 61562, 61562, 1102472586
30, 2155960, 370800, 562821, 561432, 369539, 145684, 145684, 3030479073
29, 2155172, 555630, 446319, 444887, 554278, 77029, 77029, 570217961
33, 2152601, 428266, 588842, 587251, 426796, 60723, 60723, 2671661449
34, 2151735, 459115, 540615, 539126, 457575, 77652, 77652, 3535717038
32, 2158306, 652409, 329602, 328289, 650782, 98612, 98612, 3738141405
35, 2153732, 540882, 438121, 436756, 539479, 99247, 99247, 4147353203
42, 2150668, 448790, 531628, 530124, 447286, 96420, 96420, 3498449710
36, 2151260, 573936, 433057, 431683, 572434, 70075, 70075, 602869871
37, 2150186, 459428, 523291, 521728, 458017, 93861, 93861, 2344107896
43, 2154417, 459418, 552678, 551038, 458103, 66590, 66590, 2538330000
40, 2154852, 389995, 612378, 610691, 388632, 76578, 76578, 3483070827
41, 2152041, 409007, 603564, 602086, 407504, 64940, 64940, 2871485708
39, 2151613, 607118, 397590, 396345, 605470, 72545, 72545, 3758829296
38, 2151601, 513209, 452084, 450688, 511778, 111921, 111921, 2333378892
46, 2153866, 464476, 551855, 550512, 463177, 61923, 61923, 1077296234
47, 2155712, 551069, 459141, 457893, 549551, 69029, 69029, 4278605926
45, 2153336, 580155, 425567, 424222, 578264, 72564, 72564, 612242688
44, 2154174, 530865, 465883, 464603, 529321, 81751, 81751, 3165923775
51, 2151681, 367456, 642174, 640518, 366063, 67735, 67735, 3494176876
49, 2151335, 538255, 453840, 452569, 536695, 84988, 84988, 1779655081
48, 2153090, 459683, 558226, 556895, 458328, 59979, 59979, 4095604228
52, 2153484, 610418, 385321, 384006, 608839, 82450, 82450, 3425720291
58, 2151129, 382185, 630466, 628844, 380856, 64389, 64389, 3676673751
55, 2153385, 483745, 524538, 523087, 482351, 69832, 69832, 3207464199
50, 2156778, 516436, 500494, 499336, 515000, 62756, 62756, 1177837438
53, 2153705, 406548, 598806, 597323, 405230, 72899, 72899, 1055995217
54, 2152892, 494605, 516121, 514503, 493165, 67249, 67249, 679381924
59, 2155519, 593718, 386990, 385878, 591917, 98508, 98508, 1548027433
56, 2154177, 453114, 551547, 550060, 451680, 73888, 73888, 2223588127
57, 2153688, 437250, 544692, 543259, 435787, 96350, 96350, 98482842
61, 2154749, 463084, 547313, 545813, 461581, 68479, 68479, 2790638300
63, 2154266, 376315, 629911, 628162, 375116, 72381, 72381, 2603124314
60, 2156043, 514980, 488557, 487033, 513403, 76035, 76035, 3569681565
64, 2155789, 486051, 529021, 527692, 484651, 64187, 64187, 2752858380
65, 2153448, 434259, 577915, 576516, 432884, 65937, 65937, 3725896806
62, 2154196, 390384, 626191, 624518, 389129, 61987, 61987, 3903708834
68, 2156377, 576502, 437479, 436116, 575072, 65604, 65604, 3898397341
70, 2152163, 277342, 713286, 711774, 276183, 86789, 86789, 4023224356
67, 2155795, 624306, 389166, 388007, 622684, 65816, 65816, 1444415643
69, 2151694, 382991, 618787, 617313, 381711, 75446, 75446, 2443324897
66, 2153087, 654366, 326970, 325657, 652640, 96727, 96727, 2173736555
71, 2154748, 594813, 412649, 411320, 593276, 71345, 71345, 3963235632
75, 2155589, 511484, 503195, 501668, 510220, 64511, 64511, 4034938103
74, 2153687, 322745, 679204, 677538, 321452, 76374, 76374, 2457919963
76, 2151623, 482722, 524236, 522580, 481389, 70348, 70348, 3958622398
72, 2153650, 576176, 437793, 436374, 574685, 64311, 64311, 424404667
78, 2152828, 533824, 478756, 477299, 532227, 65361, 65361, 3335036140
73, 2155868, 597140, 428824, 427435, 595757, 53356, 53356, 559822192
77, 2153774, 689063, 281354, 280186, 687393, 107889, 107889, 105042495
79, 2155787, 510859, 498013, 496478, 509515, 70461, 70461, 1164293537
80, 2153513, 379447, 609065, 607554, 378173, 89637, 89637, 2663379529
82, 2155157, 509034, 486290, 484848, 507567, 83709, 83709, 4070180850
81, 2154725, 509712, 508597, 507072, 508296, 60524, 60524, 4119512229
83, 2153268, 623438, 368566, 367291, 621945, 86014, 86014, 477606574
87, 2154838, 329648, 664365, 662608, 328507, 84855, 84855, 1293220122
84, 2154892, 472337, 527900, 526448, 470913, 78647, 78647, 1991948851
88, 2154032, 295635, 702487, 700575, 294461, 80437, 80437, 2519464248
91, 2152476, 380232, 619545, 617932, 378963, 77902, 77902, 3627060123
92, 2153114, 316327, 686882, 685176, 315081, 74824, 74824, 2249886097
85, 2153250, 722098, 286289, 285161, 720494, 69604, 69604, 1935518623
89, 2153223, 597514, 393868, 392499, 595922, 86710, 86710, 1360738657
86, 2154842, 554815, 445311, 444004, 553274, 78719, 78719, 2265316004
90, 2153887, 459588, 540131, 538631, 458223, 78657, 78657, 433775689
93, 2152044, 682195, 326809, 325506, 680594, 68470, 68470, 2166897037
94, 2156171, 397665, 593866, 592485, 396209, 87973, 87973, 3273060223
95, 2151311, 404904, 592311, 590854, 403378, 79932, 79932, 2897165669
96, 2154404, 509193, 504783, 503299, 507831, 64649, 64649, 1225021862
98, 2154216, 370415, 641634, 639860, 369007, 66650, 66650, 3940176835
97, 2153613, 434355, 572775, 571275, 432952, 71128, 71128, 3803831011
101, 2153019, 635364, 376559, 375190, 633784, 66061, 66061, 3279619616
102, 2154253, 470653, 474009, 472553, 469276, 133881, 133881, 2918283616
99, 2152350, 512485, 486482, 485245, 511064, 78537, 78537, 92768167
103, 2151120, 506907, 476310, 474792, 505535, 93788, 93788, 685809608
104, 2153156, 496235, 502607, 501253, 494675, 79193, 79193, 1671486796
105, 2156755, 305781, 715739, 714108, 304643, 58242, 58242, 3583865625
100, 2154762, 482001, 507701, 506306, 480584, 89085, 89085, 3009314552
106, 2152510, 599021, 379111, 377837, 597441, 99550, 99550, 2456016269
107, 2154112, 618371, 399843, 398477, 616799, 60311, 60311, 50544159
110, 2154161, 354492, 641102, 639454, 353297, 82908, 82908, 1482137106
108, 2150608, 603560, 389309, 387919, 601956, 83932, 83932, 4264001403
111, 2155470, 440570, 570039, 568502, 439171, 68594, 68594, 2241829941
109, 2152718, 687547, 236102, 234972, 685969, 154064, 154064, 2910048388
113, 2149142, 586542, 412054, 410666, 585030, 77425, 77425, 2621615525
112, 2157716, 411214, 554452, 553005, 409995, 114525, 114525, 1951610193
116, 2152127, 568622, 430500, 429154, 567361, 78245, 78245, 1579927173
117, 2153725, 427086, 587904, 586170, 425747, 63409, 63409, 2310496071
118, 2156415, 297097, 721729, 719980, 295991, 60809, 60809, 353464853
114, 2154070, 582617, 404499, 403157, 581193, 91302, 91302, 3827808196
115, 2151742, 472720, 491937, 490475, 471258, 112676, 112676, 1809419488
120, 2154752, 522927, 467081, 465659, 521519, 88783, 88783, 379690987
121, 2153213, 420558, 553206, 551752, 419169, 104264, 104264, 1550476010
119, 2153030, 612373, 379778, 378590, 610563, 85863, 85863, 1958839680
124, 2155497, 203073, 788364, 786499, 201919, 87821, 87821, 3331263604
122, 2153900, 557842, 420413, 419100, 556241, 100152, 100152, 2993893757
125, 2155584, 402806, 583459, 581860, 401429, 93015, 93015, 1587295507
128, 2155928, 354521, 659661, 658134, 353352, 65130, 65130, 446593728
123, 2152347, 450021, 497373, 496141, 448668, 130072, 130072, 514836398
127, 2153087, 486031, 528077, 526553, 484624, 63901, 63901, 3148570394
126, 2150366, 681493, 303011, 301595, 679867, 92200, 92200, 1044947064
129, 2153948, 610238, 402231, 400973, 608782, 65862, 65862, 3752099308
130, 2152808, 552811, 381501, 380212, 551168, 143558, 143558, 4258907620
134, 2154910, 447319, 570140, 568706, 445937, 61404, 61404, 2279722818
131, 2151755, 610783, 398379, 396871, 609206, 68258, 68258, 2776057534
133, 2153037, 515236, 483656, 482112, 513497, 79268, 79268, 1048163913
132, 2156044, 592394, 420309, 419108, 591013, 66610, 66610, 870217543
136, 2152419, 466903, 532269, 530697, 465354, 78598, 78598, 599008948
140, 2155150, 144702, 861963, 860007, 143518, 72480, 72480, 1317135360
137, 2154960, 481668, 531558, 529976, 480022, 65868, 65868, 1489150520
138, 2151791, 531391, 458627, 457197, 529870, 87353, 87353, 3840796365
135, 2158149, 479070, 516327, 515122, 477904, 84863, 84863, 3269821895
139, 2151421, 641391, 358076, 356623, 639767, 77782, 77782, 252308379
141, 2153087, 560431, 455102, 453648, 558876, 62515, 62515, 2726499059
142, 2152882, 435579, 566195, 564612, 434150, 76173, 76173, 1468454611
143, 2153379, 456094, 538820, 537335, 454716, 83207, 83207, 673094567
145, 2153834, 376523, 599140, 597715, 375160, 102648, 102648, 3611356696
146, 2154424, 444840, 564304, 563039, 443437, 69402, 69402, 3917698089
147, 2154195, 447888, 554929, 553395, 446525, 75729, 75729, 173624920
