sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
10, 848871, 50123, 358620, 358065, 49791, 16136, 16136, 2189081077
9, 848617, 148276, 252461, 251948, 147872, 24030, 24030, 1561560779
11, 848880, 204078, 194976, 194528, 203590, 25854, 25854, 2351061560
6, 848555, 212594, 179583, 179038, 211998, 32671, 32671, 1249386342
5, 848786, 180784, 220211, 219650, 180267, 23937, 23937, 1339342252
3, 848858, 97634, 301467, 300985, 97266, 25753, 25753, 339341432
0, 848729, 253374, 147251, 146824, 252896, 24192, 24192, 2588605542
7, 848543, 207430, 184191, 183771, 207015, 33068, 33068, 3291911739
2, 848886, 161093, 242636, 242171, 160758, 21114, 21114, 1120258460
1, 850096, 158354, 181904, 181544, 157962, 85166, 85166, 1899230245
4, 847782, 310885, 95354, 95004, 310263, 18138, 18138, 528286262
8, 849954, 298772, 78417, 78097, 298216, 48226, 48226, 2324001410
20, 847809, 96433, 304803, 304137, 96030, 23203, 23203, 3315722104
18, 846651, 66564, 335066, 334411, 66192, 22209, 22209, 4125857049
16, 848156, 166297, 239715, 239138, 165894, 18556, 18556, 3572232916
14, 847953, 225055, 173029, 172649, 224454, 26383, 26383, 699827987
12, 850876, 270492, 134222, 133850, 269882, 21215, 21215, 2500290169
13, 848770, 257632, 142328, 141894, 257086, 24915, 24915, 772953588
17, 847296, 264541, 142142, 141685, 263986, 17471, 17471, 1577885507
15, 847516, 220405, 168391, 167985, 219811, 35462, 35462, 1688901831
19, 847731, 304774, 104473, 104065, 304353, 15033, 15033, 3868592216
23, 847019, 289858, 108151, 107752, 289354, 25952, 25952, 3568941802
22, 849074, 315503, 94129, 93822, 314896, 15362, 15362, 2418089408
21, 849001, 220179, 188421, 187934, 219789, 16339, 16339, 790051486
29, 847827, 18103, 384732, 383964, 17844, 21592, 21592, 1734842191
32, 848653, 83402, 309910, 309284, 83035, 31511, 31511, 358512429
26, 848100, 192951, 210677, 210164, 192460, 20924, 20924, 1832356417
24, 847340, 310463, 66173, 65865, 309843, 47498, 47498, 1908989383
28, 848968, 131680, 271396, 270929, 131273, 21845, 21845, 2277904307
34, 848122, 66486, 340097, 339486, 66139, 17957, 17957, 1650187840
25, 849160, 217773, 186146, 185765, 217288, 21094, 21094, 1751681607
30, 848899, 291203, 113631, 113304, 290723, 20019, 20019, 1826070414
27, 848969, 134057, 264983, 264561, 133710, 25829, 25829, 1294940262
33, 848485, 165580, 236888, 236345, 165124, 22274, 22274, 650305246
35, 847961, 308928, 96944, 96568, 308479, 18521, 18521, 455492277
31, 850583, 204376, 158347, 157945, 203893, 63011, 63011, 914633740
36, 849135, 120686, 280149, 279770, 120312, 24109, 24109, 495809624
39, 847385, 165616, 214937, 214422, 165182, 43614, 43614, 230623237
38, 845372, 153588, 247310, 246810, 153200, 22232, 22232, 4205366318
37, 847075, 57808, 345190, 344750, 57455, 20936, 20936, 3556597725
42, 847161, 108453, 296588, 296105, 108067, 18974, 18974, 46884138
41, 848034, 155034, 245342, 244959, 154641, 24029, 24029, 508680640
