sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
10, 849702, 50493, 359026, 358072, 49793, 16159, 16159, 2189081077
9, 849419, 148658, 252827, 251950, 147880, 24052, 24052, 1561560779
11, 849688, 204452, 195368, 194534, 203594, 25870, 25870, 2351061560
6, 849403, 213000, 179984, 179048, 211999, 32686, 32686, 1249386342
5, 849640, 181182, 220602, 219660, 180272, 23962, 23962, 1339342252
3, 849707, 98014, 301863, 300990, 97268, 25786, 25786, 339341432
0, 849559, 253770, 147645, 146828, 252898, 24209, 24209, 2588605542
7, 849391, 207823, 184609, 183772, 207017, 33085, 33085, 3291911739
2, 849710, 161482, 243021, 242175, 160760, 21136, 21136, 1120258460
1, 850925, 158722, 182305, 181551, 157971, 85188, 85188, 1899230245
4, 848626, 311259, 95740, 95009, 310268, 18175, 18175, 528286262
8, 850794, 299177, 78815, 78099, 298225, 48239, 48239, 2324001410
20, 848639, 96811, 305208, 304143, 96033, 23222, 23222, 3315722104
18, 847530, 66985, 335479, 334419, 66195, 22226, 22226, 4125857049
16, 849039, 166690, 240150, 239141, 165900, 18579, 18579, 3572232916
14, 848808, 225483, 173387, 172651, 224459, 26414, 26414, 699827987
12, 851663, 270870, 134590, 133850, 269889, 21232, 21232, 2500290169
13, 849659, 258055, 142732, 141899, 257095, 24939, 24939, 772953588
17, 848170, 264946, 142553, 141689, 263992, 17495, 17495, 1577885507
15, 848382, 220797, 168809, 167988, 219816, 35486, 35486, 1688901831
19, 848596, 305198, 104855, 104068, 304357, 15059, 15059, 3868592216
23, 847830, 290237, 108532, 107757, 289358, 25973, 25973, 3568941802
22, 849916, 315932, 94489, 93829, 314910, 15378, 15378, 2418089408
21, 849874, 220591, 188813, 187938, 219800, 16366, 16366, 790051486
29, 848656, 18511, 385102, 383968, 17847, 21614, 21614, 1734842191
32, 849520, 83786, 310323, 309289, 83046, 31538, 31538, 358512429
26, 848928, 193317, 211101, 210174, 192466, 20935, 20935, 1832356417
24, 848194, 310859, 66579, 65868, 309846, 47521, 47521, 1908989383
28, 849834, 132084, 271811, 270932, 131275, 21866, 21866, 2277904307
34, 848992, 66900, 340507, 339490, 66143, 17976, 17976, 1650187840
25, 849977, 218160, 186531, 185771, 217291, 21112, 21112, 1751681607
30, 849747, 291605, 114017, 113310, 290729, 20043, 20043, 1826070414
27, 849779, 134447, 265363, 264565, 133712, 25846, 25846, 1294940262
33, 849295, 165950, 237275, 236352, 165132, 22293, 22293, 650305246
35, 848828, 309342, 97342, 96572, 308488, 18542, 18542, 455492277
31, 851388, 204717, 158764, 157949, 203898, 63030, 63030, 914633740
36, 849953, 121075, 280543, 279771, 120316, 24124, 24124, 495809624
39, 848228, 166013, 215327, 214432, 165186, 43635, 43635, 230623237
38, 846269, 154030, 247713, 246818, 153206, 22251, 22251, 4205366318
37, 847939, 58194, 345603, 344756, 57456, 20965, 20965, 3556597725
42, 848010, 108840, 296985, 296118, 108081, 18993, 18993, 46884138
41, 848944, 155427, 245792, 244965, 154648, 24056, 24056, 508680640
40, 848687, 146067, 208411, 207591, 145328, 70645, 70645, 3054980029
44, 849999, 258218, 150128, 149385, 257384, 17442, 17442, 1150447196
43, 850145, 321289, 86749, 85976, 320275, 17928, 17928, 2989294366
46, 849053, 152322, 249125, 248225, 151559, 23911, 23911, 1456652566
45, 848894, 225710, 168207, 167421, 224704, 31426, 31426, 184060007
47, 849005, 149416, 247122, 246285, 148624, 28779, 28779, 2138548716
48, 849848, 281794, 119234, 118454, 280930, 24718, 24718, 1496568374
51, 849799, 81572, 320113, 319119, 80873, 24061, 24061, 3819104553
49, 849195, 168686, 238524, 237559, 167818, 18304, 18304, 1823140925
50, 850397, 177655, 210276, 209491, 176843, 38066, 38066, 1064908678
52, 849794, 235013, 172470, 171689, 234174, 18224, 18224, 3642691777
55, 847755, 280313, 120399, 119571, 279492, 23990, 23990, 1122779702
54, 849910, 200820, 205731, 204776, 199879, 19352, 19352, 3616382188
53, 850827, 237562, 170179, 169398, 236658, 18515, 18515, 100937613
56, 848321, 238647, 165703, 164855, 237748, 20684, 20684, 2367447716
58, 847331, 168199, 222633, 221710, 167345, 33722, 33722, 928984633
57, 849387, 174039, 229536, 228780, 173110, 21961, 21961, 3163902440
59, 849347, 180838, 224251, 223319, 180045, 20447, 20447, 1762664220
61, 848827, 249591, 155425, 154706, 248765, 20170, 20170, 3500211063
60, 848155, 178094, 173107, 172139, 177279, 73768, 73768, 2920120172
67, 848136, 87991, 305846, 304775, 87228, 31148, 31148, 3820619035
62, 848225, 276760, 122237, 121390, 275812, 26013, 26013, 2079839471
65, 846754, 178324, 222032, 221170, 177460, 23884, 23884, 1960898831
63, 849934, 227553, 158706, 157866, 226619, 39595, 39595, 1143224708
64, 850458, 285799, 123274, 122561, 284904, 16960, 16960, 1736518210
66, 849654, 261235, 142705, 141946, 260388, 21690, 21690, 3135071242
71, 848495, 201823, 198746, 197966, 201008, 24476, 24476, 1131425517
68, 849979, 157775, 248080, 247263, 157037, 19912, 19912, 479551519
70, 850177, 225005, 183560, 182809, 224133, 17335, 17335, 2737224353
69, 849296, 259271, 147536, 146762, 258425, 18651, 18651, 848077686
73, 848905, 165513, 229566, 228707, 164619, 30250, 30250, 3521784351
74, 849267, 37568, 358693, 357704, 36838, 29232, 29232, 2031142937
72, 849850, 87786, 318656, 317825, 87073, 19255, 19255, 3418872246
