sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
13, 2014652, 435151, 422580, 405052, 418033, 166918, 166918, 1807494716
5, 2015740, 420619, 432469, 415646, 403570, 171718, 171718, 3717942730
6, 2016073, 423775, 437595, 420459, 407320, 163462, 163462, 3731082759
14, 2016669, 417973, 447456, 430154, 401380, 159853, 159853, 3045298183
15, 2018803, 462371, 403490, 387017, 444919, 160503, 160503, 3682828642
8, 2012467, 409956, 455074, 438279, 393358, 157900, 157900, 274347560
0, 2014667, 468156, 392689, 377005, 450491, 163163, 163163, 819043856
2, 2014991, 418406, 443257, 426798, 401400, 162565, 162565, 3745695111
4, 2022859, 423205, 447038, 430502, 406530, 157792, 157792, 540382673
9, 2014984, 391239, 473682, 456586, 374951, 159263, 159263, 778305576
10, 2013072, 384134, 471899, 454037, 368016, 167493, 167493, 2246783127
12, 2017609, 431989, 431296, 414272, 415834, 162109, 162109, 46982886
7, 2016901, 483375, 382360, 366626, 465212, 159664, 159664, 112841064
11, 2015361, 484855, 375930, 359868, 468418, 163145, 163145, 796163783
1, 2014476, 468247, 388928, 371771, 451148, 167191, 167191, 2576463084
3, 2016950, 429440, 430405, 413341, 413066, 165349, 165349, 3488114597
16, 2018177, 455449, 406435, 390458, 438353, 163741, 163741, 2357422724
19, 2014946, 382433, 480121, 462379, 366043, 161985, 161985, 4152125568
18, 2018611, 421528, 445569, 428423, 405179, 158956, 158956, 894951837
17, 2017004, 445166, 418865, 402445, 428392, 161068, 161068, 229543373
22, 2018591, 454837, 406814, 390513, 438593, 163917, 163917, 3551777035
24, 2018782, 450217, 413427, 397185, 433661, 162146, 162146, 3578022026
21, 2017268, 435554, 425744, 409047, 419427, 163748, 163748, 1631261439
25, 2011072, 413222, 446774, 429330, 396148, 162799, 162799, 4156929049
26, 2019155, 439880, 423407, 406417, 423133, 163159, 163159, 1762541968
27, 2020246, 393614, 469947, 452366, 377895, 163212, 163212, 148598137
28, 2014487, 420383, 430861, 413988, 403767, 172744, 172744, 3757633733
20, 2017220, 445494, 410956, 394430, 428830, 168755, 168755, 2460213549
23, 2023405, 421033, 449373, 432289, 404712, 157999, 157999, 2168189380
29, 2015946, 429570, 430669, 413213, 413176, 164659, 164659, 3794637249
31, 2020237, 442773, 428455, 411919, 425712, 155689, 155689, 3383307345
30, 2020502, 436077, 424124, 407987, 419328, 166493, 166493, 2142833045
32, 2019240, 388327, 474530, 457889, 372592, 162951, 162951, 3972194569
33, 2017520, 408998, 448754, 431220, 392432, 168058, 168058, 2129022057
34, 2016512, 475236, 376216, 360339, 458519, 173101, 173101, 895854656
35, 2015637, 446409, 421651, 404602, 429595, 156690, 156690, 2288161314
37, 2015717, 430859, 435300, 418431, 413829, 158649, 158649, 979625727
39, 2008123, 419799, 440675, 423574, 402699, 160688, 160688, 1261211774
36, 2012912, 422239, 434430, 416845, 405524, 166937, 166937, 2503042887
38, 2017674, 419645, 435005, 417854, 403732, 170719, 170719, 321604618
41, 2012541, 432120, 431744, 414707, 415158, 159406, 159406, 1189835966
40, 2013093, 448258, 420010, 403085, 431204, 155268, 155268, 2451323367
42, 2010828, 448468, 416451, 399830, 431413, 157333, 157333, 1636353390
43, 2016115, 431739, 438707, 421596, 415559, 154257, 154257, 508889506
47, 2017819, 438572, 418829, 402269, 422107, 168021, 168021, 2434293176
45, 2009339, 445896, 408761, 391714, 428058, 167455, 167455, 848613022
44, 2018072, 417589, 445195, 428521, 401271, 162748, 162748, 488426670
46, 2009610, 386889, 457961, 440441, 370195, 177062, 177062, 1998207729
48, 2013612, 410861, 446311, 429621, 394909, 165955, 165955, 2669867546
49, 2010864, 409136, 443790, 426221, 392545, 169586, 169586, 2519446686
50, 2017665, 416739, 449553, 432687, 400578, 159054, 159054, 3445404022
52, 2015628, 447528, 415642, 399111, 429891, 161728, 161728, 1765105236
51, 2018924, 471524, 398413, 382443, 454382, 156081, 156081, 2179591520
