sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
5, 3620299, 1591, 1797916, 1796814, 852, 11563, 11563, 2400220741
11, 3620954, 1641, 1798251, 1797210, 890, 11481, 11481, 652558230
1, 3625099, 1668, 1800508, 1799619, 904, 11200, 11200, 4135934308
3, 3621878, 1495, 1799039, 1797990, 790, 11282, 11282, 1694126582
7, 3621046, 1462, 1798450, 1797484, 710, 11470, 11470, 2956887531
13, 3619422, 1656, 1797110, 1796165, 849, 11821, 11821, 3573519538
2, 3621938, 1709, 1798669, 1797860, 918, 11391, 11391, 4211601644
12, 3622208, 1799476, 1497, 747, 1798422, 11033, 11033, 1799098590
6, 3621150, 1798387, 1411, 649, 1797265, 11719, 11719, 1117026648
0, 3620313, 1675, 1797586, 1796523, 939, 11795, 11795, 4226517954
9, 3623719, 1799699, 1502, 768, 1798712, 11519, 11519, 4247614965
4, 3619832, 1796761, 1858, 1069, 1795854, 12145, 12145, 1037971961
10, 3619473, 1797221, 1610, 837, 1796223, 11791, 11791, 1331679566
8, 3622886, 1799020, 1506, 770, 1798278, 11656, 11656, 4233508736
19, 3621432, 1360, 1798513, 1797648, 623, 11644, 11644, 3222087942
18, 3623047, 1797079, 3060, 2277, 1796103, 12264, 12264, 3538889672
15, 3618627, 1796777, 1674, 893, 1795883, 11700, 11700, 3220801896
16, 3622099, 1798643, 1627, 840, 1797633, 11678, 11678, 3915055981
17, 3623852, 1799595, 1385, 653, 1798677, 11771, 11771, 1095966333
14, 3621986, 1525, 1797786, 1797004, 711, 12480, 12480, 2816052897
25, 3619002, 1992, 1796613, 1795454, 1163, 11890, 11890, 1375216100
21, 3622368, 1799133, 1544, 761, 1797940, 11495, 11495, 3351790021
23, 3624042, 1800157, 1430, 680, 1799327, 11224, 11224, 3649823054
24, 3621794, 1798978, 1420, 710, 1798184, 11251, 11251, 1870074342
20, 3622209, 1798349, 1554, 773, 1797555, 11989, 11989, 2093122760
26, 3620820, 1798654, 1433, 639, 1797824, 11135, 11135, 3579801481
22, 3621139, 1739, 1797856, 1797065, 983, 11748, 11748, 899870167
28, 3620086, 1797180, 1648, 877, 1795849, 12266, 12266, 3133939895
27, 3619656, 1607, 1797723, 1796948, 810, 11284, 11284, 2484999514
34, 3621945, 1773, 1798762, 1797837, 981, 11296, 11296, 2805652901
33, 3622202, 1559, 1798967, 1798104, 792, 11390, 11390, 2962536237
30, 3622542, 1798155, 1668, 912, 1797237, 12285, 12285, 2717582787
