sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
5, 3619134, 1017, 1797366, 1796813, 848, 11545, 11545, 2400220741
11, 3619763, 1069, 1797669, 1797209, 886, 11465, 11465, 652558230
1, 3623889, 1090, 1799923, 1799616, 902, 11179, 11179, 4135934308
3, 3620687, 963, 1798409, 1797982, 789, 11272, 11272, 1694126582
7, 3619831, 876, 1797881, 1797480, 706, 11444, 11444, 2956887531
13, 3618247, 1050, 1796567, 1796165, 847, 11809, 11809, 3573519538
2, 3620715, 1108, 1798089, 1797857, 917, 11372, 11372, 4211601644
12, 3620978, 1798892, 897, 743, 1798420, 11013, 11013, 1799098590
6, 3619918, 1797796, 809, 648, 1797261, 11702, 11702, 1117026648
0, 3619130, 1114, 1796996, 1796522, 938, 11780, 11780, 4226517954
9, 3622544, 1799138, 926, 763, 1798709, 11504, 11504, 4247614965
4, 3618559, 1796173, 1243, 1061, 1795846, 12118, 12118, 1037971961
10, 3618283, 1796669, 1005, 831, 1796220, 11779, 11779, 1331679566
8, 3621729, 1798444, 956, 767, 1798278, 11642, 11642, 4233508736
19, 3620214, 774, 1797930, 1797645, 623, 11621, 11621, 3222087942
18, 3621814, 1796497, 2455, 2272, 1796100, 12245, 12245, 3538889672
15, 3617443, 1796209, 1095, 892, 1795875, 11686, 11686, 3220801896
16, 3620885, 1798080, 1016, 838, 1797631, 11660, 11660, 3915055981
17, 3622657, 1799026, 807, 652, 1798676, 11748, 11748, 1095966333
14, 3620738, 893, 1797212, 1797001, 708, 12462, 12462, 2816052897
25, 3617711, 1342, 1796012, 1795450, 1157, 11875, 11875, 1375216100
21, 3621145, 1798601, 910, 759, 1797937, 11469, 11469, 3351790021
23, 3622871, 1799628, 842, 679, 1799324, 11199, 11199, 3649823054
24, 3620635, 1798397, 878, 709, 1798183, 11234, 11234, 1870074342
20, 3620988, 1797755, 967, 772, 1797554, 11970, 11970, 2093122760
26, 3619526, 1798060, 781, 637, 1797820, 11114, 11114, 3579801481
22, 3619880, 1155, 1797234, 1797063, 980, 11724, 11724, 899870167
28, 3618811, 1796567, 1043, 869, 1795846, 12243, 12243, 3133939895
27, 3618446, 1000, 1797155, 1796946, 809, 11268, 11268, 2484999514
34, 3620767, 1176, 1798226, 1797834, 979, 11276, 11276, 2805652901
33, 3620990, 967, 1798387, 1798099, 791, 11373, 11373, 2962536237
30, 3621322, 1797559, 1095, 908, 1797234, 12263, 12263, 2717582787
32, 3621049, 1798181, 1070, 880, 1797812, 11553, 11553, 2103689722
29, 3619626, 1797885, 869, 715, 1797497, 11330, 11330, 3145760418
36, 3618919, 1796995, 1189, 1005, 1796438, 11646, 11646, 1040942192
35, 3618539, 1795370, 933, 757, 1795181, 13149, 13149, 2473158552
31, 3620102, 1797437, 1357, 1167, 1797095, 11523, 11523, 617863588
42, 3621247, 1058, 1798261, 1797890, 862, 11588, 11588, 3555218479
37, 3622872, 1043, 1799013, 1798851, 873, 11546, 11546, 1937592421
41, 3621327, 1107, 1798339, 1798060, 937, 11442, 11442, 3203081265
38, 3620997, 1798478, 950, 793, 1798048, 11364, 11364, 90255003
40, 3619703, 1103, 1797217, 1796975, 900, 11754, 11754, 2289413742
39, 3617831, 999, 1796384, 1796082, 818, 11774, 11774, 183672940
44, 3619742, 1797931, 965, 784, 1797294, 11384, 11384, 775215598
43, 3619165, 1797160, 890, 719, 1796878, 11759, 11759, 2851817751
45, 3622903, 949, 1799863, 1799596, 783, 10856, 10856, 1147200301
48, 3621160, 1797732, 821, 648, 1797323, 12318, 12318, 2062667189
49, 3615746, 1732, 1794196, 1793886, 1522, 12205, 12205, 1754550247
46, 3619732, 1797561, 902, 724, 1797187, 11679, 11679, 2696525006
50, 3617762, 1796744, 1007, 839, 1796198, 11487, 11487, 2679495553
47, 3621621, 1798473, 998, 823, 1798173, 11577, 11577, 1978611198
51, 3614487, 1794346, 886, 722, 1794065, 12234, 12234, 1606272424
52, 3621960, 1798858, 969, 792, 1798395, 11473, 11473, 589747720
55, 3617249, 781, 1795945, 1795683, 598, 12121, 12121, 2308066355
54, 3619019, 762, 1796865, 1796593, 589, 12105, 12105, 1229688493
57, 3620370, 709, 1798450, 1798222, 539, 11225, 11225, 1687222945
53, 3619309, 1797650, 975, 812, 1797236, 11318, 11318, 1457798482
58, 3619028, 19510, 1773494, 1773155, 19317, 16776, 16776, 680427995
56, 3622889, 1799709, 788, 633, 1799531, 11114, 11114, 838587834
59, 3623394, 1799476, 620, 466, 1799038, 11897, 11897, 907769698
62, 3618878, 1796885, 1020, 833, 1796120, 12010, 12010, 2679663663
60, 3618004, 1797182, 901, 719, 1796804, 11199, 11199, 2935114864
70, 3622184, 830, 1799268, 1798714, 662, 11355, 11355, 1685799205
66, 3619961, 714, 1797976, 1797698, 555, 11509, 11509, 3534832374
63, 3620707, 869, 1798616, 1798422, 718, 11041, 11041, 2302346229
61, 3625220, 1799920, 1176, 975, 1799681, 11734, 11734, 4037315771
71, 3621201, 682, 1799144, 1798819, 522, 11017, 11017, 3732660165
73, 3623318, 879, 1799554, 1799012, 705, 11584, 11584, 592647539
64, 3620971, 1798324, 795, 637, 1798109, 11553, 11553, 3515523450
65, 3616206, 1795318, 1096, 914, 1795108, 11885, 11885, 2968593866
69, 3620360, 907, 1798310, 1797878, 753, 11256, 11256, 192148380
67, 3616059, 1795455, 1012, 817, 1795241, 11767, 11767, 713326049
74, 3621557, 1798121, 936, 781, 1797931, 11894, 11894, 4262244308
68, 3621809, 1798947, 1000, 834, 1798720, 11154, 11154, 4256220172
72, 3620264, 1153, 1797534, 1797321, 960, 11648, 11648, 3460010476
79, 3622051, 1412, 1798345, 1797936, 1208, 11575, 11575, 1751267907
76, 3617067, 1795643, 1007, 842, 1795317, 12129, 12129, 1142773069
82, 3620315, 1131, 1798195, 1797629, 952, 11204, 11204, 3086323453
77, 3618699, 826, 1797013, 1796738, 650, 11736, 11736, 2339350387
84, 3621921, 1038, 1798544, 1798136, 843, 11680, 11680, 2246463718
80, 3620761, 901, 1798303, 1797993, 744, 11410, 11410, 3952436320
75, 3620160, 1797540, 836, 659, 1797223, 11951, 11951, 667055832
85, 3620611, 1000, 1798356, 1798137, 824, 11147, 11147, 81520470
83, 3622794, 982, 1799376, 1799143, 837, 11228, 11228, 383253640
86, 3621246, 1798550, 892, 715, 1797973, 11558, 11558, 2316389756
78, 3618897, 1013, 1796611, 1796446, 815, 12006, 12006, 556723194
90, 3616897, 989, 1795765, 1795327, 802, 12007, 12007, 2774168591
87, 3623811, 1800000, 817, 653, 1799507, 11417, 11417, 62826264
81, 3619848, 1797366, 950, 756, 1797192, 11792, 11792, 3685809515
91, 3620741, 1798601, 937, 777, 1798062, 11182, 11182, 3502663847
89, 3619105, 1797147, 1111, 942, 1796677, 11614, 11614, 547783194
88, 3619020, 1797299, 945, 770, 1796976, 11515, 11515, 2496399105
97, 3620060, 1016, 1797701, 1796996, 863, 11742, 11742, 350480536
99, 3621148, 828, 1799423, 1798952, 673, 10636, 10636, 2868180962
95, 3619601, 1797844, 1071, 890, 1797362, 11217, 11217, 1393608232
94, 3623755, 1800545, 882, 718, 1800178, 10716, 10716, 1198493857
98, 3621193, 945, 1797499, 1797228, 763, 12379, 12379, 1550073102
93, 3620478, 1797451, 838, 659, 1797166, 12182, 12182, 3834380652
96, 3618467, 1796926, 840, 670, 1796695, 11668, 11668, 1380899782
101, 3619205, 1797621, 902, 740, 1797234, 11354, 11354, 4101935070
104, 3618295, 1072, 1796573, 1796224, 882, 11772, 11772, 2947738150
103, 3620464, 963, 1798239, 1797506, 788, 11484, 11484, 3748612809
106, 3620758, 1052, 1798365, 1797752, 871, 11359, 11359, 4019163534
92, 3621903, 1798973, 704, 537, 1798777, 11456, 11456, 556658582
100, 3621762, 1798261, 854, 700, 1797853, 12047, 12047, 4102404960
102, 3618551, 944, 1795943, 1795705, 763, 12598, 12598, 3830163914
113, 3619391, 1121, 1796772, 1796304, 952, 12121, 12121, 2983213034
105, 3621197, 1798371, 810, 644, 1797986, 11693, 11693, 1505126369
110, 3621669, 908, 1798907, 1798535, 733, 11293, 11293, 1654878097
107, 3617654, 1796385, 787, 624, 1795966, 11946, 11946, 3895088097
117, 3617913, 1136, 1795941, 1795440, 942, 12227, 12227, 2583064268
118, 3619866, 673, 1797628, 1797113, 516, 11968, 11968, 4166237687
111, 3616607, 1795190, 955, 785, 1794991, 12343, 12343, 782517405
119, 3619940, 943, 1797437, 1796930, 762, 11934, 11934, 909660944
112, 3620642, 1798739, 550, 416, 1798305, 11316, 11316, 4083460102
116, 3620119, 1797419, 868, 698, 1796890, 12122, 12122, 2326140612
114, 3620290, 1798229, 882, 707, 1797964, 11254, 11254, 3833646328
108, 3619142, 831, 1797194, 1797012, 657, 11724, 11724, 2612209578
109, 3618863, 1796787, 1148, 933, 1796571, 11712, 11712, 717259571
120, 3621179, 1156, 1798081, 1797830, 988, 11562, 11562, 1387799948
126, 3622323, 746, 1798828, 1798494, 585, 11835, 11835, 781887042
122, 3618688, 1796404, 1122, 935, 1795879, 12174, 12174, 1915216821
128, 3620499, 1798233, 1054, 873, 1797815, 11262, 11262, 1750760104
124, 3617697, 1797066, 768, 582, 1796583, 11349, 11349, 967367822
121, 3622675, 1798684, 929, 754, 1798516, 11896, 11896, 362284284
115, 3619702, 1797721, 763, 587, 1797531, 11550, 11550, 1621572762
129, 3618509, 1796991, 923, 754, 1796587, 11627, 11627, 478488364
131, 3618516, 987, 1796319, 1795978, 800, 12216, 12216, 39083535
123, 3622131, 767, 1799263, 1799013, 612, 11238, 11238, 3290846999
125, 3619578, 878, 1797602, 1797396, 706, 11498, 11498, 1819303354
133, 3622820, 770, 1800002, 1799495, 623, 10965, 10965, 700711828
130, 3624135, 1799820, 705, 532, 1799506, 11786, 11786, 2892603276
127, 3621614, 1799062, 765, 619, 1798726, 11221, 11221, 3107748453
132, 3619277, 1795658, 1553, 1351, 1795475, 12620, 12620, 2799476904
137, 3620307, 916, 1797809, 1796972, 728, 11941, 11941, 2494893938
138, 3618135, 838, 1796753, 1796299, 681, 11782, 11782, 1963530061
134, 3618871, 1796750, 1176, 987, 1796074, 11942, 11942, 2600366392
135, 3618094, 1796720, 797, 614, 1796145, 11909, 11909, 2317055530
143, 3619757, 1097, 1797045, 1796686, 903, 12013, 12013, 2386223499
136, 3622925, 1798893, 1120, 924, 1798430, 11779, 11779, 305243446
144, 3621114, 846, 1799229, 1798741, 682, 10808, 10808, 2345329908
139, 3620328, 1796469, 1781, 1616, 1796176, 12143, 12143, 3837606845
140, 3622050, 1799108, 1011, 831, 1798774, 11163, 11163, 920549917
141, 3618191, 1796587, 953, 765, 1796100, 11893, 11893, 2929783194
145, 3619059, 788, 1797611, 1797051, 609, 11500, 11500, 1584273974
142, 3618857, 1032, 1797211, 1797033, 831, 11375, 11375, 3687068011
146, 3619617, 916, 1798042, 1797730, 737, 11096, 11096, 929021983
147, 3620922, 1798371, 1015, 859, 1798019, 11329, 11329, 2536428517
151, 3619983, 867, 1798404, 1797848, 706, 11079, 11079, 1198534302
150, 3621308, 1799250, 951, 798, 1798613, 10848, 10848, 3839670764
148, 3621743, 1798655, 1127, 952, 1798397, 11306, 11306, 270437178
154, 3620625, 1045, 1797902, 1797448, 874, 11678, 11678, 2042963211
152, 3620043, 1798150, 707, 546, 1797704, 11468, 11468, 693545352
153, 3618957, 1797481, 1027, 814, 1797041, 11297, 11297, 3901122629
156, 3618564, 1796908, 980, 791, 1796511, 11687, 11687, 932539338
159, 3618995, 1444, 1796042, 1795599, 1230, 12340, 12340, 1688431557
149, 3617588, 1795797, 940, 772, 1795509, 12285, 12285, 657886122
157, 3619759, 970, 1797492, 1797301, 780, 11608, 11608, 3839813681
155, 3620172, 1798342, 1004, 834, 1797828, 11082, 11082, 3399306646
162, 3620728, 1171, 1797874, 1797465, 980, 11619, 11619, 649729742
161, 3620978, 980, 1798273, 1798004, 793, 11464, 11464, 3264271874
158, 3622137, 1799384, 877, 705, 1798745, 11213, 11213, 2415928100
160, 3619287, 1797617, 861, 671, 1797330, 11404, 11404, 3064932276
164, 3621252, 902, 1798571, 1798256, 727, 11398, 11398, 2230505259
167, 3618859, 877, 1797307, 1796844, 687, 11572, 11572, 409180081
165, 3622459, 1799524, 862, 697, 1798950, 11213, 11213, 2266902950
169, 3619826, 1184, 1796946, 1796530, 992, 12087, 12087, 4077517683
168, 3618731, 950, 1797156, 1796684, 757, 11592, 11592, 2939740773
172, 3617491, 1168, 1796216, 1795810, 961, 11668, 11668, 2996973749
166, 3625042, 1801045, 806, 645, 1800526, 11010, 11010, 3385801893
171, 3620517, 845, 1798340, 1797831, 695, 11403, 11403, 2134805742
163, 3621716, 916, 1798367, 1798181, 748, 11752, 11752, 2319275625
174, 3622198, 804, 1799795, 1799465, 646, 10744, 10744, 62710775
177, 3616824, 966, 1795634, 1795157, 793, 12137, 12137, 4152028905
175, 3621971, 1798160, 809, 645, 1797791, 12283, 12283, 3614963574
182, 3622326, 887, 1799389, 1798940, 704, 11203, 11203, 3853205873
176, 3624260, 983, 1800411, 1800172, 834, 10930, 10930, 793722297
173, 3619515, 1797328, 997, 817, 1797107, 11633, 11633, 3609670457
181, 3621271, 1090, 1798319, 1797673, 901, 11644, 11644, 3792209382
183, 3619722, 686, 1797905, 1797399, 536, 11598, 11598, 1868953131
185, 3620946, 819, 1798657, 1798302, 668, 11250, 11250, 1522897354
179, 3619708, 1797523, 1059, 872, 1797086, 11584, 11584, 801277285
170, 3620784, 1798398, 740, 580, 1798106, 11480, 11480, 2328686867
180, 3620717, 1797433, 1209, 1030, 1797229, 11908, 11908, 453877784
184, 3619432, 1797811, 891, 702, 1797516, 11256, 11256, 2551401428
188, 3619635, 840, 1797293, 1796880, 658, 11982, 11982, 3949823273
186, 3618771, 1797646, 1022, 835, 1797370, 10949, 10949, 2196153711
178, 3622273, 1799640, 1035, 865, 1799387, 10673, 10673, 2876963930
193, 3622339, 981, 1798716, 1798229, 813, 11800, 11800, 2179983950
190, 3620742, 1798186, 994, 804, 1797934, 11412, 11412, 3812521724
191, 3623549, 1799758, 989, 821, 1799587, 11197, 11197, 1039184305
194, 3621572, 799, 1798819, 1798528, 636, 11395, 11395, 2494363493
187, 3620490, 1796260, 790, 627, 1795973, 13420, 13420, 3552214173
198, 3621864, 722, 1798583, 1798219, 568, 11886, 11886, 1642818472
192, 3620431, 1798113, 1055, 862, 1797633, 11384, 11384, 2950335577
195, 3619058, 1797474, 1050, 880, 1796988, 11333, 11333, 1006493773
197, 3620249, 740, 1797907, 1797729, 553, 11660, 11660, 2420244694
189, 3620481, 1798402, 920, 739, 1798096, 11162, 11162, 1040738230
200, 3617460, 1089, 1796540, 1796158, 909, 11382, 11382, 539636347
196, 3615538, 1795700, 816, 638, 1795288, 11548, 11548, 2411155072
202, 3621175, 1034, 1798175, 1797810, 842, 11657, 11657, 630566207
203, 3619214, 1797766, 774, 620, 1797350, 11352, 11352, 4053784321
199, 3621216, 1798470, 906, 719, 1798113, 11504, 11504, 3502365614
207, 3620800, 1250, 1798391, 1797852, 1087, 11110, 11110, 2987452495
204, 3620401, 1798314, 731, 593, 1798021, 11371, 11371, 3443434429
201, 3619936, 1798200, 964, 809, 1797901, 11031, 11031, 4020812207
205, 3619563, 1797239, 972, 791, 1796949, 11806, 11806, 267075872
206, 3620229, 1797673, 1129, 938, 1797273, 11608, 11608, 3738635367
208, 3616871, 1796042, 1085, 899, 1795667, 11589, 11589, 3442445409
209, 3622263, 1799255, 874, 700, 1798750, 11342, 11342, 178472740
213, 3621644, 774, 1799042, 1798690, 606, 11266, 11266, 828885774
220, 3620699, 899, 1798581, 1798002, 731, 11243, 11243, 2657930085
211, 3625364, 1800811, 947, 783, 1800443, 11190, 11190, 1186604388
210, 3618968, 1796839, 872, 691, 1796592, 11987, 11987, 2247132302
214, 3618833, 1038, 1796841, 1796477, 849, 11814, 11814, 3849643
212, 3617738, 1795308, 1568, 1391, 1794859, 12306, 12306, 3221766552
216, 3620360, 1797881, 1128, 941, 1797530, 11440, 11440, 564807346
215, 3621327, 1798696, 1079, 892, 1798198, 11231, 11231, 787793832
217, 3619537, 1797364, 792, 600, 1797097, 11842, 11842, 3605103569
218, 3618335, 1796741, 825, 634, 1796457, 11839, 11839, 2639481106
219, 3618051, 1797065, 909, 733, 1796664, 11340, 11340, 1419247874
224, 3620528, 1031, 1797833, 1797252, 850, 11781, 11781, 3477539517
227, 3617353, 766, 1795938, 1795458, 613, 12289, 12289, 3019648832
222, 3622165, 1798271, 1025, 859, 1797960, 12025, 12025, 3261867303
221, 3618791, 1025, 1797030, 1796804, 848, 11542, 11542, 3013650279
225, 3622776, 1799722, 1051, 883, 1799300, 10910, 10910, 2285864908
229, 3620016, 1797508, 977, 792, 1796967, 11886, 11886, 4218796308
230, 3616932, 805, 1796040, 1795770, 639, 11839, 11839, 1663374991
223, 3622977, 1799345, 1130, 948, 1798800, 11377, 11377, 2083037648
226, 3618503, 700, 1797321, 1797074, 544, 11432, 11432, 398003864
233, 3619697, 994, 1796447, 1796154, 824, 12639, 12639, 235154518
232, 3618104, 1796810, 968, 762, 1796232, 11666, 11666, 1102547731
234, 3621049, 786, 1798992, 1798556, 625, 11045, 11045, 1667596033
228, 3620650, 1798063, 953, 763, 1797641, 11615, 11615, 3142763494
231, 3619020, 1796606, 1114, 949, 1796427, 11962, 11962, 77997661
235, 3619345, 1797800, 693, 559, 1797519, 11387, 11387, 2656557605
238, 3622777, 1799384, 1095, 912, 1798904, 11241, 11241, 3310117300
242, 3620455, 1002, 1797939, 1797639, 811, 11532, 11532, 2746813774
237, 3619805, 1797751, 823, 664, 1797409, 11579, 11579, 257459812
240, 3620522, 1798348, 879, 728, 1797903, 11332, 11332, 215095589
236, 3617955, 1796637, 1163, 976, 1796069, 11555, 11555, 3090674061
243, 3620091, 927, 1797739, 1797475, 758, 11596, 11596, 2498250602
241, 3621257, 1798173, 978, 798, 1797828, 11740, 11740, 2890485128
239, 3619122, 830, 1797068, 1796849, 689, 11843, 11843, 1262338615
248, 3621615, 842, 1798758, 1798366, 663, 11493, 11493, 2887051669
246, 3619344, 1797244, 782, 631, 1796875, 11906, 11906, 2179665944
245, 3624438, 1799379, 1298, 1122, 1798955, 11842, 11842, 1620860866
253, 3622447, 822, 1798876, 1798392, 663, 11847, 11847, 1377559897
