sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
1, 4971652, 22866, 2379095, 2373071, 19194, 88713, 88713, 1100331279
14, 4970352, 21621, 2380610, 2375570, 17861, 87345, 87345, 156821569
11, 4969344, 21339, 2380905, 2376306, 17646, 86574, 86574, 2979652677
4, 4963355, 27347, 2368893, 2364126, 23497, 89746, 89746, 207540122
7, 4969725, 25070, 2373368, 2369310, 21217, 90380, 90380, 3096155066
12, 4969025, 21807, 2379544, 2374867, 18011, 87398, 87398, 2432378454
3, 4968682, 2376434, 22815, 19152, 2372247, 89017, 89017, 1962246763
5, 4971917, 22785, 2381340, 2377327, 19097, 85684, 85684, 4115745057
10, 4967943, 2380071, 19988, 16453, 2376131, 87650, 87650, 1599886784
15, 4971240, 22931, 2378496, 2374581, 19400, 87916, 87916, 3452969856
13, 4964629, 2372841, 25349, 21500, 2368987, 87976, 87976, 3753812992
8, 4975517, 2380196, 21050, 17381, 2376016, 90437, 90437, 4164991197
2, 4969762, 22114, 2379797, 2375850, 18345, 86828, 86828, 1466441920
9, 4963094, 2374033, 21542, 17728, 2369545, 90123, 90123, 3470022383
0, 4970437, 2380932, 21008, 17448, 2376943, 87053, 87053, 1063629015
17, 4965311, 20482, 2382239, 2376815, 16845, 84465, 84465, 2191822053
19, 4963709, 22158, 2375772, 2370351, 18542, 88443, 88443, 2186943669
6, 4981535, 22096, 2384830, 2381204, 18503, 87451, 87451, 2056324889
16, 4969888, 19808, 2380372, 2376330, 16084, 88647, 88647, 1066766581
20, 4972722, 23877, 2377060, 2372002, 20241, 89771, 89771, 2633512662
21, 4977430, 2385884, 21813, 18028, 2379979, 85863, 85863, 2875870772
22, 4969894, 18737, 2381027, 2376339, 15227, 89282, 89282, 1687672078
28, 4968716, 22647, 2378786, 2373487, 18978, 87409, 87409, 3134452340
18, 4969726, 30497, 2367769, 2363700, 26756, 90502, 90502, 2952927228
26, 4968283, 19840, 2382040, 2377477, 16172, 86377, 86377, 3556088993
25, 4975352, 20071, 2385601, 2381275, 16393, 86006, 86006, 829084153
29, 4970994, 21418, 2380113, 2375525, 17798, 88070, 88070, 2846035979
30, 4961336, 21038, 2375090, 2370776, 17258, 88587, 88587, 113582874
24, 4968143, 2378314, 21783, 18122, 2374092, 87916, 87916, 1147006778
23, 4973126, 2381692, 21940, 18142, 2377698, 86827, 86827, 529149965
33, 4955316, 20089, 2375608, 2370017, 16314, 86644, 86644, 1482212851
27, 4969580, 2376644, 23724, 19993, 2372807, 88206, 88206, 1634724452
36, 4967581, 20526, 2380154, 2374935, 16772, 87597, 87597, 607558078
31, 4967799, 2379319, 21922, 18148, 2374832, 86789, 86789, 4008415184
32, 4970902, 21427, 2381263, 2376721, 17737, 86877, 86877, 3708633474
34, 4972055, 18932, 2382725, 2378546, 15376, 88238, 88238, 3115699862
40, 4962985, 19427, 2380435, 2375456, 15757, 85955, 85955, 2751841263
35, 4968873, 2377697, 22330, 18520, 2373592, 88367, 88367, 4209620353
38, 4966239, 2378182, 21551, 17953, 2373713, 87420, 87420, 2798357484
39, 4974506, 21753, 2382370, 2378317, 18066, 87000, 87000, 1211217979
37, 4965737, 2380264, 20721, 16992, 2375906, 85927, 85927, 1701855418
42, 4966847, 20590, 2380145, 2375549, 16881, 86841, 86841, 2545696444
41, 4962442, 20825, 2375680, 2371754, 17199, 88492, 88492, 3682659053
46, 4970325, 2379671, 21252, 17471, 2374669, 88631, 88631, 2329681732
43, 4968258, 2379263, 21750, 18021, 2374474, 87375, 87375, 3739666082
45, 4975133, 2383273, 21799, 18087, 2378778, 86598, 86598, 2799534753
44, 4960681, 2374500, 22290, 18535, 2370108, 87624, 87624, 2235411855
50, 4962510, 23250, 2374586, 2370070, 19566, 87519, 87519, 2351790546
51, 4967636, 22406, 2381133, 2376253, 18838, 84503, 84503, 2587355028
47, 4967113, 22241, 2377018, 2372719, 18499, 88318, 88318, 4222345939
49, 4971767, 2381582, 21388, 17779, 2377056, 86981, 86981, 1165214011
55, 4967247, 21125, 2379177, 2374044, 17383, 87759, 87759, 1909808439
54, 4974677, 20094, 2384794, 2380108, 16483, 86599, 86599, 3423234780
56, 4973502, 22717, 2380185, 2376297, 19055, 87624, 87624, 444907985
52, 4975858, 2379512, 24916, 21064, 2375276, 87545, 87545, 1447438764
48, 4971985, 2376993, 24886, 20973, 2373291, 87921, 87921, 392990754
53, 4966303, 2377028, 22620, 18858, 2373099, 87349, 87349, 1006134608
58, 4974069, 2384338, 21622, 17868, 2378809, 85716, 85716, 1780927298
59, 4963052, 2374083, 23334, 19420, 2369289, 88463, 88463, 2025277458
64, 4977270, 19815, 2386302, 2382227, 16232, 86347, 86347, 3719231184
66, 4959244, 24343, 2373252, 2367045, 20594, 87005, 87005, 2657016286
65, 4965680, 19969, 2381795, 2377475, 16303, 85069, 85069, 2088127513
57, 4972172, 2382458, 21822, 18198, 2378626, 85534, 85534, 596070272
62, 4970327, 2378954, 22967, 19309, 2373773, 87662, 87662, 3723687578
63, 4972368, 22078, 2379749, 2375313, 18458, 88385, 88385, 2767185542
68, 4969354, 2380042, 22347, 18718, 2373247, 87500, 87500, 4147573547
60, 4964437, 2372890, 22908, 19064, 2368877, 90349, 90349, 1826766450
67, 4971219, 2380714, 21680, 17867, 2376376, 87291, 87291, 866625210
61, 4963941, 2376467, 22053, 18261, 2370770, 88195, 88195, 2762600586
69, 4963205, 20204, 2375926, 2371795, 16440, 89420, 89420, 3352484598
74, 4974103, 19138, 2386347, 2381616, 15494, 85754, 85754, 3264325261
76, 4963647, 22500, 2374234, 2369541, 18664, 89354, 89354, 1621645695
75, 4974131, 22567, 2380250, 2376221, 18913, 88090, 88090, 3405709311
70, 4966739, 22788, 2374248, 2370346, 19053, 90152, 90152, 435055179
71, 4962814, 2374878, 22175, 18441, 2370190, 88565, 88565, 502323836
73, 4964801, 2373227, 23351, 19593, 2368792, 89919, 89919, 3716201396
78, 4968088, 2382543, 20441, 16803, 2378461, 84920, 84920, 3559436859
72, 4963187, 2378677, 20833, 17297, 2374896, 85742, 85742, 2165807467
80, 4970039, 2379697, 21925, 18228, 2375739, 87225, 87225, 2186555519
83, 4966666, 21270, 2376542, 2372085, 17643, 89563, 89563, 2117534490
77, 4972307, 2382923, 22174, 18453, 2378701, 85028, 85028, 3805290832
86, 4969353, 21423, 2380461, 2375357, 17694, 87209, 87209, 2729134623
84, 4966698, 21729, 2379074, 2375081, 17956, 86429, 86429, 1855564641
79, 4966894, 2375943, 22573, 18730, 2372108, 88770, 88770, 1410508842
85, 4968979, 2380943, 21102, 17434, 2376234, 86633, 86633, 2020249887
82, 4964848, 2376883, 22010, 18180, 2372915, 87430, 87430, 1597941309
81, 4968746, 2374610, 24372, 20601, 2370805, 89179, 89179, 3864394116
90, 4961046, 22655, 2373845, 2369099, 18877, 88285, 88285, 501056357
87, 4961463, 2369224, 26408, 22586, 2364691, 89277, 89277, 4050582044
88, 4969788, 19612, 2383112, 2378547, 15925, 86296, 86296, 3191481429
91, 4971422, 20687, 2381674, 2377308, 17131, 87311, 87311, 3858402378
89, 4974443, 2383765, 20546, 16883, 2379301, 86974, 86974, 1279965284
95, 4957470, 2372861, 21600, 17758, 2368607, 88322, 88322, 733072137
93, 4970159, 22507, 2378633, 2374747, 18672, 87800, 87800, 4062663411
92, 4967751, 2376494, 23507, 19750, 2372448, 87776, 87776, 2555337391
99, 4977966, 2387713, 20367, 16695, 2383389, 84901, 84901, 1153841880
98, 4963275, 2369883, 27770, 24040, 2364348, 88617, 88617, 3480045638
101, 4971467, 2381376, 21691, 17955, 2376329, 87058, 87058, 3480791298
103, 4973613, 2387925, 20347, 16627, 2382314, 83200, 83200, 188298942
94, 4972301, 2382198, 20233, 16538, 2378076, 87628, 87628, 4221156911
97, 4970665, 2381433, 20345, 16631, 2377456, 87400, 87400, 2465825247
104, 4966829, 2381244, 21083, 17427, 2375765, 85655, 85655, 2583594235
96, 4961320, 2377117, 21197, 17419, 2373417, 86085, 86085, 2562576630
105, 4976427, 2385695, 21370, 17616, 2381326, 85210, 85210, 1330816317
100, 4971635, 2378185, 23575, 19837, 2374450, 87794, 87794, 3579600913
108, 4968717, 22229, 2381682, 2375631, 18523, 85326, 85326, 1646339578
107, 4972657, 24668, 2377701, 2373562, 20766, 87980, 87980, 1013137757
102, 4971521, 2381019, 20942, 17229, 2377117, 87607, 87607, 3026633938
106, 4964776, 2378228, 21383, 17695, 2372916, 87277, 87277, 1535517971
110, 4968494, 20898, 2382504, 2376667, 17197, 85614, 85614, 2775687264
113, 4974862, 18474, 2386468, 2380961, 14879, 87040, 87040, 1892760195
112, 4970521, 22822, 2378458, 2374174, 19035, 88016, 88016, 1788481215
111, 4968886, 20031, 2381567, 2377039, 16295, 86977, 86977, 631802815
116, 4972239, 20984, 2382532, 2378004, 17323, 86698, 86698, 1230719717
109, 4971388, 21902, 2381444, 2377178, 18230, 86317, 86317, 597595916
