sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
2, 4951383, 30484, 2366689, 2352366, 19904, 90970, 90970, 821956897
14, 4957398, 28186, 2369703, 2357406, 17669, 92217, 92217, 3344689643
15, 4956640, 30414, 2366654, 2355206, 19894, 92236, 92236, 3973080522
6, 4943270, 2356440, 33812, 22759, 2344929, 92665, 92665, 215640790
5, 4949515, 31543, 2360202, 2349117, 20747, 93953, 93953, 4125350516
13, 4944423, 2361416, 30267, 19495, 2349131, 92057, 92057, 713906295
4, 4947976, 31090, 2359737, 2348394, 20363, 94196, 94196, 2089456213
10, 4948969, 2366690, 28124, 17687, 2354836, 90816, 90816, 3422640204
8, 4954757, 2362658, 30811, 20054, 2351238, 94998, 94998, 3435922139
3, 4951919, 2366467, 30353, 19641, 2355244, 90107, 90107, 3888501635
0, 4948702, 2357702, 34659, 23671, 2346752, 92959, 92959, 3077544625
12, 4947178, 2357721, 34286, 23289, 2346626, 92628, 92628, 1157852160
1, 4956527, 2370820, 28357, 17891, 2359733, 89863, 89863, 4047429707
7, 4952049, 2356907, 35789, 25024, 2345643, 94343, 94343, 1592223205
9, 4952816, 2366414, 28980, 18369, 2355365, 91844, 91844, 2550225225
11, 4950301, 2356342, 34903, 23860, 2345232, 94982, 94982, 2470124250
16, 4950970, 30086, 2364505, 2352790, 19427, 92081, 92081, 2936537403
17, 4954511, 30795, 2364122, 2352817, 20075, 93351, 93351, 1172744418
20, 4956899, 29661, 2369338, 2357405, 19147, 90674, 90674, 4182956305
22, 4955276, 32007, 2365110, 2353725, 21438, 91498, 91498, 1281918349
19, 4954777, 2370229, 29286, 18850, 2357436, 89488, 89488, 202398673
29, 4958720, 31568, 2369009, 2356451, 20912, 90390, 90390, 2366500786
27, 4947478, 31311, 2361651, 2349797, 20627, 92046, 92046, 2862630581
28, 4955453, 30710, 2364151, 2352629, 20025, 93969, 93969, 1843972534
21, 4959999, 2366645, 32686, 21958, 2354786, 91962, 91962, 165397315
18, 4957566, 2363972, 35230, 24432, 2353046, 90443, 90443, 3368600715
23, 4954329, 2366891, 28692, 18052, 2355880, 92407, 92407, 3964635975
26, 4945525, 29613, 2363432, 2351462, 18768, 91125, 91125, 3635832539
24, 4938588, 2347175, 36385, 25335, 2336083, 96805, 96805, 781097446
25, 4952311, 27863, 2368476, 2358061, 17283, 90314, 90314, 3457270873
31, 4948030, 29124, 2366210, 2354513, 18233, 89975, 89975, 356244334
32, 4959142, 30908, 2368287, 2357399, 20300, 91124, 91124, 3985326410
30, 4951447, 2361611, 32153, 21577, 2350730, 92688, 92688, 620318104
33, 4957923, 30313, 2367179, 2356370, 19663, 92199, 92199, 2561741320
34, 4951803, 2364941, 30703, 20097, 2352692, 91685, 91685, 1613821612
35, 4949114, 32327, 2360021, 2349135, 21589, 93021, 93021, 3715876000
40, 4967916, 28141, 2378206, 2366786, 17813, 88485, 88485, 1360184810
37, 4950978, 2359738, 34636, 23951, 2348169, 92242, 92242, 721408239
38, 4954083, 2369445, 29589, 19122, 2357567, 89180, 89180, 2444059020
36, 4951282, 2357887, 33356, 22300, 2347153, 95293, 95293, 1126740091
39, 4953548, 28590, 2367462, 2356858, 17932, 91353, 91353, 1116083458
41, 4954405, 2363822, 32972, 22202, 2351701, 91854, 91854, 2082929653
43, 4953416, 2359626, 34233, 23477, 2348174, 93953, 93953, 3701116752
44, 4952349, 2363799, 31001, 20368, 2351883, 92649, 92649, 4166707806
42, 4951060, 2355672, 36515, 25976, 2344251, 94323, 94323, 1329644093
45, 4962340, 2377865, 25876, 15423, 2366660, 88258, 88258, 305019020
50, 4951610, 26915, 2371195, 2359143, 16757, 88800, 88800, 3614879629
48, 4963831, 2375342, 26859, 16482, 2362948, 91100, 91100, 2588844470
