sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
0, 1073485, 3852, 515284, 513671, 3094, 18792, 18792, 2650943509
6, 1072256, 3902, 514756, 513711, 3105, 18391, 18391, 3066099388
9, 1073056, 4300, 513156, 511944, 3468, 20094, 20094, 3257834944
1, 1074279, 3679, 516246, 515269, 2927, 18079, 18079, 4226862431
10, 1074667, 516772, 3523, 2777, 515077, 18259, 18259, 2451989421
3, 1074301, 4718, 515234, 514302, 3965, 18041, 18041, 1317986833
2, 1075937, 516224, 3852, 3041, 515082, 18869, 18869, 1555250634
13, 1073235, 515128, 4146, 3392, 513623, 18473, 18473, 3778000157
12, 1072596, 514502, 4568, 3763, 513055, 18354, 18354, 2339280498
5, 1073745, 4320, 514980, 514073, 3556, 18408, 18408, 3191198739
15, 1070461, 511146, 5485, 4571, 509969, 19645, 19645, 1293191173
8, 1075329, 516161, 4411, 3618, 515209, 17965, 17965, 3193720962
11, 1072549, 513678, 4733, 4008, 512778, 18676, 18676, 3015780814
7, 1071170, 512680, 5082, 4314, 511536, 18779, 18779, 1429073270
14, 1074364, 6997, 511484, 510663, 6258, 19481, 19481, 805145934
4, 1073178, 513522, 4701, 3893, 512720, 19171, 19171, 3826175798
19, 1070728, 4696, 513806, 512451, 3883, 17946, 17946, 2741735127
22, 1071102, 4626, 513908, 512580, 3830, 18079, 18079, 1382383074
18, 1072434, 5559, 511774, 510653, 4750, 19849, 19849, 2443771734
23, 1069662, 5304, 509957, 508870, 4431, 20550, 20550, 1006574627
16, 1074041, 515239, 4313, 3440, 514287, 18381, 18381, 2016336434
21, 1070504, 513182, 4002, 3238, 511980, 19051, 19051, 2717034561
17, 1072543, 4069, 514009, 513172, 3301, 18996, 18996, 1492409263
27, 1075698, 5027, 514894, 513865, 4234, 18839, 18839, 1303251346
20, 1073085, 513435, 4696, 3894, 512272, 19394, 19394, 2285208718
30, 1075947, 4007, 517332, 515533, 3285, 17895, 17895, 600719188
24, 1072764, 3642, 515059, 514126, 2857, 18540, 18540, 2032418414
25, 1071157, 512928, 4360, 3594, 512101, 19087, 19087, 2267056439
