sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
6, 463069, 94101, 94696, 75552, 74852, 61934, 61934, 199354762
11, 465371, 95548, 93486, 74129, 76514, 62847, 62847, 970538690
8, 462148, 93285, 94687, 75314, 74066, 62398, 62398, 1754583311
7, 463239, 93300, 94390, 74871, 74244, 63217, 63217, 974410468
3, 463932, 92950, 96131, 76661, 73534, 62328, 62328, 2652391819
1, 463314, 95113, 91609, 72723, 75637, 64116, 64116, 805619780
0, 463565, 92823, 95712, 76546, 73738, 62373, 62373, 1916289013
10, 465747, 94267, 95057, 75879, 75460, 62542, 62542, 1596977168
9, 465774, 93689, 95292, 76231, 74814, 62874, 62874, 1443820003
4, 463009, 94831, 93829, 74605, 75582, 62081, 62081, 2036647366
2, 464615, 95730, 92618, 73683, 76262, 63161, 63161, 2441473637
5, 465823, 91477, 98787, 79063, 72692, 61902, 61902, 3187258525
12, 464145, 94829, 93276, 74089, 75587, 63182, 63182, 2571396969
15, 463689, 96973, 93243, 73904, 77763, 60903, 60903, 2257769223
14, 465047, 94949, 94176, 74857, 75943, 62561, 62561, 618146998
17, 464161, 94734, 94010, 74687, 75484, 62623, 62623, 3542471091
13, 465779, 96006, 94315, 75199, 76639, 61810, 61810, 3935753019
18, 466460, 93529, 96100, 76823, 74508, 62750, 62750, 1194656551
16, 465472, 96020, 93953, 74825, 76756, 61959, 61959, 450190524
19, 464594, 95449, 92931, 73815, 76055, 63172, 63172, 3279244299
20, 461656, 96487, 91446, 72348, 76715, 62330, 62330, 3932203603
21, 465220, 97062, 93412, 74432, 77612, 61351, 61351, 1786216313
22, 464882, 94899, 94178, 74881, 75826, 62549, 62549, 2892470053
23, 464803, 94714, 94513, 75212, 75438, 62463, 62463, 443851933
24, 465259, 93923, 94018, 75071, 74741, 63753, 63753, 3104197529
26, 463140, 93933, 95093, 75666, 74840, 61804, 61804, 2114151663
25, 463476, 92700, 95575, 76041, 73492, 62834, 62834, 1047818381
27, 463848, 93547, 95090, 75641, 74416, 62577, 62577, 22901208
29, 463114, 93837, 95612, 76270, 74507, 61444, 61444, 1582747898
28, 463331, 94423, 94744, 75481, 75141, 61771, 61771, 3384746276
31, 464792, 96369, 92371, 73407, 76993, 62826, 62826, 1153571916
30, 463433, 94348, 94503, 75282, 74968, 62166, 62166, 3171908338
33, 465079, 95531, 95040, 75945, 76047, 61258, 61258, 3894207676
32, 462308, 95718, 94940, 75570, 76094, 59993, 59993, 1202182251
34, 463338, 92397, 94215, 75083, 73369, 64137, 64137, 2478070580
35, 461394, 94748, 92508, 73092, 75316, 62865, 62865, 528897609
36, 462347, 93757, 94951, 75508, 74307, 61912, 61912, 1432160400
38, 465538, 93202, 97758, 78404, 74252, 60961, 60961, 3300443030
37, 464818, 95102, 95252, 76152, 75664, 61324, 61324, 3152372489
39, 464039, 93881, 95528, 76403, 74689, 61769, 61769, 1614361432
