sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
6, 19659, 4414, 3530, 3116, 3901, 2349, 2349, 199354762
11, 18405, 4274, 3350, 2938, 3793, 2025, 2025, 970538690
8, 18415, 3253, 3391, 2944, 2797, 3015, 3015, 1754583311
7, 21243, 3894, 4102, 3639, 3424, 3092, 3092, 974410468
3, 36024, 7024, 7034, 6179, 6125, 4831, 4831, 2652391819
1, 19267, 4022, 3285, 2861, 3553, 2773, 2773, 805619780
0, 23878, 4799, 4734, 4137, 4198, 3005, 3005, 1916289013
10, 19669, 4066, 3474, 3026, 3593, 2755, 2755, 1596977168
9, 25483, 5148, 4725, 4187, 4513, 3455, 3455, 1443820003
4, 14158, 2825, 2738, 2421, 2496, 1839, 1839, 2036647366
2, 25347, 4579, 5077, 4477, 4042, 3586, 3586, 2441473637
5, 35494, 5786, 7959, 7069, 5060, 4810, 4810, 3187258525
12, 29985, 6785, 5132, 4470, 5970, 3814, 3814, 2571396969
15, 14614, 2851, 2664, 2321, 2498, 2140, 2140, 2257769223
14, 26070, 5371, 5212, 4594, 4739, 3077, 3077, 618146998
17, 14055, 2700, 2934, 2595, 2358, 1734, 1734, 3542471091
13, 26196, 5241, 5193, 4592, 4614, 3278, 3278, 3935753019
18, 18005, 3146, 4033, 3562, 2742, 2261, 2261, 1194656551
16, 22501, 4971, 4012, 3506, 4388, 2812, 2812, 450190524
19, 18986, 3910, 3590, 3138, 3400, 2474, 2474, 3279244299
20, 12914, 2529, 2669, 2346, 2262, 1554, 1554, 3932203603
21, 16052, 3533, 2920, 2614, 3121, 1932, 1932, 1786216313
22, 18823, 3750, 3730, 3272, 3275, 2398, 2398, 2892470053
23, 19685, 3942, 3824, 3335, 3470, 2557, 2557, 443851933
24, 18156, 3300, 3881, 3477, 2872, 2313, 2313, 3104197529
26, 21264, 4140, 4328, 3836, 3652, 2654, 2654, 2114151663
25, 18498, 3654, 3776, 3311, 3185, 2286, 2286, 1047818381
27, 24407, 5219, 4747, 4150, 4613, 2839, 2839, 22901208
29, 18076, 3400, 3497, 3064, 2961, 2577, 2577, 1582747898
28, 19137, 3679, 3929, 3447, 3230, 2426, 2426, 3384746276
31, 64394, 11907, 13668, 11976, 10439, 8202, 8202, 1153571916
30, 38791, 7578, 7472, 6566, 6623, 5276, 5276, 3171908338
33, 20245, 3648, 3965, 3496, 3226, 2955, 2955, 3894207676
32, 17869, 3230, 3880, 3435, 2804, 2260, 2260, 1202182251
34, 16685, 3299, 3208, 2832, 2930, 2208, 2208, 2478070580
35, 15874, 3304, 2999, 2615, 2906, 2025, 2025, 528897609
36, 20436, 4176, 4010, 3507, 3667, 2538, 2538, 1432160400
38, 21575, 3993, 4483, 3958, 3551, 2795, 2795, 3300443030
37, 24239, 4899, 5008, 4436, 4302, 2797, 2797, 3152372489
39, 18572, 3701, 3753, 3301, 3241, 2288, 2288, 1614361432
40, 33862, 6553, 6733, 5865, 5769, 4471, 4471, 2859485657
41, 27443, 5746, 4882, 4302, 5039, 3737, 3737, 4073008678
43, 27886, 5171, 5262, 4652, 4549, 4126, 4126, 1514494723
44, 30243, 6330, 5609, 4938, 5562, 3902, 3902, 3605403131
42, 35003, 6401, 7115, 6251, 5618, 4809, 4809, 2765614028
46, 27049, 5537, 4974, 4383, 4945, 3605, 3605, 3696468288
45, 19686, 3900, 3907, 3410, 3427, 2521, 2521, 3331956937
47, 21208, 4075, 4347, 3844, 3586, 2678, 2678, 826271112
48, 20497, 4472, 3755, 3311, 3975, 2492, 2492, 972466081
49, 15193, 3331, 2745, 2428, 2925, 1882, 1882, 3321376776
50, 23414, 4309, 4469, 3916, 3796, 3462, 3462, 4130712215
51, 29422, 5961, 5488, 4830, 5263, 3940, 3940, 2166665896
52, 23860, 4475, 5019, 4407, 3909, 3025, 3025, 2367258661
54, 31424, 6234, 6307, 5512, 5483, 3944, 3944, 2893127985
55, 36738, 7325, 7217, 6370, 6400, 4713, 4713, 2336320937
53, 26579, 4492, 5846, 5186, 3873, 3591, 3591, 2073831076
56, 33568, 6486, 6676, 5883, 5649, 4437, 4437, 3263903225
57, 18850, 3900, 3617, 3217, 3460, 2328, 2328, 2651776264
58, 16015, 3245, 2940, 2567, 2877, 2193, 2193, 2807241697
59, 24886, 4758, 4843, 4306, 4199, 3390, 3390, 3711426052
61, 29339, 6053, 5576, 4865, 5315, 3765, 3765, 797970006
60, 18820, 3323, 3707, 3205, 2949, 2818, 2818, 4138168598
62, 16945, 3135, 3492, 3055, 2773, 2245, 2245, 2040892061
63, 17795, 3638, 3293, 2936, 3246, 2341, 2341, 4260950927
65, 18417, 3575, 3808, 3356, 3116, 2281, 2281, 145363872
64, 20802, 3843, 4179, 3773, 3363, 2822, 2822, 4179445000
66, 21677, 4371, 4149, 3692, 3835, 2815, 2815, 1276156822
67, 16421, 3943, 2914, 2533, 3525, 1753, 1753, 1171880512
68, 16841, 3645, 3036, 2666, 3180, 2157, 2157, 2541493492
69, 19873, 3907, 3879, 3405, 3426, 2628, 2628, 2678893688
70, 33662, 6379, 6593, 5758, 5632, 4650, 4650, 1200098004
71, 13211, 2615, 2395, 2080, 2281, 1920, 1920, 1572879896
73, 15026, 2625, 2832, 2483, 2278, 2404, 2404, 238060994
72, 39356, 7906, 7164, 6266, 6968, 5526, 5526, 2023905215
74, 29768, 6582, 5276, 4606, 5866, 3719, 3719, 2128939079
76, 16237, 3539, 3170, 2814, 3166, 1774, 1774, 3457368204
77, 15969, 3276, 2980, 2637, 2912, 2082, 2082, 1657510132
75, 22585, 4548, 4653, 4076, 4012, 2648, 2648, 3858594232
78, 18978, 3438, 3735, 3305, 3010, 2745, 2745, 3880206688
79, 16141, 2959, 3354, 2981, 2543, 2152, 2152, 3322000159
80, 13900, 2648, 2918, 2578, 2300, 1728, 1728, 3186268687
81, 21517, 4308, 4229, 3710, 3838, 2716, 2716, 2198264655
85, 14676, 2553, 2780, 2472, 2273, 2299, 2299, 3551561598
82, 20617, 3991, 4401, 3848, 3517, 2430, 2430, 3286505444
83, 21910, 4327, 4279, 3733, 3811, 2880, 2880, 1221655505
84, 16570, 3596, 3311, 2951, 3160, 1776, 1776, 1269065776
86, 29264, 5092, 6618, 5864, 4444, 3623, 3623, 2463329704
88, 31418, 6578, 5656, 5000, 5788, 4198, 4198, 3302263779
89, 50069, 10455, 9075, 8008, 9275, 6628, 6628, 408962631
87, 15369, 2799, 3269, 2860, 2459, 1991, 1991, 141455860
90, 10696, 1705, 2283, 2011, 1481, 1608, 1608, 1991986709
91, 17250, 3171, 3613, 3157, 2781, 2264, 2264, 782381876
92, 25661, 5232, 5043, 4410, 4612, 3182, 3182, 4084447336
93, 37394, 7598, 6776, 5916, 6646, 5229, 5229, 587415163
95, 14658, 2645, 2774, 2448, 2299, 2246, 2246, 3721492575
94, 28830, 6250, 5228, 4567, 5591, 3597, 3597, 3529120542
97, 24130, 4689, 4488, 3954, 4097, 3451, 3451, 3392896795
96, 35184, 6667, 6723, 5935, 5869, 4995, 4995, 1856595820
98, 17761, 3510, 3675, 3244, 3090, 2121, 2121, 4229767116
101, 23908, 4808, 4568, 4006, 4218, 3154, 3154, 2263830283
99, 22225, 4524, 4020, 3521, 3980, 3090, 3090, 2684637190
100, 12517, 2267, 2100, 1800, 1982, 2184, 2184, 2792321393
102, 16550, 3330, 2957, 2644, 2917, 2351, 2351, 2379404380
103, 17959, 3170, 3607, 3163, 2701, 2659, 2659, 4268642611
104, 12071, 2144, 2480, 2190, 1855, 1701, 1701, 1705684930
105, 27793, 4951, 5985, 5298, 4325, 3617, 3617, 627721032
106, 17287, 3164, 3310, 2940, 2791, 2541, 2541, 3402129620
107, 17477, 3381, 3734, 3319, 2957, 2043, 2043, 2987791270
109, 58693, 11149, 11728, 10330, 9724, 7881, 7881, 2549106563
108, 25418, 4297, 5391, 4703, 3817, 3605, 3605, 340531262
110, 20767, 4425, 3848, 3438, 3904, 2576, 2576, 3303061369
