sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
10, 896211, 429, 443866, 443640, 376, 3950, 3950, 3249199238
1, 895591, 655, 443634, 443457, 577, 3634, 3634, 2174496236
7, 895875, 1386, 443005, 442775, 1331, 3689, 3689, 1824407327
3, 895186, 430, 443578, 443385, 361, 3716, 3716, 4100576571
5, 893231, 257, 442699, 442595, 210, 3735, 3735, 1122761149
11, 895705, 297, 443884, 443769, 231, 3762, 3762, 2157658561
2, 894527, 443558, 251, 189, 443473, 3528, 3528, 99991636
0, 895605, 443519, 718, 646, 443360, 3681, 3681, 1702676676
4, 894248, 442968, 344, 272, 442794, 3935, 3935, 946460754
9, 895977, 443717, 379, 309, 443624, 3974, 3974, 1851718164
6, 896365, 444741, 144, 102, 444568, 3405, 3405, 2009320613
8, 894290, 442785, 267, 207, 442653, 4189, 4189, 3389660946
12, 896219, 230, 444228, 444044, 181, 3768, 3768, 951590663
16, 895477, 257, 444102, 443963, 203, 3476, 3476, 1562360334
13, 893370, 442919, 236, 195, 442776, 3622, 3622, 581819321
14, 893957, 443095, 284, 222, 442984, 3686, 3686, 1086639367
15, 895472, 443881, 305, 264, 443802, 3610, 3610, 4144911621
19, 895134, 539, 443474, 443246, 467, 3704, 3704, 3391025538
23, 893631, 781, 442112, 441913, 719, 4053, 4053, 3641688243
21, 894550, 442730, 333, 267, 442540, 4340, 4340, 1490546230
18, 896218, 444010, 260, 210, 443898, 3920, 3920, 2902544180
22, 895000, 443051, 479, 406, 442810, 4127, 4127, 1139051514
26, 893807, 704, 442493, 442319, 625, 3833, 3833, 1932847382
20, 892724, 441615, 739, 671, 441545, 4077, 4077, 1756016082
17, 894641, 443073, 503, 447, 442990, 3814, 3814, 3400472938
24, 894295, 624, 442830, 442755, 546, 3770, 3770, 986252321
28, 894809, 412, 443112, 442976, 335, 3987, 3987, 2286649762
31, 893627, 610, 442464, 442227, 546, 3890, 3890, 1064476203
27, 893723, 442654, 568, 503, 442470, 3764, 3764, 1792414163
25, 894942, 443837, 203, 155, 443731, 3508, 3508, 48142358
29, 894386, 442908, 605, 536, 442793, 3772, 3772, 1728150414
35, 894303, 500, 443064, 442878, 427, 3717, 3717, 2724168449
32, 893356, 442768, 339, 280, 442643, 3663, 3663, 2182547266
30, 893010, 442054, 490, 423, 441839, 4102, 4102, 3771483594
33, 894907, 443471, 327, 262, 443187, 3830, 3830, 1373971675
41, 894926, 348, 443243, 443094, 287, 3977, 3977, 2411026854
36, 894568, 442780, 442, 375, 442659, 4156, 4156, 998120505
37, 895056, 443828, 316, 255, 443517, 3570, 3570, 3041464730
34, 893960, 442577, 570, 506, 442499, 3904, 3904, 61433639
40, 894199, 442528, 417, 346, 442380, 4264, 4264, 685404156
39, 894581, 443633, 346, 283, 443479, 3420, 3420, 1589438566
42, 894237, 725, 442331, 442192, 665, 4162, 4162, 2684519691
43, 894764, 443605, 243, 192, 443330, 3697, 3697, 2481467879
38, 894437, 442719, 288, 226, 442630, 4287, 4287, 3492723503
45, 893128, 249, 442814, 442506, 195, 3682, 3682, 694380761
47, 893409, 545, 442307, 442209, 486, 3931, 3931, 3320412680
48, 895341, 460, 443251, 443164, 392, 4037, 4037, 326389059
51, 894505, 485, 443247, 443072, 423, 3639, 3639, 301534038
46, 894463, 442627, 491, 430, 442401, 4257, 4257, 3499026585
44, 897018, 444504, 279, 232, 444427, 3788, 3788, 1226255782
53, 894501, 395, 443323, 443152, 341, 3645, 3645, 2601924857
52, 895121, 379, 443763, 443616, 311, 3526, 3526, 3793572073
49, 894738, 443599, 315, 267, 443431, 3563, 3563, 2080525705
50, 894058, 443038, 266, 215, 442759, 3890, 3890, 2903162912
56, 894442, 345, 443096, 442756, 285, 3980, 3980, 3775127663
54, 894031, 443079, 401, 327, 442754, 3735, 3735, 3154302102
55, 895256, 443353, 657, 585, 443217, 3722, 3722, 1519020213
57, 895910, 332, 444192, 444029, 275, 3541, 3541, 1842213922
58, 894355, 765, 442602, 442443, 683, 3931, 3931, 1876357633
60, 895951, 444311, 366, 309, 444105, 3430, 3430, 3766646107
63, 894736, 387, 443090, 442917, 324, 4009, 4009, 3871319851
59, 894813, 443531, 214, 160, 443440, 3734, 3734, 1726372666
67, 893112, 361, 442652, 442383, 298, 3709, 3709, 3762154851
62, 892801, 442010, 487, 419, 441733, 4076, 4076, 2503561325
61, 896740, 444472, 390, 333, 444363, 3591, 3591, 2481676898
66, 895038, 443446, 340, 273, 443321, 3829, 3829, 255238970
64, 894114, 554, 441822, 441763, 483, 4746, 4746, 3928048640
65, 894372, 398, 442754, 442604, 322, 4147, 4147, 1210043503
71, 895863, 452, 443937, 443866, 400, 3604, 3604, 1225953958
69, 894593, 443117, 350, 277, 443013, 3918, 3918, 1916777719
74, 895215, 376, 443870, 443687, 314, 3484, 3484, 1300174106
68, 893531, 343, 442802, 442742, 282, 3681, 3681, 3545628261
70, 894545, 443043, 660, 598, 442982, 3631, 3631, 2844585984
73, 894061, 343, 441935, 441824, 277, 4841, 4841, 1198633126
75, 894338, 300, 443260, 443099, 231, 3724, 3724, 3508498601
76, 895896, 401, 443748, 443650, 339, 3879, 3879, 4226189990
78, 894652, 376, 443115, 442947, 312, 3951, 3951, 773001092
72, 895370, 341, 444003, 443922, 284, 3410, 3410, 3795198062
77, 896671, 467, 444420, 444273, 421, 3545, 3545, 496191350
80, 893227, 283, 442846, 442632, 234, 3616, 3616, 4041778631
85, 894232, 424, 443579, 443226, 331, 3336, 3336, 3845027329
82, 895384, 327, 443930, 443679, 248, 3600, 3600, 781304084
81, 895305, 380, 443371, 443233, 293, 4014, 4014, 2754198725
79, 896248, 444336, 315, 252, 444259, 3543, 3543, 3311750679
86, 894208, 348, 442860, 442590, 284, 4063, 4063, 2204747423
83, 894570, 443558, 328, 262, 443356, 3533, 3533, 3225140758
88, 895414, 443883, 253, 202, 443756, 3660, 3660, 2489363080
84, 895441, 444042, 280, 223, 443862, 3517, 3517, 946271224
95, 894354, 418, 443290, 443049, 355, 3621, 3621, 2026419700
90, 895294, 452, 442906, 442832, 390, 4357, 4357, 2032440939
93, 895695, 379, 443553, 443498, 313, 3976, 3976, 1324561685
94, 896235, 345, 444101, 443947, 282, 3780, 3780, 4260585345
91, 895225, 476, 443308, 443103, 402, 3968, 3968, 280064509
96, 894121, 443025, 252, 193, 442817, 3917, 3917, 2447742588
89, 895751, 443377, 325, 263, 443296, 4245, 4245, 1245431480
92, 894580, 482, 443446, 443343, 419, 3445, 3445, 4271457862
100, 893949, 327, 443276, 443065, 261, 3510, 3510, 1855693884
97, 895886, 443828, 396, 329, 443587, 3873, 3873, 4205217797
99, 893935, 536, 441342, 441242, 475, 5170, 5170, 2069041176
98, 893481, 442356, 712, 629, 442224, 3780, 3780, 1634395814
104, 894015, 474, 442457, 442285, 383, 4208, 4208, 289539023
101, 894141, 442882, 384, 314, 442645, 3958, 3958, 2131802417
103, 893938, 394, 442929, 442802, 321, 3746, 3746, 1518948329
87, 893732, 442544, 349, 290, 442423, 4063, 4063, 1946471354
107, 894675, 268, 443463, 443327, 211, 3703, 3703, 823625039
106, 894093, 443362, 330, 271, 443204, 3463, 3463, 4130128662
108, 895294, 399, 443741, 443638, 344, 3586, 3586, 2589205757
102, 895202, 145925, 265, 198, 145842, 301486, 301486, 1041938767
109, 893604, 445, 442521, 442446, 380, 3906, 3906, 3468992694
112, 893148, 276, 442427, 442237, 218, 3995, 3995, 4255934872
111, 895781, 272, 444369, 444276, 224, 3320, 3320, 2345489414
105, 894307, 399, 442721, 442631, 332, 4112, 4112, 3901649279
115, 895080, 266, 443727, 443616, 207, 3632, 3632, 751088678
114, 894344, 492, 442875, 442763, 434, 3890, 3890, 4268232886
116, 893951, 293, 443000, 442784, 236, 3819, 3819, 2379115468
113, 894912, 443269, 548, 486, 443157, 3726, 3726, 3656976728
110, 894065, 442650, 549, 479, 442591, 3898, 3898, 3983560275
122, 896092, 645, 443812, 443635, 570, 3715, 3715, 1589120683
117, 895317, 442888, 512, 436, 442813, 4334, 4334, 3599804456
120, 894632, 386, 443193, 443000, 307, 3873, 3873, 91415362
118, 896048, 443271, 267, 204, 443080, 4613, 4613, 3579520054
119, 895630, 444408, 263, 208, 444155, 3298, 3298, 793460994
121, 896626, 444422, 529, 473, 444240, 3481, 3481, 4252963472
123, 894688, 441055, 588, 521, 440950, 5787, 5787, 1406747681
124, 895023, 443626, 311, 254, 443446, 3693, 3693, 1263636635
130, 894603, 336, 442913, 442764, 282, 4154, 4154, 183494122
128, 894929, 443094, 288, 240, 442871, 4218, 4218, 1455233572
