sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
4, 1050561, 8376, 497984, 494839, 5662, 21850, 21850, 78596907
13, 1051170, 9176, 497506, 493792, 6444, 22126, 22126, 2140368038
14, 1050999, 9563, 496327, 493087, 6832, 22595, 22595, 3914142211
12, 1050462, 496935, 8211, 5633, 493715, 22984, 22984, 2131327314
8, 1046927, 8062, 493930, 490653, 5488, 24397, 24397, 2066767840
9, 1052589, 499188, 8374, 5872, 495655, 21750, 21750, 624646783
5, 1051823, 9488, 494720, 491907, 6850, 24429, 24429, 3738726332
7, 1048845, 498438, 7707, 5048, 495030, 21311, 21311, 3508804097
6, 1047353, 493750, 9384, 6655, 490314, 23625, 23625, 2095178975
11, 1050742, 10181, 495428, 492750, 7471, 22456, 22456, 1574920458
1, 1047053, 491063, 11574, 8834, 487976, 23803, 23803, 471694888
10, 1049251, 498699, 7194, 4624, 495224, 21755, 21755, 1034432771
3, 1044663, 490367, 9871, 7065, 486980, 25190, 25190, 3790438353
16, 1049191, 8349, 496787, 493569, 5764, 22361, 22361, 2941773590
2, 1048342, 493651, 11080, 8399, 490754, 22229, 22229, 2513011042
15, 1051228, 485225, 18233, 15612, 482164, 24997, 24997, 3652886025
17, 1049039, 8960, 495865, 492627, 6297, 22645, 22645, 357499301
0, 1050264, 494236, 10479, 7748, 491743, 23029, 23029, 3496864696
20, 1049386, 8925, 494281, 490944, 6234, 24501, 24501, 418790618
19, 1049027, 8160, 495743, 492332, 5496, 23648, 23648, 1281532189
24, 1052259, 9051, 496677, 493494, 6415, 23311, 23311, 2236690369
26, 1050771, 495362, 10242, 7583, 491960, 22812, 22812, 2044973946
18, 1052742, 8262, 498010, 495360, 5540, 22785, 22785, 832879142
21, 1048285, 494317, 9385, 6606, 491291, 23343, 23343, 565870925
22, 1047508, 492670, 11284, 8593, 489527, 22717, 22717, 2400666133
25, 1050749, 8273, 496836, 493880, 5622, 23069, 23069, 2959707706
23, 1050944, 13261, 488929, 486246, 10486, 26011, 26011, 1502936629
27, 1046707, 9917, 490598, 487745, 7311, 25568, 25568, 3580709166
30, 1054896, 8174, 500315, 497359, 5704, 21672, 21672, 4224848361
32, 1046655, 8777, 494341, 491456, 5989, 23046, 23046, 1210523411
34, 1049325, 495527, 9534, 6881, 492493, 22445, 22445, 3125868944
28, 1051120, 497367, 9249, 6624, 493914, 21983, 21983, 569485273
33, 1044193, 491540, 9602, 6822, 487573, 24328, 24328, 3664621916
31, 1050858, 495753, 8057, 5406, 492784, 24429, 24429, 829546977
39, 1049372, 10637, 493690, 490005, 8014, 23513, 23513, 2009117450
36, 1050608, 498099, 8026, 5450, 494533, 22250, 22250, 4097679761
35, 1053492, 7791, 500420, 497640, 5201, 21220, 21220, 2265275314
37, 1049314, 8732, 494555, 491534, 6041, 24226, 24226, 2755559130
42, 1050461, 10145, 496895, 492963, 7476, 21491, 21491, 459399839
40, 1046309, 10421, 491801, 488595, 7696, 23898, 23898, 3385992079
43, 1051206, 7813, 497946, 495088, 5179, 22590, 22590, 1685244640
29, 1049931, 7806, 497311, 494637, 5151, 22513, 22513, 1401209096
38, 1047026, 8415, 494091, 491285, 5859, 23688, 23688, 2095538273
51, 1052406, 7224, 501267, 497587, 4652, 20838, 20838, 1587441994
52, 1047087, 11712, 492594, 488298, 8933, 22775, 22775, 3045398138
49, 1046333, 10123, 491654, 488793, 7365, 24199, 24199, 529183997
47, 1048452, 495552, 9570, 6991, 492063, 22138, 22138, 3670234397
41, 1044366, 7562, 494452, 491716, 4954, 22841, 22841, 2696518737
45, 1047984, 12839, 489559, 486478, 10178, 24465, 24465, 2511194921
53, 1046624, 9904, 494370, 491184, 7130, 22018, 22018, 2833076660
55, 1051424, 12319, 493333, 489655, 9693, 23212, 23212, 1250721739
50, 1045572, 493946, 8615, 5915, 490340, 23378, 23378, 193242782
44, 1055035, 501542, 6946, 4508, 498707, 21666, 21666, 2030248813
46, 1049443, 7250, 497782, 495024, 4711, 22338, 22338, 1955363766
54, 1053684, 497802, 7872, 5219, 494505, 24143, 24143, 2208380605
48, 1049501, 495979, 9165, 6505, 493146, 22353, 22353, 2334060154
57, 1050006, 499014, 7671, 5043, 494910, 21684, 21684, 3172401407
56, 1050223, 8140, 498239, 495521, 5615, 21354, 21354, 1994692888
60, 1053683, 501606, 7027, 4472, 498446, 21066, 21066, 1611538639
63, 1050427, 9179, 494471, 491401, 6510, 24433, 24433, 3790459193
59, 1054077, 498976, 8478, 5935, 496300, 22194, 22194, 3267730329
64, 1051521, 496741, 10029, 7480, 493521, 21875, 21875, 1414602752
67, 1052090, 495047, 10419, 7625, 492069, 23465, 23465, 977145649
58, 1050104, 489568, 12725, 9925, 486842, 25522, 25522, 812677793
66, 1050276, 495832, 9269, 6658, 492753, 22882, 22882, 1964577734
65, 1050654, 495781, 9387, 6794, 492874, 22909, 22909, 62725453
68, 1050933, 493026, 11501, 8852, 489778, 23888, 23888, 3123785650
61, 1049069, 491518, 11172, 8363, 488734, 24641, 24641, 35386034
72, 1050942, 9070, 496133, 492695, 6384, 23330, 23330, 2158657656
62, 1051324, 497524, 8797, 6222, 494711, 22035, 22035, 4252959413
70, 1048259, 10796, 492073, 489447, 8015, 23964, 23964, 2638502111
71, 1049013, 495459, 7759, 5178, 492303, 24157, 24157, 2879696992
69, 1049117, 496415, 7820, 5271, 493531, 23040, 23040, 899528787
75, 1053356, 8670, 497755, 494652, 5999, 23140, 23140, 1463948068
74, 1050175, 7305, 499261, 496437, 4792, 21190, 21190, 2833911711
76, 1050348, 10342, 495964, 492886, 7682, 21737, 21737, 4030067985
82, 1048065, 7255, 498667, 495329, 4626, 21094, 21094, 1395755664
73, 1050107, 492797, 12268, 9599, 489877, 22783, 22783, 4294350277
77, 1044465, 10011, 492906, 489467, 7257, 22412, 22412, 1612898995
79, 1051469, 11744, 491687, 488947, 9065, 25013, 25013, 1696842407
83, 1050518, 7887, 498503, 495766, 5288, 21537, 21537, 1729615345
81, 1050320, 498923, 7760, 5237, 495864, 21268, 21268, 1187410598
80, 1048445, 496585, 8307, 5632, 493491, 22215, 22215, 398750831
87, 1049088, 9083, 495581, 492571, 6487, 22683, 22683, 3007088852
78, 1046621, 491970, 10307, 7627, 488447, 24135, 24135, 1938723860
88, 1053752, 8447, 499113, 496071, 5839, 22141, 22141, 541542319
84, 1049435, 497089, 8126, 5477, 493861, 22441, 22441, 4171098353
86, 1050021, 496676, 8843, 6225, 493645, 22316, 22316, 2573360602
89, 1051207, 14294, 491335, 488016, 11646, 22958, 22958, 1536196509
90, 1046073, 8259, 494965, 491975, 5596, 22639, 22639, 2032366110
85, 1051217, 10103, 493592, 490954, 7478, 24545, 24545, 2821898903
94, 1048831, 495533, 9417, 6715, 492436, 22365, 22365, 4224730909
93, 1051031, 499884, 7476, 4896, 496719, 21028, 21028, 2829329937
96, 1051945, 8143, 498787, 495584, 5601, 21915, 21915, 1305118374
95, 1050410, 7685, 497248, 494444, 5187, 22923, 22923, 1941907668
99, 1048942, 7508, 497260, 494025, 4887, 22631, 22631, 1005101170
92, 1049163, 495835, 8525, 5883, 493082, 22919, 22919, 2387340024
91, 1050403, 495449, 8497, 5755, 492538, 24082, 24082, 2678067583
104, 1047901, 8109, 495929, 492520, 5357, 22993, 22993, 3058738816
98, 1050727, 498328, 7637, 5021, 495161, 22290, 22290, 890333907
105, 1048847, 9424, 494102, 491097, 6704, 23760, 23760, 2358257399
100, 1047398, 493702, 9548, 6815, 490755, 23289, 23289, 1284144504
97, 1048518, 493228, 11371, 8630, 490001, 22644, 22644, 2175011073
106, 1056368, 8808, 501152, 497535, 6113, 21380, 21380, 637514142
103, 1047609, 493666, 10178, 7443, 490822, 22750, 22750, 4224907129
109, 1054103, 7849, 500498, 497095, 5249, 21706, 21706, 1241440120
110, 1046615, 8322, 494636, 491397, 5718, 23271, 23271, 3661691749
102, 1052062, 14699, 488319, 485760, 12046, 25619, 25619, 4100698854
101, 1050670, 497841, 7782, 5249, 494614, 22592, 22592, 2268444355
111, 1050087, 7046, 499768, 496101, 4530, 21321, 21321, 2547708525
112, 1052975, 498947, 8962, 6385, 494979, 21851, 21851, 3810356373
107, 1047380, 18619, 483731, 480880, 15924, 24113, 24113, 4077329057
113, 1051772, 9811, 496679, 493870, 7122, 22145, 22145, 2525318497
116, 1052881, 8924, 496829, 493601, 6261, 23633, 23633, 4053181457
108, 1053071, 496864, 9559, 6993, 494259, 22698, 22698, 611655107
114, 1049757, 9440, 494348, 491584, 6763, 23811, 23811, 1244779826
118, 1051065, 497285, 8888, 6217, 493635, 22520, 22520, 3877153775
115, 1050289, 9616, 494162, 491348, 6933, 24115, 24115, 1801214783
117, 1045101, 8418, 493694, 490816, 5725, 23224, 23224, 2512684005
119, 1051200, 7943, 498246, 495324, 5321, 22183, 22183, 2760242093
120, 1049959, 499089, 7704, 5125, 495529, 21256, 21256, 3677785497
123, 1051638, 7826, 499061, 496146, 5291, 21657, 21657, 967987362
126, 1050217, 7900, 498251, 495098, 5166, 21901, 21901, 1292428045
122, 1051580, 499082, 8401, 5896, 495859, 21171, 21171, 1860692508
128, 1047802, 9053, 494395, 490843, 6359, 23576, 23576, 2732492968
124, 1043758, 10005, 491580, 488858, 7267, 23024, 23024, 3948990288
121, 1052374, 498353, 8006, 5408, 495805, 22401, 22401, 343138233
127, 1045654, 494872, 8119, 5454, 491589, 22810, 22810, 2719977605
131, 1051354, 8836, 496533, 493796, 6217, 22986, 22986, 1358826158
129, 1048251, 495091, 8930, 6229, 491413, 23294, 23294, 1361593089
135, 1049101, 9671, 494493, 490922, 7005, 23505, 23505, 4050365956
132, 1049103, 8978, 495462, 492641, 6264, 22879, 22879, 2073422730
125, 1052627, 497430, 9380, 6838, 494523, 22228, 22228, 1139038500
133, 1052121, 500040, 8288, 5664, 495867, 21131, 21131, 2902926082
130, 1048410, 495646, 8694, 5989, 492735, 22673, 22673, 1209064704
136, 1050306, 495734, 9885, 7094, 492539, 22527, 22527, 2592515485
134, 1051478, 499232, 7420, 4880, 495798, 22074, 22074, 1709411286
142, 1050142, 9572, 496221, 493198, 6943, 22104, 22104, 3762312553
137, 1051018, 498705, 7354, 4773, 496030, 22078, 22078, 2834142765
145, 1049080, 8624, 497066, 493692, 6010, 21844, 21844, 928223091
138, 1049494, 491306, 12698, 9940, 488274, 23638, 23638, 3215668866
140, 1045397, 491994, 9834, 7057, 488808, 23852, 23852, 1563452559
139, 1050346, 495753, 8983, 6283, 492939, 23194, 23194, 2347340536
141, 1054491, 497723, 9462, 6882, 495092, 22666, 22666, 3975524635
143, 1053555, 7584, 500668, 497962, 4997, 21172, 21172, 2258437030
150, 1053473, 9080, 497454, 494580, 6529, 22915, 22915, 2491439776
148, 1050943, 11005, 494145, 491553, 8496, 22872, 22872, 2822483512
153, 1051906, 6550, 500702, 497243, 4033, 21689, 21689, 2761109614
146, 1051603, 497673, 8924, 6259, 494999, 21874, 21874, 106363972
149, 1053249, 499557, 7772, 5209, 496887, 21912, 21912, 1861837076
144, 1052240, 496054, 9662, 6913, 493253, 23179, 23179, 2353571789
152, 1051968, 9086, 495540, 492566, 6362, 24207, 24207, 3357596124
154, 1051152, 10604, 493743, 490431, 8044, 24165, 24165, 3591816669
151, 1049311, 497739, 7280, 4756, 494864, 22336, 22336, 3160290450
147, 1049493, 9190, 494259, 491789, 6501, 23877, 23877, 356536389
157, 1051965, 10111, 496724, 493281, 7467, 22191, 22191, 917622363
156, 1048979, 10442, 493373, 490287, 7667, 23605, 23605, 1750450218
155, 1049911, 496327, 8810, 6182, 493562, 22515, 22515, 2321158106
160, 1049008, 7658, 497863, 494145, 5088, 22127, 22127, 3793233801
158, 1047085, 493792, 9473, 6781, 490699, 23170, 23170, 2251591633
163, 1049229, 6592, 498737, 494974, 4082, 22422, 22422, 1337321977
159, 1049422, 494937, 9493, 6910, 491546, 23268, 23268, 1652782238
162, 1048381, 14150, 489400, 485858, 11449, 23762, 23762, 474296159
161, 1053242, 8679, 497010, 494093, 6144, 23658, 23658, 2313035820
164, 1050397, 495305, 10058, 7419, 492363, 22626, 22626, 3309339928
166, 1052117, 498431, 7845, 5250, 495077, 22757, 22757, 298330131
165, 1053196, 498901, 8668, 5999, 495840, 21894, 21894, 2361562038
168, 1050132, 7905, 497920, 495060, 5345, 21951, 21951, 3594636388
169, 1048191, 9793, 494456, 491612, 7180, 22575, 22575, 4155469682
167, 1049388, 497370, 7573, 4999, 494092, 22677, 22677, 3449651202
172, 1045675, 9961, 492587, 489610, 7233, 23142, 23142, 2349993450
170, 1050493, 497297, 8337, 5726, 493763, 22685, 22685, 3760792809
174, 1050176, 497685, 7387, 4863, 494823, 22709, 22709, 405661138
171, 1054846, 7907, 493418, 490913, 5370, 28619, 28619, 2744422473
178, 1048760, 496928, 8818, 6071, 493089, 21927, 21927, 3289806572
179, 1048572, 8496, 495841, 492783, 5872, 22790, 22790, 1237290282
173, 1049829, 499276, 6648, 4060, 496493, 21676, 21676, 662401837
181, 1048181, 9274, 495620, 492257, 6508, 22261, 22261, 2329095480
176, 1050286, 497166, 8233, 5652, 494247, 22494, 22494, 1241544843
182, 1051569, 8172, 498658, 495956, 5491, 21646, 21646, 1667108022
177, 1051790, 497958, 8218, 5663, 495011, 22470, 22470, 198049417
180, 1046814, 493424, 9533, 6860, 489659, 23669, 23669, 2528316950
175, 1050350, 499389, 7671, 5062, 495888, 21170, 21170, 2024476698
183, 1047871, 494654, 8563, 5953, 491627, 23537, 23537, 2968908232
186, 1049597, 497419, 8121, 5504, 494139, 22207, 22207, 1525096383
185, 1049762, 495348, 9764, 7212, 492214, 22612, 22612, 1948109531
191, 1052400, 7956, 499278, 496404, 5292, 21735, 21735, 477443005
184, 1047434, 494921, 8224, 5593, 492046, 23325, 23325, 3340120266
188, 1050297, 9336, 494542, 491442, 6607, 24185, 24185, 931569406
193, 1051953, 11257, 494566, 491214, 8630, 23143, 23143, 1283663084
192, 1046475, 489554, 13058, 10271, 486020, 23786, 23786, 3984486493
189, 1047160, 9124, 493406, 490647, 6441, 23771, 23771, 3923324155
