sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
8, 837002, 122731, 263376, 262607, 122156, 33066, 33066, 3054708155
10, 836037, 200701, 192993, 192418, 200029, 24948, 24948, 1347433263
7, 838240, 115009, 277280, 276508, 114495, 27474, 27474, 2809274419
2, 836943, 190218, 202665, 202119, 189559, 26191, 26191, 2824383040
4, 837893, 253246, 127157, 126613, 252457, 39210, 39210, 3626813749
9, 838027, 211733, 183236, 182624, 211242, 24596, 24596, 1658604868
1, 837167, 207906, 166547, 165889, 207247, 44789, 44789, 4076732164
6, 837171, 175869, 206717, 206061, 175342, 36591, 36591, 3168488698
0, 838790, 177117, 204667, 204135, 176531, 38170, 38170, 2243677332
11, 835868, 282172, 112283, 111759, 281384, 24135, 24135, 2920127636
3, 836721, 291592, 102504, 101944, 290717, 24982, 24982, 2024826904
5, 838100, 265991, 126597, 126021, 265363, 27064, 27064, 1419569873
13, 837847, 149079, 247600, 246851, 148425, 22946, 22946, 628520184
14, 836556, 255513, 136952, 136374, 254863, 26427, 26427, 2085590308
12, 837784, 167359, 222825, 222062, 166728, 29405, 29405, 1846059371
18, 835588, 71212, 321803, 321092, 70721, 25380, 25380, 1853618531
16, 837417, 116533, 241784, 241103, 116025, 60986, 60986, 2193192267
17, 835357, 218433, 163902, 163333, 217591, 36049, 36049, 3192445033
19, 836780, 245157, 149547, 149027, 244433, 24308, 24308, 3570508005
15, 837968, 170697, 221912, 221308, 170051, 27000, 27000, 2005344577
21, 836660, 187983, 206220, 205471, 187380, 24803, 24803, 508526452
22, 837129, 167694, 225849, 225215, 167121, 25625, 25625, 1189752971
20, 836093, 210450, 185493, 184836, 209842, 22736, 22736, 1372054323
23, 834358, 76194, 317475, 316522, 75721, 24223, 24223, 2711474730
24, 836724, 191098, 183333, 182660, 190379, 44627, 44627, 3662916409
26, 836585, 218976, 171063, 170437, 218275, 28917, 28917, 394124505
29, 836619, 174675, 219036, 218401, 174063, 25222, 25222, 2082503288
