sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC
435, 1781112, 362835, 363363, 350683, 350125, 177053, 177053
436, 1776676, 358700, 363682, 350942, 346124, 178614, 178614
437, 1778310, 375857, 350431, 338022, 363164, 175418, 175418
438, 1777095, 369173, 353810, 341049, 356079, 178492, 178492
439, 1780795, 359195, 363791, 351336, 346651, 179911, 179911
440, 1781244, 364905, 362314, 349633, 352430, 175981, 175981
441, 1778408, 358321, 362802, 349882, 345771, 180816, 180816
442, 1778471, 357895, 369189, 356442, 345353, 174796, 174796
443, 1780281, 380770, 353688, 341226, 367569, 168514, 168514
444, 1782014, 375471, 354948, 342099, 362832, 173332, 173332
445, 1778356, 366580, 356545, 344053, 353512, 178833, 178833
446, 1777877, 363546, 362751, 349881, 350617, 175541, 175541
447, 1778951, 352932, 370015, 357482, 340440, 179041, 179041
448, 1781825, 358892, 372806, 359850, 346311, 171983, 171983
449, 1775258, 355594, 369118, 356409, 342925, 175606, 175606
450, 1784683, 371074, 362436, 349781, 358656, 171368, 171368
451, 1779497, 354770, 377740, 364842, 342323, 169911, 169911
452, 1777614, 362717, 364327, 351360, 349782, 174714, 174714
453, 1780411, 379563, 352517, 339928, 366519, 170942, 170942
454, 1778650, 350268, 376253, 363231, 337692, 175603, 175603
455, 1780796, 366848, 358999, 346236, 354457, 177128, 177128
456, 1781446, 368050, 354370, 341933, 355475, 180809, 180809
457, 1781740, 368781, 357137, 344286, 356090, 177723, 177723
458, 1778240, 369642, 366411, 353502, 356781, 165952, 165952
459, 1780582, 364951, 360023, 347288, 352464, 177928, 177928
460, 1778491, 369508, 366555, 353813, 356435, 166090, 166090
461, 1782470, 360377, 369242, 356506, 347637, 174354, 174354
462, 1781004, 372586, 354304, 342018, 359612, 176242, 176242
463, 1779520, 362015, 367715, 354944, 349426, 172710, 172710
464, 1781557, 357222, 365444, 352767, 344588, 180768, 180768
465, 1780635, 367496, 354166, 341507, 354804, 181331, 181331
466, 1778878, 367026, 361339, 348723, 354218, 173786, 173786
467, 1780744, 372412, 360308, 347905, 359495, 170312, 170312
468, 1779693, 364789, 369010, 356076, 352314, 168752, 168752
469, 1780046, 363571, 358899, 346325, 350957, 180147, 180147
470, 1781380, 377597, 352541, 340318, 364502, 173211, 173211
471, 1775226, 351646, 377702, 364449, 338781, 171324, 171324
472, 1782497, 360433, 369662, 356836, 347898, 173834, 173834
473, 1775532, 348828, 369764, 357001, 336263, 181838, 181838
474, 1783398, 360909, 375970, 363114, 348355, 167525, 167525
475, 1778613, 360705, 364804, 352065, 347867, 176586, 176586
476, 1779130, 370455, 352796, 340049, 357670, 179080, 179080
477, 1779664, 359256, 367217, 354455, 346634, 176051, 176051
478, 1775831, 372865, 354004, 341468, 359856, 173819, 173819
479, 1777415, 361578, 356245, 343643, 348889, 183530, 183530
480, 1781049, 365558, 362890, 350128, 352949, 174762, 174762
481, 1781983, 366763, 356845, 344801, 354126, 179724, 179724
482, 1777875, 353959, 371547, 358648, 341571, 176075, 176075
483, 1777337, 360985, 372459, 359381, 347966, 168273, 168273
484, 1775826, 369139, 358623, 345588, 356378, 173049, 173049
485, 1776079, 353854, 376119, 363577, 340899, 170815, 170815
486, 1779739, 356437, 374680, 361816, 343734, 171536, 171536
487, 1778724, 363484, 363314, 350737, 350513, 175338, 175338
488, 1777290, 377225, 352370, 339328, 363993, 172187, 172187
489, 1776873, 363107, 367422, 354638, 350286, 170710, 170710
490, 1778963, 366419, 362353, 349693, 353484, 173507, 173507
491, 1781587, 377311, 352829, 340218, 364429, 173400, 173400
492, 1780310, 382316, 350012, 337191, 369383, 170704, 170704
493, 1778247, 341834, 380534, 367699, 328996, 179592, 179592
494, 1776566, 362497, 367548, 354560, 349633, 171164, 171164
495, 1781377, 350780, 380439, 367610, 338208, 172170, 172170
496, 1777165, 363906, 362567, 349737, 351009, 174973, 174973
497, 1781342, 363556, 363257, 350510, 351033, 176493, 176493
498, 1779600, 367095, 360258, 347826, 354223, 175099, 175099
499, 1779478, 376207, 353872, 341321, 363332, 172373, 172373
500, 1777441, 373190, 349022, 336331, 360402, 179248, 179248
501, 1779471, 368778, 364195, 351529, 356125, 169422, 169422
502, 1779345, 366721, 367949, 355198, 354173, 167652, 167652
503, 1778937, 355062, 374954, 362285, 342566, 172035, 172035
504, 1777665, 367828, 357726, 345162, 354939, 176005, 176005
505, 1777106, 360299, 367018, 354262, 347685, 173921, 173921
506, 1782222, 368125, 354779, 342586, 355450, 180641, 180641
507, 1774906, 349945, 374013, 360984, 337270, 176347, 176347
508, 1775506, 350946, 374408, 361497, 338165, 175245, 175245
509, 1776316, 364446, 360549, 347917, 351746, 175829, 175829
510, 1782849, 370017, 358857, 346464, 357187, 175162, 175162
511, 1779471, 354269, 371657, 358602, 341845, 176549, 176549
512, 1777994, 369873, 363358, 350566, 356905, 168646, 168646
513, 1778668, 369488, 359091, 346292, 356819, 173489, 173489
514, 1778556, 364184, 362133, 349272, 351325, 175821, 175821
515, 1779727, 371663, 354149, 341466, 358983, 176733, 176733
516, 1776874, 363365, 365880, 353046, 350647, 171968, 171968
517, 1778487, 366878, 361538, 348658, 353925, 173744, 173744
518, 1777274, 356703, 375492, 362850, 344065, 169082, 169082
519, 1781928, 377684, 353684, 341421, 364765, 172187, 172187
520, 1773933, 361892, 363922, 350936, 348973, 174105, 174105
521, 1781845, 363442, 373462, 360746, 350893, 166651, 166651
522, 1777664, 367987, 350706, 338091, 355048, 182916, 182916
523, 1775513, 366261, 361780, 348760, 353238, 172737, 172737
524, 1777406, 372634, 348176, 335674, 359564, 180679, 180679
525, 1776384, 358182, 363387, 350793, 345500, 179261, 179261
526, 1778675, 359159, 370192, 357289, 346635, 172700, 172700
527, 1776899, 355087, 374181, 361057, 342282, 172146, 172146
528, 1775481, 350153, 375231, 362002, 337457, 175319, 175319
529, 1779719, 361885, 364668, 351787, 349179, 176100, 176100
530, 1778678, 369288, 356539, 344044, 356403, 176202, 176202
531, 1780359, 364710, 365604, 352963, 351896, 172593, 172593
532, 1777500, 362160, 364393, 351463, 349518, 174983, 174983
533, 1779572, 357132, 365490, 352650, 344668, 179816, 179816
534, 1777246, 366433, 355190, 342290, 353471, 179931, 179931
535, 1777288, 352234, 376036, 362836, 339672, 173255, 173255
536, 1781385, 365134, 359814, 347488, 352495, 178227, 178227
537, 1778083, 355978, 369892, 356772, 343155, 176143, 176143
538, 1778230, 352367, 373237, 360594, 339916, 176058, 176058
539, 1781597, 365534, 365919, 353390, 352952, 171901, 171901
540, 1778140, 374940, 350624, 338064, 362032, 176240, 176240
541, 1776715, 359428, 364097, 351262, 346724, 177602, 177602
542, 1781296, 366359, 354135, 341545, 353321, 182968, 182968
543, 1774433, 356696, 362129, 349101, 343747, 181380, 181380
544, 1777536, 354204, 374657, 361596, 341753, 172663, 172663
545, 1772259, 361455, 361530, 348550, 348254, 176235, 176235
546, 1778155, 354044, 363150, 350183, 341422, 184678, 184678
547, 1779894, 376596, 355282, 342569, 363471, 170988, 170988
548, 1780601, 354085, 379005, 366266, 341025, 170110, 170110
549, 1777945, 364726, 360191, 347186, 351686, 177078, 177078
550, 1776628, 358995, 364174, 351276, 346087, 178048, 178048
551, 1779135, 375608, 346947, 334689, 362439, 179726, 179726
552, 1777252, 370691, 350347, 337701, 357615, 180449, 180449
553, 1781213, 358533, 371438, 358870, 345998, 173187, 173187
554, 1777746, 362015, 370682, 357383, 349448, 169109, 169109
555, 1775338, 369394, 359672, 346878, 356372, 171511, 171511
556, 1779198, 342382, 385315, 372198, 330171, 174566, 174566
557, 1779909, 362127, 368853, 355932, 349353, 171822, 171822
558, 1781160, 373506, 361920, 349403, 360507, 167912, 167912
559, 1779029, 371567, 352842, 340224, 358752, 177822, 177822
560, 1776345, 360415, 370028, 356861, 347759, 170641, 170641
561, 1777250, 366306, 349045, 336614, 353337, 185974, 185974
562, 1776375, 355244, 370328, 357563, 342568, 175336, 175336
563, 1779760, 355032, 378468, 365516, 342198, 169273, 169273
564, 1778118, 378097, 348387, 335997, 365067, 175285, 175285
565, 1779419, 364399, 366299, 353727, 351692, 171651, 171651
566, 1777241, 350253, 367968, 354936, 337708, 183188, 183188
567, 1778217, 353016, 370695, 357436, 340640, 178215, 178215
568, 1780110, 359725, 368228, 355470, 347161, 174763, 174763
569, 1777250, 358552, 375409, 362544, 346147, 167299, 167299
570, 1776829, 363422, 365692, 352787, 350722, 172103, 172103
571, 1779828, 351866, 375224, 362473, 339593, 175336, 175336
572, 1776807, 370210, 360950, 348381, 357182, 170042, 170042
573, 1776958, 362171, 363069, 350237, 349643, 175919, 175919
574, 1776933, 352567, 366516, 353666, 340006, 182089, 182089
575, 1779224, 349615, 374339, 361671, 337177, 178211, 178211
576, 1776554, 368672, 352678, 340058, 355684, 179731, 179731
577, 1780169, 345723, 379862, 366893, 333293, 177199, 177199
578, 1781457, 360801, 369984, 357155, 348345, 172586, 172586
579, 1779311, 368827, 350606, 337898, 356106, 182937, 182937
580, 1776928, 360218, 362489, 349533, 347456, 178616, 178616
581, 1776872, 370507, 355761, 342963, 357717, 174962, 174962
582, 1781386, 360421, 363451, 350914, 347922, 179339, 179339
583, 1777532, 367707, 359446, 346670, 355083, 174313, 174313
584, 1778117, 377866, 351134, 338456, 364665, 172998, 172998
585, 1779556, 352587, 372383, 359583, 339801, 177601, 177601
586, 1775342, 366626, 360560, 348134, 353624, 173199, 173199
587, 1780727, 332942, 397462, 384089, 320716, 172759, 172759
588, 1782017, 373451, 354054, 341460, 360778, 176137, 176137
589, 1778875, 362417, 366008, 353469, 349711, 173635, 173635
590, 1776986, 358629, 370436, 357599, 345880, 172221, 172221
591, 1782314, 362722, 358839, 346427, 350546, 181890, 181890
592, 1777646, 358046, 367920, 354858, 345464, 175679, 175679
593, 1779283, 356868, 371270, 358271, 344116, 174379, 174379
594, 1779640, 367164, 352203, 339717, 354362, 183097, 183097
595, 1781354, 351914, 368356, 355786, 339604, 182847, 182847
596, 1781229, 356747, 380142, 367157, 344287, 166448, 166448
597, 1775929, 363486, 361033, 347966, 350656, 176394, 176394
598, 1778592, 366742, 360329, 347505, 353828, 175094, 175094
599, 1779648, 364682, 358357, 345741, 352042, 179413, 179413
600, 1776491, 359411, 369574, 356673, 346959, 171937, 171937
601, 1782006, 364431, 359615, 347161, 351843, 179478, 179478
602, 1777932, 359575, 372164, 359183, 346662, 170174, 170174
603, 1781916, 362374, 365076, 352675, 349359, 176216, 176216
604, 1774412, 379908, 344413, 331753, 366398, 175970, 175970
605, 1777286, 363263, 363764, 350889, 350428, 174471, 174471
606, 1772838, 360090, 358623, 345923, 347128, 180537, 180537
607, 1774878, 347865, 383562, 370358, 335205, 168944, 168944
608, 1780339, 371917, 361831, 349136, 359029, 169213, 169213
609, 1780017, 359883, 367672, 354971, 347367, 175062, 175062
610, 1779517, 374075, 354102, 341438, 360930, 174486, 174486
611, 1780831, 357576, 372523, 359416, 345328, 172994, 172994
612, 1781985, 366451, 357531, 344573, 353662, 179884, 179884
613, 1773448, 376300, 351750, 338832, 362948, 171809, 171809
614, 1781485, 349818, 376189, 363299, 337201, 177489, 177489
615, 1777388, 379672, 352116, 339459, 366449, 169846, 169846
616, 1779795, 365405, 364892, 352311, 352425, 172381, 172381
617, 1783315, 362205, 371687, 358990, 349735, 170349, 170349
618, 1781188, 344668, 385849, 372791, 332430, 172725, 172725
619, 1778678, 350906, 370956, 358070, 338296, 180225, 180225
620, 1780367, 352263, 371026, 358435, 339785, 179429, 179429
621, 1780274, 368763, 358059, 345232, 355982, 176119, 176119
622, 1780723, 358225, 369138, 356422, 345424, 175757, 175757
623, 1781433, 376598, 354162, 341659, 363770, 172622, 172622
624, 1780151, 363928, 358573, 345874, 351146, 180315, 180315
625, 1781452, 365916, 358196, 345977, 353017, 179173, 179173
626, 1776234, 369262, 356564, 343718, 356306, 175192, 175192
627, 1779659, 370292, 367422, 354752, 357467, 164863, 164863
628, 1777841, 364089, 361155, 348435, 351208, 176477, 176477
629, 1777448, 364310, 367038, 354074, 351796, 170115, 170115
630, 1771915, 355762, 359451, 346387, 342799, 183758, 183758
631, 1777530, 360862, 366700, 354100, 348264, 173802, 173802
632, 1781789, 367904, 360568, 348273, 355446, 174799, 174799
633, 1778103, 364105, 363153, 350390, 351295, 174580, 174580
634, 1778571, 369246, 359632, 346991, 356496, 173103, 173103
635, 1778175, 353777, 374875, 361673, 341214, 173318, 173318
636, 1777664, 367092, 356815, 343952, 353955, 177925, 177925
637, 1778241, 363759, 363067, 350338, 350665, 175206, 175206
638, 1783623, 373501, 356628, 344040, 360842, 174306, 174306
639, 1775214, 365852, 361195, 348413, 352872, 173441, 173441
640, 1779201, 366113, 356709, 344196, 353291, 179446, 179446
641, 1780167, 362272, 366476, 353809, 349572, 174019, 174019
642, 1777740, 363187, 360621, 347822, 350750, 177680, 177680
643, 1779019, 359251, 366554, 353712, 346790, 176356, 176356
644, 1779851, 366017, 354026, 341618, 353078, 182556, 182556
645, 1782144, 365365, 357407, 345292, 352438, 180821, 180821
646, 1776763, 348965, 379451, 366144, 336507, 172848, 172848
647, 1781152, 367626, 364868, 352214, 354894, 170775, 170775
648, 1778096, 353083, 382751, 369693, 340497, 166036, 166036
649, 1777779, 371165, 356065, 343520, 358327, 174351, 174351
650, 1777647, 369996, 359987, 347085, 357107, 171736, 171736
651, 1779882, 365264, 359851, 347232, 352475, 177530, 177530
652, 1780023, 368260, 356262, 343705, 355238, 178279, 178279
653, 1773059, 361735, 357713, 345014, 348975, 179811, 179811
654, 1781846, 375897, 358923, 346584, 362734, 168854, 168854
655, 1778458, 371998, 358007, 345114, 358867, 172236, 172236
656, 1776377, 384551, 341545, 328878, 371261, 175071, 175071
657, 1780234, 360214, 376027, 363384, 347529, 166540, 166540
658, 1778315, 358871, 359331, 346468, 346315, 183665, 183665
659, 1780853, 379242, 356322, 343979, 366010, 167650, 167650
660, 1774741, 365208, 363576, 350816, 352209, 171466, 171466
661, 1778793, 364300, 366110, 353133, 351528, 171861, 171861
662, 1777863, 360017, 373118, 360013, 347415, 168650, 168650
663, 1778545, 377684, 344955, 332410, 364536, 179480, 179480
664, 1777545, 359651, 364648, 351607, 346885, 177377, 177377
665, 1781603, 371022, 358418, 346008, 358307, 173924, 173924
666, 1772696, 363671, 359210, 346096, 350559, 176580, 176580
667, 1778324, 372989, 347388, 334915, 360174, 181429, 181429
668, 1775610, 366336, 352474, 339821, 353235, 181872, 181872
669, 1776969, 366173, 357311, 344631, 353276, 177789, 177789
670, 1780149, 368778, 358124, 345292, 356041, 175957, 175957
671, 1778172, 368337, 358137, 345239, 355237, 175611, 175611
672, 1778457, 374412, 354079, 341681, 361563, 173361, 173361
673, 1782062, 372670, 362537, 349728, 359855, 168636, 168636
674, 1777087, 369197, 364039, 351258, 356021, 168286, 168286
675, 1779961, 362615, 359943, 347341, 349768, 180147, 180147
676, 1777452, 356645, 368009, 355144, 344110, 176772, 176772
677, 1777727, 364921, 358463, 345806, 352079, 178229, 178229
678, 1776797, 369742, 358390, 345872, 356867, 172963, 172963
679, 1780581, 358850, 373219, 360184, 346058, 171135, 171135
680, 1776975, 365927, 355770, 343200, 353116, 179481, 179481
681, 1778335, 371803, 354717, 342137, 358858, 175410, 175410
682, 1780868, 370915, 355739, 343219, 358119, 176438, 176438
683, 1777584, 356524, 370192, 357161, 343709, 174999, 174999
684, 1779233, 370097, 361940, 349134, 357288, 170387, 170387
685, 1777298, 362437, 362833, 349904, 349600, 176262, 176262
686, 1775428, 373719, 349407, 336638, 360344, 177660, 177660
687, 1777584, 373658, 356964, 344384, 360578, 171000, 171000
688, 1778241, 352865, 371353, 358537, 340250, 177618, 177618
689, 1780985, 364416, 367567, 354802, 351962, 171119, 171119
690, 1778353, 371824, 354090, 341422, 358951, 176033, 176033
691, 1776856, 347132, 375183, 362085, 334616, 178920, 178920
692, 1778806, 377065, 350668, 338474, 364129, 174235, 174235
693, 1780209, 362580, 357906, 344965, 349752, 182503, 182503
694, 1778909, 354814, 368682, 355833, 341944, 178818, 178818
695, 1779168, 361160, 364178, 351470, 348490, 176935, 176935
696, 1777463, 357728, 365430, 352326, 344947, 178516, 178516
697, 1777750, 351856, 375819, 362905, 339098, 174036, 174036
698, 1777845, 358723, 374119, 361095, 346052, 168928, 168928
699, 1777637, 374799, 350291, 337999, 361852, 176348, 176348
700, 1778467, 365379, 361862, 349168, 352528, 174765, 174765
701, 1779038, 353932, 369444, 356843, 341635, 178592, 178592
702, 1775857, 375560, 351809, 339100, 362480, 173454, 173454
703, 1780716, 368412, 369301, 356513, 355432, 165529, 165529
704, 1777203, 359014, 368649, 355820, 346430, 173645, 173645
705, 1774894, 371554, 348399, 335524, 358607, 180405, 180405
706, 1776295, 361979, 360842, 348240, 348942, 178146, 178146
707, 1781241, 367831, 356803, 344359, 355264, 178492, 178492
708, 1780819, 359558, 368730, 355878, 346933, 174860, 174860
709, 1776064, 363933, 351503, 338825, 350931, 185436, 185436
710, 1776202, 370385, 357886, 345255, 357452, 172612, 172612
711, 1776791, 361929, 362469, 349609, 348910, 176937, 176937
712, 1784343, 372706, 350896, 338587, 359878, 181138, 181138
713, 1777880, 368851, 353675, 341346, 356222, 178893, 178893
714, 1777414, 365181, 366094, 353128, 352713, 170149, 170149
715, 1777207, 349617, 375238, 362237, 336979, 176568, 176568
716, 1782303, 357885, 367229, 354319, 345088, 178891, 178891
717, 1776519, 359118, 366159, 353314, 346616, 175656, 175656
718, 1777733, 369796, 350408, 337740, 356913, 181438, 181438
719, 1779248, 351346, 373510, 360632, 339132, 177314, 177314
720, 1775685, 345229, 375266, 362131, 332651, 180204, 180204
721, 1779368, 355184, 377083, 363886, 342511, 170352, 170352
722, 1776788, 358769, 355358, 342520, 346067, 187037, 187037
723, 1777719, 362856, 360859, 348404, 349952, 177824, 177824
724, 1781167, 362687, 364911, 351997, 349992, 175790, 175790
725, 1777115, 346829, 370198, 357482, 334436, 184085, 184085
726, 1778410, 362371, 365639, 353254, 349744, 173701, 173701
727, 1780511, 360160, 373131, 360128, 347712, 169690, 169690
728, 1777068, 368582, 361606, 348754, 355538, 171294, 171294
729, 1775701, 350399, 381220, 367716, 337798, 169284, 169284
730, 1780663, 359161, 368272, 355293, 346551, 175693, 175693
731, 1781294, 368607, 358661, 346125, 355943, 175979, 175979
732, 1777840, 361503, 361093, 348388, 349042, 178907, 178907
733, 1781169, 357480, 376212, 363371, 344904, 169601, 169601
734, 1779954, 369184, 355838, 343312, 356458, 177581, 177581
735, 1780070, 358143, 373934, 361269, 345842, 170441, 170441
736, 1780294, 374954, 350370, 337900, 361908, 177581, 177581
737, 1777526, 365065, 360501, 347584, 352250, 176063, 176063
738, 1779164, 351171, 367556, 354673, 338606, 183579, 183579
739, 1777488, 361400, 361810, 349045, 348655, 178289, 178289
740, 1781127, 378307, 354389, 342091, 365578, 170381, 170381
741, 1776599, 364265, 360954, 348078, 351442, 175930, 175930
742, 1775622, 368989, 349467, 336859, 355969, 182169, 182169
743, 1775699, 362884, 365615, 353107, 349911, 172091, 172091
744, 1779884, 379402, 343620, 331281, 366269, 179656, 179656
745, 1779992, 366229, 367419, 354308, 353612, 169212, 169212
746, 1778086, 361142, 368000, 355218, 348334, 172696, 172696
747, 1776720, 359894, 367984, 355057, 347071, 173357, 173357
748, 1776696, 372062, 359223, 346508, 359219, 169842, 169842
749, 1782076, 357815, 369554, 356905, 345192, 176305, 176305
750, 1778619, 369500, 351941, 339051, 356679, 180724, 180724
751, 1777344, 357292, 363828, 351025, 344617, 180291, 180291
752, 1780214, 371751, 353662, 341287, 359104, 177205, 177205
753, 1779977, 360496, 372400, 359758, 347675, 169824, 169824
754, 1782968, 363866, 366444, 353653, 351507, 173749, 173749
755, 1781039, 347346, 379076, 366043, 335014, 176780, 176780
756, 1778842, 377683, 349901, 337299, 364753, 174603, 174603
757, 1778715, 369587, 368071, 355269, 356834, 164477, 164477
758, 1776337, 360113, 369410, 356325, 347255, 171617, 171617
759, 1777832, 366077, 358661, 346162, 353120, 176906, 176906
760, 1777782, 358206, 374048, 360968, 345534, 169513, 169513
761, 1778729, 361773, 367772, 354791, 349149, 172622, 172622
762, 1777410, 358058, 365987, 353658, 345383, 177162, 177162
763, 1777928, 363302, 369135, 356109, 350266, 169558, 169558
764, 1776033, 363801, 364380, 351527, 351267, 172529, 172529
765, 1775929, 369942, 352454, 339735, 356784, 178507, 178507
766, 1774981, 363025, 367418, 354243, 349913, 170191, 170191
767, 1776609, 355656, 367619, 354733, 342743, 177929, 177929
768, 1781525, 365511, 367270, 354635, 352951, 170579, 170579
769, 1778754, 385153, 348817, 336667, 371867, 168125, 168125
770, 1776081, 361848, 365728, 352935, 349338, 173116, 173116
771, 1779013, 385604, 348338, 335525, 372354, 168596, 168596
772, 1775852, 367947, 357265, 344474, 354948, 175609, 175609
773, 1780958, 370419, 357735, 344912, 357726, 175083, 175083
774, 1776617, 365503, 365533, 352758, 352639, 170092, 170092
775, 1777058, 367400, 352268, 339644, 354404, 181671, 181671
776, 1776051, 370101, 354726, 342187, 357083, 175977, 175977
777, 1780567, 360525, 366333, 353310, 347923, 176238, 176238
778, 1782659, 370195, 354477, 341971, 357660, 179178, 179178
779, 1777540, 358772, 373922, 360663, 346161, 169011, 169011
780, 1780984, 361536, 370348, 357543, 349243, 171157, 171157
781, 1780396, 377847, 343217, 331007, 365045, 181640, 181640
782, 1780124, 369891, 359260, 346380, 357055, 173769, 173769
783, 1781687, 363987, 364465, 351857, 351270, 175054, 175054
784, 1776265, 359119, 362708, 349774, 346666, 178999, 178999
785, 1777586, 358747, 358507, 345854, 346036, 184221, 184221
786, 1777907, 375653, 353604, 340869, 362407, 172687, 172687
787, 1781768, 363229, 365968, 353292, 350471, 174404, 174404
788, 1775360, 385052, 347361, 334550, 371447, 168475, 168475
789, 1774060, 371323, 354057, 341281, 358455, 174472, 174472
790, 1781237, 356500, 373365, 360876, 343906, 173295, 173295
791, 1778144, 369944, 356089, 343433, 356944, 175867, 175867
792, 1779644, 364548, 360469, 347907, 352072, 177324, 177324
793, 1778439, 364769, 359088, 346246, 351946, 178195, 178195
794, 1779119, 372971, 352756, 339925, 360239, 176614, 176614
795, 1777602, 365602, 360500, 347823, 352769, 175454, 175454
796, 1779704, 353292, 375593, 362398, 340823, 173799, 173799
797, 1776882, 353940, 370257, 357184, 341235, 177133, 177133
798, 1778542, 366190, 357674, 345219, 353305, 178077, 178077
799, 1779669, 366456, 358019, 345667, 353565, 177981, 177981
800, 1779230, 362463, 367814, 355336, 350199, 171709, 171709
801, 1777839, 367618, 363568, 350822, 354709, 170561, 170561
802, 1779210, 365579, 363284, 350786, 352741, 173410, 173410
803, 1774409, 364656, 368152, 355329, 352026, 167123, 167123
804, 1785067, 362797, 362681, 350097, 350452, 179520, 179520
805, 1782028, 365085, 366681, 354067, 352401, 171897, 171897
806, 1778158, 355138, 372867, 359833, 342434, 173943, 173943
807, 1777787, 350306, 373053, 359931, 337839, 178329, 178329
808, 1778896, 366820, 356192, 343489, 353983, 179206, 179206
809, 1777874, 355526, 369285, 356114, 342863, 177043, 177043
810, 1776435, 345158, 372241, 359065, 332437, 183767, 183767
811, 1780937, 373961, 354443, 341882, 360737, 174957, 174957
812, 1779468, 359367, 364613, 352185, 346803, 178250, 178250
813, 1781412, 365423, 361493, 349268, 352520, 176354, 176354
814, 1776100, 360757, 365840, 352842, 347625, 174518, 174518
815, 1783013, 371743, 357025, 344308, 359051, 175443, 175443
816, 1778678, 359600, 365410, 352360, 346740, 177284, 177284
817, 1779035, 359120, 368688, 355982, 346487, 174379, 174379
818, 1774107, 357213, 366497, 353550, 344841, 176003, 176003
819, 1778892, 380495, 346478, 333858, 367307, 175377, 175377
820, 1777044, 365721, 361338, 348745, 352712, 174264, 174264
821, 1777458, 345782, 376941, 363642, 333381, 178856, 178856
822, 1776044, 367555, 352246, 339699, 354730, 180907, 180907
823, 1774975, 363592, 360714, 347580, 350537, 176276, 176276
824, 1779047, 356397, 371482, 358641, 343813, 174357, 174357
825, 1777897, 357078, 370905, 357792, 344190, 173966, 173966
826, 1776521, 349454, 375096, 361975, 336814, 176591, 176591
827, 1780639, 352265, 370174, 357479, 339481, 180620, 180620
828, 1778594, 339881, 390952, 378112, 327419, 171115, 171115
829, 1781282, 370433, 355965, 343431, 357651, 176901, 176901
830, 1776639, 381718, 343543, 330986, 368746, 175823, 175823
831, 1777999, 363924, 362722, 350318, 351075, 174980, 174980
832, 1778426, 339234, 381267, 367769, 326820, 181668, 181668
833, 1776732, 343944, 383883, 370648, 331517, 173370, 173370
834, 1778898, 359827, 364984, 352119, 347228, 177370, 177370
835, 1779487, 374900, 361047, 348474, 361918, 166574, 166574
836, 1778703, 375560, 359874, 347117, 362680, 166736, 166736
837, 1780814, 354346, 373014, 360212, 341962, 175640, 175640
838, 1780010, 371069, 352101, 339419, 358115, 179653, 179653
839, 1777118, 366922, 357543, 344513, 354130, 177005, 177005
840, 1775365, 363972, 357417, 344269, 351309, 179199, 179199
841, 1775620, 376491, 352513, 339618, 363324, 171837, 171837
842, 1779339, 359837, 366401, 353607, 347090, 176202, 176202
843, 1776316, 376947, 347653, 334785, 363919, 176506, 176506
844, 1779303, 366231, 360311, 347500, 353517, 175872, 175872
845, 1783130, 358035, 372942, 360442, 345375, 173168, 173168
846, 1778405, 369149, 363974, 351546, 356300, 168718, 168718
847, 1778559, 369626, 359479, 346755, 356667, 173016, 173016
848, 1780902, 353046, 374601, 361662, 340807, 175393, 175393
849, 1776066, 360252, 369653, 356192, 347427, 171271, 171271
850, 1777088, 357695, 370919, 357889, 345053, 172766, 172766
851, 1776379, 351437, 371452, 358543, 338849, 178049, 178049
852, 1778488, 366255, 364102, 351413, 352988, 171865, 171865
853, 1775596, 372741, 350014, 336985, 359940, 177958, 177958
854, 1778814, 365200, 356748, 344206, 352536, 180062, 180062
855, 1776466, 380138, 349675, 336820, 367417, 171208, 171208
856, 1780401, 379388, 343052, 330835, 366452, 180337, 180337
857, 1776604, 358657, 369306, 356218, 346059, 173182, 173182
858, 1780085, 372804, 355805, 343057, 359991, 174214, 174214
859, 1780913, 365646, 367886, 355042, 353017, 169661, 169661
860, 1780842, 363730, 364804, 352181, 350851, 174638, 174638
861, 1779388, 365612, 358982, 346509, 352919, 177683, 177683
862, 1776988, 374690, 352497, 339471, 361836, 174247, 174247
863, 1779452, 369676, 352353, 339807, 356934, 180341, 180341
864, 1775109, 360960, 353664, 340661, 347880, 185972, 185972
865, 1776909, 361722, 358571, 345907, 348955, 180877, 180877
866, 1776379, 366078, 355216, 342574, 353161, 179675, 179675
867, 1780780, 351459, 369853, 357265, 338779, 181712, 181712
868, 1778577, 367665, 361291, 348482, 354833, 173153, 173153
869, 1778100, 355607, 372145, 359171, 343025, 174076, 174076
870, 1775206, 358398, 366646, 353654, 345802, 175353, 175353
871, 1776720, 350386, 374779, 361810, 337867, 175939, 175939
872, 1774498, 351991, 368390, 355420, 339329, 179684, 179684
873, 1776853, 351511, 370021, 357244, 338787, 179645, 179645
874, 1778730, 361497, 365091, 352171, 348867, 175552, 175552
875, 1777847, 367681, 360754, 348035, 354833, 173272, 173272
876, 1778196, 362586, 363810, 351293, 349761, 175373, 175373
877, 1778526, 351017, 370494, 357391, 338386, 180619, 180619
878, 1778444, 362116, 365220, 352395, 349343, 174685, 174685
879, 1778663, 366834, 359178, 346550, 354155, 175973, 175973
880, 1775808, 371907, 355213, 342456, 359066, 173583, 173583
881, 1779699, 347055, 386684, 373678, 334686, 168798, 168798
882, 1779834, 360388, 367219, 354240, 348035, 174976, 174976
883, 1781186, 334832, 392325, 379215, 322838, 175988, 175988
