sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*
41, 1795547, 369829, 368858, 351556, 352374, 176465, 176465
42, 1790514, 353837, 380038, 362106, 336627, 178953, 178953
43, 1789489, 377590, 356535, 339054, 360054, 178128, 178128
44, 1791110, 370183, 356672, 339704, 352759, 185896, 185896
45, 1793835, 359152, 379796, 362318, 342117, 175226, 175226
46, 1788903, 372866, 362714, 345304, 355317, 176351, 176351
47, 1793715, 371425, 369298, 352100, 353920, 173486, 173486
48, 1791370, 356637, 380435, 362799, 339543, 175978, 175978
49, 1790644, 348704, 389699, 371755, 331448, 174519, 174519
50, 1795044, 374245, 364118, 346844, 356889, 176474, 176474
51, 1793011, 349552, 384440, 367046, 332715, 179629, 179629
52, 1792523, 380324, 358116, 340754, 363139, 175095, 175095
53, 1791318, 348668, 380633, 363621, 331690, 183353, 183353
54, 1793861, 367509, 365571, 348564, 350037, 181090, 181090
55, 1796028, 373526, 365331, 348243, 356368, 176280, 176280
56, 1793153, 367317, 366566, 349469, 350095, 179853, 179853
57, 1787631, 374029, 362562, 345257, 356395, 174694, 174694
58, 1790365, 363522, 372399, 354737, 345981, 176863, 176863
59, 1789437, 380022, 358427, 340817, 362405, 173883, 173883
60, 1794379, 363052, 378422, 361073, 345842, 172995, 172995
61, 1793362, 383879, 355009, 337663, 366323, 175244, 175244
62, 1793176, 363029, 379045, 361387, 346059, 171828, 171828
63, 1794662, 368249, 373779, 356532, 350892, 172605, 172605
64, 1790696, 368073, 366362, 348784, 350735, 178371, 178371
65, 1791425, 374147, 360270, 342741, 356505, 178881, 178881
66, 1787342, 367124, 366131, 348731, 349450, 177953, 177953
67, 1792442, 352533, 384192, 366510, 335531, 176838, 176838
68, 1789790, 361853, 374977, 357134, 344572, 175627, 175627
69, 1790687, 364852, 373552, 356161, 347654, 174234, 174234
70, 1788984, 367299, 366056, 348430, 349847, 178676, 178676
71, 1787746, 372336, 363468, 345812, 354894, 175618, 175618
72, 1794440, 366310, 374769, 357426, 348801, 173567, 173567
73, 1788941, 371632, 362714, 345240, 354255, 177550, 177550
74, 1790825, 350110, 387077, 369115, 332807, 175858, 175858
75, 1792154, 363825, 373707, 355671, 346533, 176209, 176209
76, 1791178, 373515, 358577, 341257, 356055, 180887, 180887
77, 1791733, 390876, 345254, 328337, 372914, 177176, 177176
78, 1792178, 357580, 374774, 357543, 340735, 180773, 180773
79, 1790953, 354225, 382963, 365409, 336982, 175687, 175687
80, 1791242, 390500, 348316, 331107, 372659, 174330, 174330
81, 1791825, 378292, 358723, 341500, 360778, 176266, 176266
82, 1792063, 371888, 367213, 349617, 354709, 174318, 174318
83, 1792595, 351008, 386572, 369227, 333922, 175933, 175933
84, 1792481, 375448, 362681, 345480, 357944, 175464, 175464
85, 1794674, 362433, 373656, 356416, 345071, 178549, 178549
86, 1790738, 373110, 361482, 344061, 355521, 178282, 178282
87, 1788713, 364220, 376693, 358726, 346712, 171181, 171181
88, 1793200, 388374, 350870, 333971, 370839, 174573, 174573
89, 1793938, 351169, 388741, 371461, 334277, 174145, 174145
90, 1789892, 379690, 361794, 344478, 362094, 170918, 170918
91, 1789060, 362399, 373986, 356097, 344610, 175984, 175984
92, 1788868, 381070, 358794, 341235, 363109, 172330, 172330
93, 1789518, 360285, 370901, 353227, 343039, 181033, 181033
94, 1791597, 369136, 361972, 344419, 351984, 182043, 182043
95, 1792312, 354510, 378132, 360134, 337474, 181031, 181031
96, 1790508, 364925, 366491, 348878, 347528, 181343, 181343
97, 1792509, 386038, 358827, 341438, 368446, 168880, 168880
98, 1791497, 370245, 363023, 345704, 352819, 179853, 179853
99, 1792861, 376870, 359292, 342596, 359409, 177347, 177347
100, 1794498, 344546, 400284, 382870, 327814, 169492, 169492
101, 1791549, 372003, 358417, 340939, 354676, 182757, 182757
102, 1788989, 366542, 366396, 349253, 349150, 178824, 178824
103, 1792388, 376881, 354749, 337441, 359377, 181970, 181970
104, 1790736, 362398, 372146, 354658, 344912, 178311, 178311
105, 1789254, 380509, 363504, 346227, 362542, 168236, 168236
106, 1790660, 367636, 371537, 354070, 349903, 173757, 173757
107, 1787610, 360506, 381839, 364055, 343038, 169086, 169086
108, 1789560, 365193, 366957, 349596, 347694, 180060, 180060
109, 1787761, 366514, 370627, 352939, 348801, 174440, 174440
110, 1791689, 377345, 360539, 343274, 359831, 175350, 175350
111, 1793815, 372918, 365625, 348384, 355426, 175731, 175731
112, 1792124, 370817, 370648, 353319, 353598, 171871, 171871
113, 1792856, 371376, 369885, 352701, 354156, 172369, 172369
114, 1794593, 376446, 367809, 350393, 358989, 170478, 170478
115, 1789335, 366445, 363598, 346240, 348748, 182152, 182152
116, 1792806, 377635, 358678, 341563, 360256, 177337, 177337
117, 1791971, 373261, 360460, 343205, 355807, 179619, 179619
118, 1789380, 365159, 369579, 351915, 347823, 177452, 177452
119, 1794161, 358721, 379571, 362218, 341753, 175949, 175949
120, 1791306, 375287, 362866, 345705, 357738, 174855, 174855
121, 1790469, 378005, 353609, 336415, 360200, 181120, 181120
122, 1788653, 377836, 357912, 340654, 360081, 176085, 176085
123, 1790194, 351811, 381054, 363039, 334624, 179833, 179833
124, 1789567, 382129, 357264, 339786, 364576, 172906, 172906
125, 1792103, 363986, 372007, 354545, 346487, 177539, 177539
126, 1793202, 376291, 362321, 344759, 359007, 175412, 175412
127, 1793813, 381078, 363772, 346623, 363608, 169366, 169366
128, 1792553, 358192, 378225, 360920, 340728, 177244, 177244
129, 1787818, 363232, 378428, 361074, 345830, 169627, 169627
130, 1791423, 346485, 390203, 372283, 329442, 176505, 176505
131, 1791904, 355441, 373002, 355904, 338069, 184744, 184744
132, 1790555, 357480, 379357, 361444, 340512, 175881, 175881
133, 1795627, 377317, 361474, 344380, 360196, 176130, 176130
134, 1790152, 379690, 362101, 344625, 362008, 170864, 170864
135, 1792180, 365035, 373238, 355562, 347807, 175269, 175269
136, 1793307, 386112, 350166, 333302, 368563, 177582, 177582
137, 1794932, 365230, 368425, 351343, 347906, 181014, 181014
138, 1789454, 370906, 369367, 351662, 353011, 172254, 172254
139, 1791792, 374148, 361076, 344102, 356810, 177828, 177828
140, 1789667, 359712, 376685, 359236, 342260, 175887, 175887
141, 1793411, 369371, 366881, 349880, 352229, 177525, 177525
142, 1791666, 359449, 379090, 361517, 342136, 174737, 174737
143, 1790237, 367626, 370263, 352888, 350400, 174530, 174530
144, 1795055, 366294, 376105, 358729, 348997, 172465, 172465
145, 1790812, 359244, 374488, 356978, 341906, 179098, 179098
146, 1793126, 364950, 371705, 354282, 347707, 177241, 177241
147, 1791934, 373900, 359887, 342855, 356160, 179566, 179566
148, 1791618, 372028, 367328, 349730, 354568, 173982, 173982
149, 1790893, 364028, 372717, 355121, 346615, 176206, 176206
150, 1792221, 370206, 369922, 352397, 352618, 173539, 173539
151, 1789699, 366395, 371076, 354000, 348672, 174778, 174778
152, 1787800, 360012, 379716, 361889, 342653, 171765, 171765
153, 1793003, 367889, 367648, 350033, 350805, 178314, 178314
154, 1789838, 358623, 380911, 363265, 340985, 173027, 173027
155, 1786776, 376502, 351790, 334446, 359012, 182513, 182513
156, 1793914, 363933, 381125, 363315, 347113, 169214, 169214
157, 1792333, 362059, 374611, 357157, 344768, 176869, 176869
158, 1795080, 379947, 364470, 347300, 362583, 170390, 170390
159, 1794789, 360098, 379286, 361791, 342846, 175384, 175384
160, 1790028, 359051, 374685, 357556, 341838, 178449, 178449
161, 1793512, 359266, 380420, 363340, 342246, 174120, 174120
162, 1791464, 380989, 358032, 340796, 363259, 174194, 174194
163, 1791091, 376853, 355839, 338618, 359447, 180167, 180167
164, 1788495, 366645, 367059, 349401, 349180, 178105, 178105
165, 1791742, 374501, 359564, 342560, 356831, 179143, 179143
166, 1790027, 371448, 364255, 346984, 353858, 176741, 176741
167, 1789102, 375622, 363397, 345700, 358075, 173154, 173154
168, 1793479, 376852, 362539, 345185, 359279, 174812, 174812
169, 1793850, 371479, 362067, 344657, 354141, 180753, 180753
170, 1793579, 375017, 359634, 342446, 357652, 179415, 179415
171, 1794889, 362163, 372551, 355571, 344896, 179854, 179854
172, 1790856, 362934, 373734, 355999, 345235, 176477, 176477
173, 1793315, 364897, 366995, 349930, 347821, 181836, 181836
174, 1794843, 394382, 348210, 331649, 376634, 171984, 171984
175, 1791532, 377571, 354267, 337077, 360055, 181281, 181281
176, 1796668, 363868, 377364, 360028, 346950, 174229, 174229
177, 1794710, 366384, 373938, 356063, 349047, 174639, 174639
178, 1788101, 360862, 377193, 359510, 343290, 173623, 173623
179, 1795761, 380121, 351950, 335263, 362823, 182802, 182802
180, 1796174, 367936, 373020, 355654, 350710, 174427, 174427
181, 1792538, 349271, 392092, 374313, 332226, 172318, 172318
182, 1787149, 359794, 371142, 353367, 342314, 180266, 180266
183, 1791401, 354216, 382175, 364364, 337488, 176579, 176579
184, 1789273, 366797, 370608, 352805, 348933, 175065, 175065
185, 1791456, 365024, 374102, 356545, 347625, 174080, 174080
186, 1789889, 374712, 362150, 344902, 356813, 175656, 175656
187, 1793973, 368042, 369929, 352476, 350500, 176513, 176513
188, 1790480, 363221, 365389, 348009, 345775, 184043, 184043
189, 1794291, 373498, 370242, 352658, 356121, 170886, 170886
190, 1788114, 362822, 373136, 355467, 345525, 175582, 175582
191, 1790118, 381762, 355942, 338618, 364228, 174784, 174784
192, 1791315, 367578, 367213, 350010, 349972, 178271, 178271
193, 1790004, 375845, 361974, 344752, 358295, 174569, 174569
194, 1790662, 369631, 372621, 355059, 352131, 170610, 170610
195, 1790671, 373624, 367333, 350366, 355780, 171784, 171784
196, 1789635, 366176, 366185, 348694, 348824, 179878, 179878
197, 1790485, 340810, 391432, 373403, 323710, 180565, 180565
198, 1790983, 381606, 359619, 342847, 363919, 171496, 171496
199, 1792421, 368492, 371511, 353952, 350734, 173866, 173866
200, 1791114, 364768, 368860, 351601, 347449, 179218, 179218
201, 1792443, 359852, 375124, 357686, 342555, 178613, 178613
202, 1791616, 368710, 371084, 353641, 351155, 173513, 173513
203, 1790712, 383001, 357273, 339965, 365027, 172723, 172723
204, 1786024, 371278, 367831, 350024, 353479, 171706, 171706
205, 1791905, 359783, 373492, 356044, 342504, 180041, 180041
206, 1792462, 360984, 375925, 358330, 344017, 176603, 176603
207, 1790307, 363902, 376719, 359067, 346473, 172073, 172073
208, 1788988, 380150, 364848, 347599, 362009, 167191, 167191
209, 1788418, 353926, 380799, 362964, 336667, 177031, 177031
210, 1790260, 365416, 367820, 350310, 348030, 179342, 179342
211, 1789548, 388390, 350383, 333084, 370205, 173743, 173743
212, 1790303, 361086, 372475, 355048, 343816, 178939, 178939
213, 1791410, 382635, 357679, 340407, 365165, 172762, 172762
214, 1789223, 358877, 367264, 349451, 341615, 186008, 186008
215, 1794763, 374083, 356224, 339372, 356764, 184160, 184160
216, 1790235, 362135, 368088, 350512, 344786, 182357, 182357
217, 1794482, 363100, 374274, 357024, 346212, 176936, 176936
218, 1789940, 361527, 369980, 352624, 344075, 180867, 180867
219, 1788964, 358687, 371459, 353683, 341219, 181958, 181958
220, 1795154, 357217, 387641, 369890, 340150, 170128, 170128
221, 1792764, 369897, 367931, 350462, 352726, 175874, 175874
222, 1791132, 381507, 354603, 337488, 364262, 176636, 176636
223, 1790462, 372622, 365675, 348075, 355274, 174408, 174408
224, 1790890, 364520, 374339, 356629, 347148, 174127, 174127
225, 1789932, 381821, 357395, 339778, 364874, 173032, 173032
226, 1789108, 374801, 366273, 348980, 356750, 171152, 171152
227, 1792122, 365966, 374355, 356336, 348389, 173538, 173538
228, 1793348, 367322, 371251, 353819, 350256, 175350, 175350
229, 1789621, 375931, 362675, 345386, 357801, 173914, 173914
230, 1792412, 369897, 369409, 352033, 352607, 174233, 174233
231, 1791342, 373561, 356820, 339590, 356139, 182616, 182616
232, 1789181, 365490, 373929, 356360, 348008, 172697, 172697
233, 1789321, 367262, 365777, 348156, 349762, 179182, 179182
234, 1792776, 358581, 372910, 355765, 341388, 182066, 182066
235, 1792588, 367391, 365868, 348585, 350034, 180355, 180355
236, 1790604, 391239, 347780, 330543, 373502, 173770, 173770
237, 1789598, 366404, 367967, 350237, 349048, 177971, 177971
238, 1788461, 356292, 382766, 364902, 339005, 172748, 172748
239, 1792672, 381623, 348739, 331981, 364085, 183122, 183122
240, 1791813, 367765, 364154, 347035, 350465, 181197, 181197
241, 1789774, 366678, 368757, 351348, 349411, 176790, 176790
242, 1793503, 351827, 382817, 365451, 334550, 179429, 179429
243, 1793562, 373243, 366254, 349218, 356073, 174387, 174387
244, 1794020, 355674, 373097, 355689, 338444, 185558, 185558
245, 1786296, 374088, 361599, 343686, 356329, 175297, 175297
246, 1788330, 383801, 351901, 334704, 365748, 176088, 176088
247, 1791931, 366362, 373392, 355649, 348978, 173775, 173775
248, 1791967, 369294, 369589, 352080, 352170, 174417, 174417
249, 1792217, 368598, 362776, 345638, 351253, 181976, 181976
250, 1792972, 371505, 366177, 349055, 354321, 175957, 175957
251, 1791974, 376980, 359763, 342271, 359338, 176811, 176811
252, 1792108, 379041, 359202, 341854, 361411, 175300, 175300
253, 1794954, 364643, 376467, 358877, 347513, 173727, 173727
254, 1789459, 383273, 354811, 337388, 365961, 174013, 174013
255, 1789071, 367427, 359989, 342586, 349893, 184588, 184588
256, 1792235, 379009, 350977, 334023, 361282, 183472, 183472
257, 1792312, 372891, 364894, 347313, 355550, 175832, 175832
258, 1792555, 365060, 368456, 351198, 347305, 180268, 180268
259, 1793083, 364054, 375462, 357988, 346867, 174356, 174356
260, 1789810, 349958, 387826, 369988, 332748, 174645, 174645
261, 1791598, 371165, 367376, 349695, 353530, 174916, 174916
262, 1790012, 356494, 378455, 361093, 339450, 177260, 177260
263, 1791791, 372463, 361823, 344676, 354905, 178962, 178962
264, 1794259, 361150, 374257, 357017, 344199, 178818, 178818
265, 1792589, 379627, 360921, 343768, 361937, 173168, 173168
266, 1794413, 369866, 363495, 346361, 352333, 181179, 181179
267, 1787576, 378364, 363281, 345791, 360508, 169816, 169816
268, 1794682, 384839, 358093, 341187, 367417, 171573, 171573
269, 1789541, 363003, 365513, 347753, 345650, 183811, 183811
270, 1792796, 358394, 375081, 357883, 340890, 180274, 180274
271, 1788328, 367435, 370565, 352918, 349814, 173798, 173798
272, 1791476, 363841, 370415, 353100, 346548, 178786, 178786
273, 1791319, 371366, 363121, 345667, 353771, 178697, 178697
274, 1789849, 364240, 371842, 354350, 346813, 176302, 176302
275, 1792265, 366427, 366278, 348801, 348839, 180960, 180960
276, 1793497, 364233, 375308, 357816, 346900, 174620, 174620
277, 1793977, 367011, 365918, 348655, 349881, 181256, 181256
278, 1791216, 369011, 369591, 352391, 351837, 174193, 174193
279, 1793515, 366760, 373983, 356368, 349408, 173498, 173498
280, 1792052, 366582, 368526, 351060, 349666, 178109, 178109
281, 1793226, 363677, 372333, 355072, 346456, 177844, 177844
282, 1795265, 375383, 366638, 349452, 358070, 172861, 172861
283, 1791182, 337740, 398871, 380957, 321048, 176283, 176283
284, 1789427, 360172, 370468, 352830, 342859, 181549, 181549
285, 1795048, 362981, 378355, 361203, 345923, 173293, 173293
286, 1790903, 364146, 379186, 361461, 346822, 169644, 169644
287, 1791765, 369035, 368279, 351023, 351490, 175969, 175969
288, 1791593, 362420, 376822, 359292, 344957, 174051, 174051
289, 1793570, 366819, 370639, 353098, 349622, 176696, 176696
290, 1791028, 353243, 381356, 363936, 336163, 178165, 178165
291, 1793777, 369679, 368147, 350719, 352484, 176374, 176374
292, 1789159, 358143, 371576, 353996, 340896, 182274, 182274
293, 1792382, 357870, 371399, 353957, 340734, 184211, 184211
294, 1794010, 370578, 365134, 348125, 352927, 178623, 178623
295, 1791813, 370206, 369715, 352162, 352672, 173529, 173529
296, 1793280, 360920, 373078, 355528, 344044, 179855, 179855
297, 1787306, 366310, 377173, 359665, 348846, 167656, 167656
298, 1792867, 380700, 358023, 340965, 363233, 174973, 174973
299, 1788737, 374960, 368704, 351432, 357395, 168123, 168123
300, 1791015, 361631, 374371, 356777, 344200, 177018, 177018
301, 1789214, 380443, 360607, 343466, 362420, 171139, 171139
302, 1791682, 376308, 361187, 343828, 359141, 175609, 175609
303, 1792619, 349646, 379491, 362357, 332487, 184319, 184319
304, 1791644, 364580, 375364, 357907, 347493, 173150, 173150
305, 1793768, 365873, 377828, 360293, 348468, 170653, 170653
306, 1790614, 367533, 373412, 356020, 349857, 171896, 171896
307, 1791503, 362299, 374139, 356421, 344852, 176896, 176896
308, 1788987, 368913, 367102, 349848, 351478, 175823, 175823
309, 1794646, 370206, 366603, 349492, 352701, 177822, 177822
310, 1791266, 375703, 356723, 339392, 358330, 180559, 180559
311, 1792574, 365596, 370284, 352544, 348112, 178019, 178019
312, 1791553, 367684, 370842, 353253, 350468, 174653, 174653
313, 1793856, 364695, 374239, 356938, 347610, 175187, 175187
314, 1788973, 369309, 366057, 348644, 351715, 176624, 176624
315, 1791292, 365590, 380194, 362588, 348318, 167301, 167301
316, 1789631, 378847, 360844, 343738, 361208, 172497, 172497
317, 1789867, 373776, 361388, 344198, 355945, 177280, 177280
318, 1788392, 376734, 360576, 342871, 358803, 174704, 174704
319, 1791761, 367468, 373600, 356350, 350021, 172161, 172161
320, 1793422, 367494, 372153, 354640, 350317, 174409, 174409
321, 1789615, 369023, 371910, 354439, 351385, 171429, 171429
322, 1793534, 376039, 364127, 346908, 358554, 173953, 173953
323, 1791511, 366535, 371347, 354056, 349447, 175063, 175063
324, 1790469, 376789, 363048, 345718, 358750, 173082, 173082
325, 1791359, 361933, 370153, 352570, 344203, 181250, 181250
326, 1794781, 372226, 365788, 348524, 354905, 176669, 176669
327, 1788697, 384150, 354608, 337435, 366282, 173111, 173111
328, 1792283, 349376, 381919, 364443, 332533, 182006, 182006
329, 1790109, 385397, 348355, 331309, 367664, 178692, 178692
330, 1791731, 367988, 373638, 355862, 350711, 171766, 171766
331, 1789161, 366097, 372832, 355275, 348891, 173033, 173033
332, 1793602, 371648, 370339, 353106, 354325, 172092, 172092
333, 1790096, 366467, 375281, 357785, 349161, 170701, 170701
334, 1791393, 366693, 378207, 360412, 349405, 168338, 168338
335, 1792527, 368238, 369267, 351815, 350963, 176122, 176122
336, 1792345, 376724, 366331, 348861, 359475, 170477, 170477
337, 1788295, 363640, 370645, 352749, 346155, 177553, 177553
338, 1793243, 378599, 361974, 345112, 360980, 173289, 173289
339, 1795039, 378209, 357188, 340081, 360863, 179349, 179349
340, 1793285, 372745, 364721, 347765, 355456, 176299, 176299
341, 1789978, 368147, 364915, 347658, 350714, 179272, 179272
342, 1787097, 384457, 356982, 339404, 366386, 169934, 169934
343, 1792996, 367710, 368239, 350612, 350383, 178026, 178026
344, 1789692, 380360, 359707, 342381, 362506, 172369, 172369
345, 1790095, 369451, 362601, 345273, 352360, 180205, 180205
346, 1791843, 374541, 358231, 340958, 357103, 180505, 180505
347, 1792318, 370187, 364242, 346813, 352808, 179134, 179134
348, 1790477, 363883, 370975, 353454, 346791, 177687, 177687
349, 1789715, 361431, 372963, 355341, 344010, 177985, 177985
350, 1789800, 379107, 361200, 343489, 361408, 172298, 172298
351, 1789650, 356285, 380839, 363220, 338940, 175183, 175183
352, 1790370, 373371, 365802, 348485, 355796, 173458, 173458
353, 1791435, 367195, 363543, 346209, 349576, 182456, 182456
354, 1796880, 380863, 359698, 342944, 363367, 175004, 175004
355, 1790870, 356843, 382073, 364562, 339474, 173959, 173959
356, 1789945, 351408, 386574, 368777, 334372, 174407, 174407
357, 1789995, 367964, 361025, 343647, 350241, 183559, 183559
358, 1790847, 376164, 363740, 346413, 358832, 172849, 172849
359, 1790815, 363561, 374145, 356612, 346149, 175174, 175174
360, 1794916, 369736, 367769, 350892, 352377, 177071, 177071
361, 1790474, 379894, 362907, 345502, 362473, 169849, 169849
362, 1793567, 359776, 375082, 357750, 342441, 179259, 179259
363, 1790656, 370811, 364349, 346978, 353264, 177627, 177627
364, 1786170, 379095, 361623, 344164, 360974, 170157, 170157
365, 1790945, 357952, 381801, 364686, 340522, 172992, 172992
366, 1790267, 372389, 365954, 348507, 354843, 174287, 174287
367, 1793318, 370949, 373877, 356308, 353884, 169150, 169150
368, 1789828, 346732, 385939, 367972, 329597, 179794, 179794
369, 1795416, 372328, 370369, 353435, 355076, 172104, 172104
370, 1786574, 377531, 361083, 343746, 359718, 172248, 172248
371, 1788717, 365850, 362067, 344690, 348460, 183825, 183825
372, 1794844, 380248, 355633, 338564, 363085, 178657, 178657
373, 1790931, 349195, 384444, 366639, 332131, 179261, 179261
374, 1791764, 373593, 371976, 354629, 356028, 167769, 167769
375, 1790617, 374297, 362033, 344493, 356582, 176606, 176606
376, 1792643, 380807, 359874, 342793, 362953, 173108, 173108
377, 1792159, 357619, 379260, 361796, 340482, 176501, 176501
378, 1789770, 371351, 363655, 346036, 353630, 177549, 177549
379, 1794488, 390024, 355428, 338279, 372315, 169221, 169221
380, 1793158, 367680, 368047, 351026, 350427, 177989, 177989
381, 1790282, 373055, 361067, 343486, 355486, 178594, 178594
382, 1794272, 365346, 371560, 354410, 348302, 177327, 177327
383, 1788397, 356150, 380475, 362694, 338888, 175095, 175095
384, 1791323, 365429, 372443, 354856, 347827, 175384, 175384
385, 1792945, 371144, 368164, 350740, 353491, 174703, 174703
386, 1791415, 376748, 360443, 343364, 359300, 175780, 175780
387, 1796814, 361155, 383340, 365727, 344374, 171109, 171109
388, 1791507, 360947, 381146, 363591, 343421, 171201, 171201
389, 1790901, 362699, 374231, 356887, 345734, 175675, 175675
390, 1792858, 372835, 371094, 353919, 355548, 169731, 169731
391, 1794319, 376154, 362872, 346121, 359092, 175040, 175040
392, 1792882, 373514, 357661, 340580, 356175, 182476, 182476
393, 1791260, 367006, 372100, 354760, 349794, 173800, 173800
394, 1792459, 378417, 369370, 352381, 360889, 165701, 165701
395, 1789029, 357634, 376423, 359033, 340051, 177944, 177944
396, 1792982, 372784, 363147, 346004, 355305, 177871, 177871
397, 1788609, 360836, 375125, 357853, 343123, 175836, 175836
398, 1791107, 374681, 358505, 341179, 356942, 179900, 179900
399, 1789742, 378962, 350409, 333256, 361275, 182920, 182920
400, 1792625, 373974, 370557, 353000, 356756, 169169, 169169
401, 1790996, 362364, 379586, 361719, 345087, 171120, 171120
402, 1790696, 375828, 358914, 341716, 358120, 178059, 178059
403, 1791155, 345182, 388144, 370475, 328284, 179535, 179535
404, 1792559, 367489, 369037, 351906, 350283, 176922, 176922
405, 1789616, 373722, 363309, 345552, 355969, 175532, 175532
406, 1794728, 376830, 352126, 335155, 359725, 185446, 185446
407, 1790461, 371725, 364398, 347522, 354104, 176356, 176356
408, 1792436, 376830, 359973, 342648, 359601, 176692, 176692
409, 1792432, 366096, 374953, 357403, 348636, 172672, 172672
410, 1790802, 377464, 361241, 344052, 360005, 174020, 174020
411, 1788087, 374629, 360841, 343167, 356636, 176407, 176407
412, 1790296, 371126, 366857, 349231, 354044, 174519, 174519
413, 1793802, 372863, 366823, 349491, 355477, 174574, 174574
414, 1793399, 370861, 364739, 347184, 353641, 178487, 178487
415, 1788153, 358043, 377159, 359200, 340651, 176550, 176550
416, 1788664, 361949, 378606, 360945, 344724, 171220, 171220
417, 1789919, 370244, 360206, 342930, 352451, 182044, 182044
418, 1789166, 383109, 346594, 329359, 365200, 182452, 182452
419, 1791976, 381790, 359739, 342511, 364044, 171946, 171946
420, 1786444, 362480, 371876, 353585, 345249, 176627, 176627
421, 1792067, 384755, 356571, 339607, 366962, 172086, 172086
422, 1788684, 362817, 372016, 354137, 345702, 177006, 177006
423, 1791308, 362754, 370593, 353166, 345351, 179722, 179722
424, 1789528, 357410, 375752, 358211, 340115, 179020, 179020
425, 1788342, 364920, 368419, 350953, 347122, 178464, 178464
426, 1787234, 363686, 371830, 353949, 346015, 175877, 175877
427, 1792239, 354274, 374394, 357005, 337236, 184665, 184665
428, 1794678, 368373, 377075, 359585, 350989, 169328, 169328
429, 1796059, 362934, 381061, 363784, 345970, 171155, 171155
430, 1790214, 367937, 372229, 354543, 350363, 172571, 172571
431, 1788457, 375614, 359780, 342289, 358006, 176384, 176384
432, 1790600, 368434, 367759, 350356, 351347, 176352, 176352
433, 1791902, 367357, 373213, 355755, 349897, 172840, 172840
434, 1791854, 375817, 360572, 343255, 358282, 176964, 176964
435, 1793973, 367715, 368628, 351216, 350470, 177972, 177972
436, 1789850, 363893, 368834, 351400, 346641, 179541, 179541
437, 1791371, 381092, 355631, 338515, 363619, 176257, 176257
438, 1790525, 374527, 358956, 341565, 356579, 179449, 179449
439, 1794142, 364255, 368979, 351915, 347129, 180932, 180932
440, 1794216, 369925, 367488, 350113, 352928, 176881, 176881
441, 1791309, 363323, 367968, 350276, 346208, 181767, 181767
442, 1791253, 362884, 374209, 356976, 345738, 175723, 175723
443, 1793300, 385880, 358699, 341673, 368068, 169490, 169490
444, 1794728, 380364, 360041, 342564, 363267, 174246, 174246
445, 1791043, 371523, 361651, 344503, 353906, 179730, 179730
446, 1790694, 368581, 367893, 350305, 351035, 176440, 176440
447, 1791679, 357965, 374971, 357869, 340862, 180006, 180006
