sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
9, 2409490, 37643, 1105932, 1096640, 29713, 69781, 69781, 2031644612
10, 2409721, 65193, 1073706, 1065006, 57164, 74326, 74326, 177568510
1, 2412755, 59240, 1084176, 1075917, 51212, 71105, 71105, 1964460083
4, 2411112, 54682, 1088083, 1078990, 46789, 71284, 71284, 3111693827
12, 2411288, 1064256, 74924, 67219, 1055129, 74880, 74880, 4253670064
11, 2411533, 1111367, 33117, 25375, 1102908, 69383, 69383, 3784255526
5, 2408752, 1092830, 48563, 40476, 1084459, 71212, 71212, 2610256178
8, 2413665, 1088222, 54601, 46728, 1080044, 72035, 72035, 1754240757
15, 2408119, 1087969, 51974, 43699, 1079369, 72554, 72554, 1713990336
7, 2417328, 1100433, 47097, 39299, 1092259, 69120, 69120, 2143373693
2, 2410801, 69836, 1054440, 1046072, 61863, 89295, 89295, 4182104642
6, 2416671, 85106, 1042451, 1034526, 77028, 88780, 88780, 1268923303
14, 2414285, 224526, 901084, 893193, 216326, 89578, 89578, 1040422239
3, 2405703, 1034460, 99146, 91275, 1025292, 77765, 77765, 435785802
16, 2412509, 39479, 1105213, 1096897, 31598, 69661, 69661, 852619868
0, 2412699, 1109200, 38233, 30203, 1101153, 66955, 66955, 694328577
19, 2419879, 53579, 1096506, 1087833, 45545, 68208, 68208, 55618235
13, 2415466, 1058655, 81461, 73412, 1050876, 75531, 75531, 858460225
21, 2410631, 50276, 1091562, 1083132, 42347, 71657, 71657, 3989455685
20, 2412536, 307759, 822674, 814507, 299386, 84105, 84105, 527616453
25, 2413593, 1094815, 46516, 38612, 1085456, 74097, 74097, 422390349
26, 2414450, 45946, 1100701, 1092372, 38187, 68622, 68622, 1426844225
18, 2410181, 187622, 942714, 934500, 179643, 82851, 82851, 1620550742
23, 2412317, 1073438, 68108, 60269, 1064684, 72909, 72909, 4260218470
29, 2414364, 51002, 1096082, 1087770, 43158, 68176, 68176, 1129936965
17, 2412630, 1102581, 41996, 34175, 1093574, 70152, 70152, 3899202946
27, 2404249, 1051856, 85214, 76935, 1042896, 73674, 73674, 2473925253
