sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
4, 2280583, 1847, 1129137, 1127890, 1167, 10271, 10271, 2743604421
2, 2280616, 1830, 1128186, 1127048, 1154, 11199, 11199, 3559224721
5, 2280355, 1887, 1128368, 1127516, 1190, 10697, 10697, 2087602035
11, 2280892, 3428, 1127641, 1126741, 2688, 10197, 10197, 2338464348
7, 2280412, 1673, 1128034, 1127249, 974, 11241, 11241, 2762528579
8, 2281891, 1129360, 1706, 1083, 1128450, 10646, 10646, 2877592227
10, 2282027, 2139, 1128299, 1127350, 1459, 11390, 11390, 551705883
9, 2282063, 1129663, 1580, 912, 1128922, 10493, 10493, 4169538937
6, 2281068, 1797, 1128516, 1127826, 1111, 10909, 10909, 2976497899
13, 2280335, 1701, 1128383, 1127330, 999, 10961, 10961, 29260603
3, 2284558, 1131304, 1451, 830, 1130539, 10217, 10217, 3223162637
0, 2280357, 1126446, 1608, 934, 1125723, 12823, 12823, 468063092
17, 2284742, 2084, 1130408, 1129215, 1407, 10814, 10814, 1751298461
1, 2283139, 1129767, 1349, 670, 1129117, 11118, 11118, 2410043541
19, 2280395, 1720, 1128389, 1127290, 1036, 10980, 10980, 976042752
14, 2280294, 1128379, 1579, 908, 1127466, 10981, 10981, 3933259975
12, 2281567, 1119887, 10305, 9656, 1119007, 11356, 11356, 4153543393
18, 2281976, 1816, 1129056, 1128377, 1149, 10789, 10789, 3726700604
15, 2282579, 28796, 1100599, 1099764, 28086, 12667, 12667, 3874228884
23, 2282851, 1490, 1129300, 1128128, 833, 11550, 11550, 2100160542
22, 2282447, 1572, 1130530, 1129430, 861, 10027, 10027, 2396321709
24, 2283677, 1768, 1130857, 1130030, 1138, 9942, 9942, 4031450804
20, 2282323, 1130423, 1584, 884, 1129652, 9890, 9890, 3266954111
16, 2282318, 1129954, 1820, 1097, 1129263, 10092, 10092, 824037245
21, 2285243, 1131540, 1600, 916, 1130707, 10240, 10240, 658139521
25, 2280012, 1515, 1127229, 1126380, 812, 12038, 12038, 2609765728
28, 2283076, 1555, 1130571, 1129674, 834, 10221, 10221, 1850510651
26, 2280695, 1129762, 1627, 929, 1128603, 9887, 9887, 4033260309
29, 2280592, 1906, 1127967, 1127116, 1205, 11199, 11199, 177340789
27, 2281261, 1860, 1127504, 1126798, 1099, 12000, 12000, 2990102159
32, 2278979, 1453, 1126717, 1125822, 781, 12103, 12103, 95634453
31, 2282898, 1129233, 1708, 1018, 1128467, 11236, 11236, 3464072926
35, 2282971, 1429, 1130062, 1129194, 792, 10747, 10747, 1111843350
30, 2280919, 1128000, 2620, 1919, 1127180, 10600, 10600, 3125475036
33, 2278819, 1123602, 1757, 1044, 1122592, 14912, 14912, 246129244
34, 2282221, 1128702, 2967, 2267, 1127789, 10248, 10248, 3693308384
39, 2280568, 1892, 1128949, 1127878, 1155, 10347, 10347, 1048602730
