sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
10, 7400542, 41, 3699795, 3699418, 0, 644, 644, 403161955
7, 7401810, 19, 3700613, 3699976, 2, 600, 600, 974517019
3, 7399755, 39, 3699653, 3698929, 0, 567, 567, 138260003
2, 7400062, 29, 3699613, 3699228, 2, 595, 595, 2118408518
9, 7399794, 3699709, 27, 0, 3698838, 610, 610, 2810165093
12, 7400937, 31, 3700009, 3699795, 4, 549, 549, 2764658016
6, 7397239, 13, 3698035, 3697984, 1, 603, 603, 2160247277
0, 7400289, 34, 3699668, 3699552, 1, 517, 517, 3232796434
1, 7404186, 3701589, 27, 2, 3701390, 589, 589, 206427275
8, 7396728, 32, 3697821, 3697668, 1, 603, 603, 232548901
4, 7400231, 3699615, 22, 0, 3699404, 595, 595, 3166306756
11, 7395774, 29, 3697575, 3696926, 0, 622, 622, 2214434795
13, 7402414, 36, 3700819, 3700441, 2, 558, 558, 4118939011
5, 7398538, 3698803, 32, 0, 3698525, 589, 589, 3241421004
14, 7399465, 3699419, 18, 0, 3698860, 584, 584, 1353294721
18, 7401056, 23, 3700074, 3699819, 0, 570, 570, 1279252138
17, 7398413, 28, 3698651, 3698522, 0, 606, 606, 2661819093
22, 7401912, 37, 3700401, 3700285, 1, 594, 594, 3557380874
26, 7395802, 32, 3697511, 3697167, 4, 544, 544, 3485618424
19, 7398461, 3698709, 29, 0, 3698635, 544, 544, 719560063
15, 7397998, 26, 3698431, 3698383, 0, 579, 579, 2988503077
16, 7397185, 3698260, 25, 0, 3697740, 580, 580, 2607673184
28, 7397723, 31, 3698609, 3697951, 0, 566, 566, 1626816915
23, 7399918, 3699735, 19, 0, 3699082, 541, 541, 1223631240
24, 7403219, 25, 3701425, 3700629, 2, 569, 569, 1067456603
27, 7403570, 24, 3701478, 3700952, 2, 557, 557, 2104608102
30, 7399211, 21, 3699258, 3698776, 0, 578, 578, 3237614038
25, 7394969, 27, 3696974, 3696718, 0, 625, 625, 791841679
29, 7398017, 3698725, 22, 0, 3698220, 525, 525, 3567653672
