sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
5, 4124920, 926874, 883464, 841338, 884190, 294527, 294527, 539001385
17, 4114432, 925950, 871565, 829091, 882002, 302912, 302912, 1357325024
13, 4117751, 869663, 926505, 883316, 826917, 305675, 305675, 3086410769
12, 4118059, 871608, 932225, 888749, 828709, 298384, 298384, 3635877515
3, 4124251, 855303, 928946, 885976, 812984, 320521, 320521, 717489126
10, 4125887, 930231, 876697, 833425, 886228, 299653, 299653, 4217859497
0, 4120826, 928967, 858984, 817322, 885875, 314839, 314839, 3715585105
7, 4124924, 815366, 980117, 936017, 774022, 309701, 309701, 683248211
6, 4120691, 839853, 958648, 914989, 796981, 305110, 305110, 3292232063
15, 4125309, 870260, 944563, 902217, 828469, 289900, 289900, 1734185466
8, 4130911, 815344, 958794, 916967, 773544, 333131, 333131, 1315175712
9, 4124767, 934524, 860907, 818721, 891039, 309788, 309788, 2080219482
1, 4119266, 915549, 882429, 839508, 871324, 305228, 305228, 1357515570
4, 4123778, 965879, 832881, 791486, 923038, 305247, 305247, 3979789029
18, 4117942, 863429, 927164, 884208, 820173, 311484, 311484, 1525484198
19, 4118155, 969909, 814595, 772631, 926312, 317354, 317354, 1434165641
20, 4119890, 844399, 941665, 898221, 801893, 316856, 316856, 2174068890
25, 4119377, 892669, 902145, 859537, 850384, 307321, 307321, 959037007
22, 4129519, 952377, 849170, 806985, 909817, 305585, 305585, 3327467910
23, 4127638, 915008, 890120, 848169, 873367, 300487, 300487, 3790191337
24, 4129424, 891679, 910810, 868934, 849499, 304251, 304251, 918938859
2, 4124335, 900346, 911020, 868890, 857251, 293414, 293414, 4208883415
26, 4124151, 880712, 916943, 873556, 838130, 307405, 307405, 3500527153
30, 4121606, 910424, 887632, 845284, 867370, 305448, 305448, 3511279318
29, 4120696, 942853, 858633, 816368, 900148, 301347, 301347, 1129563506
31, 4125378, 865595, 944115, 901324, 823242, 295551, 295551, 4045405077
11, 4116123, 842309, 950283, 906573, 800606, 308176, 308176, 3808662477
27, 4124628, 967469, 826321, 784019, 923543, 311638, 311638, 3146624348
16, 4120132, 945164, 849072, 807076, 901584, 308618, 308618, 934774105
14, 4117066, 881162, 891882, 848788, 838360, 328437, 328437, 3348530730
32, 4125911, 915629, 892072, 849281, 873177, 297876, 297876, 3228434730
33, 4120627, 923127, 878851, 835928, 879785, 301468, 301468, 2742145354
34, 4126561, 893183, 890246, 847200, 850826, 322553, 322553, 1714797732
35, 4118218, 991803, 809244, 767436, 947177, 301279, 301279, 180276951
36, 4121371, 854144, 932874, 890372, 811185, 316398, 316398, 824397084
37, 4123755, 939394, 861705, 819052, 896796, 303404, 303404, 1300348067
40, 4120312, 936235, 863775, 820370, 892684, 303624, 303624, 20531491
21, 4123061, 839628, 953911, 910657, 798081, 310392, 310392, 3485841705
28, 4120724, 830268, 968210, 924335, 787935, 304988, 304988, 1766488713
38, 4124427, 911408, 892900, 850352, 868131, 300818, 300818, 830573588
41, 4122836, 875516, 922698, 879452, 832660, 306255, 306255, 2327833637
42, 4114529, 903714, 886231, 842892, 860078, 310807, 310807, 397488207
39, 4121025, 1009840, 790842, 748147, 965488, 303354, 303354, 1752530331
43, 4118704, 888026, 910068, 866179, 844931, 304750, 304750, 249727951
45, 4119289, 855143, 941067, 897866, 813223, 305995, 305995, 847958245
47, 4122378, 917414, 878055, 835233, 874548, 308564, 308564, 953790436
46, 4129756, 920088, 870699, 828947, 876782, 316620, 316620, 2499355150
56, 4118544, 885978, 902312, 859088, 842896, 314135, 314135, 3244176299
52, 4124269, 917926, 879120, 836453, 875080, 307845, 307845, 4071026932
55, 4126536, 896626, 900956, 858966, 854046, 307971, 307971, 2269955341
59, 4125776, 890407, 915365, 872904, 847562, 299769, 299769, 2085456857
60, 4122811, 887957, 896387, 853804, 844507, 320078, 320078, 2831971726
44, 4117343, 901161, 877496, 833732, 858310, 323322, 323322, 3397637338
57, 4115979, 977045, 808470, 765398, 932710, 316178, 316178, 2967407026
58, 4128740, 844263, 965453, 922486, 801590, 297474, 297474, 3615514207
61, 4132737, 935862, 819620, 778003, 893074, 353089, 353089, 3157721320
63, 4127196, 836732, 962951, 919522, 794933, 306529, 306529, 3428954227
66, 4123504, 946536, 844532, 802275, 902857, 313652, 313652, 3777483830
65, 4129924, 871919, 916811, 874545, 830477, 318086, 318086, 616338037
67, 4124884, 891793, 912420, 869185, 848846, 301320, 301320, 777423943
68, 4122104, 913202, 885548, 842667, 869491, 305598, 305598, 1704730774
48, 4112887, 912484, 865243, 821739, 868353, 322534, 322534, 868104274
70, 4121605, 813252, 986393, 942369, 771805, 303893, 303893, 2989258644
74, 4119843, 894539, 899029, 856279, 851208, 309394, 309394, 1160339459
71, 4121220, 927088, 860977, 818831, 883992, 315166, 315166, 2937771382
50, 4128425, 931239, 877211, 834539, 888036, 298700, 298700, 2968961213
49, 4125429, 957724, 835755, 794033, 914765, 311576, 311576, 3098359622
51, 4119184, 930615, 855082, 813272, 885947, 317134, 317134, 1336592228
54, 4122683, 863341, 933069, 889764, 820829, 307840, 307840, 2673083159
53, 4125189, 958649, 830876, 788599, 916163, 315451, 315451, 3656783073
62, 4117611, 810172, 988581, 944167, 768139, 303276, 303276, 4154156411
64, 4121451, 914766, 879738, 836568, 872031, 309174, 309174, 3153788935
79, 4116472, 901009, 896798, 853199, 856850, 304308, 304308, 3122793904
80, 4121034, 875572, 908468, 865554, 832464, 319488, 319488, 2692177199
81, 4118995, 858353, 933881, 889419, 816104, 310619, 310619, 542457060
86, 4118193, 980418, 819165, 776950, 936712, 302474, 302474, 3107470635
88, 4128368, 945917, 854368, 812634, 902485, 306482, 306482, 4219326294
91, 4125446, 855888, 943120, 900048, 812900, 306745, 306745, 800992799
89, 4121998, 946997, 855520, 812644, 903953, 301442, 301442, 1367081377
90, 4123160, 991376, 811057, 768536, 947553, 302319, 302319, 581234595
69, 4115997, 852217, 943023, 898798, 809497, 306231, 306231, 3473789129
73, 4128276, 840633, 975276, 932297, 798582, 290744, 290744, 604009628
72, 4117566, 922734, 876778, 833844, 879096, 302557, 302557, 432459776
93, 4119442, 857717, 935591, 891954, 814444, 309868, 309868, 824405934
95, 4124977, 924764, 879669, 837568, 880572, 301202, 301202, 98541324
94, 4132563, 891761, 915832, 873137, 849587, 301123, 301123, 3428195781
96, 4127384, 922563, 881773, 839107, 880141, 301900, 301900, 947731538
97, 4127304, 924321, 861803, 818615, 881687, 320439, 320439, 39772179
75, 4121561, 886130, 915081, 871524, 843796, 302515, 302515, 3230769148
98, 4119822, 986515, 827007, 784810, 942848, 289321, 289321, 2563770692
76, 4123711, 900359, 903594, 861079, 857787, 300446, 300446, 443588530
100, 4126169, 887000, 909905, 869371, 844615, 307639, 307639, 3049152634
78, 4117934, 840822, 937796, 893643, 798109, 323782, 323782, 1123277629
77, 4121163, 855262, 944860, 901137, 813236, 303334, 303334, 3253939130
82, 4119971, 885263, 926539, 883457, 843278, 290717, 290717, 615533433
101, 4116431, 865202, 927616, 883859, 822076, 308839, 308839, 1124672230
83, 4124192, 817533, 972601, 928924, 776040, 314547, 314547, 4078572599
84, 4121316, 911947, 895851, 853315, 869515, 295344, 295344, 2112993861
85, 4121998, 894057, 912078, 869640, 851471, 297376, 297376, 3375939238
87, 4124127, 940637, 871014, 828198, 897362, 293458, 293458, 2205010919
92, 4112926, 858091, 932153, 888057, 814381, 310122, 310122, 1512666193
102, 4119370, 938663, 856912, 814514, 895893, 306694, 306694, 1619223885
104, 4127049, 837431, 967837, 925454, 795139, 300594, 300594, 2194575238
105, 4121859, 944614, 849911, 808231, 902213, 308445, 308445, 1836396807
106, 4112753, 828543, 948345, 904010, 786399, 322728, 322728, 333782813
107, 4116732, 963971, 825697, 783415, 919991, 311829, 311829, 3967953327
109, 4121384, 974809, 828128, 786530, 931833, 300042, 300042, 2081932656
108, 4133350, 919258, 887464, 845585, 876917, 302063, 302063, 293103335
110, 4135042, 852944, 946675, 904557, 811240, 309813, 309813, 3267393440
99, 4118200, 893592, 906947, 863589, 850586, 301743, 301743, 493612765
111, 4124650, 895401, 901673, 859220, 852056, 308150, 308150, 2767640532
112, 4121714, 867252, 928644, 884354, 825576, 307944, 307944, 2425458473
115, 4126334, 830393, 964399, 920440, 788516, 311293, 311293, 3770155422
116, 4120645, 886394, 906942, 864985, 843704, 309310, 309310, 1062918001
117, 4124094, 981752, 827797, 786186, 937883, 295238, 295238, 3167408047
