sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
10, 1992962, 430366, 419087, 390468, 401473, 175784, 175784, 151780085
12, 1992331, 459248, 401742, 373324, 429941, 164038, 164038, 795305938
15, 2001200, 407504, 456900, 427689, 379625, 164741, 164741, 4223230556
4, 1998181, 443420, 412604, 383644, 414293, 172110, 172110, 2330850284
9, 1998211, 435118, 427275, 398959, 406275, 165292, 165292, 1051966374
6, 1997258, 386725, 477236, 448036, 358529, 163366, 163366, 1945557370
0, 1995939, 438305, 423259, 394744, 409491, 165070, 165070, 721123798
14, 1994634, 455467, 405984, 377804, 426685, 164347, 164347, 209723326
13, 1993381, 431531, 420853, 391941, 402476, 173290, 173290, 1928889824
5, 1995132, 418106, 442939, 413054, 390189, 165422, 165422, 344729202
1, 1994322, 444653, 412060, 382278, 415545, 169893, 169893, 1870268955
7, 1991199, 421152, 435431, 406379, 392053, 168092, 168092, 784727024
8, 1993816, 432858, 425305, 396749, 403368, 167768, 167768, 2173386859
2, 1996459, 431265, 428890, 400202, 402238, 166932, 166932, 511658009
3, 1993483, 440892, 410548, 381337, 411924, 174391, 174391, 2086484035
11, 1996435, 444954, 417873, 389282, 416552, 163887, 163887, 3617163047
16, 1988248, 398157, 455218, 425078, 369705, 170045, 170045, 3866413624
17, 1991583, 435429, 423215, 393881, 406038, 166510, 166510, 3334193192
18, 1996827, 398521, 454994, 425596, 370278, 173719, 173719, 3348688553
19, 1995848, 401003, 458709, 429102, 372562, 167236, 167236, 353011006
21, 1990716, 406841, 448094, 418758, 378891, 169066, 169066, 3854408863
24, 1993392, 397382, 454426, 425405, 368749, 173715, 173715, 2853675058
26, 1996475, 428129, 428243, 399420, 399983, 170350, 170350, 2784806652
22, 2001391, 427902, 435308, 406840, 399853, 165744, 165744, 624315162
23, 2005527, 417062, 446213, 417761, 389603, 167444, 167444, 2509805638
20, 1992097, 400343, 453242, 423959, 372167, 171193, 171193, 4132674915
25, 1992802, 415177, 440378, 411087, 386162, 169999, 169999, 4019848615
28, 1996373, 424000, 435011, 406091, 394725, 168273, 168273, 2446902978
27, 1995102, 401334, 452362, 422581, 373245, 172790, 172790, 1915587266
29, 2000251, 452588, 409558, 381061, 423656, 166694, 166694, 2540586404
30, 1996560, 423863, 435281, 406900, 394794, 167861, 167861, 3179678192
31, 1988968, 430187, 417382, 387638, 400565, 176598, 176598, 1851514159
32, 1997784, 416740, 442920, 414642, 388688, 167397, 167397, 2678517487
33, 1997453, 435308, 422810, 394020, 406363, 169476, 169476, 3451402031
34, 1995166, 394980, 463450, 433996, 366802, 167969, 167969, 1894562077
36, 1991703, 473629, 386723, 358394, 442883, 165037, 165037, 436429985
35, 1996187, 448471, 410889, 382650, 419499, 167339, 167339, 2590286977
39, 1993442, 459093, 397947, 368904, 429818, 168840, 168840, 2277022705
37, 1994364, 411896, 437513, 408655, 383150, 176575, 176575, 4054383998
40, 1997534, 431096, 425844, 397287, 402161, 170573, 170573, 2783198584
42, 1993441, 452523, 402423, 373577, 423142, 170888, 170888, 1905260204
38, 1995070, 415737, 439341, 410681, 387079, 171116, 171116, 2511501319
41, 1998622, 417097, 443691, 414911, 388847, 167038, 167038, 2459046745
47, 1993765, 416765, 441115, 411804, 388071, 168005, 168005, 259681496
43, 1993196, 398560, 459982, 430680, 370212, 166881, 166881, 3800006357
44, 1996670, 421060, 440373, 411240, 393085, 165456, 165456, 3805299711
45, 1997500, 388793, 472424, 443617, 361338, 165664, 165664, 364985368
46, 1997658, 419770, 443163, 414353, 391230, 164571, 164571, 3064439356
48, 2003621, 419650, 442495, 414224, 391460, 167896, 167896, 511050934
49, 1991895, 417998, 436705, 407717, 389013, 170231, 170231, 748510476
50, 1992956, 414394, 438125, 409181, 385182, 173037, 173037, 1256714876
51, 1997075, 422161, 438657, 409515, 394064, 166339, 166339, 2002833120
52, 2000189, 447880, 411001, 382114, 419430, 169882, 169882, 1752037924
53, 1996922, 411496, 446838, 416990, 383920, 168839, 168839, 1036316957
56, 1988699, 418017, 433763, 403775, 389388, 171878, 171878, 2005197130
55, 1992777, 417943, 437058, 408256, 388780, 170370, 170370, 2838447525
57, 1997343, 422686, 436482, 408272, 393817, 168043, 168043, 3913207650
54, 1995904, 447777, 414897, 386814, 418208, 164104, 164104, 1537236399
63, 1995835, 452738, 412993, 385120, 423106, 160939, 160939, 2522616999
60, 1999103, 441752, 414186, 385568, 413101, 172248, 172248, 3865856082
61, 1997296, 441949, 419599, 391621, 413081, 165523, 165523, 3301033899
58, 1995189, 416886, 439311, 409811, 388623, 170279, 170279, 62763741
