sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
1, 886453, 699, 437940, 437625, 611, 4789, 4789, 305739812
0, 886916, 600, 438420, 438257, 519, 4560, 4560, 245835425
4, 885129, 437219, 549, 482, 437045, 4917, 4917, 1344476963
7, 885102, 372, 437493, 437366, 297, 4787, 4787, 3306041325
11, 885584, 865, 437967, 437785, 773, 4097, 4097, 3437522232
9, 886109, 438283, 367, 295, 438056, 4554, 4554, 1516287829
3, 887120, 638, 438514, 438430, 554, 4492, 4492, 402718434
5, 885734, 437781, 874, 775, 437652, 4326, 4326, 694145221
6, 886806, 438778, 531, 454, 438457, 4293, 4293, 2801929496
8, 886775, 661, 437795, 437683, 572, 5032, 5032, 3283859189
2, 888050, 424662, 14279, 14198, 424437, 5237, 5237, 2236719019
10, 885587, 235047, 199361, 199245, 234940, 8497, 8497, 2791221689
14, 887849, 725, 438859, 438619, 626, 4510, 4510, 1370977358
13, 888237, 439266, 772, 694, 439093, 4206, 4206, 1074300084
12, 886130, 437882, 904, 822, 437766, 4378, 4378, 230388593
18, 885603, 437283, 1012, 934, 437004, 4685, 4685, 1619957497
20, 885273, 404, 437495, 437261, 315, 4899, 4899, 3950956220
17, 887034, 438354, 729, 638, 438245, 4534, 4534, 375839572
19, 887652, 980, 438136, 438064, 898, 4787, 4787, 1559234060
16, 886928, 437885, 1038, 950, 437807, 4624, 4624, 2922476963
24, 886026, 553, 438262, 437969, 486, 4378, 4378, 1464174455
23, 886426, 436, 438439, 438320, 345, 4443, 4443, 2075057946
15, 887053, 438839, 520, 442, 438678, 4287, 4287, 2130102344
21, 887967, 439110, 604, 508, 438937, 4404, 4404, 267214772
26, 886826, 634, 437771, 437486, 539, 5198, 5198, 1210522026
22, 885437, 437577, 545, 449, 437440, 4713, 4713, 1788474330
25, 886730, 756, 438314, 438199, 687, 4387, 4387, 374176236
28, 886415, 1489, 437142, 436994, 1392, 4699, 4699, 1583500648
29, 887659, 553, 438962, 438785, 461, 4449, 4449, 1713225694
27, 884955, 477, 437435, 437286, 387, 4685, 4685, 2637979820
31, 887725, 772, 438860, 438658, 685, 4375, 4375, 2045695181
32, 886357, 416, 437960, 437817, 326, 4919, 4919, 1553590762
33, 886208, 437659, 702, 618, 437361, 4934, 4934, 2610606150
36, 886345, 526, 437930, 437808, 435, 4823, 4823, 1845784033
38, 886168, 438311, 682, 603, 437992, 4290, 4290, 2757702159
37, 887756, 558, 439291, 439120, 491, 4148, 4148, 2364861267
34, 887073, 561, 438364, 438251, 463, 4717, 4717, 363745546
35, 887115, 438264, 440, 371, 438050, 4995, 4995, 3233047371
30, 886650, 438271, 409, 336, 438124, 4755, 4755, 3478548882
42, 887795, 439739, 514, 427, 439369, 3873, 3873, 1175755612
40, 887680, 439140, 470, 403, 438949, 4359, 4359, 2314440080
43, 886337, 13000, 422811, 422638, 12900, 7494, 7494, 1941058242
44, 886377, 799, 438056, 437824, 694, 4502, 4502, 1112520057
41, 887438, 577, 624, 538, 503, 442598, 442598, 2902623928
39, 885767, 436955, 1186, 1088, 436796, 4871, 4871, 1177804896
45, 886827, 438260, 535, 462, 438096, 4737, 4737, 68869125
46, 886353, 21926, 415702, 415432, 21823, 5735, 5735, 800521868
49, 886202, 609, 437668, 437448, 523, 4977, 4977, 1101252445
48, 886508, 438761, 358, 295, 438498, 4298, 4298, 949339852
51, 886900, 438451, 368, 292, 438249, 4770, 4770, 2903918183
53, 887226, 439217, 400, 325, 438780, 4252, 4252, 149470903
47, 886198, 437677, 437, 368, 437520, 5098, 5098, 1975168175
52, 886671, 438373, 551, 451, 438260, 4518, 4518, 1002676253
54, 886084, 578, 437455, 437349, 502, 5100, 5100, 3850234524
56, 885963, 554, 437699, 437477, 465, 4884, 4884, 3136739469
50, 885141, 437649, 537, 456, 437529, 4485, 4485, 601842419
58, 886886, 660, 438517, 438399, 586, 4362, 4362, 2284973095
55, 885721, 437617, 442, 362, 437534, 4883, 4883, 579514936
59, 886269, 438497, 271, 204, 438279, 4509, 4509, 2964816729
62, 888358, 439746, 491, 405, 439548, 4084, 4084, 3502049312
63, 886053, 751, 438056, 437824, 648, 4387, 4387, 2792939238
60, 888641, 439852, 411, 332, 439710, 4168, 4168, 3777425689
64, 887467, 439308, 582, 508, 438949, 4060, 4060, 2543147237
57, 886494, 432535, 5599, 5510, 432414, 5218, 5218, 2292298111
61, 885111, 437773, 536, 450, 437586, 4383, 4383, 3942899293
66, 887160, 792, 438128, 438005, 703, 4766, 4766, 625338545
69, 884975, 1274, 436011, 435753, 1173, 5382, 5382, 1295868616
67, 886628, 436216, 2414, 2327, 435917, 4877, 4877, 1591916849
65, 885572, 435805, 2343, 2268, 435598, 4779, 4779, 280160704
68, 886383, 438212, 636, 547, 438006, 4491, 4491, 437223337
70, 887845, 439386, 485, 400, 439140, 4217, 4217, 3428411305
75, 886097, 1406, 436961, 436857, 1335, 4769, 4769, 1299494189
74, 886898, 438427, 433, 351, 438271, 4708, 4708, 1053077221
72, 886549, 438004, 650, 568, 437821, 4753, 4753, 503599054
77, 887017, 401, 438699, 438401, 318, 4599, 4599, 2086504849
76, 885235, 620, 437123, 436942, 528, 5011, 5011, 584743974
73, 886737, 437777, 821, 733, 437638, 4884, 4884, 1056327202
80, 884903, 441, 437569, 437415, 362, 4558, 4558, 1480800300
78, 885259, 1035, 436471, 436381, 938, 5217, 5217, 422514290
79, 886865, 469, 438624, 438479, 401, 4446, 4446, 3870787607
81, 887477, 438919, 554, 473, 438673, 4429, 4429, 69907307
82, 887601, 439075, 489, 416, 438835, 4393, 4393, 2174473890
84, 886754, 593, 434922, 434718, 507, 8007, 8007, 1769548465
83, 887755, 486, 439281, 439149, 405, 4217, 4217, 2154576418
86, 886996, 438694, 467, 387, 438588, 4430, 4430, 2125501580
85, 886159, 438531, 375, 300, 438415, 4269, 4269, 2721095668
71, 886206, 437652, 1061, 973, 437556, 4482, 4482, 2824014936
90, 884771, 318, 437573, 437300, 240, 4670, 4670, 2864802880
89, 886257, 437858, 502, 412, 437715, 4885, 4885, 4031474012
87, 886241, 437660, 510, 428, 437539, 5052, 5052, 1899177926
88, 885951, 437667, 668, 582, 437568, 4733, 4733, 1645549206
94, 886077, 437724, 1183, 1079, 437443, 4324, 4324, 3988412030
92, 886312, 513, 438352, 438229, 448, 4385, 4385, 2665269441
93, 885716, 438190, 354, 276, 437912, 4492, 4492, 2517557661
91, 885940, 101380, 328005, 327906, 101269, 13690, 13690, 1383777457
99, 886028, 583, 437884, 437690, 501, 4685, 4685, 2831414282
96, 886362, 438550, 462, 396, 438324, 4315, 4315, 4204667136
97, 885954, 837, 437457, 437312, 746, 4801, 4801, 1057785354
95, 886254, 437352, 610, 515, 437125, 5326, 5326, 1745893235
98, 885976, 435142, 2630, 2538, 435002, 5332, 5332, 2046827833
100, 886019, 437693, 395, 317, 437422, 5096, 5096, 1402836659
106, 884745, 493, 436860, 436598, 412, 5191, 5191, 1991748914
102, 886893, 438619, 457, 382, 438459, 4488, 4488, 33040896
101, 887086, 438605, 759, 679, 438387, 4328, 4328, 2574730708
107, 887814, 439, 439081, 438937, 353, 4502, 4502, 2683173473
103, 887143, 438628, 415, 336, 438322, 4721, 4721, 2594508950
104, 885625, 437295, 1219, 1133, 437130, 4424, 4424, 1588118980
110, 886463, 431, 438075, 437868, 351, 4869, 4869, 1277059591
108, 884870, 20496, 413415, 413248, 20415, 8648, 8648, 3663899703
105, 885471, 437187, 784, 695, 437015, 4895, 4895, 3903657965
111, 887179, 505, 439142, 438996, 420, 4058, 4058, 340561758
112, 886261, 559, 437820, 437633, 467, 4891, 4891, 345575311
109, 887248, 363, 438959, 438813, 297, 4408, 4408, 1155497001
113, 885215, 812, 437431, 437196, 718, 4529, 4529, 455553923
115, 885619, 481, 437864, 437590, 392, 4646, 4646, 1134693808
117, 885702, 411, 436967, 436589, 333, 5701, 5701, 3721464287
116, 886539, 1238, 437223, 436972, 1156, 4975, 4975, 1064492099
119, 887395, 3008, 436223, 436068, 2924, 4586, 4586, 178539772
121, 885369, 726, 437263, 437033, 631, 4858, 4858, 4014534269
114, 887596, 439212, 491, 411, 438850, 4316, 4316, 3214128752
122, 887574, 493, 438802, 438568, 415, 4648, 4648, 1131026523
118, 886698, 438609, 492, 423, 438486, 4344, 4344, 1696621234
120, 885435, 2558, 435623, 435440, 2468, 4673, 4673, 570003717
124, 887919, 438863, 655, 584, 438655, 4581, 4581, 2843967815
123, 886498, 438042, 611, 524, 437867, 4727, 4727, 236240293
125, 884380, 435123, 2019, 1923, 434955, 5180, 5180, 1150145825
126, 886151, 437405, 531, 456, 437275, 5242, 5242, 179451525
129, 886310, 846, 437327, 437205, 754, 5089, 5089, 3264736376
132, 886055, 505, 437985, 437821, 424, 4660, 4660, 1828601364
135, 885764, 367, 438478, 438323, 304, 4146, 4146, 3777344037
128, 888163, 2012, 436871, 436798, 1940, 5271, 5271, 834700721
127, 885416, 11312, 425925, 425803, 11224, 5576, 5576, 231163881
131, 886034, 437556, 574, 481, 437339, 5042, 5042, 367053052
133, 886651, 437986, 534, 453, 437708, 4985, 4985, 2169949057
134, 889735, 420, 439855, 439758, 344, 4679, 4679, 452540715
130, 886293, 438232, 510, 449, 438104, 4499, 4499, 2161142676
136, 885633, 437779, 626, 535, 437631, 4531, 4531, 1038541153
137, 886047, 437990, 540, 459, 437764, 4647, 4647, 455445149
138, 886366, 443, 438477, 438290, 362, 4397, 4397, 3082578359
140, 886604, 485, 438032, 437823, 402, 4931, 4931, 411401046
148, 887402, 866, 438163, 437784, 773, 4908, 4908, 1031359840
141, 886030, 437167, 799, 695, 437025, 5172, 5172, 3344185626
143, 884586, 681, 436595, 436484, 580, 5123, 5123, 1006455207
142, 887456, 439001, 518, 439, 438708, 4395, 4395, 2952754853
146, 886139, 437751, 547, 472, 437689, 4840, 4840, 3646462739
144, 886604, 437901, 527, 446, 437736, 4997, 4997, 2785158716
139, 885349, 437316, 451, 389, 437163, 5015, 5015, 1040712155
145, 887223, 438463, 593, 499, 438326, 4671, 4671, 1526453780
149, 886220, 437722, 761, 658, 437537, 4771, 4771, 1755699295
153, 885942, 355, 437786, 437501, 288, 5006, 5006, 3138676409
151, 885062, 1477, 436312, 436220, 1381, 4836, 4836, 471707645
147, 886341, 352372, 78756, 78686, 352265, 12131, 12131, 2613129801
150, 886711, 438593, 501, 408, 438439, 4385, 4385, 2212750834
152, 885812, 437572, 629, 540, 437371, 4850, 4850, 326005257
156, 885769, 437598, 758, 642, 437249, 4761, 4761, 579291582
158, 885707, 383, 437162, 436896, 308, 5479, 5479, 1316634733
154, 884558, 436315, 644, 538, 436183, 5439, 5439, 1382199282
164, 886417, 723, 437175, 436842, 631, 5523, 5523, 3824665607
162, 885795, 2230, 435303, 435189, 2125, 5474, 5474, 1023181696
157, 883848, 6535, 429936, 429829, 6434, 5557, 5557, 2254716303
159, 886462, 438344, 316, 252, 438156, 4697, 4697, 679382466
160, 887908, 439182, 472, 393, 438991, 4435, 4435, 708055410
155, 887533, 437828, 1333, 1245, 437643, 4742, 4742, 2538407721
163, 885026, 682, 436983, 436876, 585, 4950, 4950, 3452922744
167, 887445, 376, 439209, 438996, 314, 4275, 4275, 1099453946
165, 885687, 540, 437786, 437701, 448, 4606, 4606, 3906544487
161, 887707, 365806, 69730, 69627, 365540, 8502, 8502, 3742812532
169, 887160, 604, 438827, 438568, 527, 4317, 4317, 24880908
166, 884620, 400286, 33072, 32963, 400133, 9083, 9083, 2054252086
168, 886940, 437858, 626, 551, 437757, 5074, 5074, 1192446516
173, 885949, 1272, 437116, 436958, 1173, 4715, 4715, 2564820079
171, 886017, 436865, 669, 608, 436693, 5591, 5591, 3019538441
175, 887916, 671, 439093, 438928, 600, 4312, 4312, 1387879941
170, 886413, 560, 438198, 438084, 471, 4550, 4550, 1185873581
176, 887954, 439393, 457, 377, 439105, 4311, 4311, 15280432
177, 886046, 438318, 465, 404, 438037, 4411, 4411, 152062001
180, 886179, 475, 436684, 436409, 391, 6110, 6110, 1909813246
172, 885408, 436807, 963, 851, 436701, 5043, 5043, 2120089439
179, 885267, 521, 437026, 436917, 439, 5182, 5182, 2067295819
174, 884624, 436428, 1084, 994, 436322, 4898, 4898, 1121725412
178, 886265, 438071, 474, 401, 437899, 4710, 4710, 1370205546
183, 885751, 877, 437531, 437394, 767, 4591, 4591, 2805424205
181, 886340, 548, 438356, 438179, 457, 4400, 4400, 3524488710
184, 886290, 437952, 583, 509, 437804, 4721, 4721, 19716191
182, 887156, 438463, 593, 502, 438226, 4686, 4686, 2065410960
186, 887178, 438124, 666, 581, 438019, 4894, 4894, 1042126821
187, 885840, 453, 438103, 437937, 359, 4494, 4494, 989910305
191, 884531, 399, 437406, 437150, 326, 4625, 4625, 2438385991
185, 884844, 81205, 352946, 352800, 81111, 8391, 8391, 355594522
189, 887345, 438804, 522, 423, 438504, 4546, 4546, 4139032221
188, 885846, 437597, 996, 901, 437302, 4525, 4525, 2860605193
194, 887382, 585, 438638, 438389, 506, 4632, 4632, 3363472673
193, 886609, 589, 438166, 437993, 497, 4682, 4682, 3084267260
192, 887337, 438629, 787, 680, 438429, 4406, 4406, 2743502556
190, 886778, 496, 438679, 438576, 413, 4307, 4307, 294715254
195, 886524, 440, 438004, 437837, 355, 4944, 4944, 3164967062
198, 886452, 427, 438441, 438185, 353, 4523, 4523, 1616861983
196, 886935, 438317, 442, 378, 438134, 4832, 4832, 3473265781
199, 886214, 440, 438101, 437898, 363, 4706, 4706, 1567192796
201, 886007, 488, 437981, 437845, 417, 4638, 4638, 1342593438
197, 885813, 434854, 3375, 3269, 434707, 4804, 4804, 677951125
202, 887274, 438411, 1153, 1055, 438165, 4245, 4245, 563992732
200, 885624, 433935, 4194, 4114, 433773, 4804, 4804, 470986853
205, 887453, 450, 438553, 438353, 369, 4864, 4864, 665306942
208, 886701, 712, 438027, 437755, 623, 4792, 4792, 3798415781
203, 887124, 438580, 627, 560, 438475, 4441, 4441, 1473102879
206, 887664, 439370, 577, 496, 439049, 4086, 4086, 2578994129
207, 885937, 886, 437376, 437186, 787, 4851, 4851, 4010494369
204, 886931, 431210, 6751, 6650, 430936, 5692, 5692, 1725286979
209, 887171, 438734, 437, 359, 438497, 4572, 4572, 2050357289
212, 887190, 557, 438715, 438535, 485, 4449, 4449, 3800178666
211, 886063, 437881, 612, 533, 437681, 4678, 4678, 216249541
218, 886387, 760, 437680, 437412, 651, 4942, 4942, 621893187
214, 887177, 668, 438190, 438063, 580, 4838, 4838, 624167077
217, 884799, 688, 436996, 436760, 605, 4875, 4875, 3539305389
210, 886826, 438374, 583, 486, 438241, 4571, 4571, 1916653447
219, 885351, 767, 437284, 437151, 673, 4738, 4738, 663521800
213, 886131, 437492, 1026, 936, 437217, 4730, 4730, 3185297823
220, 885902, 668, 437083, 436925, 584, 5321, 5321, 3589280804
215, 885608, 437958, 519, 414, 437723, 4497, 4497, 3880675720
216, 886265, 425262, 610, 525, 425156, 17356, 17356, 1346066030
221, 886416, 731, 438087, 437927, 655, 4508, 4508, 2721529508
223, 888473, 440144, 481, 402, 439896, 3775, 3775, 674047491
224, 885923, 448, 432414, 432218, 371, 10236, 10236, 2415972917
229, 887194, 1893, 437144, 436938, 1817, 4701, 4701, 3871601181
222, 887095, 438547, 624, 521, 438405, 4499, 4499, 3667413754
225, 886659, 438489, 438, 361, 438359, 4506, 4506, 3045872619
231, 886220, 613, 437870, 437638, 529, 4785, 4785, 1376010653
228, 886676, 524, 438421, 438265, 438, 4514, 4514, 3427001352
226, 885551, 437920, 602, 519, 437662, 4424, 4424, 19311285
230, 886929, 763, 438150, 438019, 689, 4654, 4654, 3714886611
233, 885585, 741, 437530, 437339, 655, 4660, 4660, 444213598
227, 885538, 438051, 282, 206, 437891, 4554, 4554, 2168045179
232, 886045, 502, 437453, 437282, 428, 5190, 5190, 3622332450
234, 887673, 438903, 827, 758, 438773, 4206, 4206, 3302316728
241, 885613, 542, 437681, 437431, 459, 4750, 4750, 913792500
235, 885761, 437481, 504, 407, 437235, 5067, 5067, 1089369091
236, 885632, 437486, 450, 375, 437233, 5044, 5044, 1211442080
238, 886215, 372, 438045, 437830, 302, 4833, 4833, 2852017411
240, 887306, 438899, 475, 404, 438696, 4416, 4416, 1980655643
239, 886572, 437618, 876, 762, 437498, 4909, 4909, 3214675411
237, 886868, 438441, 551, 475, 438329, 4536, 4536, 2008456265
242, 885658, 436373, 1504, 1415, 436222, 5072, 5072, 2112158894
245, 885302, 436899, 532, 452, 436765, 5327, 5327, 4128322008
244, 885016, 522, 437712, 437580, 446, 4378, 4378, 4252821209
243, 886477, 437907, 653, 581, 437782, 4777, 4777, 793506654
246, 886757, 438471, 487, 405, 438184, 4605, 4605, 3918729457
249, 885809, 713, 437409, 437246, 631, 4905, 4905, 800765774
250, 885681, 437425, 679, 578, 437175, 4912, 4912, 710714356
247, 887684, 669, 438651, 438549, 587, 4614, 4614, 171756299
251, 886931, 438532, 868, 779, 438288, 4232, 4232, 1518996282
254, 886962, 1422, 437978, 437743, 1335, 4242, 4242, 3956298627
252, 885390, 436915, 525, 444, 436810, 5348, 5348, 1817233606
248, 886407, 436826, 1346, 1261, 436580, 5197, 5197, 2929408454
253, 886258, 619, 438461, 438318, 540, 4160, 4160, 3271900688
256, 886679, 661, 437653, 437448, 587, 5165, 5165, 3582542030
255, 885906, 519, 437863, 437715, 439, 4685, 4685, 3449659519
258, 886088, 479, 438615, 438403, 407, 4092, 4092, 3278858747
259, 887529, 622, 438675, 438511, 541, 4590, 4590, 604733254
257, 887321, 438826, 353, 277, 438643, 4611, 4611, 66238958
267, 886434, 715, 437752, 437479, 618, 4935, 4935, 2332382363
260, 886369, 438378, 516, 433, 438196, 4423, 4423, 2060766821
261, 886774, 430, 438774, 438655, 363, 4276, 4276, 3286874576
263, 887045, 438943, 386, 316, 438672, 4364, 4364, 244416732
265, 887254, 438461, 802, 722, 438295, 4487, 4487, 4239423683
269, 886478, 424, 438429, 438159, 344, 4561, 4561, 64716792
262, 888038, 438054, 782, 694, 437900, 5304, 5304, 3938935552
266, 887914, 439304, 642, 563, 439011, 4197, 4197, 59755286
264, 884583, 436177, 1000, 920, 436054, 5216, 5216, 719664094
270, 885750, 530, 437886, 437659, 427, 4624, 4624, 1950583661
272, 886646, 785, 437961, 437687, 691, 4761, 4761, 1196016846
268, 886313, 437963, 599, 524, 437791, 4718, 4718, 565772163
271, 887478, 799, 438194, 438090, 701, 4847, 4847, 743348756
275, 886929, 769, 437716, 437454, 696, 5147, 5147, 1028359988
279, 887158, 917, 438475, 438243, 835, 4344, 4344, 3076111711
278, 887125, 674, 438186, 437929, 598, 4869, 4869, 1630056358
280, 888990, 566, 439199, 439034, 499, 4846, 4846, 650039602
273, 886202, 583, 437922, 437763, 488, 4723, 4723, 2262259457
276, 885870, 438214, 690, 602, 438002, 4181, 4181, 3676512069
274, 885420, 437290, 618, 548, 437204, 4880, 4880, 3078446001
281, 887449, 453, 438837, 438716, 373, 4535, 4535, 3569768547
283, 885148, 521, 437437, 437216, 440, 4767, 4767, 1605565866
282, 886984, 351, 438968, 438838, 295, 4266, 4266, 3679600384
277, 885922, 412426, 24087, 24014, 412341, 6527, 6527, 804476227
286, 885990, 438276, 793, 710, 437933, 4139, 4139, 3503539326
289, 884994, 2224, 435339, 435212, 2125, 5047, 5047, 1812895175
285, 888203, 529, 439355, 439247, 450, 4311, 4311, 3965582162
291, 886042, 554, 437380, 437207, 473, 5214, 5214, 2549803552
284, 887178, 438091, 283, 220, 437956, 5314, 5314, 1080452481
292, 885916, 415, 438067, 437882, 336, 4608, 4608, 999625493
287, 888191, 437489, 980, 905, 437377, 5720, 5720, 176621048
288, 886305, 437246, 899, 812, 437108, 5120, 5120, 1945745343
290, 887791, 439118, 424, 338, 438973, 4469, 4469, 349717580
294, 885649, 602, 437559, 437325, 507, 4828, 4828, 1821978841
296, 886368, 396, 438611, 438471, 326, 4282, 4282, 2799882758
293, 886978, 438606, 510, 427, 438507, 4464, 4464, 3830143164
298, 885158, 1110, 436631, 436471, 1016, 4965, 4965, 2680435496
300, 886619, 438277, 656, 576, 437972, 4569, 4569, 1762687837
297, 886980, 445, 437933, 437822, 366, 5207, 5207, 160871448
304, 885462, 487, 437660, 437466, 417, 4716, 4716, 1220438884
295, 886992, 438850, 530, 444, 438742, 4213, 4213, 2506509980
299, 886903, 438884, 410, 342, 438745, 4261, 4261, 447771519
301, 885460, 647, 437554, 437427, 552, 4640, 4640, 1130691662
302, 885803, 573, 437600, 437481, 467, 4841, 4841, 3216962591
303, 887943, 438747, 665, 576, 438553, 4701, 4701, 576376757
305, 887552, 438440, 711, 616, 438351, 4717, 4717, 2584755308
307, 884557, 540, 436950, 436756, 459, 4926, 4926, 1539803438
306, 886622, 438463, 534, 447, 438264, 4457, 4457, 3203289034
313, 887598, 524, 439087, 438840, 437, 4355, 4355, 2158054954
314, 887043, 678, 438221, 437997, 579, 4784, 4784, 4278962331
312, 886926, 438056, 499, 412, 437963, 4998, 4998, 722022151
309, 887004, 437793, 1157, 1067, 437635, 4676, 4676, 2372342172
310, 886161, 437615, 446, 366, 437384, 5175, 5175, 3559884561
308, 885601, 369401, 66371, 66250, 369207, 7186, 7186, 804126120
316, 887415, 835, 438298, 438194, 748, 4670, 4670, 726061553
311, 886794, 915, 437951, 437848, 828, 4626, 4626, 3373779739
315, 886485, 437638, 365, 289, 437561, 5316, 5316, 3420345651
318, 885999, 437841, 823, 742, 437749, 4422, 4422, 2219019312
317, 885952, 429450, 8437, 8340, 429297, 5214, 5214, 1904270977
319, 886374, 143883, 290078, 289861, 143808, 9372, 9372, 121073107
323, 886290, 493, 438515, 438358, 394, 4265, 4265, 3430700003
320, 886370, 1694, 436655, 436543, 1588, 4945, 4945, 2822888550
321, 886942, 526, 438466, 438308, 440, 4601, 4601, 104886901
326, 887484, 508, 439008, 438842, 434, 4346, 4346, 3797374904
328, 886779, 449, 438734, 438337, 369, 4445, 4445, 1952695330
325, 886917, 437541, 909, 820, 437265, 5191, 5191, 604359328
322, 887232, 36404, 401102, 401003, 36319, 6202, 6202, 318642287
324, 886811, 702, 437946, 437831, 608, 4862, 4862, 2717709475
332, 886760, 423, 438968, 438683, 330, 4178, 4178, 516417872
327, 886420, 437460, 752, 663, 437297, 5124, 5124, 1562637708
333, 887344, 1145, 437610, 437435, 1062, 5046, 5046, 235457696
330, 887160, 438305, 348, 267, 438060, 5090, 5090, 2782198261
334, 886849, 870, 438085, 437832, 754, 4654, 4654, 3513322700
329, 886280, 437706, 851, 758, 437467, 4749, 4749, 1517764619
331, 887741, 438552, 940, 863, 438418, 4484, 4484, 1766390716
335, 885956, 437401, 575, 502, 437226, 5126, 5126, 778071042
336, 887972, 453, 439418, 439344, 365, 4196, 4196, 3266311468
339, 887289, 416, 438734, 438509, 334, 4648, 4648, 3025559472
338, 885570, 435475, 876, 780, 435141, 6649, 6649, 3848827445
337, 888129, 438274, 564, 496, 438193, 5301, 5301, 1424981712
344, 886833, 438183, 700, 611, 437793, 4773, 4773, 3111197203
342, 887482, 438897, 506, 428, 438549, 4551, 4551, 233373522
340, 886129, 505, 437975, 437872, 433, 4672, 4672, 4017855269
341, 886776, 576, 438082, 437988, 492, 4819, 4819, 2035921327
343, 886367, 438398, 607, 520, 438284, 4279, 4279, 4212978489
345, 886627, 7532, 429500, 429329, 7420, 6423, 6423, 1147655606
347, 884397, 937, 436262, 436160, 850, 5094, 5094, 2045693031
346, 886570, 437757, 737, 651, 437631, 4897, 4897, 626962045
348, 887432, 438766, 476, 411, 438577, 4601, 4601, 2356161430
349, 886851, 61277, 371711, 371591, 61186, 10543, 10543, 2524306350
351, 886257, 588, 437639, 437529, 521, 4990, 4990, 953508604
352, 887777, 439116, 363, 291, 438869, 4569, 4569, 2758086328
356, 887056, 505, 438682, 438573, 418, 4439, 4439, 345627628
353, 884725, 436816, 464, 379, 436632, 5217, 5217, 4075317085
350, 886806, 438177, 804, 723, 438018, 4542, 4542, 990438598
359, 887209, 508, 438559, 438347, 419, 4688, 4688, 682298671
354, 884474, 437458, 363, 288, 437219, 4573, 4573, 2331279856
355, 885626, 437041, 451, 370, 436812, 5476, 5476, 1421605230
358, 886372, 437793, 873, 778, 437656, 4636, 4636, 1390267263
