sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
1, 886910, 930, 438157, 437626, 611, 4793, 4793, 305739812
0, 887381, 848, 438626, 438258, 519, 4565, 4565, 245835425
4, 885623, 437463, 780, 484, 437046, 4925, 4925, 1344476963
7, 885571, 589, 437730, 437369, 297, 4793, 4793, 3306041325
11, 886034, 1091, 438169, 437788, 780, 4103, 4103, 3437522232
9, 886571, 438494, 603, 295, 438059, 4560, 4560, 1516287829
3, 887556, 852, 438717, 438430, 557, 4500, 4500, 402718434
5, 886141, 437975, 1070, 777, 437653, 4333, 4333, 694145221
6, 887265, 439001, 746, 455, 438457, 4303, 4303, 2801929496
8, 887208, 870, 438006, 437684, 572, 5038, 5038, 3283859189
2, 888527, 424881, 14518, 14198, 424438, 5246, 5246, 2236719019
10, 886078, 235286, 199593, 199248, 234941, 8505, 8505, 2791221689
14, 888312, 952, 439083, 438619, 626, 4516, 4516, 1370977358
13, 888679, 439470, 1001, 695, 439093, 4210, 4210, 1074300084
12, 886604, 438112, 1125, 822, 437769, 4388, 4388, 230388593
18, 886069, 437493, 1252, 936, 437006, 4691, 4691, 1619957497
20, 885758, 611, 437741, 437264, 316, 4913, 4913, 3950956220
17, 887500, 438556, 963, 639, 438246, 4548, 4548, 375839572
19, 888075, 1180, 438346, 438065, 900, 4792, 4792, 1559234060
16, 887343, 438085, 1240, 952, 437812, 4627, 4627, 2922476963
24, 886500, 766, 438511, 437969, 486, 4384, 4384, 1464174455
23, 886840, 643, 438631, 438321, 345, 4450, 4450, 2075057946
15, 887505, 439038, 747, 446, 438678, 4298, 4298, 2130102344
21, 888405, 439320, 818, 508, 438937, 4411, 4411, 267214772
26, 887277, 838, 438007, 437486, 540, 5203, 5203, 1210522026
22, 885914, 437805, 768, 452, 437441, 4724, 4724, 1788474330
25, 887145, 952, 438523, 438199, 687, 4392, 4392, 374176236
28, 886826, 1680, 437352, 436994, 1392, 4704, 4704, 1583500648
29, 888095, 763, 439167, 438785, 462, 4459, 4459, 1713225694
27, 885422, 674, 437685, 437286, 389, 4694, 4694, 2637979820
31, 888137, 982, 439049, 438659, 687, 4380, 4380, 2045695181
32, 886796, 633, 438167, 437819, 327, 4925, 4925, 1553590762
33, 886642, 437868, 910, 619, 437363, 4941, 4941, 2610606150
36, 886804, 752, 438152, 437808, 438, 4827, 4827, 1845784033
38, 886594, 438528, 868, 603, 437993, 4301, 4301, 2757702159
37, 888205, 761, 439522, 439123, 491, 4154, 4154, 2364861267
34, 887506, 779, 438560, 438252, 465, 4725, 4725, 363745546
35, 887562, 438487, 650, 371, 438050, 5002, 5002, 3233047371
30, 887110, 438484, 629, 338, 438129, 4765, 4765, 3478548882
42, 888224, 439929, 740, 428, 439371, 3878, 3878, 1175755612
40, 888133, 439367, 665, 405, 438956, 4370, 4370, 2314440080
43, 886773, 13189, 423035, 422639, 12902, 7504, 7504, 1941058242
44, 886799, 996, 438257, 437824, 698, 4512, 4512, 1112520057
41, 887905, 794, 853, 540, 504, 442607, 442607, 2902623928
39, 886251, 437171, 1427, 1089, 436796, 4884, 4884, 1177804896
45, 887235, 438444, 742, 462, 438099, 4744, 4744, 68869125
