sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
6, 515332, 102463, 105367, 88437, 85853, 66606, 66606, 3067715930
2, 513981, 104820, 102335, 85761, 88109, 66478, 66478, 3422810462
0, 513742, 104205, 102977, 86479, 87309, 66386, 66386, 10511231
8, 512601, 102531, 104393, 87452, 85513, 66356, 66356, 379925846
7, 513933, 104077, 103279, 86425, 87148, 66502, 66502, 1940633725
9, 516217, 103093, 104166, 87124, 86506, 67664, 67664, 1291929324
10, 516194, 104645, 103787, 86904, 88070, 66394, 66394, 639816256
4, 514303, 103891, 103253, 86175, 86856, 67064, 67064, 1009580642
5, 513294, 104443, 103197, 86416, 87766, 65736, 65736, 2521698568
3, 511587, 102869, 103631, 86486, 85803, 66399, 66399, 2392231071
1, 514221, 101572, 107397, 90114, 84950, 65094, 65094, 2982165717
11, 514843, 102034, 104565, 87581, 85353, 67655, 67655, 1029512139
14, 514528, 100681, 108200, 91008, 84329, 65155, 65155, 1781499002
16, 513435, 102292, 104184, 87328, 85503, 67064, 67064, 3646169910
12, 515690, 101759, 106206, 89114, 85205, 66703, 66703, 3599412392
15, 513162, 103788, 104830, 87878, 86938, 64864, 64864, 1171778540
20, 511771, 102237, 104915, 87764, 85609, 65623, 65623, 2882128896
13, 515401, 105968, 102300, 85639, 88992, 66251, 66251, 3633121263
19, 514548, 102996, 105087, 88112, 86311, 66021, 66021, 596426474
21, 513703, 105031, 101811, 84926, 88365, 66785, 66785, 3295421899
18, 513263, 105438, 103777, 86698, 88572, 64389, 64389, 984817357
17, 513685, 101540, 105577, 88677, 84919, 66486, 66486, 3401529417
22, 517069, 104876, 102071, 85469, 88401, 68126, 68126, 161546286
23, 516947, 101213, 107864, 90929, 85081, 65930, 65930, 2248919377
26, 514920, 104323, 103697, 86916, 87458, 66263, 66263, 318723823
24, 511846, 102933, 103103, 85975, 85951, 66942, 66942, 1221415458
25, 512326, 103179, 102874, 85854, 86245, 67087, 67087, 4161800295
30, 514992, 101369, 104200, 87281, 84720, 68711, 68711, 958046366
31, 515416, 101537, 106158, 89297, 84916, 66754, 66754, 3030355171
29, 517378, 102994, 106519, 89807, 86598, 65730, 65730, 771097685
32, 518318, 104416, 104565, 88119, 87656, 66781, 66781, 1837561535
33, 513799, 105043, 102349, 85701, 88124, 66291, 66291, 2244317710
34, 513272, 105190, 101699, 84890, 88353, 66570, 66570, 1822799295
28, 513724, 102733, 102721, 86067, 85859, 68172, 68172, 2159915020
35, 514782, 105437, 102895, 86046, 88528, 65938, 65938, 4101510600
27, 515008, 104994, 101135, 84310, 88139, 68215, 68215, 303512763
36, 514755, 102964, 105653, 88577, 85889, 65836, 65836, 3449443306
38, 513342, 103235, 104080, 87166, 86531, 66165, 66165, 253040868
37, 516195, 105800, 102965, 86482, 89050, 65949, 65949, 3810927213
39, 514868, 105872, 101097, 84548, 88915, 67218, 67218, 340752278
40, 513356, 102061, 103257, 86297, 85451, 68145, 68145, 2783753459
42, 514934, 104345, 103434, 86701, 87796, 66329, 66329, 689733055
41, 514939, 106510, 101513, 84839, 89353, 66362, 66362, 536808308
44, 513198, 104315, 102852, 86234, 87391, 66203, 66203, 3505672861
43, 514904, 104230, 104591, 87912, 87291, 65440, 65440, 3182906829
45, 512273, 103931, 102561, 85545, 87150, 66543, 66543, 2715532597
47, 510974, 101853, 103128, 86267, 84976, 67375, 67375, 28832592
48, 514498, 104570, 103376, 86461, 87707, 66192, 66192, 1391313090
49, 513661, 103523, 105158, 87804, 86578, 65299, 65299, 2772009153
50, 515474, 102968, 103450, 86628, 86530, 67949, 67949, 4174282121
51, 515668, 104906, 103471, 86634, 88449, 66104, 66104, 2852486930
52, 513916, 102629, 104943, 87688, 85844, 66406, 66406, 2254930154
46, 514499, 103724, 102683, 85990, 87028, 67537, 67537, 3064473094
53, 512534, 104031, 102249, 85581, 86947, 66863, 66863, 1840497072
55, 516094, 103192, 104308, 87572, 86584, 67219, 67219, 3953878103
54, 515894, 104001, 103406, 86746, 87295, 67223, 67223, 930389016
56, 516979, 106003, 102471, 85885, 89422, 66599, 66599, 2610132762
57, 514699, 104952, 105028, 88240, 88079, 64200, 64200, 1155518882
58, 517267, 102950, 105354, 88697, 86484, 66891, 66891, 792084216
60, 513071, 102084, 102869, 86181, 85253, 68342, 68342, 1052265689
59, 516512, 103495, 104981, 88082, 86720, 66617, 66617, 3683577802
62, 514684, 103609, 106147, 89329, 86689, 64455, 64455, 3372313682
61, 515766, 104199, 103358, 86846, 87541, 66911, 66911, 3207162511
63, 513808, 102656, 106201, 89213, 85914, 64912, 64912, 688488155
68, 513673, 105427, 100776, 84204, 88506, 67380, 67380, 1426713912
66, 515458, 103675, 105070, 88188, 87187, 65669, 65669, 706430579
65, 515078, 103053, 105328, 88494, 86363, 65920, 65920, 331362067
67, 513681, 103858, 104727, 87686, 87162, 65124, 65124, 863032605
64, 515563, 103074, 104840, 88184, 86531, 66467, 66467, 441188043
69, 516719, 106738, 103306, 86544, 89707, 65212, 65212, 516378304
70, 512736, 101572, 105922, 88763, 84733, 65873, 65873, 1982924495
71, 515847, 102356, 106660, 90023, 85770, 65519, 65519, 1421993789
73, 515041, 103585, 103725, 86980, 86727, 67012, 67012, 144511415
72, 513532, 103972, 102595, 85819, 87040, 67053, 67053, 4036635593
75, 516211, 103969, 103992, 87231, 87311, 66854, 66854, 2397704061
74, 515420, 105267, 102138, 85464, 88591, 66980, 66980, 3157991515
76, 514787, 105150, 105115, 88174, 88076, 64136, 64136, 2202459662
77, 516329, 104771, 102824, 86401, 87919, 67207, 67207, 348008806
78, 514376, 100254, 108644, 91417, 83567, 65247, 65247, 1468723764
79, 516968, 103450, 104908, 88558, 86736, 66658, 66658, 2949422906
81, 515307, 101326, 105410, 88408, 84591, 67786, 67786, 341713678
80, 513419, 104509, 104563, 87592, 87581, 64587, 64587, 4141445878
82, 515058, 102360, 106124, 89187, 85629, 65879, 65879, 3751703626
83, 515226, 103093, 104239, 87648, 86396, 66925, 66925, 3986952281
86, 514573, 105936, 101960, 85228, 88997, 66226, 66226, 1696978179
85, 516457, 102835, 105504, 88618, 86000, 66750, 66750, 3327868878
84, 516206, 105213, 102514, 86016, 88671, 66896, 66896, 2489886944
87, 513687, 102461, 103692, 87040, 85700, 67397, 67397, 3321437976
88, 514268, 106019, 101672, 84974, 88975, 66314, 66314, 4172130711
90, 514412, 102965, 105071, 88128, 86206, 66021, 66021, 599035481
89, 515240, 104760, 101763, 85234, 88051, 67716, 67716, 3921594563
91, 513937, 102952, 105680, 88543, 86196, 65283, 65283, 859704748
92, 514992, 106298, 99779, 83404, 89359, 68076, 68076, 2312585573
94, 513452, 103412, 100084, 83742, 86724, 69745, 69745, 1332281151
93, 512718, 97588, 107677, 90279, 80916, 68129, 68129, 3975571767
98, 513065, 101343, 103776, 86884, 84622, 68220, 68220, 3736385343
95, 515314, 104687, 101890, 85386, 88075, 67638, 67638, 3015543132
97, 517022, 103827, 103659, 86884, 87284, 67684, 67684, 345056057
96, 513162, 105333, 102344, 85522, 88141, 65911, 65911, 3494020814
99, 513801, 103498, 102552, 85792, 86807, 67576, 67576, 4081441458
101, 514522, 105266, 101063, 84345, 88584, 67632, 67632, 848843253
100, 516146, 104783, 103670, 87173, 87986, 66267, 66267, 1958917453
102, 513410, 102683, 104753, 87777, 86103, 66047, 66047, 2983109272
103, 512996, 101620, 104022, 87046, 84842, 67733, 67733, 4059423444
104, 513446, 102760, 104285, 87100, 86033, 66634, 66634, 3807189615
105, 514479, 103898, 104056, 87176, 87225, 66062, 66062, 2614513713
109, 514610, 103661, 102926, 86271, 86730, 67511, 67511, 3624615853
108, 516509, 100945, 106114, 89038, 84694, 67859, 67859, 3252664586
110, 517739, 105261, 104237, 87531, 88354, 66178, 66178, 2796594184
107, 515544, 106664, 101033, 84592, 89735, 66760, 66760, 3752193947
111, 514013, 105307, 102785, 86070, 88405, 65723, 65723, 1421148025
114, 514746, 104088, 102974, 86350, 87304, 67015, 67015, 550846289
112, 516341, 104261, 104568, 87520, 87450, 66271, 66271, 1304757232
115, 513420, 103904, 103572, 86788, 87088, 66034, 66034, 4192233352
113, 513115, 102560, 105350, 88325, 85686, 65597, 65597, 1184698929
106, 513031, 103803, 102909, 86073, 87010, 66618, 66618, 3422912733
116, 514010, 106000, 101570, 84909, 89067, 66232, 66232, 2083046087
117, 515313, 101747, 106294, 89447, 85133, 66346, 66346, 3031974814
120, 512233, 106347, 102356, 85392, 89258, 64440, 64440, 672056419
118, 514902, 104151, 102820, 86246, 87335, 67175, 67175, 3729530082
121, 513694, 103764, 104174, 87217, 87077, 65731, 65731, 3813219143
119, 512907, 104305, 103071, 86150, 87299, 66041, 66041, 2796315527
124, 516457, 103181, 105037, 88274, 86543, 66711, 66711, 2951740422
122, 515403, 104805, 103303, 86721, 88130, 66222, 66222, 3695186207
123, 515096, 106913, 101158, 84647, 90014, 66182, 66182, 1205776956
125, 514662, 108144, 101339, 84610, 91087, 64741, 64741, 816770115
126, 515572, 103880, 104472, 87691, 87337, 66096, 66096, 3345132487
127, 515199, 104090, 104496, 87592, 87525, 65748, 65748, 4186483999
128, 515385, 102335, 102823, 86206, 85839, 69091, 69091, 219694566
129, 515838, 102063, 105108, 88284, 85619, 67382, 67382, 1087076634
