sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
10, 3325408, 588746, 945328, 941990, 586196, 131574, 131574, 3135389174
13, 3327179, 760990, 756602, 753712, 758299, 148788, 148788, 280872923
0, 3328838, 706231, 804384, 801486, 703481, 156628, 156628, 3586926743
3, 3323935, 821238, 688474, 685281, 818210, 155366, 155366, 810717402
6, 3329806, 795332, 736332, 733378, 792648, 136058, 136058, 602158718
8, 3328859, 713112, 810923, 808120, 710358, 143173, 143173, 1251938614
7, 3326636, 792892, 761125, 758268, 789991, 112180, 112180, 1190854015
11, 3329995, 742049, 794018, 791014, 739282, 131816, 131816, 689284542
2, 3325395, 862939, 644265, 641527, 860056, 158304, 158304, 2426680807
1, 3325166, 823398, 665308, 662623, 820307, 176765, 176765, 674803363
12, 3329868, 834934, 681369, 678599, 831790, 151588, 151588, 4283696036
5, 3320419, 726502, 809594, 806491, 723726, 127053, 127053, 1077692676
9, 3328705, 849406, 694529, 691793, 846459, 123259, 123259, 1706335268
4, 3325911, 770045, 727184, 724251, 767099, 168666, 168666, 1602871505
14, 3325805, 751558, 806072, 803002, 748643, 108265, 108265, 2346280436
15, 3325891, 646763, 851511, 848512, 643907, 167599, 167599, 3116394497
17, 3325782, 545897, 965422, 962335, 543414, 154357, 154357, 3266859453
16, 3324356, 690971, 831131, 828222, 688264, 142884, 142884, 643894446
20, 3325019, 783961, 751094, 748169, 780915, 130440, 130440, 2700016233
19, 3325089, 904652, 624840, 622083, 901488, 136013, 136013, 2226610822
18, 3322860, 842586, 667360, 664328, 839358, 154614, 154614, 801065360
21, 3326671, 697435, 795916, 792912, 694764, 172822, 172822, 188051156
25, 3325172, 666057, 845870, 842609, 663358, 153639, 153639, 3306586089
27, 3324878, 704942, 797566, 794421, 702243, 162853, 162853, 465763879
24, 3327875, 814317, 729602, 726717, 811153, 123043, 123043, 1649785838
23, 3326032, 789272, 667811, 664950, 786311, 208844, 208844, 3938597602
26, 3327829, 815188, 704658, 701839, 812066, 147039, 147039, 580607497
22, 3327849, 844071, 666174, 663119, 840721, 156882, 156882, 1150082111
32, 3325493, 858427, 666537, 663715, 855178, 140818, 140818, 4100242468
28, 3327080, 737270, 796181, 793109, 734516, 133002, 133002, 1207584796
36, 3324515, 685231, 842278, 838986, 682412, 137804, 137804, 899491116
31, 3327343, 725799, 772880, 769871, 723101, 167846, 167846, 1601771757
