sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
5, 3554326, 3068, 1757742, 1756593, 1871, 17526, 17526, 1742451145
10, 3556752, 3920, 1757308, 1755984, 2788, 18376, 18376, 3167794074
1, 3555124, 3164, 1756946, 1755541, 1999, 18737, 18737, 2337626018
8, 3554433, 3986, 1755701, 1754025, 2757, 18982, 18982, 2108968909
11, 3556876, 2908, 1759008, 1757810, 1786, 17682, 17682, 2186096059
9, 3556554, 1757601, 3116, 1928, 1756321, 18794, 18794, 2310715043
3, 3556451, 1758661, 2671, 1511, 1757366, 18121, 18121, 3459440728
12, 3555752, 1758734, 2622, 1531, 1757275, 17795, 17795, 2872953576
13, 3557675, 1760373, 2668, 1550, 1759052, 17016, 17016, 393549210
6, 3556278, 1759080, 2521, 1400, 1757757, 17760, 17760, 628638974
7, 3558181, 1759386, 2917, 1821, 1757897, 18080, 18080, 3351267330
2, 3557239, 2904, 1758756, 1757570, 1805, 18102, 18102, 2104350464
4, 3557268, 1758196, 3192, 2027, 1756903, 18475, 18475, 3958365593
0, 3554746, 1756910, 3325, 2155, 1755748, 18304, 18304, 1746303223
21, 3557383, 5099, 1756824, 1755215, 3993, 18126, 18126, 634074034
17, 3558088, 1760780, 2469, 1405, 1759408, 17013, 17013, 1381603724
20, 3556471, 1756513, 4077, 2954, 1754951, 18988, 18988, 3761619971
15, 3554149, 1046796, 700310, 699154, 1045457, 31216, 31216, 4225991514
23, 3557003, 72924, 1686341, 1685059, 71781, 20449, 20449, 2659439616
25, 3555224, 130325, 1622860, 1621461, 129172, 25703, 25703, 2431743073
18, 3558743, 3047, 1760131, 1758928, 1877, 17380, 17380, 1307140172
19, 3556619, 1758669, 3151, 1996, 1757425, 17689, 17689, 2303268716
14, 3557221, 1494667, 262863, 261768, 1493369, 22277, 22277, 1816526806
27, 3557596, 3516, 1759161, 1757980, 2367, 17286, 17286, 3244852548
16, 3555004, 138072, 1612982, 1611827, 136949, 27587, 27587, 971045887
30, 3555556, 2610, 1757908, 1756297, 1503, 18619, 18619, 1217873488
32, 3556906, 5314, 1755403, 1753954, 4201, 19017, 19017, 2190470920
24, 3557081, 681424, 1069824, 1068676, 680227, 28465, 28465, 162024253
26, 3557196, 1758398, 2548, 1424, 1757258, 18784, 18784, 3378696328
29, 3554782, 3212, 1757502, 1756257, 2189, 17811, 17811, 481737561
28, 3556848, 1755231, 5546, 4382, 1753679, 19005, 19005, 4265822321
22, 3555356, 1512302, 2555, 1412, 1510945, 264071, 264071, 4001106985
33, 3553842, 1757398, 2959, 1785, 1756058, 17821, 17821, 3491822986
34, 3556142, 3432, 1758128, 1756783, 2319, 17740, 17740, 238026398
31, 3555796, 1758466, 2967, 1847, 1757210, 17653, 17653, 3120748978
37, 3558468, 1759933, 3021, 1888, 1758438, 17594, 17594, 960711019
35, 3559006, 1760202, 3391, 2299, 1758638, 17238, 17238, 2929137046
40, 3559000, 1759458, 3567, 2430, 1757839, 17853, 17853, 3520304044
38, 3556047, 1533360, 220691, 219474, 1531974, 25274, 25274, 2766153302
36, 3554743, 1757972, 2542, 1433, 1756576, 18110, 18110, 1027739577
45, 3557651, 101318, 1655475, 1653951, 100199, 23354, 23354, 4181191944
47, 3556674, 3128, 1758460, 1757111, 1997, 17989, 17989, 3170017723
41, 3558270, 1760448, 2484, 1397, 1759193, 17374, 17374, 2532253655
42, 3557364, 1759141, 2720, 1603, 1757990, 17955, 17955, 2648044271
44, 3556980, 1758046, 3184, 2033, 1756851, 18433, 18433, 3435353432
39, 3559540, 1758718, 4454, 3293, 1757407, 17834, 17834, 1308282781
46, 3557842, 2286, 1760873, 1759662, 1163, 16929, 16929, 3420410138
43, 3554197, 3833, 1756358, 1755130, 2576, 18150, 18150, 1284800853
52, 3558041, 3851, 1757944, 1756448, 2640, 18579, 18579, 1440803377
48, 3557349, 1732529, 25840, 24664, 1731366, 21475, 21475, 3376138659
49, 3555423, 1754774, 6394, 5229, 1753564, 17731, 17731, 1818997606
50, 3554319, 1756525, 3615, 2415, 1755088, 18338, 18338, 3193271325
55, 3555030, 171968, 1571377, 1569750, 170757, 35589, 35589, 41970150
53, 3560169, 1761283, 3038, 1917, 1759919, 17006, 17006, 2057242213
57, 3558525, 1760817, 2634, 1576, 1759294, 17102, 17102, 2688832131
51, 3557556, 426085, 1324718, 1323489, 424948, 29158, 29158, 250040949
58, 3558043, 1760249, 2544, 1429, 1759027, 17397, 17397, 2425602013
62, 3556600, 37644, 1719416, 1718111, 36547, 22441, 22441, 1792257125
59, 3556166, 3263, 1755453, 1754134, 2144, 20586, 20586, 12635506
56, 3559688, 1762126, 2602, 1427, 1760797, 16368, 16368, 3873384905
54, 3555692, 1758275, 2795, 1598, 1757164, 17930, 17930, 2108879923
