sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
10, 882382, 631, 435559, 435257, 535, 5200, 5200, 3119148795
8, 882055, 940, 435478, 435267, 840, 4765, 4765, 3695452547
0, 881141, 434673, 833, 745, 434426, 5232, 5232, 3942212057
1, 882887, 57859, 370132, 369885, 57757, 13627, 13627, 2075914439
2, 880541, 689, 434688, 434478, 592, 5047, 5047, 1438993125
3, 881251, 434574, 633, 529, 434381, 5567, 5567, 4273036846
7, 881909, 420314, 13711, 13601, 420069, 7107, 7107, 2539460595
6, 883235, 436034, 777, 688, 435882, 4927, 4927, 2644225044
9, 881170, 611, 434600, 434451, 522, 5493, 5493, 2223260956
11, 883095, 436281, 689, 599, 435956, 4785, 4785, 4220193429
4, 883382, 614, 435606, 435491, 515, 5578, 5578, 627698831
5, 882757, 766, 435033, 434940, 670, 5674, 5674, 2314217894
16, 880883, 1431, 434271, 433867, 1332, 4991, 4991, 1516473302
12, 881360, 434333, 960, 844, 434095, 5564, 5564, 758743825
19, 883157, 739, 436472, 436176, 644, 4563, 4563, 16316550
17, 882279, 321, 427528, 427339, 243, 13424, 13424, 3807916303
14, 882770, 433836, 2216, 2121, 433623, 5487, 5487, 763982046
15, 882140, 434852, 646, 540, 434632, 5735, 5735, 2839932585
22, 881720, 4615, 430153, 429911, 4525, 6258, 6258, 1699244785
13, 882310, 434008, 512, 431, 433823, 6768, 6768, 4148812331
20, 880201, 73360, 356820, 356670, 73185, 10083, 10083, 3655507002
18, 879368, 433030, 671, 573, 432890, 6102, 6102, 359484650
21, 882212, 388734, 45304, 45208, 388626, 7170, 7170, 1495364780
25, 883093, 434786, 586, 496, 434645, 6290, 6290, 2732621047
26, 881509, 434449, 832, 740, 434138, 5675, 5675, 1540614621
28, 882596, 1140, 434926, 434764, 1014, 5376, 5376, 1142950242
23, 881328, 25357, 409106, 408987, 25266, 6306, 6306, 1227273534
29, 883798, 566, 436517, 436320, 489, 4953, 4953, 1344940828
24, 883641, 372213, 485, 396, 372045, 69251, 69251, 1976074703
27, 882212, 435703, 605, 505, 435613, 4893, 4893, 2375247402
31, 883144, 434948, 626, 524, 434750, 6148, 6148, 439171034
32, 882682, 793, 435370, 435150, 701, 5334, 5334, 3513184149
34, 880451, 711, 433602, 433383, 635, 6060, 6060, 3849713453
30, 882126, 434779, 985, 880, 434614, 5434, 5434, 3964434530
33, 880239, 433634, 790, 701, 433488, 5813, 5813, 3420108635
37, 881753, 3304, 432389, 432230, 3204, 5313, 5313, 2607154250
35, 882196, 1052, 435306, 435147, 945, 4873, 4873, 1117496801
39, 882834, 435738, 912, 810, 435400, 4987, 4987, 3185284681
36, 881256, 434540, 1090, 977, 434217, 5216, 5216, 4246588323
38, 883527, 436241, 669, 567, 436030, 5010, 5010, 3227292905
43, 882537, 504, 436464, 436259, 424, 4443, 4443, 1336063322
41, 882693, 435660, 988, 877, 435506, 4831, 4831, 1627347257
40, 881616, 433953, 1350, 1256, 433773, 5642, 5642, 2565640131
45, 883236, 435657, 862, 758, 435305, 5327, 5327, 2875051580
44, 882835, 14786, 420383, 420190, 14690, 6393, 6393, 1978774068
46, 880797, 652, 434734, 434598, 543, 5135, 5135, 450509411
42, 882193, 204164, 229757, 229617, 203997, 7329, 7329, 480857017
47, 882127, 435316, 670, 580, 435089, 5236, 5236, 3133707689
49, 882383, 435490, 605, 519, 435325, 5222, 5222, 3551353680
51, 881052, 884, 434917, 434685, 794, 4886, 4886, 4119504919
48, 883070, 434656, 1206, 1110, 434526, 5786, 5786, 3472588262
50, 882997, 434693, 808, 703, 434585, 6104, 6104, 3676771860
53, 881370, 434646, 638, 528, 434430, 5564, 5564, 2423824982
56, 881272, 603, 435002, 434769, 500, 5199, 5199, 3608318627
55, 883387, 36431, 398830, 398629, 36333, 6582, 6582, 998425209
52, 882439, 406094, 27938, 27825, 405924, 7329, 7329, 1833037363
57, 881564, 435472, 502, 412, 435224, 4977, 4977, 3617873729
59, 881828, 435360, 318, 241, 435207, 5351, 5351, 185032277
54, 879923, 433915, 652, 550, 433744, 5531, 5531, 500732404
58, 880767, 95752, 331762, 331662, 95647, 12972, 12972, 517578070
62, 880488, 425183, 9435, 9286, 424996, 5794, 5794, 4233983662
61, 882988, 601, 435082, 434954, 507, 5922, 5922, 2811545774
60, 881078, 425215, 9264, 9168, 425019, 6206, 6206, 4204600039
64, 882100, 1089, 435139, 434858, 990, 5012, 5012, 1776541491
65, 882208, 673, 436022, 435878, 569, 4533, 4533, 3207846665
67, 881600, 433047, 676, 582, 432831, 7232, 7232, 536140711
63, 882414, 430090, 5838, 5740, 429960, 5393, 5393, 3069166687
69, 881560, 32742, 401029, 400817, 32638, 7167, 7167, 2872349667
70, 882291, 820, 435563, 435354, 726, 4914, 4914, 1656904760
68, 879895, 433380, 753, 624, 433252, 5943, 5943, 3189649357
66, 882283, 777, 434822, 434700, 680, 5652, 5652, 3916685315
72, 882849, 434501, 1393, 1279, 434190, 5743, 5743, 3316286374
71, 883529, 636, 436386, 436288, 537, 4841, 4841, 2915912136
75, 882344, 435408, 469, 376, 435253, 5419, 5419, 608243900
76, 881222, 851, 434631, 434513, 749, 5239, 5239, 4193942425
78, 882501, 435688, 866, 765, 435472, 4855, 4855, 2293825101
80, 880968, 1193, 434151, 433826, 1098, 5350, 5350, 2858672792
73, 882120, 402034, 356, 279, 401935, 38758, 38758, 2051393264
77, 881429, 155596, 272317, 272200, 155424, 12946, 12946, 3797408351
74, 881987, 435030, 741, 662, 434912, 5321, 5321, 1700689622
82, 882489, 435353, 492, 385, 435193, 5533, 5533, 938199827
81, 881161, 434907, 672, 575, 434755, 5126, 5126, 1456887765
79, 881596, 420545, 10116, 10019, 420218, 10349, 10349, 1228251912
87, 881489, 588, 435194, 434975, 490, 5121, 5121, 3905166388
86, 882411, 435844, 619, 514, 435728, 4853, 4853, 1858789152
89, 882661, 1007, 435724, 435559, 903, 4734, 4734, 522519167
83, 881878, 37707, 392426, 392323, 37584, 10919, 10919, 1851645426
85, 883291, 4329, 432236, 432131, 4235, 5180, 5180, 3755028145
84, 880620, 1589, 82579, 82465, 1467, 356260, 356260, 1690748533
88, 883778, 436746, 720, 642, 436500, 4585, 4585, 3599048750
91, 881686, 435019, 913, 781, 434795, 5089, 5089, 203604919
92, 882351, 435543, 554, 475, 435291, 5244, 5244, 766051473
100, 883274, 464, 436715, 436385, 358, 4676, 4676, 2572483643
94, 881545, 621, 435189, 434929, 536, 5135, 5135, 1604083368
98, 882987, 581, 435946, 435772, 474, 5107, 5107, 2182041604
93, 882417, 434774, 1395, 1278, 434560, 5205, 5205, 4102980470
90, 881915, 146597, 280545, 280403, 146468, 13951, 13951, 2318345192
96, 881903, 1328, 434435, 434230, 1222, 5344, 5344, 3981342386
99, 882986, 637, 435645, 435370, 550, 5392, 5392, 3492879785
95, 881875, 430864, 4094, 4007, 430628, 6141, 6141, 2311233405
101, 882739, 435817, 438, 350, 435646, 5244, 5244, 3245664995
102, 884409, 436587, 807, 717, 436442, 4928, 4928, 4281002768
97, 881819, 435075, 938, 836, 434908, 5031, 5031, 3414811800
108, 882711, 810, 435859, 435559, 727, 4878, 4878, 3736282319
110, 882381, 670, 436015, 435768, 582, 4673, 4673, 4268475555
104, 882794, 888, 425735, 425566, 781, 14912, 14912, 2400244757
106, 881347, 435605, 511, 441, 435264, 4763, 4763, 3675680320
111, 882076, 654, 435496, 435201, 579, 5073, 5073, 1262111232
103, 882386, 427343, 5637, 5538, 427254, 8307, 8307, 929745618
107, 883234, 435574, 845, 757, 435382, 5338, 5338, 3527843341
105, 884040, 437096, 368, 288, 436980, 4654, 4654, 1767805245
109, 880714, 3749, 430236, 430130, 3649, 6475, 6475, 1187665125
113, 880317, 433957, 851, 754, 433751, 5502, 5502, 3172813896
114, 881681, 732, 434698, 434543, 642, 5533, 5533, 2283677068
115, 880945, 5640, 429732, 429528, 5541, 5252, 5252, 1775009079
116, 882809, 433835, 1172, 1043, 433689, 6535, 6535, 1290185170
112, 882698, 87973, 345511, 345360, 87862, 7996, 7996, 3467392241
118, 882571, 429988, 2500, 2399, 429826, 8929, 8929, 4285332247
117, 882509, 435893, 685, 569, 435758, 4802, 4802, 899276276
121, 883286, 479, 436465, 436233, 385, 4862, 4862, 3968253255
120, 881982, 435421, 696, 598, 435175, 5046, 5046, 3358037308
119, 884125, 435393, 1026, 945, 435275, 5743, 5743, 3059777237
122, 881839, 435904, 652, 552, 435685, 4523, 4523, 2001738823
124, 882660, 609, 435481, 435274, 524, 5386, 5386, 390880726
123, 882013, 688, 435430, 435198, 585, 5056, 5056, 690714429
127, 883403, 670, 436583, 436374, 558, 4609, 4609, 4284576744
129, 882361, 778, 435990, 435755, 680, 4579, 4579, 1944794260
126, 884160, 801, 436310, 436097, 680, 5136, 5136, 874684269
128, 881391, 433912, 669, 572, 433758, 6240, 6240, 1908216383
131, 882038, 434356, 1376, 1275, 433981, 5525, 5525, 266006938
125, 882767, 433386, 794, 696, 433275, 7308, 7308, 2939281594
132, 881548, 435388, 698, 608, 435042, 4906, 4906, 1067710594
133, 880803, 25326, 408989, 408832, 25196, 6230, 6230, 1549081131
135, 881543, 1461, 434259, 434040, 1347, 5218, 5218, 3795814995
134, 882714, 436196, 567, 484, 436105, 4681, 4681, 89444817
130, 882252, 429928, 5972, 5885, 429809, 5329, 5329, 2577215699
137, 881891, 771, 435024, 434845, 679, 5286, 5286, 765582668
138, 881361, 434817, 909, 826, 434373, 5218, 5218, 3391418587
140, 882396, 511, 436206, 436048, 433, 4599, 4599, 2416359908
141, 884199, 437347, 657, 561, 436954, 4340, 4340, 2581062436
136, 883620, 416381, 17302, 17207, 416254, 8238, 8238, 514925051
139, 881199, 434975, 810, 712, 434734, 4984, 4984, 1186947094
145, 880688, 377, 434744, 434371, 290, 5453, 5453, 642724818
142, 883433, 55206, 378894, 378704, 55091, 7769, 7769, 149945735
143, 884701, 436426, 947, 871, 436065, 5196, 5196, 2354298952
146, 881184, 435332, 510, 413, 435221, 4854, 4854, 2326015251
147, 882391, 10247, 422804, 422618, 10118, 8302, 8302, 1827243956
151, 882127, 464, 436125, 435754, 380, 4702, 4702, 898584107
144, 882080, 435059, 997, 884, 434860, 5140, 5140, 1984617754
152, 880227, 811, 430209, 429958, 729, 9260, 9260, 2823961035
154, 880398, 2203, 432815, 432589, 2093, 5349, 5349, 2165562482
149, 881776, 434209, 1230, 1129, 434042, 5583, 5583, 790129296
150, 882702, 429979, 6225, 6130, 429740, 5314, 5314, 217034722
