sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
7, 1099987, 4760, 530888, 528400, 2853, 16543, 16543, 4113092289
8, 1095583, 4350, 529383, 526882, 2468, 16250, 16250, 1192164685
3, 1097277, 4923, 529960, 527182, 2966, 16123, 16123, 119143731
6, 1089873, 4904, 525208, 522545, 2942, 17137, 17137, 2231992525
14, 1099321, 4576, 530747, 528494, 2724, 16390, 16390, 2650028890
9, 1096494, 529924, 4586, 2646, 527172, 16083, 16083, 1718860559
12, 1097532, 529462, 4579, 2733, 527418, 16670, 16670, 2765325249
13, 1099392, 531636, 4080, 2216, 529414, 16023, 16023, 2859430849
2, 1094060, 527657, 4382, 2484, 525587, 16975, 16975, 659171361
1, 1098538, 4520, 530155, 528265, 2656, 16471, 16471, 2705994242
10, 1093519, 5231, 526253, 524191, 3220, 17312, 17312, 3153640674
5, 1096281, 529375, 4625, 2642, 527041, 16299, 16299, 1152545266
15, 1096137, 528204, 4830, 2827, 526262, 17007, 17007, 754764522
11, 1097940, 530376, 4500, 2649, 527733, 16341, 16341, 1362033048
4, 1094439, 528635, 4287, 2410, 526621, 16243, 16243, 966473312
16, 1096122, 4536, 528762, 526357, 2659, 16904, 16904, 3221745528
0, 1096210, 528753, 4875, 2997, 526453, 16566, 16566, 1100895275
17, 1096028, 528941, 4546, 2716, 526071, 16877, 16877, 3133162971
19, 1100291, 4177, 532234, 530011, 2223, 15823, 15823, 328672556
20, 1097396, 4935, 529046, 526876, 2975, 16782, 16782, 2160602854
28, 1100195, 4380, 532330, 529655, 2492, 15669, 15669, 3645056425
22, 1097990, 4960, 529412, 526693, 3045, 16940, 16940, 2033102045
21, 1094682, 526978, 4680, 2746, 524644, 17817, 17817, 3042052696
24, 1098442, 530277, 5033, 3082, 527252, 16399, 16399, 3030634521
25, 1096058, 529347, 4288, 2367, 526818, 16619, 16619, 925574328
29, 1094905, 4138, 529565, 527327, 2237, 15819, 15819, 2464494117
18, 1094566, 528271, 4227, 2283, 526429, 16678, 16678, 3966679081
30, 1098409, 4614, 530232, 527360, 2669, 16767, 16767, 1366793458
27, 1094659, 527592, 4892, 2965, 525410, 16900, 16900, 4033546042
34, 1093900, 4561, 527792, 525082, 2651, 16907, 16907, 972196462
31, 1096836, 4427, 530109, 527678, 2548, 16037, 16037, 1825764742
23, 1097836, 4660, 530551, 528662, 2755, 15604, 15604, 1991608844
32, 1097391, 4389, 530040, 527960, 2568, 16217, 16217, 651416300
26, 1093566, 4424, 527157, 525059, 2482, 17222, 17222, 3315264051
37, 1094222, 4847, 527936, 525236, 2943, 16630, 16630, 2769526861
33, 1098966, 530858, 4214, 2410, 528816, 16334, 16334, 196872338
41, 1095618, 5580, 527711, 525480, 3525, 16661, 16661, 440679643
46, 1094767, 4692, 528510, 525881, 2670, 16507, 16507, 3537084676
40, 1094348, 4901, 527190, 525015, 2934, 17154, 17154, 138483695
43, 1096855, 529323, 4444, 2516, 526720, 16926, 16926, 3106195817
36, 1095153, 527113, 4863, 2872, 525163, 17571, 17571, 3203745831
44, 1099354, 530790, 4731, 2822, 527829, 16591, 16591, 1543088834
35, 1095695, 528390, 4838, 2968, 526369, 16565, 16565, 2781634145
49, 1098037, 4290, 530181, 527624, 2386, 16778, 16778, 1960770754
42, 1098280, 4344, 530986, 528893, 2451, 15803, 15803, 2713209077
48, 1097582, 4561, 529735, 527595, 2685, 16503, 16503, 2946972418
39, 1099773, 530234, 5213, 3323, 527879, 16562, 16562, 881876059
45, 1097241, 529966, 4653, 2640, 527822, 16080, 16080, 2125808268
47, 1093805, 527660, 4965, 2998, 525104, 16539, 16539, 4173129192
38, 1095265, 528093, 5506, 3580, 525996, 16045, 16045, 926912981
51, 1095303, 4969, 528437, 525651, 3082, 16582, 16582, 2091924293
50, 1094926, 526729, 4990, 3096, 524831, 17640, 17640, 177306993
53, 1097124, 4196, 529810, 527597, 2353, 16584, 16584, 1353123426
54, 1095454, 4605, 528353, 526386, 2626, 16742, 16742, 1998780857
57, 1096446, 4647, 529425, 526633, 2741, 16500, 16500, 4209699901
52, 1096205, 528899, 5118, 3148, 526586, 16227, 16227, 3125554040
58, 1096754, 4771, 529621, 527219, 2953, 16095, 16095, 1349879529
55, 1094108, 4133, 528437, 526325, 2295, 16459, 16459, 945114238
61, 1094059, 4933, 528398, 525578, 2994, 16078, 16078, 746030877
66, 1092679, 5296, 525929, 522862, 3416, 17588, 17588, 1740345652
63, 1096739, 3805, 530553, 527846, 2031, 16252, 16252, 2898388084
67, 1097354, 4521, 530902, 527282, 2633, 16008, 16008, 1478623896
56, 1098831, 531235, 4169, 2358, 529153, 15958, 15958, 290398856
59, 1100616, 4058, 532127, 530121, 2176, 16067, 16067, 1785432945
60, 1095373, 527836, 4806, 2855, 525660, 17108, 17108, 2194589640
65, 1095385, 527904, 4934, 2996, 525445, 17053, 17053, 2469823854
64, 1096556, 5490, 528728, 526791, 3479, 16034, 16034, 4013160019
62, 1093566, 526785, 4766, 2865, 524318, 17416, 17416, 1637902979
68, 1100201, 4683, 531773, 529096, 2779, 15935, 15935, 3036639070
74, 1095287, 4947, 528289, 525171, 3016, 16932, 16932, 944072083
71, 1095322, 4428, 529355, 526551, 2606, 16191, 16191, 306160344
69, 1101152, 4301, 532589, 530463, 2501, 15649, 15649, 2261687937
75, 1096436, 4940, 528457, 525915, 3028, 17048, 17048, 778600021
79, 1096675, 4732, 528869, 526627, 2797, 16825, 16825, 2047222204
72, 1096920, 528717, 5082, 3100, 526559, 16731, 16731, 90673243
70, 1098163, 530464, 4752, 2865, 528070, 16006, 16006, 3211756385
73, 1099557, 531525, 4180, 2364, 528732, 16378, 16378, 2275528201
82, 1096882, 4587, 529201, 526917, 2695, 16741, 16741, 1431944055
78, 1097336, 529390, 4935, 3009, 526852, 16575, 16575, 1404549522
77, 1100167, 4105, 531715, 529840, 2237, 16135, 16135, 1759594491
76, 1101143, 4137, 532208, 530306, 2292, 16100, 16100, 4237501481
83, 1096720, 529644, 4309, 2409, 527332, 16513, 16513, 2537165260
81, 1093543, 527221, 5151, 3180, 524927, 16532, 16532, 3523363953
80, 1097500, 530305, 4207, 2509, 528241, 16119, 16119, 3063745933
85, 1098324, 4381, 530402, 528070, 2527, 16472, 16472, 3924194431
84, 1097561, 530191, 4376, 2458, 528188, 16174, 16174, 601927779
86, 1098728, 4503, 530488, 528483, 2518, 16368, 16368, 4252169979
87, 1096074, 527409, 5802, 3875, 524970, 17009, 17009, 344550067
89, 1094839, 4341, 528453, 526310, 2431, 16652, 16652, 2274920278
93, 1094896, 5773, 526443, 524228, 3848, 17302, 17302, 3793910738
90, 1096798, 4566, 529648, 527583, 2687, 16157, 16157, 2464594975
94, 1094809, 5103, 528096, 525979, 3185, 16223, 16223, 2779267692
92, 1093410, 5328, 527129, 524948, 3373, 16316, 16316, 3882171847
88, 1100214, 4341, 531302, 529285, 2472, 16407, 16407, 4011125000
96, 1093295, 4485, 527672, 525094, 2590, 16727, 16727, 1630202797
95, 1093800, 5015, 528018, 525902, 2989, 15938, 15938, 2912950824
91, 1097878, 530419, 4817, 2890, 528252, 15750, 15750, 3781850798
101, 1091898, 4274, 527048, 524496, 2374, 16853, 16853, 2702697969
97, 1098469, 529930, 4719, 2775, 527781, 16632, 16632, 2888645334
103, 1097634, 3983, 530560, 528093, 2096, 16451, 16451, 2048874520
