sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
7, 1170773, 259297, 253601, 176618, 180739, 150259, 150259, 2608476805
0, 1162890, 250758, 258965, 179299, 173084, 150392, 150392, 2617481658
6, 1163910, 257677, 253326, 174733, 179452, 149361, 149361, 3818039053
3, 1161092, 256686, 254762, 176156, 177946, 147771, 147771, 2191835369
13, 1162092, 251755, 254727, 176321, 174459, 152415, 152415, 2162264111
1, 1165274, 254474, 254709, 177092, 176221, 151389, 151389, 1148661805
11, 1165502, 257204, 253149, 175352, 178841, 150478, 150478, 1693851169
9, 1162225, 250669, 258328, 179021, 172861, 150673, 150673, 3489128746
2, 1165024, 251027, 258873, 180355, 173081, 150844, 150844, 2003844442
8, 1166781, 257942, 252116, 174948, 179459, 151158, 151158, 1060201982
5, 1162268, 254098, 254754, 176603, 176097, 150358, 150358, 2789958212
10, 1159025, 255497, 251611, 173470, 176389, 151029, 151029, 2235391082
12, 1164903, 257237, 254537, 175757, 178648, 149362, 149362, 3582735445
4, 1164992, 251535, 257473, 179058, 174128, 151399, 151399, 4029694725
16, 1160199, 252085, 254629, 176133, 173822, 151765, 151765, 3042545346
14, 1165889, 254093, 256757, 177779, 176182, 150539, 150539, 20783825
15, 1166341, 258637, 253696, 175816, 180130, 149031, 149031, 3031090897
17, 1162120, 253513, 255800, 177120, 175223, 150232, 150232, 1787848050
18, 1165271, 254960, 256424, 178126, 176621, 149570, 149570, 927320646
19, 1166138, 253413, 258284, 179470, 175891, 149540, 149540, 2393586686
20, 1161933, 252711, 255370, 177491, 174289, 151036, 151036, 2556412701
25, 1163742, 252493, 255645, 176868, 174924, 151906, 151906, 3246281331
24, 1162903, 255069, 254101, 176588, 176159, 150493, 150493, 1697968026
26, 1161232, 257419, 251980, 174859, 178326, 149324, 149324, 3069953599
21, 1159093, 250483, 256460, 177785, 172215, 151075, 151075, 2601760536
22, 1165541, 251330, 257678, 178602, 174385, 151773, 151773, 99087705
23, 1161037, 254196, 253550, 175507, 176198, 150793, 150793, 1140634682
27, 1163584, 252782, 258104, 179292, 175064, 149171, 149171, 3578517155
28, 1164184, 255221, 255228, 176842, 177089, 149902, 149902, 1877629989
29, 1160572, 250866, 256519, 177414, 172841, 151466, 151466, 3887310163
30, 1164499, 256349, 254881, 176747, 177434, 149544, 149544, 1538919778
31, 1164072, 252819, 256907, 178282, 174898, 150583, 150583, 4247963950
32, 1163622, 259006, 252028, 173614, 180452, 149261, 149261, 1399384176
33, 1163330, 254560, 255263, 177080, 175763, 150332, 150332, 2781588802
35, 1158715, 253229, 252850, 174922, 174708, 151503, 151503, 3567228979
38, 1166043, 253769, 256807, 177365, 176134, 150984, 150984, 3918085283
34, 1163876, 257443, 253867, 175720, 178984, 148931, 148931, 2234279062
36, 1167987, 257831, 253170, 175963, 179429, 150797, 150797, 4170908505
39, 1160671, 249931, 257739, 178515, 172096, 151195, 151195, 296298368
37, 1162834, 254407, 254321, 175835, 176295, 150988, 150988, 303926279
40, 1164481, 253568, 257185, 178958, 175180, 149795, 149795, 3404568581
41, 1165444, 261444, 248299, 171134, 182075, 151246, 151246, 1653663594
43, 1161835, 255954, 251723, 173318, 177208, 151816, 151816, 2898272082
42, 1159316, 256319, 252669, 173895, 178095, 149169, 149169, 3238536246
44, 1168838, 258706, 253952, 176110, 180324, 149873, 149873, 1373904664
45, 1160419, 255020, 253377, 175400, 176550, 150036, 150036, 323488145
46, 1169017, 255113, 255207, 177188, 176947, 152281, 152281, 3495832649
48, 1163873, 254576, 255007, 176704, 176458, 150564, 150564, 3153742493
47, 1158999, 251440, 255771, 176657, 173899, 150616, 150616, 950199060
