sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
9, 909683, 159, 452271, 452088, 125, 2520, 2520, 2042664274
4, 911562, 135, 453209, 453043, 109, 2533, 2533, 1916281225
8, 910849, 188, 452834, 452693, 156, 2489, 2489, 2737461167
2, 910234, 112, 452993, 452869, 84, 2088, 2088, 1507050820
7, 911509, 453282, 157, 120, 453108, 2421, 2421, 1013575025
11, 911219, 453111, 179, 144, 452843, 2471, 2471, 614971786
3, 909914, 125, 452304, 452232, 97, 2578, 2578, 3710143466
5, 912067, 453446, 194, 156, 453367, 2452, 2452, 1273856802
0, 912014, 453403, 175, 139, 453321, 2488, 2488, 3623752236
1, 910129, 452528, 195, 149, 452367, 2445, 2445, 2064313707
10, 911390, 453195, 107, 81, 453109, 2449, 2449, 2126569573
6, 909668, 451942, 358, 323, 451899, 2573, 2573, 2236857113
13, 910134, 225, 452331, 452177, 181, 2610, 2610, 3743153790
16, 912856, 131, 454386, 454093, 108, 2069, 2069, 505600534
14, 910385, 155, 452563, 452475, 120, 2536, 2536, 497034873
12, 911404, 112, 453145, 453097, 82, 2484, 2484, 4054488370
18, 910521, 98, 452627, 452472, 68, 2628, 2628, 363364732
21, 911443, 151, 453253, 453094, 109, 2418, 2418, 1908018987
22, 911146, 146, 452897, 452744, 115, 2622, 2622, 2790520730
23, 911363, 113, 453230, 453116, 82, 2411, 2411, 3439741851
20, 911440, 453294, 179, 143, 453258, 2283, 2283, 3313330906
15, 909587, 451866, 223, 177, 451811, 2755, 2755, 2044899374
17, 911464, 453341, 136, 106, 453225, 2328, 2328, 507894062
19, 911197, 452834, 165, 132, 452772, 2647, 2647, 1236351239
24, 910157, 121, 452540, 452414, 84, 2499, 2499, 1753212354
25, 911165, 144, 453343, 453250, 106, 2161, 2161, 1081961230
26, 910470, 452779, 126, 101, 452730, 2367, 2367, 3942527823
29, 911173, 453224, 144, 110, 453173, 2261, 2261, 3040686476
27, 912190, 453574, 179, 149, 453498, 2395, 2395, 1896707607
30, 910525, 452824, 107, 79, 452725, 2395, 2395, 3321527135
32, 909223, 351, 451580, 451495, 299, 2749, 2749, 1488095402
28, 911289, 453340, 211, 169, 453237, 2166, 2166, 2879222654
37, 911109, 158, 453049, 452867, 121, 2457, 2457, 2742079252
31, 911846, 190, 453095, 453019, 152, 2695, 2695, 2632858369
35, 911445, 453462, 98, 75, 453140, 2335, 2335, 2852532064
33, 910723, 452610, 186, 141, 452526, 2630, 2630, 696513203
36, 911908, 453737, 114, 81, 453628, 2174, 2174, 21939533
34, 909710, 452240, 198, 143, 452201, 2464, 2464, 2676881428
38, 910879, 453026, 145, 111, 452915, 2341, 2341, 1167441450
41, 909011, 189, 451868, 451740, 148, 2533, 2533, 3635963557
45, 910369, 207, 452463, 452323, 168, 2604, 2604, 478143225
46, 911656, 173, 453496, 453195, 142, 2325, 2325, 4061678991
40, 911414, 453319, 136, 112, 453109, 2369, 2369, 981460481
42, 910398, 452602, 158, 122, 452508, 2504, 2504, 2195010524
44, 909985, 452260, 274, 234, 452181, 2518, 2518, 3194593857
39, 910998, 453106, 146, 106, 452992, 2324, 2324, 208215870
43, 909840, 452301, 178, 134, 452231, 2498, 2498, 2041224731
48, 910098, 452368, 168, 129, 452247, 2593, 2593, 972805734
49, 912027, 199, 453550, 453471, 163, 2322, 2322, 563521005
47, 910676, 229, 452732, 452702, 189, 2412, 2412, 3629453424
50, 911664, 453374, 122, 93, 453261, 2407, 2407, 687870848
52, 910235, 452794, 150, 111, 452668, 2256, 2256, 242710096
53, 909859, 451664, 229, 187, 451597, 3091, 3091, 1462843549
58, 910714, 275, 452654, 452540, 243, 2501, 2501, 2370491240
56, 911569, 169, 453245, 453201, 130, 2412, 2412, 3904356847
54, 911337, 203, 453213, 453151, 162, 2304, 2304, 1446623860
59, 910749, 122, 453006, 452839, 92, 2345, 2345, 3538320272
55, 910766, 452801, 136, 109, 452762, 2479, 2479, 1687356154
57, 907239, 450818, 305, 258, 450730, 2564, 2564, 3582377524
51, 909651, 452175, 187, 151, 452128, 2505, 2505, 1474245376
60, 909977, 195, 452199, 452157, 152, 2637, 2637, 733079725
61, 912017, 86, 453341, 453194, 60, 2668, 2668, 2360130914
65, 910869, 126, 453062, 452871, 96, 2357, 2357, 1780686728
63, 910025, 452193, 246, 202, 452050, 2667, 2667, 466930503
62, 910654, 452672, 137, 99, 452614, 2566, 2566, 957415914
66, 910177, 225, 452330, 452209, 193, 2610, 2610, 3145782561
68, 909389, 452408, 152, 121, 452052, 2328, 2328, 4103280003
69, 911706, 453344, 147, 124, 453243, 2424, 2424, 412561616
67, 911092, 452838, 197, 149, 452730, 2589, 2589, 3072337679
64, 910897, 452514, 361, 307, 452467, 2624, 2624, 770826004
73, 910978, 100, 452856, 452786, 74, 2581, 2581, 2834797610
71, 911083, 453057, 250, 217, 452919, 2320, 2320, 1195076634
72, 910384, 452632, 312, 277, 452575, 2294, 2294, 1665966933
70, 910263, 452965, 91, 66, 452879, 2131, 2131, 971643068
77, 911182, 119, 453220, 453102, 89, 2326, 2326, 1104947163
76, 910123, 161, 452436, 452299, 125, 2551, 2551, 1824392133
74, 910029, 452634, 152, 132, 452477, 2317, 2317, 1106505582
75, 911488, 453327, 226, 186, 453147, 2301, 2301, 3354898009
79, 910092, 204, 452502, 452216, 164, 2503, 2503, 1519170625
80, 909555, 264, 451579, 451532, 214, 2983, 2983, 4157107509
82, 909672, 139, 452305, 452206, 110, 2456, 2456, 3223420928
85, 910571, 179, 452633, 452360, 143, 2628, 2628, 1947546716
83, 910367, 65, 452626, 452508, 44, 2562, 2562, 3580052999
81, 908711, 451712, 206, 159, 451614, 2510, 2510, 4084398411
88, 910042, 220, 452429, 452330, 179, 2442, 2442, 1512030733
89, 911428, 232, 453453, 453162, 189, 2196, 2196, 3116467707
87, 912252, 171, 453612, 453551, 140, 2389, 2389, 3014758423
78, 910910, 452834, 128, 99, 452793, 2528, 2528, 3195235169
86, 912145, 453605, 118, 89, 453501, 2416, 2416, 2751402275
84, 910988, 452783, 132, 101, 452680, 2646, 2646, 766818880
90, 911685, 453378, 87, 64, 453244, 2456, 2456, 76132796
94, 910570, 138, 452949, 452672, 105, 2353, 2353, 3046958564
93, 911026, 452876, 168, 139, 452735, 2554, 2554, 556057914
92, 910853, 452505, 355, 317, 452410, 2633, 2633, 96131294
95, 911178, 169, 453237, 452933, 131, 2354, 2354, 4104347153
96, 911363, 453093, 181, 147, 452916, 2513, 2513, 74613048
101, 910826, 189, 453253, 453050, 162, 2086, 2086, 3654403208
97, 909126, 451821, 210, 173, 451712, 2605, 2605, 579162528
91, 910907, 452305, 393, 356, 452235, 2809, 2809, 477620077
98, 910225, 452443, 198, 159, 452377, 2524, 2524, 2754883100
99, 910861, 452898, 113, 84, 452604, 2581, 2581, 247111780
100, 910878, 170, 452579, 452517, 134, 2739, 2739, 4170617892
103, 911220, 185, 452907, 452797, 153, 2589, 2589, 2246526019
104, 910319, 125, 452521, 452408, 87, 2589, 2589, 2515031164
106, 911064, 134, 452714, 452598, 98, 2760, 2760, 1070055363
102, 909202, 451495, 181, 146, 451450, 2965, 2965, 1471191486
105, 910037, 452564, 143, 109, 452531, 2345, 2345, 403461938
107, 911910, 135, 453673, 453526, 102, 2237, 2237, 1903540193
108, 911583, 453196, 243, 199, 453081, 2432, 2432, 2687661654
113, 910515, 164, 452683, 452600, 128, 2470, 2470, 2071211227
115, 911686, 216, 453075, 453000, 179, 2608, 2608, 1178418813
110, 910034, 452393, 189, 146, 452344, 2481, 2481, 2223475613
112, 911323, 147, 453190, 453116, 114, 2378, 2378, 3666740859
111, 912312, 453718, 203, 153, 453500, 2369, 2369, 2379581815
109, 911544, 453369, 150, 120, 453297, 2304, 2304, 2874467358
114, 910406, 167, 452407, 452329, 135, 2684, 2684, 1219332816
117, 910354, 151, 452396, 452239, 122, 2723, 2723, 969067111
121, 911037, 124, 453046, 452832, 95, 2470, 2470, 1437957902
116, 910818, 452614, 191, 152, 452555, 2653, 2653, 2558264945
124, 911751, 116, 453500, 453413, 80, 2321, 2321, 1820279194
118, 911497, 453245, 191, 159, 453198, 2352, 2352, 1747955911
126, 911573, 143, 453263, 453152, 115, 2450, 2450, 2062515367
125, 911517, 453139, 164, 127, 452889, 2599, 2599, 3161509626
120, 912243, 453803, 95, 69, 453764, 2256, 2256, 1771564013
123, 910991, 452793, 186, 139, 452747, 2563, 2563, 2844124555
122, 911028, 453143, 116, 85, 453096, 2294, 2294, 1151165015
129, 910006, 282, 452430, 452333, 237, 2362, 2362, 1613726646
119, 912433, 453853, 189, 157, 453802, 2216, 2216, 2994164783
127, 909763, 183, 452332, 452276, 146, 2413, 2413, 3461464892
133, 910567, 106, 452611, 452481, 77, 2646, 2646, 3584108859
130, 909885, 101, 452277, 452226, 71, 2605, 2605, 462145904
131, 910764, 452726, 360, 320, 452548, 2405, 2405, 2608005577
128, 911578, 117, 453217, 453191, 93, 2480, 2480, 2849300069
132, 912133, 453445, 152, 117, 453371, 2524, 2524, 3478912873
135, 912761, 454052, 212, 166, 453827, 2252, 2252, 4232546804
134, 910541, 161, 452814, 452755, 129, 2341, 2341, 2651441823
138, 911590, 453375, 176, 142, 453323, 2287, 2287, 3095860170
136, 911282, 453110, 113, 84, 453069, 2453, 2453, 2538134890
139, 911308, 126, 453324, 453246, 104, 2254, 2254, 3536051647
137, 911865, 453484, 76, 48, 453411, 2423, 2423, 1990786618
140, 909781, 172, 452326, 452249, 144, 2445, 2445, 4165938749
145, 910753, 169, 452813, 452687, 130, 2477, 2477, 2709145735
142, 910511, 164, 452648, 452597, 130, 2486, 2486, 2153403915
141, 909931, 452325, 161, 125, 452244, 2538, 2538, 2274761594
147, 910950, 175, 453016, 452928, 141, 2345, 2345, 947535049
144, 910708, 452724, 159, 129, 452650, 2523, 2523, 4205731526
143, 911898, 453200, 257, 219, 453148, 2537, 2537, 1966979196
148, 911553, 198, 452956, 452901, 162, 2668, 2668, 1996429025
150, 911792, 453587, 115, 90, 453490, 2255, 2255, 1297128038
146, 911375, 453328, 124, 96, 453229, 2299, 2299, 453367136
149, 913013, 453554, 111, 83, 453391, 2937, 2937, 3992576257
152, 912646, 137, 453850, 453813, 106, 2370, 2370, 1883102878
151, 911628, 453224, 122, 92, 453166, 2512, 2512, 2687994945
153, 910540, 160, 452706, 452659, 109, 2453, 2453, 405943848
155, 910832, 452806, 150, 118, 452684, 2537, 2537, 1401582072
159, 910028, 92, 452648, 452541, 63, 2342, 2342, 656648122
158, 911522, 156, 453330, 453288, 122, 2313, 2313, 2216895652
157, 910783, 231, 452569, 452516, 193, 2637, 2637, 898964948
154, 910916, 452651, 169, 129, 452591, 2688, 2688, 3813153634
156, 911554, 452861, 295, 240, 452716, 2721, 2721, 3891104203
161, 911846, 187, 453232, 453158, 147, 2561, 2561, 241948279
160, 910352, 452771, 106, 84, 452563, 2414, 2414, 3866104837
162, 910899, 452826, 283, 237, 452697, 2428, 2428, 1381435852
163, 910549, 452684, 287, 248, 452458, 2436, 2436, 3886416436
166, 910766, 147, 452588, 452486, 107, 2719, 2719, 1612870116
164, 911164, 453115, 146, 110, 452977, 2408, 2408, 843265354
167, 909854, 452409, 125, 93, 452271, 2478, 2478, 1817844478
170, 910522, 250, 452534, 452472, 206, 2530, 2530, 1304624121
