sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
9, 909981, 315, 452410, 452088, 126, 2521, 2521, 2042664274
4, 911833, 253, 453356, 453044, 110, 2535, 2535, 1916281225
8, 911126, 329, 452958, 452693, 156, 2495, 2495, 2737461167
2, 910498, 246, 453120, 452871, 85, 2088, 2088, 1507050820
7, 911758, 453398, 274, 120, 453108, 2429, 2429, 1013575025
11, 911491, 453247, 307, 144, 452843, 2475, 2475, 614971786
3, 910156, 240, 452425, 452232, 97, 2581, 2581, 3710143466
5, 912320, 453571, 320, 156, 453367, 2453, 2453, 1273856802
0, 912246, 453525, 281, 139, 453321, 2490, 2490, 3623752236
1, 910410, 452667, 324, 149, 452370, 2450, 2450, 2064313707
10, 911665, 453323, 244, 82, 453110, 2453, 2453, 2126569573
6, 909931, 452080, 481, 323, 451899, 2574, 2574, 2236857113
13, 910402, 339, 452475, 452177, 181, 2615, 2615, 3743153790
16, 913076, 227, 454503, 454093, 109, 2072, 2072, 505600534
14, 910666, 283, 452710, 452475, 120, 2539, 2539, 497034873
12, 911676, 250, 453273, 453097, 82, 2487, 2487, 4054488370
18, 910787, 227, 452754, 452472, 68, 2633, 2633, 363364732
21, 911707, 281, 453380, 453094, 110, 2421, 2421, 1908018987
22, 911433, 288, 453035, 452745, 115, 2625, 2625, 2790520730
23, 911616, 225, 453364, 453117, 82, 2414, 2414, 3439741851
20, 911713, 453421, 315, 144, 453259, 2287, 2287, 3313330906
15, 909875, 451997, 376, 177, 451811, 2757, 2757, 2044899374
17, 911732, 453484, 257, 106, 453225, 2330, 2330, 507894062
19, 911467, 452975, 280, 132, 452774, 2653, 2653, 1236351239
24, 910418, 241, 452680, 452414, 85, 2499, 2499, 1753212354
25, 911431, 268, 453473, 453251, 107, 2166, 2166, 1081961230
26, 910754, 452913, 263, 102, 452730, 2373, 2373, 3942527823
29, 911458, 453352, 282, 111, 453173, 2270, 2270, 3040686476
27, 912459, 453717, 298, 149, 453499, 2398, 2398, 1896707607
30, 910787, 452957, 220, 80, 452726, 2402, 2402, 3321527135
32, 909505, 470, 451722, 451495, 300, 2759, 2759, 1488095402
28, 911517, 453460, 313, 169, 453237, 2169, 2169, 2879222654
37, 911367, 311, 453150, 452867, 121, 2459, 2459, 2742079252
31, 912101, 293, 453236, 453020, 152, 2700, 2700, 2632858369
35, 911702, 453579, 224, 75, 453140, 2342, 2342, 2852532064
33, 910992, 452732, 328, 142, 452526, 2632, 2632, 696513203
36, 912157, 453853, 240, 82, 453628, 2177, 2177, 21939533
34, 909962, 452363, 314, 143, 452202, 2470, 2470, 2676881428
38, 911145, 453150, 282, 112, 452915, 2343, 2343, 1167441450
41, 909284, 322, 451996, 451743, 149, 2537, 2537, 3635963557
45, 910637, 339, 452591, 452323, 168, 2608, 2608, 478143225
46, 911900, 294, 453615, 453195, 142, 2327, 2327, 4061678991
40, 911679, 453451, 265, 112, 453109, 2371, 2371, 981460481
42, 910685, 452729, 305, 123, 452508, 2510, 2510, 2195010524
44, 910258, 452381, 418, 234, 452181, 2522, 2522, 3194593857
39, 911262, 453235, 277, 106, 452992, 2326, 2326, 208215870
43, 910095, 452430, 301, 135, 452231, 2499, 2499, 2041224731
48, 910353, 452488, 298, 129, 452248, 2595, 2595, 972805734
49, 912297, 334, 453680, 453471, 164, 2324, 2324, 563521005
47, 910931, 357, 452850, 452703, 191, 2415, 2415, 3629453424
50, 911920, 453506, 242, 93, 453261, 2409, 2409, 687870848
52, 910527, 452927, 296, 112, 452668, 2262, 2262, 242710096
53, 910091, 451773, 348, 187, 451597, 3093, 3093, 1462843549
58, 910971, 402, 452778, 452542, 243, 2503, 2503, 2370491240
56, 911841, 299, 453377, 453201, 130, 2417, 2417, 3904356847
54, 911595, 333, 453335, 453151, 162, 2307, 2307, 1446623860
