sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
0, 2244571, 306200, 699915, 684553, 292523, 130690, 130690, 1643570919
4, 2236296, 451810, 546203, 530822, 437029, 135216, 135216, 1519139371
9, 2249698, 444641, 570987, 556100, 430474, 123748, 123748, 2649081002
5, 2245529, 548756, 458009, 443355, 533373, 131018, 131018, 4271642385
10, 2246201, 236701, 766802, 751082, 223212, 134202, 134202, 205364164
7, 2246432, 408235, 600606, 584416, 394389, 129393, 129393, 728784497
14, 2248544, 483895, 524786, 509335, 469672, 130428, 130428, 766180891
3, 2245807, 485101, 511612, 497060, 470174, 140930, 140930, 3487681411
15, 2241891, 302613, 667772, 652914, 288088, 165252, 165252, 3075082584
13, 2241948, 409206, 589095, 573862, 394747, 137519, 137519, 2713145890
8, 2240926, 524070, 477296, 462297, 509271, 133996, 133996, 3158169548
2, 2240808, 600241, 397823, 383281, 586059, 136702, 136702, 2583654875
11, 2243995, 500011, 497524, 482294, 485746, 139210, 139210, 2304203222
12, 2236462, 559494, 445518, 430893, 544119, 128219, 128219, 1056725072
6, 2241940, 537908, 465597, 451025, 523116, 132147, 132147, 2289086363
1, 2246781, 705473, 302911, 289111, 690824, 129231, 129231, 3381034437
17, 2241500, 487540, 516543, 501623, 472496, 131649, 131649, 3864457699
22, 2240539, 371799, 632325, 617651, 356778, 130993, 130993, 728761778
20, 2237668, 533624, 471178, 456512, 518212, 129071, 129071, 2965451223
24, 2241002, 486398, 502067, 487556, 471285, 146848, 146848, 3602785096
21, 2233380, 449640, 535258, 519770, 434804, 146954, 146954, 2086638089
19, 2243176, 432385, 570945, 555798, 417450, 133299, 133299, 3769931493
28, 2245519, 656258, 348021, 333861, 641323, 133028, 133028, 3257237247
16, 2241361, 626344, 359976, 345508, 610507, 149513, 149513, 872931076
26, 2243821, 610983, 378011, 363673, 596222, 147466, 147466, 1747395853
23, 2246000, 691807, 313694, 299579, 676554, 132183, 132183, 1783052510
25, 2247313, 446416, 564563, 550088, 431834, 127206, 127206, 2639762822
18, 2241018, 449360, 559719, 545561, 434826, 125776, 125776, 3759716238
31, 2243566, 521108, 479193, 464755, 506106, 136202, 136202, 2142086295
30, 2242864, 515386, 493206, 478872, 500566, 127417, 127417, 3020577325
27, 2246687, 560120, 448390, 433579, 544936, 129831, 129831, 322852043
29, 2247402, 500824, 494149, 479604, 486743, 143041, 143041, 471662198
32, 2245943, 493405, 513290, 498717, 478963, 130784, 130784, 849044416
33, 2244098, 497616, 505569, 491082, 482343, 133744, 133744, 489879531
36, 2242634, 468629, 524850, 509677, 454342, 142568, 142568, 3805870144
34, 2240210, 518579, 467217, 452624, 503340, 149225, 149225, 3498938293
37, 2239641, 535026, 471290, 455889, 519892, 128772, 128772, 3016039489
35, 2250303, 383565, 633602, 618693, 369989, 122227, 122227, 3070823405
45, 2241239, 431865, 573276, 557779, 417875, 130222, 130222, 4164294588
41, 2245353, 474599, 520094, 505147, 460479, 142517, 142517, 2782674688
38, 2242766, 563520, 436557, 422248, 548461, 135990, 135990, 101779147
39, 2241888, 412452, 586908, 571533, 398609, 136193, 136193, 3698897100
43, 2247218, 521349, 489094, 473920, 507119, 127868, 127868, 476630095
47, 2242529, 605349, 397845, 383761, 590308, 132633, 132633, 3802679804
40, 2247107, 692233, 317983, 304366, 677207, 127659, 127659, 3825615440
46, 2249881, 562784, 451937, 437777, 548353, 124515, 124515, 1943120260
44, 2242808, 484181, 490994, 476574, 469099, 160980, 160980, 87133568
42, 2245698, 500910, 495550, 481211, 486871, 140578, 140578, 3049969144
48, 2248077, 564035, 445777, 431452, 549475, 128669, 128669, 3320556537
50, 2244096, 427527, 581820, 566596, 413473, 127340, 127340, 356617097
49, 2242640, 562824, 447959, 433271, 547788, 125399, 125399, 99769419
51, 2238542, 382559, 562035, 546039, 368359, 189775, 189775, 3386070791
57, 2240868, 475679, 535200, 520170, 459933, 124943, 124943, 14713374
