sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
11, 1765681, 360369, 362497, 284521, 283090, 237602, 237602, 867607481
8, 1756621, 354735, 362475, 284693, 278582, 238068, 238068, 1139530031
3, 1758832, 360706, 363151, 284782, 283123, 233535, 233535, 3886827863
0, 1765965, 358050, 363999, 286435, 281131, 238175, 238175, 3260392267
13, 1755623, 360007, 358849, 281505, 282138, 236562, 236562, 4255921269
4, 1758645, 358900, 360756, 283544, 282439, 236503, 236503, 120939206
9, 1763457, 355777, 364816, 287084, 279316, 238232, 238232, 3545011023
7, 1757600, 356820, 362601, 284592, 279867, 236860, 236860, 606840713
6, 1765989, 357634, 362057, 284808, 280670, 240410, 240410, 3162013378
12, 1769104, 361279, 358723, 281739, 284139, 241612, 241612, 1486439879
5, 1762630, 359764, 358631, 281927, 282876, 239716, 239716, 550198204
1, 1767180, 359414, 363366, 285457, 282513, 238215, 238215, 2314064148
10, 1768961, 364058, 359134, 282155, 286550, 238532, 238532, 2896561056
2, 1763737, 360311, 360811, 283558, 282939, 238059, 238059, 2040878526
15, 1768086, 359960, 362205, 284930, 282375, 239308, 239308, 3469701575
16, 1759882, 359822, 361594, 284080, 282582, 235902, 235902, 619937945
19, 1759121, 359658, 358503, 281391, 282233, 238668, 238668, 3318973557
23, 1769742, 362436, 361736, 284599, 285351, 237810, 237810, 2123460130
22, 1760184, 354004, 367232, 288472, 277498, 236489, 236489, 2577007002
20, 1763158, 362161, 357478, 279890, 284459, 239585, 239585, 4098529941
17, 1764403, 361928, 361802, 284065, 284272, 236168, 236168, 1848808302
25, 1765272, 360961, 361344, 284045, 284052, 237435, 237435, 3636552361
27, 1777421, 367323, 360343, 283237, 288922, 238798, 238798, 2147030501
26, 1769606, 365065, 360635, 282994, 287306, 236803, 236803, 1807007813
28, 1757096, 357199, 359019, 281949, 280331, 239299, 239299, 618545796
