sample_id, N_active, N_A_1, N_B_1, N_A_0, N_B_0, N_A_*, N_B_*, seed
11, 2083175, 461667, 464720, 302868, 301506, 276207, 276207, 867607481
8, 2077599, 457280, 464877, 303100, 297264, 277539, 277539, 1139530031
3, 2079304, 462692, 465560, 303380, 301532, 273070, 273070, 3886827863
0, 2084386, 459374, 466256, 305312, 299230, 277107, 277107, 3260392267
13, 2078339, 463089, 461509, 300366, 301253, 276061, 276061, 4255921269
4, 2081449, 461420, 464137, 302582, 301248, 276031, 276031, 120939206
9, 2081179, 457766, 466382, 305476, 297667, 276944, 276944, 3545011023
7, 2077371, 459525, 464493, 302750, 298661, 275971, 275971, 606840713
6, 2084552, 459301, 464064, 303236, 299181, 279385, 279385, 3162013378
12, 2086104, 463251, 459828, 299934, 302861, 280115, 280115, 1486439879
5, 2082608, 462201, 460811, 300212, 301592, 278896, 278896, 550198204
1, 2084963, 460754, 465478, 303640, 300687, 277202, 277202, 2314064148
10, 2085176, 465443, 460236, 300452, 304691, 277177, 277177, 2896561056
2, 2082448, 461891, 462506, 301986, 301433, 277316, 277316, 2040878526
15, 2084448, 461466, 462936, 303029, 300531, 278243, 278243, 3469701575
16, 2079570, 461879, 463854, 302847, 301192, 274899, 274899, 619937945
19, 2077282, 462180, 459904, 299327, 301085, 277393, 277393, 3318973557
23, 2085415, 464097, 462886, 302669, 303619, 276072, 276072, 2123460130
22, 2079258, 455831, 469235, 306927, 296033, 275616, 275616, 2577007002
20, 2081832, 464673, 459555, 298417, 302845, 278171, 278171, 4098529941
17, 2081591, 463105, 464034, 302508, 302202, 274871, 274871, 1848808302
25, 2081875, 461547, 463878, 302612, 302098, 275870, 275870, 3636552361
27, 2090536, 468018, 460919, 301225, 306704, 276835, 276835, 2147030501
26, 2086547, 466397, 462507, 301393, 305582, 275334, 275334, 1807007813
28, 2076793, 459118, 461204, 300358, 299015, 278549, 278549, 618545796
29, 2082923, 460380, 462370, 302290, 300427, 278728, 278728, 2411741070
30, 2085579, 462717, 463041, 302051, 302032, 277869, 277869, 2464562887
32, 2086180, 462536, 466091, 304700, 301509, 275672, 275672, 1438029045
33, 2088014, 461589, 465314, 304511, 301582, 277509, 277509, 627750498
34, 2082298, 463831, 463800, 302660, 302769, 274619, 274619, 1070712860
36, 2076882, 462918, 459792, 298834, 301800, 276769, 276769, 4124688480
38, 2083835, 459112, 465137, 303574, 298448, 278782, 278782, 2374928765
39, 2079214, 463068, 461087, 299952, 301949, 276579, 276579, 3952752200
41, 2085448, 459754, 467176, 306176, 299904, 276219, 276219, 1504832388
42, 2083466, 464283, 464554, 303299, 303382, 273974, 273974, 3705507955
44, 2081128, 465392, 460240, 300501, 304769, 275113, 275113, 2456477571
45, 2076044, 464230, 459048, 298828, 302802, 275568, 275568, 1045058066
46, 2079629, 458024, 466350, 304523, 297440, 276646, 276646, 318319280
47, 2088157, 457293, 469994, 307956, 297932, 277491, 277491, 754927105
48, 2080192, 460670, 464394, 302518, 300782, 275914, 275914, 1588930345
49, 2087226, 463623, 461073, 301344, 302902, 279142, 279142, 2480416137
50, 2081647, 465167, 459562, 299763, 304139, 276508, 276508, 1242914112
52, 2073198, 457577, 465061, 303292, 296776, 275246, 275246, 499033905
54, 2078161, 465146, 461147, 300828, 302732, 274154, 274154, 4177582855
55, 2081849, 461399, 464809, 304005, 299962, 275837, 275837, 2976611014
56, 2085955, 463410, 462588, 302086, 302431, 277720, 277720, 3198084041
14, 2080448, 465209, 462494, 301849, 304062, 273417, 273417, 17599734
18, 2078006, 464214, 461703, 300488, 303103, 274249, 274249, 536104856
21, 2088824, 463059, 465106, 304470, 303289, 276450, 276450, 1251733416
58, 2081743, 465234, 459311, 299888, 304036, 276637, 276637, 3965598203
24, 2084037, 465280, 461676, 300996, 303227, 276429, 276429, 4069151624
59, 2084836, 466413, 459056, 298829, 305828, 277355, 277355, 356733918
