sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, seed
9, 4689077, 75718, 2137108, 2128511, 69130, 139305, 139305, 1368968289
6, 4689601, 68976, 2149314, 2140160, 62273, 134439, 134439, 4232517947
1, 4689234, 2162608, 60739, 54093, 2153966, 128914, 128914, 2245509852
3, 4691404, 74306, 2144186, 2135572, 67660, 134840, 134840, 1644396671
4, 4691701, 127774, 2085427, 2075743, 121135, 140811, 140811, 2738745515
13, 4697830, 2104685, 111750, 105175, 2097714, 139253, 139253, 2175704867
11, 4697535, 175611, 2028026, 2020919, 168643, 152168, 152168, 1301174049
14, 4686425, 2086365, 118067, 111261, 2079202, 145765, 145765, 3364511308
0, 4690446, 344695, 1844546, 1836611, 337868, 163363, 163363, 703504222
2, 4694364, 109671, 2105156, 2098647, 102892, 138999, 138999, 2737120196
15, 4696784, 2148822, 70638, 64025, 2141321, 135989, 135989, 2823100452
10, 4692869, 97650, 2112538, 2105776, 90819, 143043, 143043, 1442104283
8, 4686848, 2100693, 108603, 101801, 2093547, 141102, 141102, 753664754
7, 4689267, 1992032, 213223, 206330, 1984552, 146565, 146565, 2886246843
5, 4691658, 229743, 1972263, 1964474, 223218, 150980, 150980, 3743624044
12, 4682104, 164871, 2034731, 2027698, 157792, 148506, 148506, 3974212969
16, 4686303, 2046359, 151080, 144307, 2039213, 152672, 152672, 2275779060
18, 4676112, 100394, 2098591, 2091582, 93591, 145977, 145977, 1205699210
27, 4682507, 83430, 2119238, 2110919, 76502, 146209, 146209, 744534189
28, 4690535, 73583, 2145505, 2137245, 66942, 133630, 133630, 433847015
22, 4683746, 2075345, 128591, 121587, 2067685, 145269, 145269, 2265971218
19, 4684428, 2080637, 122868, 115863, 2073434, 145813, 145813, 3394566789
24, 4691320, 2045092, 164706, 158027, 2036387, 143554, 143554, 2665033381
29, 4691136, 123939, 2086425, 2078999, 117399, 142187, 142187, 1242952461
20, 4700748, 2142313, 82776, 76161, 2134936, 132281, 132281, 2257474871
21, 4684650, 2114211, 96989, 90179, 2107191, 138040, 138040, 2708459916
25, 4686978, 2088411, 121860, 114887, 2080736, 140542, 140542, 1824480766
17, 4684841, 2109326, 102524, 95770, 2102323, 137449, 137449, 1790316094
35, 4687545, 64768, 2154869, 2145424, 58198, 132143, 132143, 3965060087
23, 4692738, 139065, 2073401, 2065826, 132444, 141001, 141001, 4249770976
30, 4692625, 2117167, 72080, 65400, 2109486, 164246, 164246, 1495560916
32, 4690874, 2168222, 55327, 48899, 2161178, 128624, 128624, 1021104954
26, 4689659, 1893649, 311443, 304232, 1886667, 146834, 146834, 2147806220
31, 4692898, 2113858, 95147, 88274, 2106629, 144495, 144495, 3096295888
37, 4695960, 69577, 2152151, 2145122, 62944, 133083, 133083, 1957062979
36, 4687224, 2143640, 73492, 66790, 2135942, 133680, 133680, 1515567942
33, 4692409, 2111931, 86033, 79106, 2104549, 155395, 155395, 1208732884
39, 4691799, 187537, 2018609, 2011206, 180933, 146757, 146757, 3682345438
38, 4690863, 2145757, 71988, 65184, 2138248, 134843, 134843, 58916888
43, 4685377, 102504, 2097211, 2089791, 95839, 150016, 150016, 2899210513
34, 4684995, 2050966, 151957, 144980, 2044204, 146444, 146444, 591022496
45, 4688485, 88613, 2123174, 2115348, 81722, 139814, 139814, 1562585676
41, 4688069, 94322, 2121053, 2114213, 87715, 135383, 135383, 3745327878
42, 4699167, 129370, 2082690, 2075424, 122945, 144369, 144369, 1094475283
47, 4697265, 2137765, 77686, 71050, 2130196, 140284, 140284, 2638804624
44, 4686517, 1978896, 226521, 219377, 1970553, 145585, 145585, 4084292055
53, 4696530, 77162, 2145559, 2136773, 70428, 133304, 133304, 2009580361
48, 4691234, 117062, 2088719, 2081703, 110090, 146830, 146830, 1956305848
40, 4689444, 537648, 1622473, 1615476, 530423, 191712, 191712, 889871628
54, 4688156, 159913, 2045599, 2036807, 153183, 146327, 146327, 1347403455
46, 4686587, 1963916, 226876, 220143, 1956912, 159370, 159370, 343273918
50, 4689827, 100374, 2112824, 2105213, 93526, 138945, 138945, 2576878057
57, 4692416, 60799, 2158652, 2150864, 54273, 133914, 133914, 2560730984
58, 4680982, 96335, 2108767, 2100562, 89386, 142966, 142966, 1508698207
52, 4694051, 2105557, 109133, 102435, 2098856, 139035, 139035, 3413467774
49, 4688399, 2009924, 74675, 68095, 2002829, 266438, 266438, 1559340533
55, 4692187, 2127027, 81464, 74814, 2120218, 144332, 144332, 4274236917
59, 4688770, 72413, 2135914, 2127578, 65675, 143595, 143595, 3601448552
51, 4681212, 1813058, 379882, 372668, 1805136, 155234, 155234, 2394860881
56, 4684326, 169364, 2038289, 2031384, 162511, 141389, 141389, 2737863952
67, 4685939, 92889, 2118268, 2110694, 86370, 138859, 138859, 3483947913
63, 4691460, 2048222, 156310, 149520, 2040520, 148444, 148444, 849343048
66, 4687200, 118497, 2089298, 2081037, 111446, 143461, 143461, 3418326242
65, 4686350, 140330, 2066175, 2058554, 133441, 143925, 143925, 1208591626
61, 4692581, 1858969, 307148, 300328, 1852172, 186982, 186982, 4166203836
64, 4690103, 129500, 2075665, 2068875, 122615, 146724, 146724, 3250181245
68, 4700636, 178217, 2039307, 2029846, 171510, 140878, 140878, 2639009944
70, 4692377, 69712, 2145362, 2138089, 62990, 138112, 138112, 1108178673
73, 4694935, 78813, 2140182, 2132192, 72304, 135722, 135722, 89729847
60, 4685355, 1151101, 1024268, 1017232, 1143780, 174487, 174487, 3133223361
69, 4698293, 78861, 2145144, 2138517, 72297, 131737, 131737, 1372737121
78, 4692337, 80704, 2137467, 2128470, 74106, 135795, 135795, 1091453657
74, 4697308, 130263, 2083400, 2076054, 123559, 142016, 142016, 4260567714
62, 4693604, 2087009, 128037, 121433, 2080037, 138544, 138544, 4043558955
71, 4689279, 2059024, 145353, 138740, 2051144, 147509, 147509, 4043126531
77, 4690503, 158690, 2053572, 2045929, 151900, 140206, 140206, 872139111
75, 4685707, 2113058, 98780, 91785, 2104518, 138783, 138783, 1524249240
81, 4694483, 2157654, 63408, 56948, 2149551, 133461, 133461, 2039834145
79, 4688196, 161649, 2028311, 2021097, 154919, 161110, 161110, 2975076738
